year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
7,49,13195.339350365655,945.6036110926821,6362084.406725468,1843912.3066469962,1933152.9704513664,1.9453342176261267E8,578368.8303611728,1021237.9739202933,0.0,0.0,0.05,0.05,0.05,0.10863924964636157,83.1790428489429,36.40048117978674,25.977777777777778,14294.234702948215,1077.2699366878655,88.22023520991954,79.0,1.824452631826763E7,1.943210685980049E7,-31719.949163278856,2777.707237824681,-1970.292762175348,3133729.236564221,6.50755584475528E8,2.687871730335204E8,0.0,0.0,5304.75,NaN,24.333333333333332,3.0,54165.23107914984,90.51696572247822,9.5,16.0,-62893.77494983726,112.89104480521927,10.25,4.0,-47601.01634005885,85.07229285389718,7.6875,13.0,-37577.21966075748,104.8381614369857,7.25,12.0,-6313.749550284614,92.27967028076472,63.285714285714285,7.0,93875.66603817185,96.63049316110839,66.2,5.0,121490.9475012294,84.07898321477822,62.5,8.0,93297.83065962739,79.00590168686547,49.42857142857143,7.0,68231.54956824386,76.31774572674705,12.5,2.0,-28387.535727932118,73.085800560651,94.0,2.0,235506.49982877634,94.25676299161654
8,49,28100.370289746992,658.1325840308593,4658330.064376292,1508677.9505403196,1576274.4191598103,1.956865045241893E8,469100.71609032934,776530.2484130549,0.0,0.0,0.05,0.05,0.05,0.05,33.60647187537794,33.92436000159069,19.4,66716.22360220655,1692.340930365067,85.82343869105199,35.0,1.2594799564626152E7,1.5123832890703367E7,3524.5,21696.881018439308,18839.88101844024,2369596.4545689854,6.49105971508654E8,2.686443890599997E8,0.0,0.0,3522.125,NaN,42.666666666666664,3.0,121483.15695383617,89.33480577617006,0.0,0.0,3528.0,NaN,0.0,0.0,3531.125,NaN,1.4375,2.0,1881.028646946339,107.10891230385792,0.6875,1.0,3923.5242401695723,66.38722004690361,49.857142857142854,7.0,73154.85912108522,96.97656128882639,46.0,5.0,54862.89775215303,84.09944434839244,46.375,8.0,12918.692518809112,79.08781498045066,64.85714285714286,7.0,85182.18772122018,78.44921280093794,0.0,0.0,3527.25,NaN,90.0,2.0,246986.07610724517,97.39642329348376
9,49,35241.663749093015,634.1693071891139,4257017.91834181,1613016.4495969838,1684404.2899641516,1.9698364391281366E8,388323.84228917636,707287.7706586788,0.0,0.0,0.05,0.05,0.05,0.05,31.600250011620936,34.50739881923836,18.377777777777776,90624.02234601125,1729.5526559703105,88.01107725945677,33.0,1.1726192902925748E7,1.4897942640344102E7,3178.25,55712.64090087218,56777.14090087343,2226949.6564693404,6.49530872545503E8,2.686164119242627E8,0.0,0.0,3182.875,NaN,62.666666666666664,3.0,274618.96209423925,87.11680953670033,0.0,0.0,3180.28125,NaN,0.0,0.0,3174.0,NaN,3.25,1.0,11840.205560181166,103.97457321373659,0.0,0.0,3177.625,NaN,57.42857142857143,7.0,72627.82231380438,95.69193406688198,45.8,5.0,93118.22467578211,79.87679131817718,30.25,8.0,-5452.153059514123,79.54200402412327,51.0,7.0,80363.83717065371,81.35514878226435,0.0,0.0,3176.75,NaN,92.0,2.0,266013.2734393752,101.8239652470752
10,49,39852.32665471447,516.447204819622,3368888.911968398,1466910.9954832469,1539932.000942157,1.9847475772846517E8,369585.09813220304,596905.4140829395,0.0,0.0,0.05,0.05,0.05,0.05,30.24767065206142,33.70576391136039,15.322222222222223,107076.30934138445,1452.5077635551868,85.82647905631228,32.0,9293604.802120298,1.2880314201044574E7,2847.75,-33272.367854354205,-34787.36785435544,1855009.4415614351,6.522245370587963E8,2.6863946249728364E8,0.0,0.0,2848.75,NaN,61.333333333333336,3.0,288631.11763895815,87.57024954487191,0.0,0.0,2850.28125,NaN,0.0,0.0,2851.0,NaN,0.0,0.0,2535.15625,NaN,0.0,0.0,2849.6875,NaN,34.0,7.0,61059.37479296752,94.90763204116023,41.8,5.0,89289.32001288011,81.79441970063672,27.125,8.0,29289.073751842196,81.01130986716635,49.714285714285715,7.0,116447.2217460584,78.33644717807579,0.0,0.0,2853.25,NaN,91.5,2.0,318621.5900775541,94.90423903787283
11,49,45111.47877646427,517.7307593251458,3377741.7334926347,1575536.0398996589,1652912.9211988023,1.9981030679349267E8,339015.1838708875,599773.6572370031,0.0,0.0,0.05,0.05,0.05,0.05,25.139516852312354,33.33030639432269,15.533333333333333,149233.04191853016,1792.1449361255047,87.85690221615454,26.0,9316717.949618107,1.3376751039499879E7,2812.75,210057.36007400276,220177.86007400282,1883203.3798480954,6.559294999451652E8,2.6872706062699836E8,0.0,0.0,2807.875,NaN,62.0,3.0,307250.35058768775,87.7350758749937,0.0,0.0,2811.25,NaN,0.0,0.0,2809.5,NaN,0.0,0.0,2813.7187500000036,NaN,0.0,0.0,2812.4375,NaN,43.857142857142854,6.0,114662.73142770359,98.00448725482575,34.8,5.0,90815.93810403385,81.58293012237417,22.375,4.0,37572.488952158834,80.06871358047823,53.285714285714285,6.0,118110.44713052575,79.3684973536226,0.0,0.0,2816.25,NaN,89.5,2.0,295554.84303683764,103.4619382493284
1,50,760416.9648742612,6547.919227531911,3.846119862395872E7,1.7822043245993778E7,1.871704092628424E7,2.081461097207028E8,3596098.5766772334,4295171.758784198,0.0,NaN,NaN,NaN,NaN,NaN,130.92631890407932,36.769996286134145,178.07777777777778,760416.9648742612,6547.919227531911,NaN,90.0,7.878525811574663E7,1.4722278495443007E8,341822.599621415,341822.599621415,341822.5996214151,2.0499834558340546E7,6.615114160504888E8,2.6817792174009418E8,82.25,4.0,-1013523.2046026923,1112.3608256398386,177.33333333333334,3.0,1276699.6851154556,96.26258698731102,138.875,16.0,447528.2889856464,120.62344097810316,158.0,4.0,716217.5187171537,89.38762245099522,133.3125,16.0,266652.95213570964,109.13887182911124,141.875,16.0,397454.54456112685,92.50141100951957,251.0,7.0,1630264.3098606567,96.73248441779991,273.6,5.0,1833468.4444027115,86.48287200405585,270.5,8.0,1729763.6194553683,80.06000047066192,251.14285714285714,7.0,1502832.9996055474,78.55263926089253,154.0,2.0,202330.32593970554,74.31903508891557,277.0,2.0,1334342.480080111,97.6000464498567
2,50,182475.99127141447,764.8616738234076,6683754.786265977,3231484.592129855,3435375.9802025324,2.2318665273654294E8,589526.4766961586,608629.785847454,0.0,NaN,NaN,NaN,NaN,NaN,127.96916394693352,25.2059870538655,30.344444444444445,182475.99127141447,764.8616738234076,NaN,90.0,9580076.355573611,2.600291557000091E7,181849.9937779221,181849.9937779221,181849.993777922,3572786.0620662896,6.95085998181566E8,2.714505874199923E8,28.25,4.0,-376463.5067207793,1112.3608256398386,20.0,3.0,170468.01517939204,91.9672467587945,27.6875,16.0,182985.1131568198,114.77188569347096,25.25,4.0,188469.2692306025,86.07654596888202,25.125,16.0,189375.93599005663,103.20141777875845,25.1875,16.0,197745.55048816046,89.15897636893455,34.42857142857143,7.0,230504.0859314,97.33023129300223,38.4,5.0,257339.45142958165,84.82520794045169,37.125,8.0,248638.51982023448,78.1001894472593,41.142857142857146,7.0,250878.28755831145,79.89628728414779,39.5,2.0,184475.7545938295,75.03277326623052,56.0,2.0,263636.4926819097,103.11957242056157
3,50,186279.81705586167,889.2257787810906,7185900.29255226,3224955.56333749,3394472.225222748,2.0957349990542597E8,697868.0921145527,798284.6864422483,0.0,NaN,NaN,NaN,NaN,NaN,127.31280815133371,27.482939591448545,32.355555555555554,186279.81705586167,889.2257787810906,NaN,90.0,1.0298879162221493E7,2.7064062697249062E7,178518.52296655145,178518.52296655145,178518.5229665511,3823393.404919223,6.864952138135251E8,2.709622641916736E8,28.0,4.0,-332740.942489029,1112.3608256398386,20.666666666666668,3.0,175272.87963457507,84.91167728567613,28.625,16.0,185040.9158337013,113.04044414084575,25.0,4.0,191743.52199593617,96.99734525530032,28.4375,16.0,181728.92713270584,105.27516246699261,26.75,16.0,187536.8375233379,87.34371822933795,37.285714285714285,7.0,246683.30465641333,93.35312283938386,44.2,5.0,281259.2699328727,86.94238025705351,40.625,8.0,264185.16979465116,79.73318252590221,45.857142857142854,7.0,277436.6410976901,74.69302517545692,32.0,2.0,129659.17978785062,71.60525667406547,52.5,2.0,243256.0011921397,97.84286774148333
4,50,148642.4833644692,1381.9267122398062,8969889.0577391,3141157.616283118,3283620.499918604,2.0036174751279825E8,953502.7624453673,1291610.4922041446,0.0,NaN,NaN,NaN,NaN,NaN,89.55377274251077,35.708700574671994,38.7,155556.0872418864,1446.2023732742157,92.39622333462069,86.0,1.6649326087721819E7,3.0027149590524055E7,86920.46824182163,106378.53712698695,106378.53712698673,4588009.527390114,6.750353979574422E8,2.7022536829964924E8,0.0,0.0,0.0,NaN,25.666666666666668,3.0,158110.91439987696,90.61731538490996,33.875,16.0,162178.97908777124,113.73395932624253,33.75,4.0,187473.8839983803,85.9798387232512,38.8125,16.0,30130.95016849159,102.8923070012381,39.6875,16.0,65471.187330078814,87.20970787541293,42.0,7.0,248830.23964241514,94.52605721407868,48.4,5.0,288714.03325827897,82.51976728428681,51.0,8.0,291237.4272607685,78.25975701067445,50.857142857142854,7.0,266383.4909251305,77.81327593142613,30.5,2.0,71180.98694175071,72.16345080225813,56.0,2.0,253384.8429968732,96.65676620102928
5,50,74924.6376412146,908.6387265432683,8329416.967875624,2205005.4237055583,2339023.135778388,1.9593652170224124E8,846961.9144384064,1092932.3951060926,0.0,0.0,0.05,0.05,0.05,1.8946390082184206,91.28625785853384,27.739988259462056,32.75555555555555,78056.71381057342,950.900992894118,89.27859520172974,86.0,1.7459621679541245E7,2.420283906725028E7,5968.322970399342,4844.109626766003,-7949.140373259512,4004606.3747555213,6.645491528855546E8,2.6961415026552105E8,0.0,0.0,7585.0,NaN,30.666666666666668,3.0,29991.64136997874,89.41080624066382,21.5625,16.0,-21074.912076513232,115.11142712586592,20.0,4.0,13997.904527277919,90.14219957639162,2.875,16.0,2464.7326696567834,111.27844666112645,2.0,16.0,2781.0555520531343,83.47432616838165,74.71428571428571,7.0,249742.73232503966,95.6298776081481,89.2,5.0,281937.2691983521,83.1008321179675,82.875,8.0,257408.32801998424,79.56352531874164,74.14285714285714,7.0,188665.75620147985,80.49637794481048,15.5,2.0,-35417.14803596609,72.93352904852654,85.5,2.0,176599.3667008899,99.18579042348503
6,50,45802.49527499204,855.5059846615654,7480973.32359104,1784669.5149876657,1885831.9330397942,1.945938789353889E8,733666.8929216138,1009429.7162349381,0.0,0.0,0.05,0.05,0.05,0.2915250641369812,91.5597530709771,29.579538463135187,28.92222222222222,47605.03575289864,895.296960692336,87.54246444513718,86.0,1.664909610474719E7,2.077132067949647E7,-23975.49795750738,-21712.539759666543,-28538.03975966656,3528249.9164319867,6.562331676154217E8,2.6914268447968894E8,0.0,0.0,7047.875,NaN,10.666666666666666,3.0,-13958.68108943555,92.69104751466729,7.125,16.0,-20476.813750274036,112.5114176022763,11.75,4.0,-15673.578570974118,102.61216951400658,4.8125,16.0,-21111.45143473834,109.88036646394298,5.125,16.0,-9997.045899268058,85.22668406610141,75.28571428571429,7.0,171518.31540623747,95.15346164932498,78.8,5.0,209966.13184443285,85.99927636559435,75.75,8.0,169051.34430583555,78.96392738381071,74.14285714285714,7.0,139820.75867963283,77.57031636965107,11.5,2.0,11010.945646677807,79.9697917549324,91.0,2.0,210165.7930433387,99.62331756481288
7,50,21760.13256138503,923.7298894610901,6338904.2770506665,1897710.0796639079,1985888.0896678597,1.94615679301315E8,652313.9437763034,1017403.6630462265,0.0,0.0,0.05,0.05,0.05,0.23423897989649226,83.42115019543832,35.34680699468457,26.133333333333333,24039.486462337376,1052.3505069809887,88.053725975392,79.0,1.7822469762150947E7,1.9780881692675486E7,2267.4480868834653,7754.276354289963,2946.776354289992,3166932.8185321633,6.509125004351683E8,2.6878038053638667E8,0.0,0.0,5390.0,NaN,25.666666666666668,3.0,69788.45732589695,84.06179163875386,9.3125,16.0,-48028.81278411686,117.10694305341954,8.75,4.0,-37847.97844993282,94.98024962126489,5.9375,11.0,-20955.07956279358,109.16651725973328,7.9375,14.0,-6371.999534743438,87.43248486308019,66.57142857142857,7.0,120012.24629225476,93.45403600356387,73.2,5.0,170206.60021859632,85.81944826099902,57.375,8.0,85360.91113433719,78.79854460797543,55.142857142857146,7.0,60349.15617847835,75.36104946260618,10.5,2.0,-49305.84875591533,69.86674679758079,85.5,2.0,193367.16625108756,98.13744368303732
8,50,24595.23690386765,665.4608786282437,4624296.666179838,1500367.0086590077,1568435.0449822405,1.9578413695311648E8,432392.62556307955,756555.3772209331,0.0,0.0,0.05,0.05,0.05,0.05,33.305065330418785,34.659420761887695,19.2,57779.16632423111,1711.1851164726265,86.21999505807553,35.0,1.2734975742098004E7,1.4948547063446097E7,3475.25,25714.582910174504,34402.082910175435,2337044.0096193803,6.492499359327081E8,2.686758775005758E8,0.0,0.0,3476.5,NaN,19.333333333333332,1.0,64947.925448209746,84.38027537390732,0.625,1.0,1298.3827103346703,102.38428572524654,2.75,1.0,-912.8600478927256,75.42434976673626,0.5625,1.0,4206.50558132715,93.05749430245447,2.5,2.0,2627.5716865843133,94.67553879929156,58.57142857142857,7.0,51767.5242722226,93.60251533536277,62.8,5.0,91697.52038278533,85.7947336910735,48.375,8.0,30197.620585957833,79.23746058373357,44.0,7.0,46885.29170516845,77.89152979974139,0.0,0.0,3478.5,NaN,90.5,2.0,240379.17354988283,94.76336394989868
9,50,30476.648269665267,602.7983261866942,3993747.3058127817,1495692.5602894197,1568262.3325064443,1.9720937406496504E8,383245.31880388706,643945.4150994711,0.0,0.0,0.05,0.05,0.05,0.05,31.122101824767448,34.71007636391713,17.366666666666667,80801.27638343356,1695.3702924000775,87.07350000983413,32.0,1.1146035698760757E7,1.3888934043030612E7,2706.0,-46989.53084212914,-44555.530842132284,2082986.7282399111,6.499083276633167E8,2.686527297951219E8,0.0,0.0,2714.75,NaN,21.666666666666668,1.0,111073.7916665327,90.54499572431064,0.0,0.0,2711.09375,NaN,0.0,0.0,2712.125,NaN,0.0,0.0,2710.375,NaN,4.1875,2.0,18025.836667344636,87.6578427168941,46.714285714285715,7.0,61694.97826332745,96.19094727196418,51.6,5.0,87977.76874782098,84.05211511893485,40.0,8.0,14380.053074345342,84.47341641285313,49.142857142857146,7.0,64524.377895331876,81.65864586949863,0.0,0.0,2723.25,NaN,91.0,2.0,284450.6605741393,97.0667120916165
