cash
231149.86209082708
232690.81118914686
230599.09876561502
230554.58216235953
231564.55387066357
231536.96968382833
233359.27937739226
231594.76830060873
231201.91761082556
231190.29085278048
231991.66405218025
232356.18578400835
231319.04547308647
232202.1848743167
230020.61200744245
233154.3124460368
231299.31908435348
232178.31214203854
231294.28818991937
232395.50113896298
231295.48300865773
232317.7306029417
231331.8525725614
230772.58695174518
232806.357016159
231916.10622138745
232332.61614120594
233557.43291565645
231730.3194118758
232441.780375727
232122.83301122312
232766.82336585526
232423.5058764321
230860.2751749843
232972.9596124909
233122.02950417192
232221.7884559085
230533.06698718888
232539.90200359435
232179.36737290648
231720.09130990293
232765.27570491462
232299.29547238135
230723.47784169347
232091.83970254415
231934.86846295968
232590.32446334232
232269.87259954363
232210.92326118945
232621.25814556418
231384.51242104234
230766.90544668178
231247.90240091633
232599.50736489505
232911.33008153297
231856.8265598692
232563.63661531135
232373.11141751675
230597.54966120436
231720.66463082406
232884.29499757072
232673.58571632404
232704.28318818664
231889.97276446
232801.53000135144
232351.49459422514
231932.25559397013
232310.2156635748
232044.53140597974
231441.83718568872
231212.96340867266
230012.90408941684
233195.45281746428
232091.26843892544
231833.54948424088
232422.0950725614
232321.68274234614
234347.66285316314
232651.35667286892
232237.9398145162
232958.30185515084
232703.5590757645
231619.62233015648
232233.2205646775
231579.28342303014
231949.37411140313
231605.10004019327
232155.68312870865
231141.69491764426
232831.39556986847
233461.46638373836
232878.26838784153
232359.6262113882
232505.29782227255
233020.07447462427
231849.09094308876
231692.377039233
233178.80059352005
231919.48939643055
