x,y,distance,habitat,time,cash
184.89130996647393,178.0388415195755,296.144816064183,360.50970549385545,47313.282599776896,60198.857617612295
222.43663198639075,425.05429751501674,215.3395827428607,309.28459982645387,73928.98083693006,58483.58259934657
192.02351175823344,298.72360935155007,246.1000416049359,208.09611152401857,88242.77635849007,13215.994223310843
200.2562027155582,185.93088830347511,77.11575699208176,193.7455485350123,59846.085003067485,15126.88280535266
317.6267458419628,418.1893632902261,211.32486723792925,255.65764431872293,83314.36726413934,54187.77238495877
114.8425642945924,436.50519502229923,130.23368956808994,360.14448240498416,18879.51058642052,60346.79071374931
231.70035499488543,240.26055398293423,226.3203653830083,401.8266319705571,79854.93863852795,63983.72286640897
270.56555623206765,220.1637331353376,441.2327711840584,441.84089228533264,18942.23622388541,56536.938561645446
332.6182649636267,398.0872414033027,133.49981654677143,231.24285368308728,45629.801580667816,64827.812717477136
370.0587074162,371.93827174062613,482.1800256851342,476.1636621787057,40839.46233309747,51217.52010023936
281.64100519727276,289.18234402199823,253.83634075710364,433.4599614277011,36004.55846033266,8450.982127106463
376.3792839908484,51.71954645502963,196.18433502756088,174.39084633999303,40805.951804468874,55584.53814761
112.48389571340164,51.15545118270536,84.42678426351742,391.7699814887463,17160.43501966678,66712.95149806431
491.9001364592673,74.00905697810327,333.1076464926728,477.89676782622206,72662.47283606765,11043.026493718384
454.9353996340275,188.05643342116647,209.06310724940315,211.25223594027725,17872.33724262574,55010.28937679803
479.601463288883,165.97559490430453,333.35604336983334,116.98718815183206,96489.32490963297,16240.040043264526
138.62252996480711,318.61799669845004,235.88922970849632,264.31358893188366,86830.03998706685,15975.540749587995
120.57292638966855,207.40853874042935,105.07115650846609,420.1290364250131,39390.3381023215,7378.089187289553
109.4483905310026,256.45445963776916,86.24120605981241,177.7809982417791,81214.54771389565,13282.670199921566
299.74047504495786,65.16992222895631,74.49445113866658,230.0305610008555,38833.31302478441,61281.15105483994
352.3863849909436,152.1596018968345,183.93235157675815,309.4284522359651,86085.29287262568,59979.55941417671
199.82150458638688,318.94751980007715,122.62534431488407,479.99387661842843,7329.501799146306,13407.913818576768
317.3489845162848,65.1359716479013,241.35263319625238,135.01458989833924,53044.096969726095,68992.80637033172
98.02549155787904,186.44681167301655,304.44038123930136,242.71677791221794,40083.03651221683,12007.449454306286
294.8342727398012,180.4695421374368,299.7130027210405,100.36678327112055,81677.84901048917,55058.76547739695
134.53234697714913,140.13878967099296,138.79864968285068,195.93220675521397,48021.98960659553,11344.521611466273
415.50817120711804,392.5818489165875,425.593894364698,187.64110442127483,56867.80545751224,12735.48522337099
358.71105120271255,180.29302237277997,100.25409216814958,288.961068284168,53670.17026195579,65054.921119840736
117.96300804412871,358.91455934461095,367.84973610870395,448.6133473977876,21650.747507793367,11933.513045777014
177.18143385239614,354.73309600190333,370.1437140704688,355.27270179986624,92438.32701424303,12013.978985519287
278.1667938305089,388.32946775168193,184.94489644759904,365.4581561087512,42291.49827070972,16996.822870344047
297.8790414866981,246.72554128043834,145.2407683735914,270.82916035457083,51564.79364982345,60646.22601203195
100.6482517563234,290.99835754910987,97.37484403199673,162.7260699313233,75486.73175545713,63094.7803941855
282.30738557631435,218.3919122126029,465.9523169264425,377.8949647037982,43279.717689184035,9981.443780223419
404.82446054998695,116.32804608102494,177.23190141489238,169.3634602249939,73520.87213198125,69069.69732230886
264.97486501939636,208.51362115805958,358.2831355024259,136.33137222415613,64250.172452852225,16009.547723115895
367.96457725918293,190.06172179611684,142.16497346864938,194.86377809012876,94123.79900890135,8056.947442251838
239.98859648233542,188.485905680058,88.2361279663041,226.99829360218553,98145.8566065037,11861.192463533
212.94478284345573,72.3156777409822,496.99496037559356,75.16512619152314,60899.445248965494,59616.85801371899
172.1386733433433,336.0324115377332,366.5867844880967,333.6301818482776,91288.68744910118,58164.2475761979
434.60944205526727,91.71668597528486,309.3015274652791,59.75722130320417,69807.43453650532,16575.500197416328
441.00528088249854,342.0835964767837,196.0636255680616,362.9602442858951,23830.65833619419,55698.78230327784
375.07565156758415,213.61566767578222,342.544726876475,337.50975184091726,67921.44298652287,53607.33176975451
252.80359857271586,346.0783418534967,275.8239846171418,92.57178635176025,49665.593442530364,59525.57513719914
144.9090710799724,199.273477485195,289.4245816967993,211.79057539196236,49708.18218919074,55549.27680590337
173.67716075934743,266.97974282922615,144.10289332841094,412.8135124215018,89844.58279985556,56826.94224899078
481.539782614324,50.595407351810536,111.08727568006297,442.65254349022814,39251.99198745179,66797.85195627452
118.51285493809306,203.06781642259722,128.48950847732573,256.502458543967,36011.295939312986,67550.22352664452
189.55936089495154,341.4701544698325,264.94755836142866,456.14718298867353,38580.67363072713,4465.258253751327
199.75333597186403,104.83606140867218,215.03737546772018,347.2517458227779,31271.67281496789,15808.169901557045
220.41766366855504,140.62246602332044,293.6363218062538,223.28507624767673,10149.446296732302,14430.145457636952
232.5201220613937,187.80033870963445,425.6145875635134,442.36793085400285,75347.81205974268,55834.94121014903
401.37902274175264,413.00891819812824,215.26940240558554,398.9443381153146,30287.19429277045,13250.457416042085
286.7180542988062,170.81452392389068,125.80721874640528,249.62661026241858,13306.235121210088,69773.25788577697
287.21891400183546,115.61227787328912,398.11439824500553,361.964560103311,52014.365185534276,52375.38505415144
97.35666770259012,204.25495118074116,228.3611365910062,343.42021703624056,93357.00937201522,62439.55319259569
411.60644227409864,100.14214752854967,488.8557748153404,251.21368240964628,78344.71377752374,55639.78376931899
145.15844805215457,178.48941993690224,299.91487644849235,208.46443284877026,21862.430519995578,18963.38473241001
102.2243201265193,56.73942712111512,371.1211538530471,314.9560650712702,88558.64783365816,56072.88971789808
120.39749588783845,456.53677761115455,305.0772672194814,192.97171436077875,67540.45637218056,58006.71064242635
306.31740144921696,121.0379608293491,144.37252694660273,477.4474347714224,22993.28862155969,64275.73335788011
348.00540596207145,223.74958966639585,343.58966480591835,138.99962193926942,31425.097013727016,5803.976974567096
368.93489567089745,236.1845487438685,329.38864810939083,226.7801488066018,81067.68770521971,53816.6535184454
306.4830903494877,97.60786859136934,158.13702867076853,459.31849326768514,34015.467364243705,60493.09500415531
128.62627009785263,245.2892715150738,55.28781194563124,110.2107845138962,54135.08608411288,11414.311820542825
187.45664061969103,174.04661950719625,289.4947138164951,194.31741006266083,27403.843186218197,18603.50890757339
377.832105609995,161.6362408377264,330.9826855790891,137.30494549753544,93169.50314794289,11316.66211011617
229.08130617646344,208.14199428648368,94.12022484173201,192.44007985875822,86607.79220445771,12781.767481671191
203.8920376102044,296.4506441079612,219.86054522182533,167.95564286504086,28769.825974812564,60832.55827156191
291.11947149513855,487.2731580200396,334.89769074700286,98.57616201435731,28750.564194584767,15824.690819334772
96.10670432900861,265.5468598824344,192.88636259377137,337.8365391197523,61118.68916328131,63664.45870062885
226.51965615712447,349.79518527400865,351.46493024162226,191.0969551696404,57113.2596214812,56010.76682467929
471.14391273196117,142.3715710194219,374.8258444733762,471.68597861260275,97535.0808687362,52113.05652767209
122.8651059868186,102.46221015010502,333.1426725142262,329.15887656953004,45732.81171939752,5937.523779540052
429.9763542806548,100.03656359261983,191.91409517138538,357.5702930066263,62637.91691832438,63019.52349040438
316.3591557606989,101.39619902483606,211.7193061874446,94.93031874585557,45693.95613496988,13994.81613120964
311.02825532431575,426.2634601753823,129.71316349740343,209.25373269202072,74982.00991200191,4146.50477293163
300.3114858470241,180.6138377258514,89.4069119538551,311.07038020340923,23128.66409253544,8524.641644727224
392.3558132093426,312.03566901981617,429.7970842744624,358.71443397797304,77354.59076269815,52751.707107410875
278.6447128348554,53.63889372044622,305.24289609097025,361.1872193832977,61569.4291373764,55803.41606670157
