cash
13689.274574578974
17426.405431679053
14419.209593486075
14709.518419436901
14800.015963728321
13925.996384154421
11634.782212318087
13909.185166455167
15093.90064418373
13590.763954719376
13136.18665946775
14914.54514976092
15751.986251639966
13210.991030418723
17513.1864677304
13362.014798459453
16058.879436326097
9982.226228629695
12556.239090155412
16986.883553492768
15765.3501981182
15979.764282946802
15321.265086851194
15074.070789806687
11638.843273495084
17526.64737825475
15389.884648639461
15992.951854922005
9609.47872754197
14418.383509876388
15566.713646269021
15494.297070250803
9909.243714399743
14753.058894825092
14428.944668668
16797.110243336145
13812.270089255353
16612.870429274888
16678.41006070159
14104.773943793627
16872.12251807913
15755.22833134141
15112.400101208696
15781.051167771564
16471.396004456838
15049.610953248986
14856.337824353972
16069.797838872722
12786.678520063319
10985.815114478455
12062.643710555287
12486.856368484165
15405.093001384865
13906.365069354355
11992.704060412818
16178.735061504198
15952.57376144424
13796.41652407266
15674.278341918205
10232.307957573563
11139.17365338399
14497.956098196906
14203.626303106523
17586.12484717292
15670.827769583202
16817.596460071545
14495.92939595016
17425.42397164227
12647.271710555271
15056.265119253036
14866.945959175113
15782.748443793627
12801.898610472746
12012.792126754282
13694.725795608903
14683.399932834182
14476.646598935718
13842.885895560274
15089.69176279435
15376.107853260284
15734.585574511586
13705.49652720837
17494.603973626454
14992.290481960357
13928.565850248502
16850.455293909876
15170.469733756861
11699.537208023583
12937.540026379316
14899.336186967443
15699.623075220332
17803.52861059666
13956.637930174948
13113.145175014093
13837.488077301998
14047.763665142409
10620.581571436005
16482.826858803797
12083.118594127423
