cash
180947.1732127384
196352.31811619696
191897.4226236982
184025.77880945287
192736.38759895883
190517.24973939083
189169.25948955215
186486.23618586923
180003.24370370654
188673.14734296175
193633.30239400003
192455.53265620838
188625.3493562532
185578.99154840692
189092.85409319756
190966.9299213577
192045.62655488047
193118.86124009604
187897.64858321293
188084.7991526756
178336.06235829397
190489.96423830322
189329.53869043684
180230.56101604586
194336.34665350828
193233.93437116657
188407.48080810282
193733.94210402214
194255.86641078079
186821.69775850378
187910.0523752842
194388.0253898896
182068.2453263758
188242.57980509466
180798.00389605522
186729.49524254104
188731.9341235178
186602.437360402
188015.6751395936
185175.10870126876
193233.01899090235
186342.7419586087
184943.8105000013
193573.50039174262
183543.82769310067
182604.0621016518
181546.7482014564
188840.72893251208
190262.4291027396
190914.15326764865
184502.43642802615
187471.05915839114
187222.89072598633
183993.21296707017
178370.77665441562
188060.2078612949
187295.95990091635
195980.7639597566
192195.0399921103
188529.24015230025
189931.3460990263
190486.92484086085
186407.41199373
188934.96837938752
196985.5254180269
190123.00454640467
190641.98410833476
190644.32021466593
187549.99778024212
190824.51658607175
185994.36555212026
183354.48163409455
182620.1021128808
196177.53512146985
188110.15746130166
187291.635279253
189470.214469058
191263.21048904915
192868.65266126458
193638.34999743593
188358.84387007874
187902.90075868423
196103.66001942955
190231.01912306043
182451.49017824774
183199.84020332395
186800.62479432285
186488.71286444506
186221.11213378655
189491.2719901899
189261.14756961333
188287.39971716396
189779.67388270347
196989.16982771872
191690.40823939812
192955.87645575928
190415.74623233968
195450.22495040964
180817.9269887941
