distance,evidence,drift,optimism,penalty,cash
10.453541016402037,38.45337655417853,12.795967318055864,-1.7199109855985566,1.0266200785301947,221587.04641924423
5.114605417336886,36.663918421709326,32.854626846230666,-1.4489271559445842,1.088956942122018,222352.8152808675
22.35520182785961,21.362071671110645,39.76010529975561,-1.3457514452350348,-0.09730689433529531,229920.32667063535
14.576127992913126,29.294408501286842,12.544602680348575,-1.824033557583131,-0.3716369375208769,229380.13632883018
14.939395347299191,74.88702954628462,50.94071829283604,-1.3277762919521734,0.4993872004356992,216237.42288194757
22.446538455591295,38.30689849114769,74.73302113283813,-1.4984628859521336,0.33690481612656137,223645.77261910142
19.65279010866364,42.674852485271224,64.47481695118418,-0.7395241033140139,0.3332562439756871,228675.15934728362
5.070000627296164,65.48732377810528,67.40053630509532,-1.6557721844979638,0.19886093071303562,230448.30522107423
3.469595380351372,30.213686391621664,78.48076673253986,-1.324334382844222,-0.15984956880069162,233093.494212365
2.7392754685265936,89.1620728304643,13.472936158870132,-1.4671429033521504,0.2536592046782289,228967.6410907089
2.6619883720342163,7.0784090932796015,48.83605235817321,-1.1218618321184408,-0.31335623246781735,234578.55561622803
18.590659492873943,37.6116679278563,27.72699553326272,-1.3927939626772514,0.44549434427246654,228569.63278701133
5.1559180657691135,11.63349055851311,55.94427297973678,-1.388580940649019,-0.03600428951002411,232891.7094646344
3.3534851352599513,22.618715836409635,14.064100686391367,-1.4079889733895081,1.8000016282738143,229613.57719249406
11.513628787352946,19.2086899778535,20.266411301445658,-1.7935710701638872,1.3804860055353714,217915.88380721206
10.484198720315733,26.085645838321742,56.81245693645835,-1.01961246269063,0.24001730609466118,233900.1532667049
4.412408413822931,49.242414865947424,15.89338392243977,-1.5384394100940433,0.45722049585099245,224780.38028998848
14.036725289254573,8.671283996639119,29.707123536200626,-1.7405248024408888,0.0049455806362466515,227015.0302960722
3.8009002353349346,24.73547352043348,97.52639833975249,-1.5050990560597861,0.47606409664715715,228453.92978274229
8.233556128651486,15.50867222739271,49.1378284045617,-1.5183484977000603,0.1306394830978396,231250.14846086098
27.778214088800596,64.73514637546927,63.04605689980499,-1.510453672199632,0.8438772890752216,213175.1523900938
2.1499444664093237,37.971405225073674,83.49732220757771,-1.151497053141526,0.01878045518872229,225404.39100360367
8.221000300122919,40.922976010810174,57.333131139490455,-1.7517006015448287,-0.3626223660808996,227549.2142735757
11.284968116842343,32.11172064417255,54.72701424965941,-0.8326123092588209,-0.19843953596253555,232332.56356502388
12.276823583018773,17.741855656750623,19.849388645531242,-1.558994952716337,-0.007313214436516572,226952.71727788835
1.8637757522650222,71.64613531247716,39.89434579820799,-1.358586126434883,0.06442282204914725,226097.785998533
13.222735592866831,5.987004019261641,37.59459258033839,-1.8668298154925418,-0.39495112979864677,233560.1174382369
4.899791790820677,42.52716446173756,76.7018663924331,-1.6420786463933672,0.7822242889175368,227262.14769517974
21.44559618937355,34.53424406533431,78.63138101442127,-1.2837445776130634,1.2272457573606743,218900.90743680496
1.5558105849552135,66.00239918278841,32.61045196092163,-0.6376977710784911,-0.1879769081685815,236125.39155559492
1.424971627275366,1.2434318530799826,84.49374907881709,-1.633542065240465,0.05334550206464508,225925.76500470593
14.750288840581762,43.84597915933617,86.45019995428376,-1.607079799327196,1.4089647606581424,212737.98008909644
2.503784639272,84.57009133231985,49.31514006638788,-1.6475883209914164,-0.28977504883856403,221871.76298343204
3.4238968204725166,33.705929950779,10.475718306001335,-1.1576539176184932,0.006029657417741419,231369.15201020482
6.42928736786711,1.155648303403809,94.35211313744426,-0.6454660741228581,-0.21324495700420573,238565.43349680756
6.119330563196161,25.386991759856947,89.36064585104306,-1.3786466603314265,-4.175049283596244E-5,229979.58605654788
13.029467171639233,13.913963899072257,43.56923218999588,-1.076822284850068,1.5726382365323515,222947.94898662792
8.374036607344374,47.16702283401728,17.806503241403394,-0.8209255017363468,1.4757633161560262,227014.84364011296
12.941992788621187,15.043143289897872,61.71722803647786,-1.1507720908226977,-0.3140378276710024,236627.44780650694
6.808062164478269,44.975075916258255,65.93129572596986,-0.8759497691236382,0.28383545984526043,228150.00835557192
7.8634335994416995,29.06252839283194,16.193701293496844,-0.8801113929598036,-0.255845137715635,234805.84856353895
17.663360518407856,81.01887314573403,19.332453320544055,-1.480424127120518,1.1712047090906834,215952.29409705495
12.77600255539546,44.16727377099818,49.27134910999465,-0.9175525225783406,1.4647448278795319,219908.8531623014
9.885746365639312,54.13747946958138,87.63676569110277,-1.1101242146848924,0.4760381453018325,223930.68774723116
16.030502921163507,16.02766314391957,81.72229788929461,-1.1049395307432377,-0.2228743054797026,238304.21682934044
11.274181548384599,64.79203735939014,79.05757272801469,-0.8352573562146237,-0.09388582153549298,230276.86276336698
7.873644705016813,26.55446284710901,26.181147471565936,-0.9523124852633532,-0.0846615281663106,231498.27612539456
15.424334325882683,54.43952493849432,54.269166945927836,-1.6683117088780204,0.22344290261786434,219229.45947350017
4.483131178299289,21.377779839801573,81.61121422050313,-0.8081587806366044,-0.198606504008789,234313.25081990423
9.781401991228618,19.844406517334836,69.62821973067139,-1.2170912487686045,-0.25345298916777925,233200.3350180286
5.222706186154337,59.510108787773916,30.620465289960794,-0.9997544600537001,1.552772434388009,227786.07846514456
3.1924734197806313,13.967348573060342,28.341846960045,-1.6906060360103419,0.17365009436880935,226052.82133870918
23.19686072738365,24.366383063758832,40.081325250545476,-1.4982763693349415,0.3470113680012013,226910.9603102876
3.3672638972359112,41.944413505813934,35.10139316951978,-1.135776414954387,0.6829680652034347,229076.18972628703
16.972347726848565,17.548540428147405,39.78768410749299,-1.729440380798721,0.5574325257260283,231068.7195762239
2.5607802321030646,33.68350186961421,90.53817337134404,-0.8318753809807916,0.00667470743429166,232459.8890903408
10.988862357118732,21.19021180834055,21.567274493988656,-1.4525573414016717,-0.3530075521355907,234885.80932189198
17.092587024391232,39.33268270333636,56.31629849477742,-0.9295900359910731,-0.45047521179391226,230153.2952664426
32.65216597657775,20.682134826553963,50.81185133918455,-1.341881602072039,-0.3410095645256703,231623.45648379286
7.619013493282647,48.83245018978584,62.286800222094165,-1.0747430027847924,0.770492218815498,225207.11893982036
1.2330550318833386,84.55621234733547,30.21001043218484,-1.3145899103920125,1.3719779992089898,217537.92733125354
5.18319590440582,3.8545424637677157,90.56866211253853,-1.2484250001752628,-0.0032635757705102852,232197.8465530368
4.564256431244487,22.550654821673756,77.7886361789769,-1.532127528538866,1.637736869121188,224057.75798668806
10.7257867864715,23.080459869418988,8.209214606856248,-1.5190438948018992,-0.3997824044821718,232426.70304097506
10.56038486386999,20.96213760626102,80.29627544271354,-1.7183501677655015,0.1329285604988014,222717.25599546477
13.028218215336974,24.88912913351217,26.078347641665882,-1.1519964061322587,-0.08064073694468783,234489.8792723532
10.861111880252734,14.646835354375215,39.27915430584089,-1.4094261275885536,0.19155484933608857,231536.3270533375
6.439642353231421,57.19297494722278,93.60493576432435,-1.1292305668579457,-0.22142417455580346,228809.81868078397
