cash
-63792.27408706763
-63388.77418808032
-63578.06137055722
-63799.17590869389
-63430.60571435747
-63657.63598829786
-63459.73596676161
-63384.33064558539
-63977.83384171469
-63727.30274884097
-63813.24780274536
-63515.52785728748
-63609.784992656125
-63814.80773775399
-63522.80694073955
-63535.50570679608
-63801.9958439576
-63450.091828894976
-63448.57402598448
-63772.43594522536
-63708.797438369096
-63535.421875875705
-63647.28813827909
-63261.32911251212
-63192.33342356156
-63713.906143597575
-63666.03812744719
-63613.440999257306
-63605.498120268436
-63673.10497817108
-63794.550851391425
-63468.36504668807
-63397.28972916499
-63794.26260072001
-63442.188207051164
-63488.44409437393
-63930.889877030866
-63680.680743200006
-62935.79151175452
-63502.871114755035
-63426.61144285492
-63669.0417135248
-63458.394685964944
-63495.63005046876
-63247.70908354203
-63610.587286977636
-63730.26454502274
-63262.44958898805
-63966.00326826186
-63531.06961001412
-63559.60460309047
-63371.99993522613
-63831.807896706836
-62974.57095605725
-63820.75842683208
-64063.48148214672
-63696.20879864218
-63376.885843830045
-63357.838196346805
-63293.78965385189
-63614.89981582017
-63750.34237350525
-63664.684198912204
-63606.15143554861
-63452.55923858665
-63941.73241683284
-63623.37718256689
-63723.555735893715
-63368.825652891675
-63472.60217526059
-63335.516958622655
-63614.73961379481
-63720.95146099309
-63804.099643019996
-63479.07149663176
-63585.56541471749
-63889.26469301615
-63243.5471860925
-63453.12491305216
-63753.49108931054
-63418.835165711396
-64155.579505475835
-63462.82247124742
-63699.82622999766
-63589.62766936455
-63240.625551879006
-63252.45411629281
-63444.2971823118
-63226.87629486149
-63309.44312026844
-63783.24431440993
-63154.95887799108
-63434.07061674284
-63665.3507971044
-63591.420754031904
-63258.35900810138
-63557.93441176946
-63660.647117320405
-63140.99927864372
