cash
-95134.73821959697
-96672.8306064697
-94786.64353936295
-97850.80641412108
-95690.03249757315
-98371.35726939817
-95580.29709589289
-92688.71808512839
-94655.85270453435
-98326.97134054072
-96195.26050628968
-95447.9128590014
-95877.41710884015
-96776.82479612535
-94655.62570947017
-94017.48279093443
-96057.10424279855
-96709.33674574656
-95537.07949321487
-94317.71309967358
-97246.99983970803
-95341.08876317965
-92557.71336066672
-94928.57328824149
-97067.71875529578
-97864.29881676154
-100522.73856455233
-97345.37090361168
-97905.78211236573
-96411.46495623337
-95742.50179458759
-98253.27596283454
-95654.80667370398
-94814.80426837057
-96006.61158788149
-96384.39793232668
-95464.49709858582
-95657.31562755593
-91235.85785336045
-98718.87322844104
-94921.21340893015
-97655.33369004929
-98513.77426670525
-95959.55342835105
-97288.19740950772
-95040.54279413755
-97906.73579003436
-99257.13536759038
-96948.26363627243
-95536.42844648924
-95757.45170004854
-92727.54235970652
-98286.29018171539
-96319.29611999451
-95831.96712672323
-96903.4577799076
-98187.47899571288
-95701.93842694079
-94038.7381505024
-95737.29565120753
-96491.43366357722
-93899.97566229451
-97432.18378388323
-91886.96941892938
-93810.89596424479
-96447.75489995853
-94846.99129977853
-96319.41873126154
-94447.32786335966
-100100.10220030362
-99042.14820184141
-95089.52909576535
-95050.87839784317
-93657.40879106199
-95576.36894072073
-97391.58844059317
-94443.141416814
-97129.61512249253
-94760.00661448113
-93796.13901981451
-97252.26201827673
-97001.77337771715
-93144.57825363046
-95404.5083781672
-95294.83425292533
-99292.71961992711
-96010.57953641491
-98310.71813556734
-93815.5347142111
-96390.00492444281
-95055.92384547656
-94777.71160576455
-96315.21411166064
-98748.11347885738
-97381.01385252774
-94013.33540361167
-93340.10071043042
-96488.06564588903
-98218.68818184294
