cash
-15181.619718405858
-15240.79693196823
-15172.75925195923
-15221.390249074977
-15230.579446036943
-15171.174876751065
-15222.035234653706
-15243.031017438185
-15219.315753369474
-15210.579909599317
-15188.646111977234
-15214.087308234079
-15237.679136877843
-15187.228851145335
-15201.193235358824
-15208.628673668029
-15201.504375693383
-15233.013041633672
-15202.901075539605
-15184.310544517928
-15226.852137230402
-15212.847800638998
-15217.275356561284
-15222.867715521605
-15232.627909599316
-15227.680735711385
-15221.147845376825
-15199.164848966202
-15178.941534038591
-15216.102971995233
-15193.98941754696
-15238.85532195023
-15192.179036217725
-15219.261915367826
-15200.099690268435
-15208.04544385781
-15205.264530449216
-15228.616814707708
-15197.245019617318
-15222.36939229379
-15188.095543460247
-15201.21521263735
-15245.431013496249
-15229.707429436537
-15238.682674373149
-15225.189479590317
-15211.267370629996
-15226.93841789952
-15175.808536570285
-15220.520883641026
-15172.773862682352
-15183.439959753096
-15192.277162483571
-15202.217668604639
-15205.544153478248
-15257.149122809129
-15205.36648753796
-15192.65996157967
-15204.343538749417
-15241.57385944554
-15213.344505196046
-15176.724347203399
-15239.419209753096
-15214.97692908398
-15191.355217700739
-15209.071479590317
-15194.304923668029
-15200.435140114658
-15225.714521443893
-15194.465802465571
-15223.233920431214
-15173.541378577638
-15204.092140114657
-15229.402662131011
-15230.659128930198
-15207.693137582964
-15211.200842492572
-15197.80371875842
-15192.864833839809
-15225.795898414859
-15188.51187245657
-15205.065701805454
-15230.247712637349
-15233.523215874166
-15184.673550638996
-15236.710965521606
-15195.4570589392
-15234.51771840586
-15209.684162131012
-15208.52601349625
-15179.063590313439
-15164.669757727741
-15236.446123161692
-15246.252859445538
-15199.2322772124
-15229.638022149013
-15191.599412131012
-15235.172549933877
-15205.543434852485
