cash
-21757.85986150793
-21750.704800169697
-22211.85879722167
-21962.0857019775
-21752.73365653455
-22071.17064794556
-22127.378212809403
-21746.124681018828
-22199.70573812634
-21912.561997131663
-22135.075867981563
-21825.403454509196
-21736.404612629387
-22008.23493720367
-21795.3689054131
-21313.820535973442
-21850.049515142313
-21907.260236588554
-21503.65451879546
-21251.612274852756
-21635.717199157025
-21813.526459572586
-21621.54514275463
-21814.965081416394
-21692.591546227763
-21773.42863487076
-21470.519507963563
-22499.652898939472
-21578.47542778201
-21548.88078132639
-21623.45198982537
-22070.726910476486
-21857.270738126346
-21812.247343497285
-21392.881001362388
-21186.24015358652
-21826.29715948258
-21893.127772737393
-21893.70291707766
-22123.392938613913
-21435.253995593877
-22003.577379391034
-21500.07186727644
-21703.811567764016
-21806.979446497782
-21385.420092375833
-21708.325517962796
-21685.885366443777
-21323.859529499812
-21838.269940856822
-21713.949984056864
-21943.92112769201
-21901.533432845405
-22022.975276263
-22299.84246604622
-22185.589453931618
-21727.080099554583
-21801.59107718567
-21641.305326769336
-22159.74399559388
-21861.14945745722
-22102.093512194282
-21794.435867981563
-21785.41865300895
-21919.629702682625
-22136.66707648055
-21866.870882339066
-21757.206643459747
-21736.428335485874
-22231.780261777953
-21975.98564051172
-21558.527949573356
-21673.996506425778
-21884.890434960766
-21693.986780493724
-21697.29265006092
-22176.03736868668
-21823.981932140283
-22068.128638396363
-21457.82360968136
-21985.791607438456
-22052.786701272384
-21871.74537362253
-21901.806784274413
-21854.72807212228
-22191.112184671976
-22054.265745305092
-21871.835741651943
-21295.272934960765
-21767.697061995503
-21896.257981941504
-21985.926304400426
-21703.607660765276
-22096.7457128094
-21813.969082249056
-21942.212245882667
-22029.73037727568
-21651.41493355052
-21990.895243767303
