cash
140389.80344035974
70338.4580811432
119409.42467644034
132829.71849803752
93097.42540525303
125316.78463220526
80286.17497160159
119154.29510823125
115576.87455246663
107031.20457977138
102074.78724790523
119777.7398619783
87654.08747763248
127545.03367744618
91014.1613455872
112964.67443486075
85453.349101209
110542.88149939486
111408.0487425797
120106.3367566074
115948.78465892542
151026.68109355136
83614.12900890577
76261.35823421438
119120.87324685598
49093.16677439923
111072.24186134781
117703.92009112067
123244.60466437854
118952.44282652729
126185.48984679529
125879.37215400394
103339.66010946833
97252.87188301893
93322.02549633385
77511.66735827949
100867.92814849781
121779.36572918232
136050.6022821793
137121.34092754
111243.47635389942
96209.67153511547
114711.12380550853
106419.95337687485
123287.0199501183
91862.18883712587
103561.98083469528
131536.21310835876
128281.01707567541
105730.28620873368
124352.4931159731
123918.88158953004
117106.64444221997
75510.24148481122
91310.48331827532
137370.88095966037
145929.37861470497
90868.2736157998
99031.45963459027
102603.79657767779
108652.81385032822
128750.42885166402
118918.53228019872
92002.91039552315
126492.07718873533
132580.26928064146
86364.15850673738
80398.54552132823
90515.8881918928
140097.94561534995
106346.40327277224
130169.79011694054
97442.1664378161
116797.4231445823
85023.16154159623
90850.8785301651
113689.1972446877
120342.64210522301
103154.64378777458
92311.04015843674
112223.46681506503
128688.53816866943
113906.65222352673
137151.9953867632
123592.55324968383
57824.21076836097
103216.6459416641
143027.3661068812
127101.25570097014
67460.04413229447
110744.47588505954
100292.82726411585
85477.82913465044
115295.02934878314
80794.81043328455
106041.51698600469
115847.51934531052
100171.33987468499
131376.52160118005
