cash
158740.1171233685
156881.1937999493
157966.97137340216
160306.2480182526
159705.48346524825
159597.2189079458
156878.65042685653
156755.94391544707
155446.34137776043
158262.5156092059
159795.205297834
158571.50378924498
161198.26464278938
158464.46843877618
158254.94444416207
160193.15457049166
156276.88224578986
156461.56415881217
154594.36792051047
157738.89707439992
156407.2801254838
157026.53702882942
157269.365112859
156781.05335705687
157808.8686052303
156473.76957260704
155558.05803389277
158008.47798550184
157239.85746960656
158380.10874194177
157782.8603535312
158180.1049299321
156087.71103940622
158657.9325099861
158487.04988852495
156546.50998242624
157928.00106087507
157519.62006933652
157268.83006696607
159212.1416366382
155998.35534795767
157352.7858218682
158414.94139743646
157124.18076027487
158851.8026745799
157522.08913759844
157709.8554327526
159631.0902622627
157438.7564911428
158932.92313291767
158634.09993595572
157416.61980328
156610.06291249898
156091.03829712886
155214.8264232034
158174.0724964613
156040.21685282615
156058.35844640495
154916.27617727287
157569.32291179395
158365.15743275254
157718.74570258983
158454.02324521227
156481.3601533662
157725.01594025386
156736.65367092675
157713.06829642373
158797.580015177
157583.1192111788
158986.80375123586
154941.2997443796
154053.91788295138
155857.23004850541
159047.2225217782
156798.64383045718
154700.78854446963
156322.13382231828
158131.25191839505
158005.98566515828
157711.35308638695
158861.70824803278
158677.20386320798
158946.144580746
154711.75230994856
159294.7434792833
158424.4509127541
159827.854183424
158132.35684904543
157775.8754425569
159250.80818201377
158076.01569541107
157717.0977452123
160320.4992187402
156466.17367137678
157493.8262423918
158053.80034801783
155968.40996890143
159858.0745567118
156346.75992884435
