x,y,depth
-230167.4650259139,308662.47878324677,-44.50018310546875
-220122.1516805241,308606.9915829955,-38.90010070800781
-210078.62590414425,308552.2860825057,-38.90010070800781
-200036.86234917224,308498.3615932067,-35.00995635986328
-189996.83569004515,308445.21743664745,-30.370027542114258
-179958.5206229299,308392.8529444756,-30
-169921.89186537894,308341.26745841664,-29
-159886.92415602284,308290.4603302538,-26.98996925354004
-149853.59225423273,308240.4309218076,-16.10003662109375
-139821.8709398039,308191.1786049161,100
-129791.73501263908,308142.7027614159,100
-119763.15929240966,308095.00278312253,-1
-109736.11861825222,308048.0780718119,100
-99710.58784843062,308001.92803920177,100
-89686.54186003585,307956.5521069335,100
-79663.95554864604,307911.9497065543,100
-69642.80382801755,307868.1202794996,100
-59623.06162976788,307825.063277076,100
-49604.703903053654,307782.7781604443,100
-39587.70561425539,307741.26440060267,100
-29572.041746655246,307700.5214783706,100
-19557.687300129444,307660.5488843729,100
-9544.617290826514,307621.34611902427,100
467.1932491501211,307582.9126925131,100
10477.76927204983,307545.24812478747,100
20487.13571479806,307508.3519455398,100
30495.31749930262,307472.22369419265,100
40502.33953277086,307436.8629198842,100
50508.22670802247,307402.2691814551,100
60513.00390380382,307368.4420474341,100
70516.69598510087,307335.38109602564,100
80519.32780343993,307303.08591509645,100
90520.92419721774,307271.55610216287,100
100521.50999199599,307240.79126437905,100
110521.1100008256,307210.7910185242,100
120519.7490245403,307181.5549909915,100
130517.4518520846,307153.08281777625,100
140514.243260814,307125.374144465,100
150510.14801680227,307098.4286262247,100
160505.1908751548,307072.24592779187,100
170499.39658031426,307046.8257234628,100
180492.78986637283,307022.1676970833,100
190485.39545737737,306998.2715420392,100
200477.2380676347,306975.1369612467,100
210468.34240202204,306952.76366714394,100
220458.73315629223,306931.15138168156,100
230448.4350173857,306910.2998363144,100
240437.47266372945,306890.2087719939,100
250425.87076554113,306870.87793915893,100
260413.65398515292,306852.3070977298,100
270400.84697729506,306834.49601709965,100
280387.4743894105,306817.44447612786,100
290373.5608619723,306801.15226313355,100
300359.1310287569,306785.61917588895,100
310344.20951718907,306770.84502161306,100
320328.8209486152,306756.8296169662,100
330312.9899386219,306743.57278804394,100
340296.74109733757,306731.0743703722,100
350280.0990297338,306719.3342089022,100
360263.0883359404,306708.3521580054,100
370245.73361153266,306698.1280814696,100
380228.0594478458,306688.66185249446,100
390210.0904322765,306679.9533536874,100
400191.8511485827,306672.0024770609,100
410173.3661772016,306664.8091240282,100
420154.6600955217,306658.37320540106,100
430135.75747822545,306652.6946413865,100
440116.68289756123,306647.7733615849,100
450097.4609236579,306643.6093049875,100
460078.11612483865,306640.20241997443,100
470058.673067893,306637.5526643138,100
480039.1563184194,306635.6600051595,100
490019.59044109634,306634.524419051,100
5e5,306634.1458919121,100
509980.40955890366,306634.524419051,100
519960.8436815806,306635.6600051595,100
529941.3269321041,306637.5526643138,100
539921.8838751613,306640.20241997443,100
549902.5390763392,306643.6093049875,100
559883.3171024388,306647.7733615849,100
569864.2425217746,306652.6946413865,100
579845.3399044783,306658.37320540106,100
589826.6338228012,306664.8091240282,100
599808.1488514144,306672.0024770608,-5.394602298736572
609789.9095677235,306679.9533536874,-85.92027282714844
619771.9405521542,306688.66185249446,-249.43350219726562
629754.2663884674,306698.1280814696,-517.00048828125
639736.9116640596,306708.3521580054,-1151.5631103515625
649719.9009702634,306719.3342089022,-1853.5283203125
659703.2589026652,306731.0743703722,-1731.903076171875
669687.0100613781,306743.57278804394,-1871.1483154296875
679671.1790513848,306756.8296169662,-2136.01318359375
689655.7904828109,306770.84502161306,-3059.778564453125
699640.8689712402,306785.61917588895,-3226.7578125
709626.4391380305,306801.15226313355,-3575.033447265625
719612.5256105866,306817.44447612786,-3844.654541015625
729599.1530227049,306834.49601709965,-3898.30810546875
739586.346014847,306852.3070977298,-4102.65771484375
749574.1292344589,306870.87793915893,-3933.728271484375
759562.5273362735,306890.20877199393,-4023.6640625
769551.5649826129,306910.2998363144,-4104.1982421875
779541.2668437064,306931.15138168156,-4368.09765625
789531.6575979779,306952.76366714394,-4394.07470703125
799522.7619323654,306975.1369612467,-4404.86767578125
809514.6045426226,306998.2715420392,-4675.4541015625
819507.2101336244,307022.1676970833,-4567.98828125
829500.6034196871,307046.8257234628,-4601.50341796875
839494.8091248452,307072.24592779187,-4779.23876953125
849489.8519831977,307098.4286262247,-4739.93017578125
859485.756739186,307125.374144465,-4945.61669921875
869482.5481479126,307153.08281777625,-5170.61865234375
879480.2509754612,307181.5549909915,-4808.1982421875
889478.8899991744,307210.7910185242,-5100.6884765625
899478.4900080026,307240.79126437905,-5280.6884765625
909479.0758027823,307271.55610216287,-5253.20556640625
919480.6721965601,307303.08591509645,-5301.76806640625
929483.3040149007,307335.38109602564,-5173.541015625
939486.9960961933,307368.4420474341,-5174.23876953125
949491.773291976,307402.2691814551,-5137.8681640625
959497.6604672291,307436.8629198842,-5190.02587890625
969504.6825006974,307472.22369419265,-5431.82080078125
979512.864285202,307508.3519455398,-5202.193359375
989522.2307279501,307545.24812478747,-5324.8515625
999532.8067508484,307582.912692513,-5525.37548828125
1009544.6172908254,307621.34611902427,-5304.8720703125
1019557.6873001294,307660.5488843729,-5273
1029572.0417466552,307700.5214783706,-5254.25146484375
1039587.7056142554,307741.26440060267,-5270.56494140625
1049604.703903055,307782.7781604443,-5644.8271484375
1059623.0616297694,307825.06327707606,-5482.9169921875
1069642.803828016,307868.1202794996,-5336.37158203125
1079663.9555486445,307911.9497065543,-5289.70068359375
1089686.5418600359,307956.5521069335,-5276.4990234375
1099710.5878484324,308001.92803920177,-5271.1884765625
1109736.1186182522,308048.0780718119,-5187.0009765625
1119763.1592924083,308095.00278312253,-5258.50244140625
1129791.7350126377,308142.70276141586,-5224.39990234375
1139821.8709398038,308191.1786049161,-5159.30322265625
1149853.5922542315,308240.4309218076,-5163.36962890625
1159886.9241560227,308290.4603302538,-5173.56884765625
1169921.8918653806,308341.26745841664,-5204.197265625
1179958.5206229312,308392.8529444756,-5003.23681640625
1189996.8356900453,308445.21743664745,-4948.57861328125
1200036.862349171,308498.3615932067,-4942.68798828125
1210078.6259041443,308552.2860825057,-4911.0888671875
1220122.1516805212,308606.9915829955,-4718.5888671875
1230167.4650259153,308662.4787832468,-4829.90478515625
-725206.1245773593,302186.76781222236,-58.729759216308594
-715040.8042245442,302094.99492475815,-61.900146484375
-704878.5486833823,302004.02352760226,-25.288623809814453
-694719.3310984571,301913.8524426205,-43.429954528808594
-684563.1246534521,301824.4805028878,-66.55036926269531
-674409.9025707848,301735.9065526501,-64.73008728027344
-664259.6381112258,301648.12944728683,-58.99967956542969
-654112.3045735429,301561.1480532747,-64.80989074707031
-643967.8752941128,301474.9612481505,-67
-633826.323646572,301389.56792047503,-67
-623687.6230414344,301304.96696979785,-65.72959899902344
-613551.7469257342,301221.1573066212,-65
-603418.6687826677,301138.1378523656,-66.8097915649414
-593288.362131211,301055.90753933514,-71.86976623535156
-583160.8005257789,300974.46531068295,-68.749603271484375
-573035.9575558465,300893.8101203777,-74.59980773925781
-562913.8068456065,300813.94093317003,-68.09052276611328
-552794.3220535938,300734.8567245594,-75.08985900878906
-542677.4768723358,300656.5564807615,-78.92987823486328
-532563.2450279983,300579.039198676,-89.200164794921875
-522451.6002800262,300502.3038858544,-80.79942321777344
-512342.5164207908,300426.34956046834,-73
-502235.9672752324,300351.1752512788,-75
-492131.92670051067,300276.77999760467,-69
-482030.3685856571,300203.1628492929,-69.10008239746094
-471931.26685121807,300130.32286668767,-65.7297592163086
-461834.5954489113,300058.25912060123,-59
-451740.3283612691,299986.97069228376,-62.09967041015625
-441648.43960130145,299916.45667339535,-16.478675842285156
-431558.90321214136,299846.71616597613,-34.2501220703125
-421471.6932667056,299777.7482824186,-36.12977981567383
-411386.7838673423,299709.5521454395,-24.599349975585938
-401304.14914549096,299642.1268880519,-26.599716186523438
-391223.7632613494,299575.4716535384,-37.799285888671875
-381145.6004035119,299509.58559542353,-13.300247192382812
