x,y,depth
110.71428571428571,2.9548387096774196,-33.54990768432617
110.80408163265307,2.9548387096774196,-30
110.89387755102041,2.9548387096774196,-32.00028610229492
110.98367346938775,2.9548387096774196,-36.350093841552734
111.0734693877551,2.9548387096774196,-34.44987106323242
111.16326530612244,2.9548387096774196,-28.600116729736328
111.2530612244898,2.9548387096774196,-20.799640655517578
111.34285714285714,2.9548387096774196,-14.000080108642578
111.43265306122449,2.9548387096774196,-12.500080108642578
111.52244897959183,2.9548387096774196,-12.400043487548828
111.61224489795919,2.9548387096774196,-8.500080108642578
111.70204081632653,2.9548387096774196,-6.500080108642578
111.79183673469387,2.9548387096774196,-7.000629425048828
111.88163265306122,2.9548387096774196,-6.650158882141113
111.97142857142858,2.9548387096774196,-4.949859142303467
112.06122448979592,2.9548387096774196,-1.0499347448349
112.15102040816326,2.9548387096774196,100
112.2408163265306,2.9548387096774196,100
112.33061224489796,2.9548387096774196,100
112.42040816326531,2.9548387096774196,100
112.51020408163265,2.9548387096774196,100
112.6,2.9548387096774196,100
112.68979591836734,2.9548387096774196,100
112.7795918367347,2.9548387096774196,100
112.86938775510204,2.9548387096774196,100
112.95918367346938,2.9548387096774196,100
113.04897959183673,2.9548387096774196,100
113.13877551020408,2.9548387096774196,100
113.22857142857143,2.9548387096774196,100
113.31836734693877,2.9548387096774196,100
113.40816326530611,2.9548387096774196,100
113.49795918367347,2.9548387096774196,100
113.58775510204082,2.9548387096774196,100
113.67755102040816,2.9548387096774196,100
113.7673469387755,2.9548387096774196,100
113.85714285714286,2.9548387096774196,100
113.9469387755102,2.9548387096774196,100
114.03673469387755,2.9548387096774196,100
114.12653061224489,2.9548387096774196,100
114.21632653061224,2.9548387096774196,100
114.3061224489796,2.9548387096774196,100
114.39591836734694,2.9548387096774196,100
114.48571428571428,2.9548387096774196,100
114.57551020408162,2.9548387096774196,100
114.66530612244898,2.9548387096774196,100
114.75510204081633,2.9548387096774196,100
114.84489795918367,2.9548387096774196,100
114.93469387755101,2.9548387096774196,100
115.02448979591836,2.9548387096774196,100
115.11428571428571,2.9548387096774196,100
115.20408163265306,2.9548387096774196,100
115.2938775510204,2.9548387096774196,100
115.38367346938776,2.9548387096774196,100
115.4734693877551,2.9548387096774196,100
115.56326530612245,2.9548387096774196,100
115.65306122448979,2.9548387096774196,100
115.74285714285713,2.9548387096774196,100
115.83265306122449,2.9548387096774196,100
115.92244897959183,2.9548387096774196,100
116.01224489795918,2.9548387096774196,100
116.10204081632652,2.9548387096774196,100
116.19183673469388,2.9548387096774196,100
116.28163265306122,2.9548387096774196,100
116.37142857142857,2.9548387096774196,100
116.46122448979591,2.9548387096774196,100
116.55102040816325,2.9548387096774196,100
116.64081632653061,2.9548387096774196,100
116.73061224489796,2.9548387096774196,100
116.8204081632653,2.9548387096774196,100
116.91020408163266,2.9548387096774196,100
117,2.9548387096774196,100
117.08979591836734,2.9548387096774196,100
117.17959183673469,2.9548387096774196,100
117.26938775510203,2.9548387096774196,100
117.35918367346939,2.9548387096774196,100
117.44897959183673,2.9548387096774196,100
117.53877551020408,2.9548387096774196,100
117.62857142857142,2.9548387096774196,100
117.71836734693878,2.9548387096774196,-0.2503834068775177
117.80816326530612,2.9548387096774196,-2
117.89795918367346,2.9548387096774196,-6.202899932861328
117.98775510204081,2.9548387096774196,-85.4996566772461
118.07755102040815,2.9548387096774196,-276.3572692871094
118.16734693877551,2.9548387096774196,-540.00030517578125
118.25714285714285,2.9548387096774196,-507.5177917480469
118.3469387755102,2.9548387096774196,-1520.9520263671875
118.43673469387755,2.9548387096774196,-1874.652099609375
118.5265306122449,2.9548387096774196,-2151.551025390625
118.61632653061224,2.9548387096774196,-2205.760986328125
118.70612244897958,2.9548387096774196,-2453.056884765625
118.79591836734693,2.9548387096774196,-2926.940185546875
118.88571428571429,2.9548387096774196,-3727.156005859375
118.97551020408163,2.9548387096774196,-3888.55126953125
119.06530612244897,2.9548387096774196,-3719.746826171875
119.15510204081632,2.9548387096774196,-3968.776123046875
119.24489795918367,2.9548387096774196,-4162.04736328125
119.33469387755102,2.9548387096774196,-3999.599609375
119.42448979591836,2.9548387096774196,-4060.74365234375
119.5142857142857,2.9548387096774196,-4186.49609375
119.60408163265305,2.9548387096774196,-4196.35546875
119.6938775510204,2.9548387096774196,-4272.29736328125
119.78367346938775,2.9548387096774196,-4352.89501953125
119.8734693877551,2.9548387096774196,-4385.1484375
119.96326530612245,2.9548387096774196,-4211.240234375
120.0530612244898,2.9548387096774196,-4407.84423828125
120.14285714285714,2.9548387096774196,-4588.9013671875
120.23265306122448,2.9548387096774196,-4735.9462890625
120.32244897959183,2.9548387096774196,-4871.98828125
120.41224489795918,2.9548387096774196,-4748.24951171875
120.50204081632653,2.9548387096774196,-4992.8017578125
120.59183673469387,2.9548387096774196,-4892.6494140625
120.68163265306121,2.9548387096774196,-4984.9521484375
120.77142857142857,2.9548387096774196,-5101.14990234375
120.86122448979592,2.9548387096774196,-5034.998046875
120.95102040816326,2.9548387096774196,-5069.60009765625
121.0408163265306,2.9548387096774196,-5071.13818359375
121.13061224489795,2.9548387096774196,-4872.99853515625
121.2204081632653,2.9548387096774196,-5145.71728515625
121.31020408163265,2.9548387096774196,-5130.4951171875
121.39999999999999,2.9548387096774196,-4929.99755859375
121.48979591836734,2.9548387096774196,-5058.80419921875
121.57959183673469,2.9548387096774196,-5144.94970703125
121.66938775510204,2.9548387096774196,-5068.4951171875
121.75918367346938,2.9548387096774196,-5095.748046875
121.84897959183672,2.9548387096774196,-4879.240234375
121.93877551020408,2.9548387096774196,-5064.03759765625
122.02857142857142,2.9548387096774196,-5592.25146484375
122.11836734693877,2.9548387096774196,-5455.35205078125
122.20816326530611,2.9548387096774196,-5373.74365234375
122.29795918367347,2.9548387096774196,-5161.09912109375
122.38775510204081,2.9548387096774196,-5184.34765625
122.47755102040816,2.9548387096774196,-5134.89990234375
122.5673469387755,2.9548387096774196,-5143.79931640625
122.65714285714284,2.9548387096774196,-5121.49951171875
122.7469387755102,2.9548387096774196,-5135.548828125
122.83673469387755,2.9548387096774196,-5118.69970703125
122.92653061224489,2.9548387096774196,-5092.89697265625
123.01632653061225,2.9548387096774196,-5036.49853515625
123.10612244897959,2.9548387096774196,-5077.99755859375
123.19591836734693,2.9548387096774196,-5061.1005859375
123.28571428571428,2.9548387096774196,-5067.04736328125
123.37551020408162,2.9548387096774196,-5098.455078125
123.46530612244896,2.9548387096774196,-5167.88720703125
123.55510204081632,2.9548387096774196,-4825.50048828125
106.04489795918367,2.8645161290322583,-18.300676345825195
106.13469387755102,2.8645161290322583,-18.839553833007812
106.22448979591837,2.8645161290322583,-74.68169403076172
106.31428571428572,2.8645161290322583,-62.6002197265625
106.40408163265306,2.8645161290322583,-58.449974060058594
106.4938775510204,2.8645161290322583,-64.08995056152344
106.58367346938776,2.8645161290322583,-71
106.6734693877551,2.8645161290322583,-66.10003662109375
106.76326530612245,2.8645161290322583,-65
106.85306122448979,2.8645161290322583,-67
106.94285714285714,2.8645161290322583,-68
107.0326530612245,2.8645161290322583,-67
107.12244897959184,2.8645161290322583,-64.72992706298828
107.21224489795918,2.8645161290322583,-62
107.30204081632652,2.8645161290322583,-63
107.39183673469388,2.8645161290322583,-64.48978424072266
107.48163265306123,2.8645161290322583,-62
107.57142857142857,2.8645161290322583,-66.29991149902344
107.66122448979591,2.8645161290322583,-70.21012115478516
107.75102040816327,2.8645161290322583,-83.30027770996094
107.84081632653061,2.8645161290322583,-95.3006591796875
107.93061224489796,2.8645161290322583,-86.460296630859375
108.0204081632653,2.8645161290322583,-82.87047576904297
108.11020408163265,2.8645161290322583,-83.80933380126953
108.2,2.8645161290322583,-79.50018310546875
108.28979591836735,2.8645161290322583,-75
108.37959183673469,2.8645161290322583,-71.900146484375
108.46938775510203,2.8645161290322583,-65.06977844238281
108.55918367346939,2.8645161290322583,-63.30030822753906
108.64897959183673,2.8645161290322583,-35.64896774291992
108.73877551020408,2.8645161290322583,-9.490079879760742
108.82857142857142,2.8645161290322583,-4.299909591674805
108.91836734693878,2.8645161290322583,-11.700090408325195
109.00816326530612,2.8645161290322583,-27.891250610351562
109.09795918367347,2.8645161290322583,-41.85004425048828
109.18775510204081,2.8645161290322583,-47.30047607421875
109.27755102040817,2.8645161290322583,-51
109.36734693877551,2.8645161290322583,-53
109.45714285714286,2.8645161290322583,-56
109.5469387755102,2.8645161290322583,-58
109.63673469387754,2.8645161290322583,-56.489986419677734
109.7265306122449,2.8645161290322583,-53
109.81632653061224,2.8645161290322583,-54.60023880004883
109.90612244897959,2.8645161290322583,-56.70008850097656
109.99591836734693,2.8645161290322583,-58
110.08571428571429,2.8645161290322583,-59.790260314941406
110.17551020408163,2.8645161290322583,-61.1002197265625
110.26530612244898,2.8645161290322583,-61.03005599975586
110.35510204081632,2.8645161290322583,-54.08972930908203
110.44489795918368,2.8645161290322583,-48
110.53469387755102,2.8645161290322583,-40.2098503112793
110.62448979591836,2.8645161290322583,-37.269962310791016
110.71428571428571,2.8645161290322583,-32.09967041015625
110.80408163265307,2.8645161290322583,-29.700090408325195
110.89387755102041,2.8645161290322583,-30
110.98367346938775,2.8645161290322583,-32
111.0734693877551,2.8645161290322583,-28.96988868713379
111.16326530612244,2.8645161290322583,-19.830129623413086
111.2530612244898,2.8645161290322583,-5.699741363525391
111.34285714285714,2.8645161290322583,-2.8500452041625977
111.43265306122449,2.8645161290322583,-4
111.52244897959183,2.8645161290322583,-4
111.61224489795919,2.8645161290322583,100
111.70204081632653,2.8645161290322583,100
111.79183673469387,2.8645161290322583,100
111.88163265306122,2.8645161290322583,100
111.97142857142858,2.8645161290322583,100
112.06122448979592,2.8645161290322583,100
112.15102040816326,2.8645161290322583,100
112.2408163265306,2.8645161290322583,100
112.33061224489796,2.8645161290322583,100
112.42040816326531,2.8645161290322583,100
112.51020408163265,2.8645161290322583,100
112.6,2.8645161290322583,100
112.68979591836734,2.8645161290322583,100
112.7795918367347,2.8645161290322583,100
112.86938775510204,2.8645161290322583,100
112.95918367346938,2.8645161290322583,100
113.04897959183673,2.8645161290322583,100
113.13877551020408,2.8645161290322583,100
113.22857142857143,2.8645161290322583,100
113.31836734693877,2.8645161290322583,100
113.40816326530611,2.8645161290322583,100
113.49795918367347,2.8645161290322583,100
113.58775510204082,2.8645161290322583,100
113.67755102040816,2.8645161290322583,100
113.7673469387755,2.8645161290322583,100
113.85714285714286,2.8645161290322583,100
113.9469387755102,2.8645161290322583,100
114.03673469387755,2.8645161290322583,100
114.12653061224489,2.8645161290322583,100
114.21632653061224,2.8645161290322583,100
114.3061224489796,2.8645161290322583,100
114.39591836734694,2.8645161290322583,100
114.48571428571428,2.8645161290322583,100
114.57551020408162,2.8645161290322583,100
114.66530612244898,2.8645161290322583,100
114.75510204081633,2.8645161290322583,100
114.84489795918367,2.8645161290322583,100
114.93469387755101,2.8645161290322583,100
115.02448979591836,2.8645161290322583,100
115.11428571428571,2.8645161290322583,100
115.20408163265306,2.8645161290322583,100
115.2938775510204,2.8645161290322583,100
115.38367346938776,2.8645161290322583,100
115.4734693877551,2.8645161290322583,100
115.56326530612245,2.8645161290322583,100
115.65306122448979,2.8645161290322583,100
115.74285714285713,2.8645161290322583,100
115.83265306122449,2.8645161290322583,100
115.92244897959183,2.8645161290322583,100
116.01224489795918,2.8645161290322583,100
116.10204081632652,2.8645161290322583,100
116.19183673469388,2.8645161290322583,100
116.28163265306122,2.8645161290322583,100
116.37142857142857,2.8645161290322583,100
116.46122448979591,2.8645161290322583,100
116.55102040816325,2.8645161290322583,100
116.64081632653061,2.8645161290322583,100
116.73061224489796,2.8645161290322583,100
116.8204081632653,2.8645161290322583,100
116.91020408163266,2.8645161290322583,100
117,2.8645161290322583,100
117.08979591836734,2.8645161290322583,100
117.17959183673469,2.8645161290322583,100
117.26938775510203,2.8645161290322583,100
117.35918367346939,2.8645161290322583,100
117.44897959183673,2.8645161290322583,100
117.53877551020408,2.8645161290322583,100
117.62857142857142,2.8645161290322583,100
117.71836734693878,2.8645161290322583,100
117.80816326530612,2.8645161290322583,-2
117.89795918367346,2.8645161290322583,-4.864745140075684
117.98775510204081,2.8645161290322583,-92.89976501464844
118.07755102040815,2.8645161290322583,-286.1074523925781
118.16734693877551,2.8645161290322583,-504.5496826171875
118.25714285714285,2.8645161290322583,-919.8193359375
118.3469387755102,2.8645161290322583,-1679.9505615234375
118.43673469387755,2.8645161290322583,-1684.3541259765625
118.5265306122449,2.8645161290322583,-1929.5567626953125
118.61632653061224,2.8645161290322583,-2099.5625
118.70612244897958,2.8645161290322583,-2838.944580078125
118.79591836734693,2.8645161290322583,-3025.2451171875
118.88571428571429,2.8645161290322583,-3827.35107421875
118.97551020408163,2.8645161290322583,-3848.87255859375
119.06530612244897,2.8645161290322583,-3753.401123046875
119.15510204081632,2.8645161290322583,-4010.067138671875
119.24489795918367,2.8645161290322583,-4029.85791015625
119.33469387755102,2.8645161290322583,-4010.3232421875
119.42448979591836,2.8645161290322583,-4165.90576171875
119.5142857142857,2.8645161290322583,-4180.1396484375
119.60408163265305,2.8645161290322583,-4304.97705078125
119.6938775510204,2.8645161290322583,-4395.65869140625
119.78367346938775,2.8645161290322583,-4406.255859375
119.8734693877551,2.8645161290322583,-4413.08837890625
119.96326530612245,2.8645161290322583,-4397.94921875
120.0530612244898,2.8645161290322583,-4711.806640625
120.14285714285714,2.8645161290322583,-4687.43798828125
120.23265306122448,2.8645161290322583,-4935.6982421875
120.32244897959183,2.8645161290322583,-5190.69287109375
120.41224489795918,2.8645161290322583,-4740.25
120.50204081632653,2.8645161290322583,-4954.29443359375
120.59183673469387,2.8645161290322583,-4992.99755859375
120.68163265306121,2.8645161290322583,-5065.48046875
120.77142857142857,2.8645161290322583,-5102.9091796875
120.86122448979592,2.8645161290322583,-4988.65380859375
120.95102040816326,2.8645161290322583,-5131.0009765625
121.0408163265306,2.8645161290322583,-5191.2001953125
121.13061224489795,2.8645161290322583,-5127.40576171875
121.2204081632653,2.8645161290322583,-5275.4921875
121.31020408163265,2.8645161290322583,-5168.54296875
121.39999999999999,2.8645161290322583,-4938.26220703125
121.48979591836734,2.8645161290322583,-5146.4404296875
121.57959183673469,2.8645161290322583,-5196.85791015625
121.66938775510204,2.8645161290322583,-5187.15673828125
121.75918367346938,2.8645161290322583,-5244.603515625
121.84897959183672,2.8645161290322583,-4893.564453125
121.93877551020408,2.8645161290322583,-5250.2275390625
122.02857142857142,2.8645161290322583,-5677.69873046875
122.11836734693877,2.8645161290322583,-5329.09228515625
122.20816326530611,2.8645161290322583,-5273.05126953125
122.29795918367347,2.8645161290322583,-5213.109375
122.38775510204081,2.8645161290322583,-5194.5595703125
122.47755102040816,2.8645161290322583,-5204.29931640625
122.5673469387755,2.8645161290322583,-5193.5078125
122.65714285714284,2.8645161290322583,-5179.19970703125
122.7469387755102,2.8645161290322583,-5182.6943359375
122.83673469387755,2.8645161290322583,-5168.19921875
122.92653061224489,2.8645161290322583,-5145.93017578125
123.01632653061225,2.8645161290322583,-5152.79833984375
123.10612244897959,2.8645161290322583,-4966.99169921875
123.19591836734693,2.8645161290322583,-4920.79296875
123.28571428571428,2.8645161290322583,-5099.8544921875
123.37551020408162,2.8645161290322583,-4930.96875
123.46530612244896,2.8645161290322583,-4993.91162109375
123.55510204081632,2.8645161290322583,-4715.89697265625
106.04489795918367,2.774193548387097,-49.69911193847656
106.13469387755102,2.774193548387097,-13.730731964111328
106.22448979591837,2.774193548387097,100
106.31428571428572,2.774193548387097,-51.669681549072266
106.40408163265306,2.774193548387097,-66.55027770996094
106.4938775510204,2.774193548387097,-68
106.58367346938776,2.774193548387097,-66.80973052978516
106.6734693877551,2.774193548387097,-64
106.76326530612245,2.774193548387097,-65.700439453125
106.85306122448979,2.774193548387097,-67
106.94285714285714,2.774193548387097,-67
107.0326530612245,2.774193548387097,-65
107.12244897959184,2.774193548387097,-62
107.21224489795918,2.774193548387097,-60
107.30204081632652,2.774193548387097,-71.199798583984375
107.39183673469388,2.774193548387097,-69
107.48163265306123,2.774193548387097,-69.00936126708984
107.57142857142857,2.774193548387097,-73.00004577636719
107.66122448979591,2.774193548387097,-78.93000793457031
107.75102040816327,2.774193548387097,-84.05030059814453
107.84081632653061,2.774193548387097,-92.198883056640625
107.93061224489796,2.774193548387097,-81.79988098144531
108.0204081632653,2.774193548387097,-80.80989074707031
108.11020408163265,2.774193548387097,-78.19984436035156
108.2,2.774193548387097,-74.90010070800781
108.28979591836735,2.774193548387097,-71.970001220703125
108.37959183673469,2.774193548387097,-65.99002838134766
108.46938775510203,2.774193548387097,-62.71025848388672
108.55918367346939,2.774193548387097,-37.96088790893555
108.64897959183673,2.774193548387097,-27.850114822387695
108.73877551020408,2.774193548387097,-5.200347900390625
108.82857142857142,2.774193548387097,100
108.91836734693878,2.774193548387097,-6.009718894958496
109.00816326530612,2.774193548387097,-28.430805206298828
109.09795918367347,2.774193548387097,-38.40010070800781
109.18775510204081,2.774193548387097,-43.930118560791016
109.27755102040817,2.774193548387097,-47
109.36734693877551,2.774193548387097,-48.810550689697266
109.45714285714286,2.774193548387097,-50.97003936767578
109.5469387755102,2.774193548387097,-54
109.63673469387754,2.774193548387097,-54
109.7265306122449,2.774193548387097,-51
109.81632653061224,2.774193548387097,-51
109.90612244897959,2.774193548387097,-52.9700927734375
109.99591836734693,2.774193548387097,-55
110.08571428571429,2.774193548387097,-58.3006591796875
110.17551020408163,2.774193548387097,-61
110.26530612244898,2.774193548387097,-59.91011428833008
110.35510204081632,2.774193548387097,-59.63954544067383
110.44489795918368,2.774193548387097,-44.50018310546875
110.53469387755102,2.774193548387097,-38.90010070800781
110.62448979591836,2.774193548387097,-38.90010070800781
110.71428571428571,2.774193548387097,-35.00995635986328
110.80408163265307,2.774193548387097,-30.370027542114258
110.89387755102041,2.774193548387097,-30
110.98367346938775,2.774193548387097,-29
111.0734693877551,2.774193548387097,-26.98996925354004
111.16326530612244,2.774193548387097,-16.10003662109375
111.2530612244898,2.774193548387097,100
111.34285714285714,2.774193548387097,100
111.43265306122449,2.774193548387097,-1
111.52244897959183,2.774193548387097,100
111.61224489795919,2.774193548387097,100
111.70204081632653,2.774193548387097,100
111.79183673469387,2.774193548387097,100
111.88163265306122,2.774193548387097,100
111.97142857142858,2.774193548387097,100
112.06122448979592,2.774193548387097,100
112.15102040816326,2.774193548387097,100
112.2408163265306,2.774193548387097,100
112.33061224489796,2.774193548387097,100
112.42040816326531,2.774193548387097,100
112.51020408163265,2.774193548387097,100
112.6,2.774193548387097,100
112.68979591836734,2.774193548387097,100
112.7795918367347,2.774193548387097,100
112.86938775510204,2.774193548387097,100
112.95918367346938,2.774193548387097,100
113.04897959183673,2.774193548387097,100
113.13877551020408,2.774193548387097,100
113.22857142857143,2.774193548387097,100
113.31836734693877,2.774193548387097,100
113.40816326530611,2.774193548387097,100
113.49795918367347,2.774193548387097,100
113.58775510204082,2.774193548387097,100
113.67755102040816,2.774193548387097,100
113.7673469387755,2.774193548387097,100
113.85714285714286,2.774193548387097,100
113.9469387755102,2.774193548387097,100
114.03673469387755,2.774193548387097,100
114.12653061224489,2.774193548387097,100
114.21632653061224,2.774193548387097,100
114.3061224489796,2.774193548387097,100
114.39591836734694,2.774193548387097,100
114.48571428571428,2.774193548387097,100
114.57551020408162,2.774193548387097,100
114.66530612244898,2.774193548387097,100
114.75510204081633,2.774193548387097,100
114.84489795918367,2.774193548387097,100
114.93469387755101,2.774193548387097,100
115.02448979591836,2.774193548387097,100
115.11428571428571,2.774193548387097,100
115.20408163265306,2.774193548387097,100
115.2938775510204,2.774193548387097,100
115.38367346938776,2.774193548387097,100
115.4734693877551,2.774193548387097,100
115.56326530612245,2.774193548387097,100
115.65306122448979,2.774193548387097,100
115.74285714285713,2.774193548387097,100
115.83265306122449,2.774193548387097,100
115.92244897959183,2.774193548387097,100
116.01224489795918,2.774193548387097,100
116.10204081632652,2.774193548387097,100
116.19183673469388,2.774193548387097,100
116.28163265306122,2.774193548387097,100
116.37142857142857,2.774193548387097,100
116.46122448979591,2.774193548387097,100
116.55102040816325,2.774193548387097,100
116.64081632653061,2.774193548387097,100
116.73061224489796,2.774193548387097,100
116.8204081632653,2.774193548387097,100
116.91020408163266,2.774193548387097,100
117,2.774193548387097,100
117.08979591836734,2.774193548387097,100
117.17959183673469,2.774193548387097,100
117.26938775510203,2.774193548387097,100
117.35918367346939,2.774193548387097,100
117.44897959183673,2.774193548387097,100
117.53877551020408,2.774193548387097,100
117.62857142857142,2.774193548387097,100
117.71836734693878,2.774193548387097,100
117.80816326530612,2.774193548387097,100
117.89795918367346,2.774193548387097,-5.394602298736572
117.98775510204081,2.774193548387097,-85.92027282714844
118.07755102040815,2.774193548387097,-249.43350219726562
118.16734693877551,2.774193548387097,-517.00048828125
118.25714285714285,2.774193548387097,-1151.5631103515625
118.3469387755102,2.774193548387097,-1853.5283203125
118.43673469387755,2.774193548387097,-1731.903076171875
118.5265306122449,2.774193548387097,-1871.1483154296875
118.61632653061224,2.774193548387097,-2136.01318359375
118.70612244897958,2.774193548387097,-3059.778564453125
118.79591836734693,2.774193548387097,-3226.7578125
118.88571428571429,2.774193548387097,-3575.033447265625
118.97551020408163,2.774193548387097,-3844.654541015625
119.06530612244897,2.774193548387097,-3898.30810546875
119.15510204081632,2.774193548387097,-4102.65771484375
119.24489795918367,2.774193548387097,-3933.728271484375
119.33469387755102,2.774193548387097,-4023.6640625
119.42448979591836,2.774193548387097,-4104.1982421875
119.5142857142857,2.774193548387097,-4368.09765625
119.60408163265305,2.774193548387097,-4394.07470703125
119.6938775510204,2.774193548387097,-4404.86767578125
119.78367346938775,2.774193548387097,-4675.4541015625
119.8734693877551,2.774193548387097,-4567.98828125
119.96326530612245,2.774193548387097,-4601.50341796875
120.0530612244898,2.774193548387097,-4779.23876953125
120.14285714285714,2.774193548387097,-4739.93017578125
120.23265306122448,2.774193548387097,-4945.61669921875
120.32244897959183,2.774193548387097,-5170.61865234375
120.41224489795918,2.774193548387097,-4808.1982421875
120.50204081632653,2.774193548387097,-5100.6884765625
120.59183673469387,2.774193548387097,-5280.6884765625
120.68163265306121,2.774193548387097,-5253.20556640625
120.77142857142857,2.774193548387097,-5301.76806640625
120.86122448979592,2.774193548387097,-5173.541015625
120.95102040816326,2.774193548387097,-5174.23876953125
121.0408163265306,2.774193548387097,-5137.8681640625
121.13061224489795,2.774193548387097,-5190.02587890625
121.2204081632653,2.774193548387097,-5431.82080078125
121.31020408163265,2.774193548387097,-5202.193359375
121.39999999999999,2.774193548387097,-5324.8515625
121.48979591836734,2.774193548387097,-5525.37548828125
121.57959183673469,2.774193548387097,-5304.8720703125
121.66938775510204,2.774193548387097,-5273
121.75918367346938,2.774193548387097,-5254.25146484375
121.84897959183672,2.774193548387097,-5270.56494140625
121.93877551020408,2.774193548387097,-5644.8271484375
122.02857142857142,2.774193548387097,-5482.9169921875
122.11836734693877,2.774193548387097,-5336.37158203125
122.20816326530611,2.774193548387097,-5289.70068359375
122.29795918367347,2.774193548387097,-5276.4990234375
122.38775510204081,2.774193548387097,-5271.1884765625
122.47755102040816,2.774193548387097,-5187.0009765625
122.5673469387755,2.774193548387097,-5258.50244140625
122.65714285714284,2.774193548387097,-5224.39990234375
122.7469387755102,2.774193548387097,-5159.30322265625
122.83673469387755,2.774193548387097,-5163.36962890625
122.92653061224489,2.774193548387097,-5173.56884765625
123.01632653061225,2.774193548387097,-5204.197265625
123.10612244897959,2.774193548387097,-5003.23681640625
123.19591836734693,2.774193548387097,-4948.57861328125
123.28571428571428,2.774193548387097,-4942.68798828125
123.37551020408162,2.774193548387097,-4911.0888671875
123.46530612244896,2.774193548387097,-4718.5888671875
123.55510204081632,2.774193548387097,-4829.90478515625
106.04489795918367,2.6838709677419357,-58.729759216308594
106.13469387755102,2.6838709677419357,-61.900146484375
106.22448979591837,2.6838709677419357,-25.288623809814453
106.31428571428572,2.6838709677419357,-43.429954528808594
106.40408163265306,2.6838709677419357,-66.55036926269531
106.4938775510204,2.6838709677419357,-64.73008728027344
106.58367346938776,2.6838709677419357,-58.99967956542969
106.6734693877551,2.6838709677419357,-64.80989074707031
106.76326530612245,2.6838709677419357,-67
106.85306122448979,2.6838709677419357,-67
106.94285714285714,2.6838709677419357,-65.72959899902344
107.0326530612245,2.6838709677419357,-65
107.12244897959184,2.6838709677419357,-66.8097915649414
107.21224489795918,2.6838709677419357,-71.86976623535156
107.30204081632652,2.6838709677419357,-68.749603271484375
107.39183673469388,2.6838709677419357,-74.59980773925781
107.48163265306123,2.6838709677419357,-68.09052276611328
107.57142857142857,2.6838709677419357,-75.08985900878906
107.66122448979591,2.6838709677419357,-78.92987823486328
107.75102040816327,2.6838709677419357,-89.200164794921875
107.84081632653061,2.6838709677419357,-80.79942321777344
107.93061224489796,2.6838709677419357,-73
108.0204081632653,2.6838709677419357,-75
108.11020408163265,2.6838709677419357,-69
108.2,2.6838709677419357,-69.10008239746094
108.28979591836735,2.6838709677419357,-65.7297592163086
108.37959183673469,2.6838709677419357,-59
108.46938775510203,2.6838709677419357,-62.09967041015625
108.55918367346939,2.6838709677419357,-16.478675842285156
108.64897959183673,2.6838709677419357,-34.2501220703125
