habit,distance
0.0480670777572,-0.0119157385087
0.0459978008696,-0.0123369442551
0.0473240679856,-0.0121407472282
0.040775937004,-0.0128739280181
0.0419208887607,-0.0133915944943
0.0383896345891,-0.0131688280574
0.0478822902635,-0.0125107910758
0.0494632823826,-0.0123896706924
0.0481729078825,-0.0125623591258
0.0470504348275,-0.0124738952931
0.0484868825362,-0.0126155863395
0.044239041377,-0.0125272604912
0.0447179385242,-0.0126702391838
0.0468592911353,-0.0122573542247
0.0457672042106,-0.0128706068251
0.0449682340537,-0.0126290728806
0.0439245030228,-0.0129933530115
0.0457243357267,-0.0128738811852
0.0504147565398,-0.0126073695438
0.0464447298334,-0.0125122490134
0.0469457480943,-0.0126358280676
0.0455135896207,-0.0134735734936
0.0467890996404,-0.0130287210504
0.0451749347761,-0.0128521283089
0.0422750981362,-0.0132562609424
0.0496711005889,-0.0127204319095
0.0461367307788,-0.0125052912357
0.0434345853846,-0.0129692418644
0.0457301373024,-0.0126884729043
0.0475781546365,-0.0128377038467
0.0432345969739,-0.0133578204415
0.0431720266866,-0.0126835696964
0.0472013264718,-0.0125458247823
0.0432152252498,-0.0132727763301
0.0462996769956,-0.0128521475763
0.0437424819184,-0.0128428062448
0.0479218407821,-0.01215607742
0.042479370734,-0.0131253932623
0.0513952412444,-0.0122005065268
0.047277113416,-0.0128237218024
0.0471445844724,-0.0127840361295
0.0421953749199,-0.0129570748671
0.0492134536276,-0.0119440608924
0.0437735795001,-0.0131304982488
0.046395958692,-0.0128371372083
0.0443721754219,-0.013253282523
0.043458067157,-0.0125578648162
0.0493009034444,-0.0124920403275
0.0423196358152,-0.0133306039881
0.0474304474892,-0.0128697187837
0.0460806807334,-0.0131055907888
0.0443720628022,-0.0127088253988
0.0472499456724,-0.0127746960601
0.050548187319,-0.0123868244653
0.041908552943,-0.0130743628321
0.0474601479182,-0.0131402098341
0.0448896083919,-0.013017765218
0.0456516516496,-0.0127081561872
0.0466403416776,-0.0125793866067
0.0440018340327,-0.0125596391106
0.0474062250209,-0.012360741179
0.0419867132739,-0.0130842062907
0.0440176249165,-0.0126274164886
0.0450257713338,-0.0129248738233
0.0472265242345,-0.0126938608065
0.0463057053839,-0.0122288849359
0.0435110495841,-0.0132091481329
0.0471056844384,-0.012642357953
0.0456148156358,-0.0128833477759
0.0453599552695,-0.012899181242
0.04349130744,-0.0127675679671
0.0479318001732,-0.0132658138707
0.0447599622566,-0.013066808954
0.0424960086767,-0.0128828025063
0.044040618528,-0.0125317260722
0.043789530772,-0.0128974471447
0.0467284453226,-0.01304923473
0.0447914454796,-0.0130578783491
0.0474857640241,-0.0128672979115
0.0459294572956,-0.0127038904443
0.0488865171795,-0.0120861063863
0.0427189466046,-0.0128985180777
0.0479266317845,-0.0129437709181
0.0458084895889,-0.0127649648662
0.0441108853415,-0.0130989993935
0.0471993324258,-0.0128477862074
0.0488063576098,-0.0127481005475
0.0493794058335,-0.0124010995108
0.0463750191631,-0.0125554692235
0.0451474628455,-0.012779814878
0.0431162513943,-0.0130168420802
0.0465921484552,-0.0127901232733
0.0404330700935,-0.0129808183548
0.0439801651653,-0.0131028242683
0.0500893333973,-0.0124491789249
0.0447381963361,-0.0126763419778
0.0401139151961,-0.013610901683
0.045792047893,-0.0124091345871
0.0422050995019,-0.0132111978687
0.049006078893,-0.012069305428
