year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
3,1,-567431.4326767036,2624.537399852875,0.0,0.0,0.0,2.008033274640677E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.97842662443784,24.533333333333335,-567431.4326767036,2624.537399852875,NaN,90.0,5.106882894090332E7,0.0,-563884.6525571529,-563884.6525571529,-563884.652557153,0.0,6.65859719637776E8,2.6739811553790927E8,13.75,4.0,-601462.7391106903,NaN,18.333333333333332,3.0,-589615.7165763577,NaN,19.1875,16.0,-583765.8642495214,NaN,21.0,4.0,-578458.0773649672,NaN,22.625,16.0,-573838.4952124882,NaN,24.5625,16.0,-566691.9541106451,NaN,27.285714285714285,7.0,-560749.3627908177,NaN,26.4,5.0,-559290.6814714012,NaN,28.625,8.0,-552948.0131266532,NaN,35.714285714285715,7.0,-532067.7894289716,NaN,36.0,2.0,-533207.557240278,NaN,39.0,2.0,-527692.4078599134,NaN
4,1,0.0,0.0,0.0,0.0,0.0,2.033877046204415E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.673879267983743E8,2.6776800642325535E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
5,1,0.0,0.0,0.0,0.0,0.0,2.064737218610343E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.705336927883202E8,2.6819799513764238E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
6,1,0.0,0.0,0.0,0.0,0.0,2.0971614960560685E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.75030613056944E8,2.6868355694027394E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
7,1,0.0,0.0,0.0,0.0,0.0,2.1296663940481007E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.805467381741989E8,2.692211872750964E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
8,1,0.0,0.0,0.0,0.0,0.0,2.1620090969539276E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.867447803731688E8,2.69805804015017E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
1,2,-534266.8142948466,2614.123700128558,0.0,0.0,0.0,1.993757038206613E8,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,106.69892653585951,24.5,-534266.8142948466,2614.123700128558,NaN,90.0,4.8084013286536194E7,0.0,-537277.569175496,-537277.569175496,-537277.5691754959,0.0,6.660604734363387E8,2.67094267806415E8,13.75,4.0,-572875.3874194189,NaN,18.333333333333332,3.0,-551587.4375409168,NaN,19.25,16.0,-547640.0532956809,NaN,20.5,4.0,-542945.497105107,NaN,21.8125,16.0,-540321.608823406,NaN,25.25,16.0,-532943.9401230223,NaN,27.0,7.0,-525896.7563690853,NaN,27.4,5.0,-527505.539283347,NaN,29.75,8.0,-521739.7555257598,NaN,34.42857142857143,7.0,-505275.6064018514,NaN,36.5,2.0,-503056.5733618047,NaN,37.0,2.0,-497856.1865993071,NaN
2,2,-558239.7535977716,2615.2120311294975,0.0,0.0,0.0,1.993732419949973E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.46918899318898,25.033333333333335,-558239.7535977716,2615.2120311294975,NaN,90.0,5.024157782379945E7,0.0,-549282.1633013617,-549282.1633013617,-549282.1633013613,0.0,6.66060616175214E8,2.67094267806415E8,15.5,4.0,-595642.00981279,NaN,19.0,3.0,-572147.4228109446,NaN,19.8125,16.0,-572908.7762593785,NaN,22.0,4.0,-566604.5380231694,NaN,22.6875,16.0,-564058.1220612678,NaN,25.75,16.0,-556734.1515714482,NaN,25.857142857142858,7.0,-555279.1208784472,NaN,29.4,5.0,-546587.4061494244,NaN,29.5,8.0,-542923.0439677179,NaN,34.42857142857143,7.0,-530818.3546548275,NaN,34.0,2.0,-537457.5101985193,NaN,40.5,2.0,-511506.9170652172,NaN
3,2,-566617.3054270629,2620.838752897773,0.0,0.0,0.0,2.0080148037933835E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.86871084416497,24.755555555555556,-566617.3054270629,2620.838752897773,NaN,90.0,5.0995557488435656E7,0.0,-564312.8121681887,-564312.8121681887,-564312.812168189,0.0,6.658603456725166E8,2.6739811553790927E8,15.25,4.0,-596770.8234453755,NaN,17.666666666666668,3.0,-594574.7899794029,NaN,19.6875,16.0,-580423.5653618547,NaN,20.0,4.0,-581408.1944640542,NaN,23.0625,16.0,-571495.7544175151,NaN,24.1875,16.0,-567715.0615839749,NaN,26.285714285714285,7.0,-563423.8245876888,NaN,28.8,5.0,-553230.9815714253,NaN,31.0,8.0,-547952.13566989,NaN,34.142857142857146,7.0,-538090.492761249,NaN,36.0,2.0,-534111.7507511394,NaN,38.0,2.0,-528185.6144425669,NaN
4,2,0.0,0.0,0.0,0.0,0.0,2.0338583584203556E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,6.673884820106827E8,2.6776800642325535E8,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN
