habit,distance
0.0277937200435,-0.0167622996235
0.0265899745202,-0.0172705743214
0.0273617390131,-0.0172407144263
0.0272307576221,-0.0170690748231
0.0266871058515,-0.0167324064128
0.0242667794608,-0.0174154658161
0.0269271675298,-0.0175464111848
0.0284832041162,-0.0167566134212
0.0273124650143,-0.0176614879486
0.0256596697634,-0.0174784100502
0.0283332397282,-0.0170720069081
0.0243283108578,-0.0172951768852
0.0271821760386,-0.0172341296783
0.0272575441878,-0.0172212943172
0.0279704699766,-0.0166155069929
0.0274490165755,-0.017204483198
0.0253326556536,-0.0170858357608
0.0250847096115,-0.0175040880796
0.0260894243223,-0.0172377233008
0.0293111053965,-0.0161594249801
0.0272070292198,-0.0169962754156
0.026403613617,-0.017169144631
0.0288160904764,-0.0168411253608
0.0280496306186,-0.0167144700609
0.0296888915285,-0.0171908528749
0.0284708857577,-0.0172121191626
0.0281989696824,-0.0168101965571
0.0282829430291,-0.0168247607758
0.0270703525113,-0.0171579095753
0.0289088530617,-0.0174288658761
0.0272708021138,-0.0171377489843
0.0275986671909,-0.0168507358192
0.0288576878586,-0.0168126412921
0.0290505824148,-0.0166297549525
0.0272957837024,-0.0170540150254
0.027102576271,-0.0168794070326
0.0284541883982,-0.0173291968481
0.0289070061328,-0.0169491668232
0.02601320752,-0.0175628689542
0.0267410150791,-0.0169936560646
0.0289416009349,-0.0170785299496
0.027343768646,-0.0168680093303
0.0251762493255,-0.0175086507784
0.0274383497692,-0.0171989546245
0.0268022540699,-0.0171815295307
0.0256070308791,-0.0173145817159
0.0284639560685,-0.0164562150529
0.0280973246918,-0.016490361612
0.0289176634506,-0.0169805200165
0.0247961936939,-0.0171871986683
0.0262346096663,-0.017233772534
0.026238737379,-0.0170920049618
0.028991384023,-0.0171604356451
0.0263425623745,-0.017155778911
0.0244043558259,-0.0170899666655
0.0241484208752,-0.0166192842232
0.0268486113778,-0.016623704618
0.0260721286742,-0.0174115827849
0.0252808618518,-0.0171553629638
0.0286203177053,-0.0172307161138
0.0284543426635,-0.0171212085591
0.0285175681349,-0.0167392300944
0.0263281877153,-0.0171944059153
0.0292658265461,-0.0165817110123
0.0275299245371,-0.0165320020715
0.025441621965,-0.0167416289525
0.024747966839,-0.0175632723238
0.0280085653899,-0.016493027003
0.0278642395909,-0.0168020184189
0.0281941605855,-0.0168386175114
0.0264361124109,-0.016851818628
0.0267269503756,-0.0169683611136
0.0281730475331,-0.0169267324075
0.0284475340927,-0.0168032199501
0.0248300710021,-0.0179336731113
0.0263375604974,-0.017388652242
0.0239143799917,-0.0175379515851
0.0267932518997,-0.0174863164419
0.0288607378419,-0.0166168694471
0.0279309651539,-0.0171032620211
0.0247357460484,-0.0171997581957
0.0255471213552,-0.0174544429519
0.026712298565,-0.0169645799123
0.0268683662401,-0.0168685375953
0.025486259763,-0.0174614061396
0.0256885189391,-0.0171166740153
0.0283476651422,-0.0167701270748
0.0267637843683,-0.0174945294905
0.0263721705976,-0.0167465133242
0.0263145313039,-0.0177827610146
0.0256670382262,-0.0169252730421
0.0279815567679,-0.0172033928169
0.0262388400389,-0.0166670059978
0.0275241702755,-0.016769007809
0.0266446151669,-0.0169670525039
0.0253186517317,-0.0171420877415
0.0275226214987,-0.017125675575
0.0285185117666,-0.0170981595351
0.0247748879233,-0.0175842631779
0.0250636186542,-0.0170038031297
