habit,distance
0.0564084838303,-0.0183861594087
0.0550910389347,-0.0182185129883
0.0513923572464,-0.0194929339151
0.051494707338,-0.0180457334723
0.050954334915,-0.0200661762282
0.0526870118523,-0.0185820411843
0.0539612491985,-0.0189093591594
0.0605711081008,-0.0180302941093
0.053893445044,-0.0186886148251
0.0560423294426,-0.0179238387792
0.0562232806044,-0.0178911336198
0.0544711130604,-0.0176030874227
0.0578521388785,-0.018121377239
0.0582283471119,-0.0191750689004
0.0514253709131,-0.0190113923541
0.0558874449927,-0.0181708569785
0.0541003754275,-0.0183276327564
0.0558345085097,-0.0181553647895
0.0536032911887,-0.0193346278289
0.0568312799368,-0.0180651910912
0.056497717661,-0.0177063164313
0.0559837283116,-0.0183303556131
0.0514797646515,-0.0194202228691
0.0556933315634,-0.018620124299
0.0539737800851,-0.0173529164014
0.0575877846628,-0.0178903367873
0.0604187841587,-0.018101793094
0.0542429087795,-0.0177809780191
0.0583605547998,-0.0172430605176
0.052976163331,-0.0188651405153
0.0592493573165,-0.018263264658
0.0572690129424,-0.0187882575605
0.0572212027874,-0.0174435628831
0.0557742140939,-0.0179329501531
0.0579838057343,-0.0185765990277
0.0554674261732,-0.0178521344606
0.0580068370676,-0.0179019160578
0.0541302950413,-0.0181006215966
0.0514299093111,-0.0187376939568
0.0574291588219,-0.0184591063962
0.0559517074628,-0.0177004585588
0.0551099114269,-0.0180990140378
0.0547605575046,-0.0184653822907
0.053603685323,-0.0188714902858
0.0494225989361,-0.0196567236009
0.0544007732271,-0.0179685168272
0.0522905481714,-0.0189350607365
0.0549839069985,-0.017079065591
0.0531196206544,-0.0178327149695
0.0542996363087,-0.0179870455302
0.0527206619191,-0.0191651570143
0.0573679365933,-0.0190968986554
0.0615384000985,-0.016886796634
0.0581594324244,-0.0178969233115
0.0577078779925,-0.0184716070728
0.0558686648057,-0.0195014814248
0.05551220133,-0.0171337797127
0.0575634251144,-0.0176760623997
0.0550127503701,-0.0183082117613
0.0523894614509,-0.0181038430736
0.0499387003105,-0.0177097050917
0.0555103596315,-0.017507128254
0.0584210956064,-0.0183756833456
0.0536764409667,-0.0186360762518
0.0577728425214,-0.0183416178383
0.0532271094689,-0.0186701189689
0.0529550278945,-0.0185042516258
0.0546893887278,-0.018076326873
0.0555603331642,-0.0179585199369
0.0516750664852,-0.0185041578775
0.0520141283211,-0.0190359342945
0.0551929971878,-0.0174598031679
0.0532245205707,-0.0180146895258
0.0631035542983,-0.0179306744036
0.0566862148907,-0.018166855245
0.0588492812633,-0.0181323516189
0.0546039887402,-0.0184628671115
0.0524063551405,-0.0185379934679
0.0591322357031,-0.0168856873566
0.0537786763117,-0.0190403020096
0.0547874502799,-0.0186555803439
0.0552209393638,-0.0196014065935
0.0586855579981,-0.0173523039266
0.0508368489001,-0.0190779620029
0.0553864765157,-0.0183886668128
0.0523507362816,-0.0189435819983
0.0529297547818,-0.0179250347819
0.0536881503898,-0.0193453768416
0.05355812181,-0.017567294859
0.0545231633023,-0.0172326541218
0.0573001783256,-0.0179819147623
0.0547869146925,-0.0188547248559
0.0571070864148,-0.0168375163997
0.0537761686027,-0.0181491387419
0.0590522915704,-0.0180545377081
0.0569437687471,-0.0195562703383
0.0580440891069,-0.0175368576779
0.0585288977418,-0.0186329108966
0.0568606139764,-0.0188897695274
0.059882479127,-0.0184772243846
