-5.000e+06
-4.207e+06
-5.126e+06
-5.232e+06
-5.756e+06
-6.898e+06
-5.000e+06
-4.199e+06
-5.059e+06
-5.092e+06
-5.004e+06
-5.004e+06
-5.005e+06
-5.000e+06
-5.004e+06
-6.540e+06
-6.976e+06
-7.179e+06
-5.000e+06
-5.799e+06
-6.903e+06
-7.067e+06
-5.000e+06
-7.093e+06
-6.195e+06
-4.999e+06
-5.000e+06
-7.057e+06
-7.144e+06
-7.075e+06
-7.072e+06
-5.014e+06
-6.396e+06
-7.119e+06
-6.872e+06
-6.981e+06
-7.104e+06
-6.960e+06
-6.701e+06
-6.225e+06
-6.903e+06
-6.981e+06
-6.987e+06
-6.254e+06
-6.784e+06
-7.163e+06
-6.950e+06
-7.041e+06
-7.131e+06
-6.943e+06
-7.303e+06
-6.751e+06
-6.599e+06
-6.882e+06
-5.794e+06
-7.098e+06
-6.991e+06
-7.151e+06
-6.718e+06
-6.314e+06
-6.642e+06
-6.908e+06
-6.697e+06
-7.106e+06
-6.870e+06
-7.063e+06
-6.161e+06
-6.820e+06
-6.844e+06
-6.726e+06
-7.208e+06
-7.130e+06
-7.131e+06
-7.205e+06
-6.943e+06
-7.159e+06
-6.850e+06
-6.967e+06
-6.756e+06
-6.893e+06
-7.009e+06
-7.225e+06
-6.935e+06
-7.130e+06
-7.148e+06
-6.854e+06
-7.013e+06
-7.163e+06
-6.969e+06
-6.670e+06
-6.976e+06
-7.137e+06
-7.180e+06
-5.858e+06
-6.942e+06
-6.907e+06
-5.003e+06
-6.968e+06
-6.962e+06
-6.976e+06
-6.902e+06
-7.017e+06
-6.350e+06
-6.384e+06
-6.945e+06
-7.002e+06
-6.887e+06
-7.018e+06
-7.352e+06
-6.715e+06
-6.725e+06
-7.040e+06
-7.017e+06
-6.958e+06
-6.611e+06
-7.096e+06
-6.894e+06
-6.546e+06
-7.176e+06
-5.912e+06
-6.417e+06
-6.876e+06
-7.223e+06
-5.043e+06
-6.827e+06
-7.071e+06
-6.948e+06
-7.022e+06
-7.080e+06
-7.247e+06
-7.435e+06
-6.329e+06
-5.690e+06
-7.234e+06
-6.749e+06
-7.238e+06
-6.998e+06
-7.065e+06
-7.314e+06
-6.945e+06
-7.122e+06
-6.990e+06
-7.105e+06
-6.889e+06
-6.542e+06
-7.008e+06
-6.871e+06
-6.941e+06
-5.866e+06
-6.519e+06
-6.901e+06
-6.964e+06
-6.662e+06
-6.937e+06
-7.273e+06
-6.694e+06
-6.896e+06
-7.220e+06
-7.260e+06
-6.824e+06
-6.723e+06
-5.704e+06
-7.108e+06
-7.084e+06
-6.793e+06
-7.111e+06
-7.033e+06
-7.271e+06
-6.875e+06
-7.102e+06
-6.977e+06
-6.963e+06
-6.954e+06
-7.033e+06
-6.958e+06
-7.203e+06
-6.984e+06
-6.353e+06
-5.655e+06
-7.118e+06
-6.828e+06
-7.001e+06
-6.672e+06
-6.999e+06
-7.080e+06
-6.619e+06
-5.741e+06
-6.836e+06
-7.115e+06
-5.192e+06
-7.004e+06
-6.921e+06
-6.582e+06
-7.019e+06
-6.948e+06
-6.999e+06
-6.479e+06
-6.434e+06
-6.943e+06
-6.947e+06
-6.593e+06
-6.961e+06
-6.961e+06
-6.071e+06
-6.982e+06
-6.969e+06
-7.126e+06
-6.629e+06
-7.286e+06
-6.909e+06
-6.882e+06
-6.753e+06
-6.961e+06
-7.134e+06
-6.885e+06
-6.889e+06
-7.363e+06
-6.919e+06
-7.104e+06
-6.456e+06
-7.114e+06
-5.024e+06
-7.047e+06
-7.048e+06
-7.002e+06
-7.039e+06
-6.205e+06
-6.994e+06
-7.205e+06
-7.023e+06
-7.145e+06
-6.856e+06
-6.969e+06
-6.898e+06
-6.938e+06
-6.965e+06
-7.096e+06
-6.960e+06
-7.053e+06
-6.708e+06
-6.934e+06
-7.101e+06
-6.893e+06
-7.004e+06
-7.160e+06
-6.923e+06
-7.128e+06
-7.141e+06
-6.209e+06
-6.823e+06
-6.198e+06
-6.868e+06
-5.950e+06
-7.097e+06
-7.029e+06
-6.509e+06
-6.980e+06
-7.043e+06
-6.766e+06
-7.216e+06
-7.272e+06
-6.973e+06
-7.251e+06
-7.456e+06
-6.985e+06
-5.981e+06
-7.051e+06
-6.875e+06
-7.546e+06
-6.991e+06
-7.121e+06
-6.651e+06
-7.278e+06
-6.513e+06
-6.945e+06
-6.437e+06
-6.808e+06
-5.526e+06
-6.679e+06
-6.631e+06
-6.892e+06
-7.129e+06
-6.844e+06
-6.899e+06
-6.499e+06
-7.051e+06
-7.040e+06
-5.710e+06
-7.366e+06
-6.604e+06
-6.692e+06
-7.109e+06
-6.517e+06
-5.495e+06
-6.870e+06
-7.013e+06
-6.876e+06
-7.078e+06
-4.826e+06
-6.910e+06
