Easting,Northing,Abundance
907209.0301003344,3548500,0
909744.1471571907,3548500,0
912279.2642140469,3548500,0
914814.381270903,3548500,0
917349.4983277592,3548500,0
919884.6153846154,3548500,0
922419.7324414717,3548500,0
924954.8494983278,3548500,0
927489.966555184,3548500,0
930025.0836120402,3548500,0
932560.2006688963,3548500,0
935095.3177257526,3548500,0
937630.4347826088,3548500,0
940165.5518394649,3548500,0
942700.6688963211,3548500,0
945235.7859531773,3548500,0
947770.9030100335,3548500,0
950306.0200668897,3548500,0
952841.1371237459,3548500,0
955376.254180602,3548500,0
957911.3712374582,3548500,0
960446.4882943145,3548500,0
962981.6053511706,3548500,0
965516.7224080268,3548500,0
968051.839464883,3548500,0
970586.9565217391,3548500,0
973122.0735785954,3548500,0
975657.1906354516,3548500,0
978192.3076923077,3548500,0
980727.4247491639,3548500,0
983262.5418060201,3548500,0
985797.6588628762,3548500,0
988332.7759197325,3548500,0
990867.8929765887,3548500,0
993403.0100334449,3548500,0
995938.127090301,3548500,0
998473.2441471572,3548500,0
1001008.3612040135,3548500,0
1003543.4782608696,3548500,0
1006078.5953177258,3548500,0
1008613.712374582,3548500,0
1011148.8294314381,3548500,0
1013683.9464882944,3548500,0
1016219.0635451506,3548500,0
1018754.1806020067,3548500,0
1021289.2976588629,3548500,0
1023824.4147157191,3548500,0
1026359.5317725753,3548500,0
1028894.6488294315,3548500,0
1031429.7658862877,3548500,0
1033964.8829431438,3548500,0
1036500,3548500,0
278500,3554590.3010033444,0
281035.11705685616,3554590.3010033444,0
283570.2341137124,3554590.3010033444,0
286105.35117056855,3554590.3010033444,0
288640.4682274248,3554590.3010033444,0
291175.58528428094,3554590.3010033444,0
293710.7023411371,3554590.3010033444,0
296245.8193979933,3554590.3010033444,0
298780.9364548495,3554590.3010033444,0
301316.0535117057,3554590.3010033444,0
303851.1705685619,3554590.3010033444,0
306386.28762541804,3554590.3010033444,0
308921.40468227427,3554590.3010033444,0
311456.52173913043,3554590.3010033444,0
313991.63879598666,3554590.3010033444,0
316526.7558528428,3554590.3010033444,0
319061.872909699,3554590.3010033444,0
321596.9899665552,3554590.3010033444,0
324132.1070234114,3554590.3010033444,0
326667.22408026754,3554590.3010033444,0
329202.34113712376,3554590.3010033444,0
331737.4581939799,3554590.3010033444,0
334272.57525083615,3554590.3010033444,0
336807.6923076923,3554590.3010033444,0
339342.8093645485,3554590.3010033444,0
341877.9264214047,3554590.3010033444,0
344413.04347826086,3554590.3010033444,0
346948.16053511703,3554590.3010033444,0
349483.27759197325,3554590.3010033444,0
352018.3946488294,3554590.3010033444,0
354553.51170568564,3554590.3010033444,0
357088.6287625418,3554590.3010033444,0
359623.74581939797,3554590.3010033444,0
362158.8628762542,3554590.3010033444,0
364693.97993311036,3554590.3010033444,0
367229.0969899666,3554590.3010033444,0
369764.21404682274,3554590.3010033444,0
372299.3311036789,3554590.3010033444,0
374834.44816053513,3554590.3010033444,0
377369.5652173913,3554590.3010033444,0
379904.6822742475,3554590.3010033444,0
382439.7993311037,3554590.3010033444,0
384974.91638795985,3554590.3010033444,0
387510.0334448161,3554590.3010033444,0
390045.15050167224,3554590.3010033444,0
392580.26755852846,3554590.3010033444,0
395115.3846153846,3554590.3010033444,0
397650.5016722408,3554590.3010033444,0
400185.618729097,3554590.3010033444,0
402720.7357859532,3554590.3010033444,0
405255.8528428094,3554590.3010033444,0
407790.96989966556,3554590.3010033444,0
410326.08695652173,3554590.3010033444,0
412861.2040133779,3554590.3010033444,0
415396.3210702341,3554590.3010033444,0
417931.43812709034,3554590.3010033444,0
420466.5551839465,3554590.3010033444,0
423001.67224080267,3554590.3010033444,0
425536.78929765883,3554590.3010033444,0
428071.90635451506,3554590.3010033444,0
430607.0234113713,3554590.3010033444,0
433142.14046822744,3554590.3010033444,0
435677.2575250836,3554590.3010033444,0
438212.3745819398,3554590.3010033444,0
440747.491638796,3554590.3010033444,0
443282.6086956522,3554590.3010033444,0
445817.7257525084,3554590.3010033444,0
448352.84280936455,3554590.3010033444,0
450887.9598662207,3554590.3010033444,0
453423.07692307694,3554590.3010033444,0
455958.19397993316,3554590.3010033444,0
458493.3110367893,3554590.3010033444,0
461028.4280936455,3554590.3010033444,0
463563.54515050165,3554590.3010033444,0
466098.6622073579,3554590.3010033444,0
468633.7792642141,3554590.3010033444,0
471168.89632107026,3554590.3010033444,0
473704.0133779264,3554590.3010033444,0
476239.1304347826,3554590.3010033444,0
478774.2474916388,3554590.3010033444,0
481309.364548495,3554590.3010033444,0
483844.4816053512,3554590.3010033444,0
486379.59866220737,3554590.3010033444,0
488914.71571906353,3554590.3010033444,0
491449.83277591976,3554590.3010033444,0
493984.9498327759,3554590.3010033444,0
496520.06688963214,3554590.3010033444,0
499055.1839464883,3554590.3010033444,0
501590.3010033445,3554590.3010033444,0
504125.4180602007,3554590.3010033444,0
506660.53511705686,3554590.3010033444,0
509195.6521739131,3554590.3010033444,0
511730.76923076925,3554590.3010033444,0
514265.8862876254,3554590.3010033444,0
516801.0033444816,3554590.3010033444,0
519336.1204013378,3554590.3010033444,0
521871.237458194,3554590.3010033444,0
524406.3545150502,3554590.3010033444,0
526941.4715719064,3554590.3010033444,0
529476.5886287625,3554590.3010033444,0
532011.7056856188,3554590.3010033444,0
534546.822742475,3554590.3010033444,0
537081.9397993311,3554590.3010033444,0
539617.0568561873,3554590.3010033444,0
542152.1739130435,3554590.3010033444,0
544687.2909698996,3554590.3010033444,0
547222.4080267558,3554590.3010033444,0
549757.5250836121,3554590.3010033444,0
552292.6421404682,3554590.3010033444,0
554827.7591973245,3554590.3010033444,0
557362.8762541807,3554590.3010033444,0
559897.9933110368,3554590.3010033444,0
562433.110367893,3554590.3010033444,0
564968.2274247492,3554590.3010033444,0
567503.3444816053,3554590.3010033444,0
570038.4615384615,3554590.3010033444,0
572573.5785953177,3554590.3010033444,0
575108.695652174,3554590.3010033444,0
577643.8127090301,3554590.3010033444,0
580178.9297658863,3554590.3010033444,0
582714.0468227426,3554590.3010033444,0
585249.1638795987,3554590.3010033444,0
587784.2809364549,3554590.3010033444,0
590319.397993311,3554590.3010033444,0
592854.5150501672,3554590.3010033444,0
595389.6321070234,3554590.3010033444,0
597924.7491638795,3554590.3010033444,0
600459.8662207358,3554590.3010033444,0
602994.983277592,3554590.3010033444,0
605530.1003344482,3554590.3010033444,0
608065.2173913044,3554590.3010033444,0
610600.3344481606,3554590.3010033444,0
613135.4515050168,3554590.3010033444,0
615670.5685618729,3554590.3010033444,0
618205.6856187291,3554590.3010033444,0
620740.8026755853,3554590.3010033444,0
623275.9197324414,3554590.3010033444,0
625811.0367892977,3554590.3010033444,0
628346.1538461539,3554590.3010033444,0
630881.27090301,3554590.3010033444,0
633416.3879598663,3554590.3010033444,0
635951.5050167225,3554590.3010033444,0
638486.6220735786,3554590.3010033444,0
641021.7391304348,3554590.3010033444,0
643556.856187291,3554590.3010033444,0
646091.9732441471,3554590.3010033444,0
648627.0903010033,3554590.3010033444,0
651162.2073578595,3554590.3010033444,0
653697.3244147158,3554590.3010033444,0
656232.4414715719,3554590.3010033444,0
658767.5585284282,3554590.3010033444,0
661302.6755852844,3554590.3010033444,0
663837.7926421405,3554590.3010033444,0
666372.9096989967,3554590.3010033444,0
668908.0267558529,3554590.3010033444,0
671443.143812709,3554590.3010033444,0
673978.2608695652,3554590.3010033444,0
676513.3779264214,3554590.3010033444,0
679048.4949832776,3554590.3010033444,0
681583.6120401338,3554590.3010033444,0
684118.72909699,3554590.3010033444,0
686653.8461538462,3554590.3010033444,0
689188.9632107024,3554590.3010033444,0
691724.0802675586,3554590.3010033444,0
694259.1973244147,3554590.3010033444,0
696794.3143812709,3554590.3010033444,0
699329.4314381271,3554590.3010033444,0
701864.5484949832,3554590.3010033444,0
704399.6655518395,3554590.3010033444,0
706934.7826086957,3554590.3010033444,0
709469.8996655518,3554590.3010033444,0
712005.0167224081,3554590.3010033444,0
714540.1337792643,3554590.3010033444,0
717075.2508361205,3554590.3010033444,0
719610.3678929766,3554590.3010033444,0
722145.4849498328,3554590.3010033444,0
724680.602006689,3554590.3010033444,0
727215.7190635451,3554590.3010033444,0
729750.8361204014,3554590.3010033444,0
732285.9531772576,3554590.3010033444,0
734821.0702341137,3554590.3010033444,0
737356.18729097,3554590.3010033444,0
739891.3043478262,3554590.3010033444,0
742426.4214046823,3554590.3010033444,0
744961.5384615385,3554590.3010033444,0
747496.6555183947,3554590.3010033444,0
750031.7725752508,3554590.3010033444,0
752566.889632107,3554590.3010033444,0
755102.0066889632,3554590.3010033444,0
757637.1237458194,3554590.3010033444,0
760172.2408026756,3554590.3010033444,0
762707.3578595319,3554590.3010033444,0
765242.474916388,3554590.3010033444,0
767777.5919732442,3554590.3010033444,0
770312.7090301004,3554590.3010033444,0
772847.8260869565,3554590.3010033444,0
775382.9431438127,3554590.3010033444,0
777918.0602006689,3554590.3010033444,0
780453.177257525,3554590.3010033444,0
782988.2943143813,3554590.3010033444,0
785523.4113712375,3554590.3010033444,0
788058.5284280938,3554590.3010033444,0
790593.6454849499,3554590.3010033444,0
793128.7625418061,3554590.3010033444,0
795663.8795986623,3554590.3010033444,0
798198.9966555184,3554590.3010033444,0
800734.1137123746,3554590.3010033444,0
803269.2307692308,3554590.3010033444,0
805804.347826087,3554590.3010033444,0
808339.4648829432,3554590.3010033444,0
810874.5819397994,3554590.3010033444,0
813409.6989966555,3554590.3010033444,0
815944.8160535117,3554590.3010033444,0
818479.933110368,3554590.3010033444,0
821015.0501672241,3554590.3010033444,0
823550.1672240803,3554590.3010033444,0
826085.2842809365,3554590.3010033444,0
828620.4013377926,3554590.3010033444,0
831155.5183946489,3554590.3010033444,0
833690.6354515051,3554590.3010033444,0
836225.7525083612,3554590.3010033444,0
838760.8695652174,3554590.3010033444,0
841295.9866220736,3554590.3010033444,0
843831.1036789299,3554590.3010033444,0
846366.220735786,3554590.3010033444,0
848901.3377926422,3554590.3010033444,0
851436.4548494983,3554590.3010033444,0
853971.5719063545,3554590.3010033444,0
856506.6889632108,3554590.3010033444,0
859041.806020067,3554590.3010033444,0
861576.9230769231,3554590.3010033444,0
864112.0401337793,3554590.3010033444,0
866647.1571906355,3554590.3010033444,0
869182.2742474917,3554590.3010033444,0
871717.3913043479,3554590.3010033444,0
874252.5083612041,3554590.3010033444,0
876787.6254180602,3554590.3010033444,0
879322.7424749164,3554590.3010033444,0
881857.8595317726,3554590.3010033444,0
884392.9765886288,3554590.3010033444,0
886928.093645485,3554590.3010033444,0
889463.2107023412,3554590.3010033444,0
891998.3277591973,3554590.3010033444,0
894533.4448160535,3554590.3010033444,0
897068.5618729098,3554590.3010033444,0
899603.6789297659,3554590.3010033444,0
902138.7959866221,3554590.3010033444,0
904673.9130434783,3554590.3010033444,0
907209.0301003344,3554590.3010033444,0
909744.1471571907,3554590.3010033444,0
912279.2642140469,3554590.3010033444,0
914814.381270903,3554590.3010033444,0
917349.4983277592,3554590.3010033444,0
919884.6153846154,3554590.3010033444,0
922419.7324414717,3554590.3010033444,0
924954.8494983278,3554590.3010033444,0
927489.966555184,3554590.3010033444,0
930025.0836120402,3554590.3010033444,0
932560.2006688963,3554590.3010033444,0
935095.3177257526,3554590.3010033444,0
937630.4347826088,3554590.3010033444,0
940165.5518394649,3554590.3010033444,0
942700.6688963211,3554590.3010033444,0
945235.7859531773,3554590.3010033444,0
947770.9030100335,3554590.3010033444,0
950306.0200668897,3554590.3010033444,0
952841.1371237459,3554590.3010033444,0
955376.254180602,3554590.3010033444,0
957911.3712374582,3554590.3010033444,0
960446.4882943145,3554590.3010033444,0
962981.6053511706,3554590.3010033444,0
965516.7224080268,3554590.3010033444,0
968051.839464883,3554590.3010033444,0
970586.9565217391,3554590.3010033444,0
973122.0735785954,3554590.3010033444,0
975657.1906354516,3554590.3010033444,0
978192.3076923077,3554590.3010033444,0
980727.4247491639,3554590.3010033444,0
983262.5418060201,3554590.3010033444,0
985797.6588628762,3554590.3010033444,0
988332.7759197325,3554590.3010033444,0
990867.8929765887,3554590.3010033444,0
993403.0100334449,3554590.3010033444,0
995938.127090301,3554590.3010033444,0
998473.2441471572,3554590.3010033444,0
1001008.3612040135,3554590.3010033444,0
1003543.4782608696,3554590.3010033444,0
1006078.5953177258,3554590.3010033444,0
1008613.712374582,3554590.3010033444,0
1011148.8294314381,3554590.3010033444,0
1013683.9464882944,3554590.3010033444,0
1016219.0635451506,3554590.3010033444,0
1018754.1806020067,3554590.3010033444,0
1021289.2976588629,3554590.3010033444,0
1023824.4147157191,3554590.3010033444,0
1026359.5317725753,3554590.3010033444,0
1028894.6488294315,3554590.3010033444,0
1031429.7658862877,3554590.3010033444,0
1033964.8829431438,3554590.3010033444,0
1036500,3554590.3010033444,0
278500,3560680.602006689,0
281035.11705685616,3560680.602006689,0
283570.2341137124,3560680.602006689,0
286105.35117056855,3560680.602006689,0
288640.4682274248,3560680.602006689,0
291175.58528428094,3560680.602006689,0
293710.7023411371,3560680.602006689,0
296245.8193979933,3560680.602006689,0
298780.9364548495,3560680.602006689,0
301316.0535117057,3560680.602006689,0
303851.1705685619,3560680.602006689,0
306386.28762541804,3560680.602006689,0
308921.40468227427,3560680.602006689,0
311456.52173913043,3560680.602006689,0
313991.63879598666,3560680.602006689,0
316526.7558528428,3560680.602006689,0
319061.872909699,3560680.602006689,0
321596.9899665552,3560680.602006689,0
324132.1070234114,3560680.602006689,0
326667.22408026754,3560680.602006689,0
329202.34113712376,3560680.602006689,0
331737.4581939799,3560680.602006689,0
334272.57525083615,3560680.602006689,0
336807.6923076923,3560680.602006689,0
339342.8093645485,3560680.602006689,0
341877.9264214047,3560680.602006689,0
344413.04347826086,3560680.602006689,0
346948.16053511703,3560680.602006689,0
349483.27759197325,3560680.602006689,0
352018.3946488294,3560680.602006689,0
354553.51170568564,3560680.602006689,0
357088.6287625418,3560680.602006689,0
359623.74581939797,3560680.602006689,0
362158.8628762542,3560680.602006689,0
364693.97993311036,3560680.602006689,0
367229.0969899666,3560680.602006689,0
369764.21404682274,3560680.602006689,0
372299.3311036789,3560680.602006689,0
374834.44816053513,3560680.602006689,0
377369.5652173913,3560680.602006689,0
379904.6822742475,3560680.602006689,0
382439.7993311037,3560680.602006689,0
384974.91638795985,3560680.602006689,0
387510.0334448161,3560680.602006689,0
390045.15050167224,3560680.602006689,0
392580.26755852846,3560680.602006689,0
395115.3846153846,3560680.602006689,0
397650.5016722408,3560680.602006689,0
400185.618729097,3560680.602006689,0
402720.7357859532,3560680.602006689,0
405255.8528428094,3560680.602006689,0
407790.96989966556,3560680.602006689,0
410326.08695652173,3560680.602006689,0
412861.2040133779,3560680.602006689,0
415396.3210702341,3560680.602006689,0
417931.43812709034,3560680.602006689,0
420466.5551839465,3560680.602006689,0
423001.67224080267,3560680.602006689,0
425536.78929765883,3560680.602006689,0
428071.90635451506,3560680.602006689,0
430607.0234113713,3560680.602006689,0
433142.14046822744,3560680.602006689,0
435677.2575250836,3560680.602006689,0
438212.3745819398,3560680.602006689,0
440747.491638796,3560680.602006689,0
443282.6086956522,3560680.602006689,0
445817.7257525084,3560680.602006689,0
448352.84280936455,3560680.602006689,0
450887.9598662207,3560680.602006689,0
453423.07692307694,3560680.602006689,0
455958.19397993316,3560680.602006689,0
458493.3110367893,3560680.602006689,0
461028.4280936455,3560680.602006689,0
463563.54515050165,3560680.602006689,0
466098.6622073579,3560680.602006689,0
468633.7792642141,3560680.602006689,0
471168.89632107026,3560680.602006689,0
473704.0133779264,3560680.602006689,0
476239.1304347826,3560680.602006689,0
478774.2474916388,3560680.602006689,0
481309.364548495,3560680.602006689,0
483844.4816053512,3560680.602006689,0
486379.59866220737,3560680.602006689,0
488914.71571906353,3560680.602006689,0
491449.83277591976,3560680.602006689,0
493984.9498327759,3560680.602006689,0
496520.06688963214,3560680.602006689,0
499055.1839464883,3560680.602006689,0
501590.3010033445,3560680.602006689,0
504125.4180602007,3560680.602006689,0
506660.53511705686,3560680.602006689,0
509195.6521739131,3560680.602006689,0
511730.76923076925,3560680.602006689,0
514265.8862876254,3560680.602006689,0
516801.0033444816,3560680.602006689,0
519336.1204013378,3560680.602006689,0
521871.237458194,3560680.602006689,0
524406.3545150502,3560680.602006689,0
526941.4715719064,3560680.602006689,0
529476.5886287625,3560680.602006689,0
532011.7056856188,3560680.602006689,0
534546.822742475,3560680.602006689,0
537081.9397993311,3560680.602006689,0
539617.0568561873,3560680.602006689,0
542152.1739130435,3560680.602006689,0
544687.2909698996,3560680.602006689,0
547222.4080267558,3560680.602006689,0
549757.5250836121,3560680.602006689,0
552292.6421404682,3560680.602006689,0
554827.7591973245,3560680.602006689,0
557362.8762541807,3560680.602006689,0
559897.9933110368,3560680.602006689,0
562433.110367893,3560680.602006689,0
564968.2274247492,3560680.602006689,0
567503.3444816053,3560680.602006689,0
570038.4615384615,3560680.602006689,0
572573.5785953177,3560680.602006689,0
575108.695652174,3560680.602006689,0
577643.8127090301,3560680.602006689,0
580178.9297658863,3560680.602006689,0
582714.0468227426,3560680.602006689,0
585249.1638795987,3560680.602006689,0
587784.2809364549,3560680.602006689,0
590319.397993311,3560680.602006689,0
592854.5150501672,3560680.602006689,0
595389.6321070234,3560680.602006689,0
597924.7491638795,3560680.602006689,0
600459.8662207358,3560680.602006689,0
602994.983277592,3560680.602006689,0
605530.1003344482,3560680.602006689,0
608065.2173913044,3560680.602006689,0
610600.3344481606,3560680.602006689,0
613135.4515050168,3560680.602006689,0
615670.5685618729,3560680.602006689,0
618205.6856187291,3560680.602006689,0
620740.8026755853,3560680.602006689,0
623275.9197324414,3560680.602006689,0
625811.0367892977,3560680.602006689,0
628346.1538461539,3560680.602006689,0
630881.27090301,3560680.602006689,0
633416.3879598663,3560680.602006689,0
635951.5050167225,3560680.602006689,0
638486.6220735786,3560680.602006689,0
641021.7391304348,3560680.602006689,0
643556.856187291,3560680.602006689,0
646091.9732441471,3560680.602006689,0
648627.0903010033,3560680.602006689,0
651162.2073578595,3560680.602006689,0
653697.3244147158,3560680.602006689,0
656232.4414715719,3560680.602006689,0
658767.5585284282,3560680.602006689,0
661302.6755852844,3560680.602006689,0
663837.7926421405,3560680.602006689,0
666372.9096989967,3560680.602006689,0
668908.0267558529,3560680.602006689,0
671443.143812709,3560680.602006689,0
673978.2608695652,3560680.602006689,0
676513.3779264214,3560680.602006689,0
679048.4949832776,3560680.602006689,0
681583.6120401338,3560680.602006689,0
684118.72909699,3560680.602006689,0
686653.8461538462,3560680.602006689,0
689188.9632107024,3560680.602006689,0
691724.0802675586,3560680.602006689,0
694259.1973244147,3560680.602006689,0
696794.3143812709,3560680.602006689,0
699329.4314381271,3560680.602006689,0
701864.5484949832,3560680.602006689,0
704399.6655518395,3560680.602006689,0
706934.7826086957,3560680.602006689,0
709469.8996655518,3560680.602006689,0
712005.0167224081,3560680.602006689,0
714540.1337792643,3560680.602006689,0
717075.2508361205,3560680.602006689,0
719610.3678929766,3560680.602006689,0
722145.4849498328,3560680.602006689,0
724680.602006689,3560680.602006689,0
727215.7190635451,3560680.602006689,0
729750.8361204014,3560680.602006689,0
732285.9531772576,3560680.602006689,0
734821.0702341137,3560680.602006689,0
737356.18729097,3560680.602006689,0
739891.3043478262,3560680.602006689,0
742426.4214046823,3560680.602006689,0
744961.5384615385,3560680.602006689,0
747496.6555183947,3560680.602006689,0
750031.7725752508,3560680.602006689,0
752566.889632107,3560680.602006689,0
755102.0066889632,3560680.602006689,0
757637.1237458194,3560680.602006689,0
760172.2408026756,3560680.602006689,0
762707.3578595319,3560680.602006689,0
765242.474916388,3560680.602006689,0
767777.5919732442,3560680.602006689,0
770312.7090301004,3560680.602006689,0
772847.8260869565,3560680.602006689,0
775382.9431438127,3560680.602006689,0
777918.0602006689,3560680.602006689,0
780453.177257525,3560680.602006689,0
782988.2943143813,3560680.602006689,0
785523.4113712375,3560680.602006689,0
788058.5284280938,3560680.602006689,0
790593.6454849499,3560680.602006689,0
793128.7625418061,3560680.602006689,0
795663.8795986623,3560680.602006689,0
798198.9966555184,3560680.602006689,0
800734.1137123746,3560680.602006689,0
803269.2307692308,3560680.602006689,0
805804.347826087,3560680.602006689,0
808339.4648829432,3560680.602006689,0
810874.5819397994,3560680.602006689,0
813409.6989966555,3560680.602006689,0
815944.8160535117,3560680.602006689,0
818479.933110368,3560680.602006689,0
821015.0501672241,3560680.602006689,0
823550.1672240803,3560680.602006689,0
826085.2842809365,3560680.602006689,0
828620.4013377926,3560680.602006689,0
831155.5183946489,3560680.602006689,0
833690.6354515051,3560680.602006689,0
836225.7525083612,3560680.602006689,0
838760.8695652174,3560680.602006689,0
841295.9866220736,3560680.602006689,0
843831.1036789299,3560680.602006689,0
846366.220735786,3560680.602006689,0
848901.3377926422,3560680.602006689,0
851436.4548494983,3560680.602006689,0
853971.5719063545,3560680.602006689,0
856506.6889632108,3560680.602006689,0
859041.806020067,3560680.602006689,0
