0.000e+00,0.000e+00
1.000e+06,1.000e+06
1.500e+06,5.000e+05
5.000e+05,1.500e+06
2.000e+06,2.000e+06
2.000e+06,2.000e+06
7.397e+03,2.000e+06
0.000e+00,1.348e+06
2.967e+05,2.000e+06
5.781e+05,0.000e+00
5.772e+05,2.000e+06
6.313e+05,1.193e+06
1.935e+06,1.635e+06
6.782e+05,1.802e+06
1.146e+05,6.294e+04
1.992e+06,7.186e+03
6.833e+05,2.000e+06
6.605e+05,1.756e+05
6.671e+05,8.940e+05
6.635e+05,6.741e+05
3.527e+05,3.539e+02
6.538e+05,2.613e+05
7.027e+05,3.066e+05
6.511e+05,3.150e+05
6.592e+05,3.449e+05
6.125e+05,2.536e+05
5.639e+05,8.444e+04
7.635e+05,5.592e+03
6.747e+05,1.719e+05
1.125e+06,0.000e+00
1.601e+06,1.259e+01
6.444e+05,5.155e+05
6.628e+05,2.489e+05
6.587e+05,2.951e+05
6.590e+05,2.742e+05
4.045e+05,1.984e+06
7.856e+05,1.469e+05
3.790e+05,1.205e+05
6.569e+05,2.291e+05
6.998e+05,2.142e+05
7.162e+05,2.082e+05
1.991e+06,8.692e+04
9.247e+05,6.931e+04
6.440e+05,4.157e+05
6.450e+05,4.027e+05
5.947e+05,3.415e+05
1.427e+05,1.958e+06
8.145e+05,1.969e+06
0.000e+00,5.122e+03
2.340e+05,0.000e+00
8.822e+05,1.905e+05
2.514e+05,9.817e+04
6.709e+05,4.641e+05
6.697e+05,5.446e+05
5.863e+05,1.761e+05
1.999e+06,1.916e+05
3.053e+05,2.265e+05
1.191e+06,1.559e+05
0.000e+00,2.171e+05
6.651e+05,3.743e+05
1.336e+06,1.823e+05
1.360e+06,1.378e+05
1.031e+06,1.454e+05
1.102e+06,1.802e+05
3.629e+05,1.991e+04
7.088e+05,1.156e+05
6.908e+05,4.078e+05
6.381e+05,2.170e+05
6.488e+05,3.090e+05
6.311e+05,6.653e+05
6.084e+05,2.487e+05
6.492e+05,2.966e+05
6.367e+05,4.953e+05
6.441e+05,1.996e+05
4.631e+05,2.101e+05
6.291e+05,4.949e+05
1.165e+06,1.290e+05
6.534e+05,3.197e+05
6.480e+05,2.125e+05
6.632e+05,2.734e+05
6.606e+05,2.726e+05
6.468e+05,3.858e+05
6.450e+05,4.027e+05
6.421e+05,1.963e+05
6.513e+05,5.978e+05
1.998e+06,3.569e+04
6.506e+05,2.381e+05
6.470e+05,3.335e+05
4.000e+05,3.608e+05
6.509e+05,6.655e+05
6.440e+05,1.978e+05
3.806e+05,6.519e+04
6.441e+05,1.987e+06
6.369e+05,1.570e+05
6.506e+05,2.607e+05
1.877e+05,2.375e+05
6.515e+05,1.774e+05
8.900e+05,1.419e+05
2.000e+06,1.455e+05
6.345e+05,1.863e+05
5.341e+05,1.338e+05
