x,y,layer
105.03425464816024,-9.976219327496276,0.0014042498629962125
105.033212911556,-9.928303874813713,0.0014164053303018787
105.03217117495176,-9.880388422131148,0.0014331204251425138
105.03413889964867,-9.829695262046698,0.0014394464304211168
105.03228692346333,-9.776918821410831,0.0014332911909639922
105.03425464816024,-9.726225661326382,0.0014201214627832801
105.033212911556,-9.678310208643818,0.0014074733741308225
105.03217117495176,-9.630394755961252,0.001396685927798115
105.03413889964867,-9.579701595876802,0.0013829253755178732
105.03228692346333,-9.526925155240935,0.001371465570980851
105.03425464816024,-9.476231995156487,0.0013696298969951039
105.033212911556,-9.428316542473919,0.0013677411757089574
105.03217117495176,-9.380401089791357,0.0013561781249893125
105.03413889964867,-9.329707929706908,0.0013400276209270278
105.03228692346333,-9.27693148907104,0.00133267419259307
105.03425464816024,-9.22623832898659,0.0013318675816777388
105.033212911556,-9.178322876304025,0.0013319707130667875
105.03217117495176,-9.130407423621463,0.0013287802733219036
105.03413889964867,-9.07971426353701,0.001312014260484621
105.03228692346333,-9.026937822901143,0.0012954218195170932
105.03425464816024,-8.976244662816695,0.0012554208927934812
105.033212911556,-8.928329210134129,0.0012511903169398425
105.0348796901228,-8.878330476900151,0.0012486161489533
105.03559402379429,-8.830117412710242,0.0012382796846578685
105.0307127437058,-8.774999761549928,0.001233548827225914
105.035990875834,-8.730649033366454,0.0012259760295199912
105.031823929417,-8.678335543964234,0.0012215232771939984
105.03169765831345,-8.629473145576481,0.0012134101154471317
105.03217117495174,-8.580421358047692,0.0012076086590146562
105.03217117495176,-8.530422624813713,0.0011999490677999263
105.03797513603257,-8.480126280072387,0.0011973595745832571
105.03202235543685,-8.425365762720887,0.0011999088095839272
105.0323795222726,-8.380843081222059,0.001217936365223303
105.033212911556,-8.329733265027325,0.0012478919422519844
105.03169765831345,-8.277966899810329,0.0012785618583362527
105.03321291155599,-8.232513505961254,0.001295936647220265
105.03217117495176,-8.17418165052161,0.0013465184965493113
105.03440346767515,-8.128944701405155,0.0013580067610173615
105.029045965139,-8.078350745156484,0.00141394892984418
105.03506488774133,-8.030666768090745,0.0015314263846346377
105.034601893695,-7.978353278688527,0.0015880584860396801
105.0311294383475,-7.9241879843517165,0.0017949917517683688
105.033212911556,-7.877892860986919,0.0018527709312603923
105.03136093537067,-7.826968225285644,0.0017811137317329867
105.03321291155599,-7.7783583457526095,0.001667055972331684
105.03440346767515,-7.730145281562703,0.0016396075627856757
105.033212911556,-7.678360879284652,0.00176697802523554
105.033212911556,-7.628362146050671,0.00201098884256688
105.0352963847645,-7.5825299739195255,0.0020299122351732173
105.03008770174326,-7.53044796013413,0.0018838528893796674
105.03413889964867,-7.476977092647791,0.0019135780169296534
105.03008770174326,-7.42628393256334,0.0020632430968109262
105.03678457991343,-7.377773256866087,0.0021747749496461685
105.03529638476451,-7.329411386922506,0.0022451536145510088
105.03217117495176,-7.28253757451565,0.0022232897945884175
105.033212911556,-7.2269834264778945,0.0022298938490150967
105.033212911556,-7.17837354694486,0.0022387550861370934
105.033212911556,-7.131708062593147,0.00227996221068668
105.035990875834,-7.07883903171055,0.0025562282769876522
105.03217117495176,-7.031502268070048,0.002615937506667054
105.033212911556,-6.980693370177183,0.00270043746369196
105.03529638476451,-6.926296600223549,0.0030461146938431613
105.033212911556,-6.880464428092401,0.00337953037576914
105.03506488774133,-6.8251417556714715,0.0031983154487580656
105.0315461329892,-6.780883617734725,0.002999422875915439
105.033212911556,-6.728384947839048,0.003067373441399325
105.03321291155599,-6.6789814376197585,0.00307718441522
105.03321291155599,-6.630702237539332,0.0034999781496932478
105.0340463008394,-6.577555435916543,0.013183445023679324
105.02964124319857,-6.528985237917821,0.009663003731829276
105.033212911556,-6.478391281669151,0.016484083925748315
105.0298793544224,-6.42922586065574,0.018985484010064033
105.03916569215171,-6.380179484245266,0.008868080847476648
105.038768840112,-6.328858033200862,0.005029005894396781
105.03202235543687,-6.277801125718544,0.0036731628916591556
105.035990875834,-6.228397615499256,0.004346804591753638
105.03559402379429,-6.177803659250587,0.005840782286192647
105.033212911556,-6.131733397913564,0.00734549045337159
105.03321291155599,-6.07793846456367,0.004802970964042877
105.030434947278,-6.027013828862398,0.004390639132515347
105.03202235543687,-5.97780872631467,0.004348331103169748
105.03136093537067,-5.927016362394438,0.004578775083644372
105.03842159457724,-5.877364842585694,0.006437106300752893
105.03228692346333,-5.8288707008610725,0.010015416522901189
105.03202235543687,-5.782575577496275,0.2381338543035699
105.008211233054,-5.74090996646796,0.00126630584975922
105.058214590058,-2.365995473174365,9.20177797484609e-4
105.035990875834,-2.328496423248885,9.20177797484609e-4
105.029045965139,-2.278497690014905,0.0013345842465232911
105.03700104466236,-2.2273626219346983,0.003563093188160787
105.033212911556,-2.1753753027198215,0.0064849150320620335
105.03217117495174,-2.127459850037259,0.010040003075069021
105.0311294383475,-2.0785027570789887,0.013444784115062537
105.03425464816024,-2.025379103017885,0.0215022640541826
105.0311294383475,-1.9764220100596126,0.0224050798723798
105.03217117495176,-1.9285065573770512,0.015383707705937014
105.033212911556,-1.8774661838673636,0.011739802935109095
105.03169765831345,-1.8281303126270163,0.011091695431009348
105.0311294383475,-1.77434379657228,0.011049246945395686
105.02964124319857,-1.7302972934852057,0.01064234318510173
105.03797513603257,-1.6755367761337043,0.010086501490498858
105.0323795222726,-1.627680845752609,0.007788874898574141
105.037379857973,-1.5774737844634887,0.007972691258024635
105.033212911556,-1.5303023605492871,0.007180569658140361
105.033212911556,-1.4789809095048867,0.006524822731815101
105.03228692346333,-1.4289821762709067,0.006044361947209374
105.0311294383475,-1.3795621320789888,0.006207794506702103
105.03440346767515,-1.3255456434958501,0.0060462063084115985
105.03559402379429,-1.2779278023206315,0.005785197339672143
105.031823929417,-1.2285242921013417,0.005835335217887983
105.03559402379429,-1.177930335852673,0.005736869080740887
105.03136093537067,-1.127137971932441,0.0051675662771242265
105.03506488774133,-1.0808428485676445,0.005050147842285249
105.034601893695,-1.028529359165425,0.0057731111932662164
105.03136093537067,-0.9771417722305028,0.0059969462108984215
105.03633812136874,-0.9285318926974675,0.006161126488235778
105.03571307940621,-0.8760332228017894,0.006137778448983222
105.03228692346333,-0.829923279930453,0.005657911020576103
105.03245528493473,-0.7766418015851521,0.004794779047432502
105.03797513603257,-0.7279417367468606,0.005161005099550079
105.03425464816026,-0.6764549459761562,0.006575402181357893
105.033212911556,-0.6280765420599449,0.008560035315268411
105.033212911556,-0.5779455370449232,0.009179951950177508
105.03425464816024,-0.5243754657228026,0.01131754892888562
105.033212911556,-0.4785432935916551,0.015285258792403087
105.03506488774133,-0.43178521899321176,0.014239556573684656
105.033212911556,-0.37993468082464077,0.013043033051556716
105.033212911556,-0.32854709388971787,0.007819077569901349
105.030434947278,-0.2790113118893863,0.00917182606376269
105.033212911556,-0.22854962742175933,0.008906505795973175
105.0311294383475,-0.17855089418778036,0.00948824315504593
105.03654646868961,-0.1277188487332351,0.010244301946641624
105.02950895918534,-0.07994228142076605,0.011297702491369188
105.03691686392666,-0.02994354818678681,0.012455489009800544
105.09050842479013,-9.980385888599107,0.0014048946354022701
105.09247614948711,-9.929692728514658,0.001405890997460288
105.09062417330178,-9.876916287878787,0.0014153910482770612
105.09259189799874,-9.82622312779434,0.0014279615760037926
105.09155016139437,-9.778307675111774,0.0014399503160561326
105.09050842479013,-9.730392222429213,0.0014347386862055874
105.09247614948711,-9.67969906234476,0.00141584607963222
105.09062417330178,-9.626922621708893,0.0014027609374595588
105.09259189799874,-9.576229461624441,0.0013889665752549276
105.09155016139437,-9.528314008941878,0.0013719590466774875
105.09050842479013,-9.480398556259319,0.0013617390490191987
105.09247614948711,-9.429705396174864,0.00136356925870411
105.09062417330178,-9.376928955538997,0.001360657300844211
105.09259189799874,-9.326235795454547,0.0013418329085926814
105.09155016139437,-9.278320342771982,0.0013266968558091237
105.09050842479013,-9.2304048900894209,0.0013347733734217174
105.09247614948711,-9.17971173000497,0.0013217369269696423
105.09062417330178,-9.126935289369102,0.0013163269611572645
105.09259189799874,-9.076242129284651,0.001301210806032725
105.09155016139437,-9.028326676602086,0.001294408783878695
105.09050842479013,-8.980411223919525,0.0012557154959682525
105.09247614948711,-8.929718063835072,0.001243984909190461
105.0927407175137,-8.881306591973603,0.001239575088079033
105.09155016139444,-8.82879469489982,0.0012324196048877844
105.09259189799863,-8.782499571535025,0.0012287302903497188
105.09274071751356,-8.730119946242285,0.0012229639554676157
105.09432812567233,-8.678335543964234,0.001214229934533255
105.09274071751356,-8.626551141686184,0.001205424544635693
105.08946668818575,-8.57729643722057,0.0012014915668834237
105.09062417330178,-8.528802295495947,0.00119798986468242
105.08678793691772,-8.476554941984245,0.00119782033087077
105.08877219711633,-8.431582536429875,0.0012105373732756767
105.093633634603,-8.375218223733237,0.0012599538796513213
105.09050842479024,-8.324177850223547,0.001294072051511805
105.09274071751356,-8.278940901107093,0.00134420756715566
105.08678793691757,-8.226561275814351,0.0013469025489040243
105.0940503292447,-8.18168146050671,0.001338423564592739
105.092476149487,-8.126960624689522,0.0013763279505291956
105.09155016139451,-8.078350745156484,0.00152236445314756
105.09035960527528,-8.026566342878434,0.0015456380053307714
105.08784620902367,-7.9760385225202866,0.0016708090734705388
105.08738321497725,-7.930437826005965,0.0018160351347226637
105.09363363460287,-7.880439092771983,0.00195041009662063
105.09340213757977,-7.8297459326875325,0.0018405525437960944
105.09016117925516,-7.7783583457526095,0.001655754815725565
105.08969818520912,-7.7269707588176875,0.00170273457447234
105.08599423283833,-7.676046123116411,0.0018807465343541122
105.093065414637,-7.629498480896898,0.002069508696362787
105.08797849303686,-7.577768189802003,0.00196508441777894
105.089698185209,-7.527901728349068,0.0018818613105751477
105.09259189799874,-7.477324306073028,0.001962481550271945
105.0932169399612,-7.430033837555887,0.002143281781763139
105.08946668818587,-7.3825350409836075,0.002243666517842511
105.09340213757989,-7.325129088011263,0.0022567050182299535
105.09062417330178,-7.275130354777282,0.0022362527766922424
105.09432812567256,-7.229761133879782,0.0022171712366636166
105.093065414637,-7.179509881791087,0.002258749568180097
105.09259189799887,-7.12420825260805,0.002462179524086935
105.09710608995067,-7.077913129243253,0.0025928348618219155
105.09062417330178,-7.026988493541979,0.00274351240144539
105.09050842479024,-6.9773369737332365,0.0029910108453193
105.09340213757989,-6.9288428320086135,0.00343484993559567
105.08969818520922,-6.877918196307337,0.003577338672715251
105.09035960527528,-6.827787191292317,0.00347788021656284
105.0915501613945,-6.775258760245904,0.003983722461838841
105.08599423283833,-6.726996094138104,0.00408645779144251
105.086341478373,-6.6825527757079,0.006418525586095609
105.08599423283816,-6.6283874813710915,0.16981852922365034
105.09467537120737,-6.579430388412819,0.11978284952018045
105.09230778801573,-6.528011236621056,0.041666991084266976
105.0898833828276,-6.479224593889718,0.02335675900346158
105.09363363460275,-6.427350908159465,0.019709900856653775
105.089169049156,-6.377798592186505,0.013885374491792236
105.0915501613945,-6.328395081967215,0.007041897916124005
105.0923835506778,-6.278396348733235,0.004509808654479543
105.08529974176875,-6.226314334947841,0.003936436570048673
105.08738321497736,-6.180482162816692,0.004177371098864159
105.09155016139442,-6.125424033957847,0.004415113796868494
105.089169049156,-6.076615746753247,0.004373586082684101
105.09155016139444,-6.029791536264286,0.004366328002369712
105.0930654146371,-5.978782727611436,0.004433065088406405
105.08946668818587,-5.930488496646797,0.005941622337694969
105.09155016139442,-5.881382597934853,0.011100615776412168
105.09155016139437,-5.82632446907601,0.15973385454677247
105.08321626856025,-5.786742138599108,0.04970358894802987
105.108217947063,-2.361828912071535,9.20177797484609e-4
105.089698185209,-2.32525576461335,9.921191079450848e-4
105.09155016139451,-2.278497690014905,0.0024510420584688422
105.09869349810971,-2.2302846258249955,0.004850240326858463
105.09247614948711,-2.1808149797151843,0.006579633268810936
105.08946668818575,-2.127459850037259,0.00748126597082566
105.08738321497725,-2.07746111680328,0.009025792567795218
105.08678793691772,-2.030289692889079,0.008819674830352247
105.08738321497725,-1.9795469308867362,0.0077539832587706775
105.09062417330178,-1.9271177036761078,0.008922376798787652
105.08842495158163,-1.8805911046944874,0.011707645321126246
105.09274071751356,-1.8291043139237815,0.011583207367911
105.094883718528,-1.781843606557377,0.012387018835942561
105.0890499935442,-1.728511624441135,0.01246316789950779
105.09155016139437,-1.678512891207155,0.01106168413379495
105.093633634603,-1.6295557982488824,0.009574658518131225
105.08738321497717,-1.5785154247391966,0.008843344956375029
105.0940503292446,-1.52768337928465,0.008810844970766514
105.09432812567256,-1.47805500703759,0.007947183023516678
105.09155016139437,-1.4306025055886737,0.00714944234435326
105.09155016139434,-1.3799093455042233,0.0071370990579709675
105.0884249515815,-1.3306050391207176,0.0065968964202040865
105.08738321497736,-1.2774813850596138,0.007313824967480783
105.0882166042608,-1.2293576043219079,0.007119704725124552
105.09050842479,-1.18060883941878,0.00709731777306524
105.09340213757977,-1.129915679334329,0.0068742027195572266
105.09035960527528,-1.0779328693847143,0.006893342806988196
105.0915501613944,-1.027696046944859,0.0072945338152792085
105.08946668818587,-0.9826971870342782,0.00720540972450154
105.0915501613945,-0.924365331594636,0.007806167031062123
105.095121829752,-0.8815092745369394,0.00798421393350488
105.09155016139437,-0.8264511456780934,0.008086091195476167
105.09512182975186,-0.7815118080689811,0.007917428850949707
105.09155016139437,-0.727495319485843,0.008187727376714806
105.09432812567245,-0.6808529826958118,0.008662233998680925
105.09050842479024,-0.6316644141207167,0.008886352770423177
105.09062417330166,-0.5808555162278534,0.00872276057596908
105.09050842479013,-0.5285420268256344,0.009670961425618218
105.09247614948711,-0.4780803423580071,0.013104748604342211
105.09467537120725,-0.42646127980626053,0.0172470958594543
105.09363363460287,-0.379587467399405,0.021533847439308314
105.09155016139425,-0.3275054536140101,0.020749596257715365
105.09155016139444,-0.27808540942209065,0.0137473792599294
105.08599423283833,-0.22808667618811132,0.011058288843355793
105.08738321497725,-0.17855089418778036,0.010434972732545733
105.09631238587114,-0.13152827602725242,0.01084708447016329
105.08969818520912,-0.07716457401887843,0.012017334946239022
105.09016117925533,-0.028554694485843097,0.012855220844036968
105.145720464816,-9.978302608047692,0.001402306565420905
105.14750629899471,-9.926518205769643,0.0014030485290352772
105.14631574287557,-9.877709918565042,0.00140291740555442
105.14512518675643,-9.828901631360445,0.0014170725308808743
105.14393463063729,-9.780093344155846,0.0014385081901393643
105.145720464816,-9.728308941877795,0.0014418944676418426
105.14750629899471,-9.676524539599745,0.001400133833815427
105.14631574287557,-9.627716252395146,0.0013946565809116985
105.14512518675643,-9.578907965190549,0.0013935545160061243
105.14393463063729,-9.530099677985948,0.0013683637833352357
105.145720464816,-9.478315275707901,0.001354246363592605
105.14750629899471,-9.426530873429849,0.001356202384238997
105.14631574287557,-9.377722586225252,0.0013516928848833543
105.14512518675643,-9.328914299020653,0.0013436024188349185
105.14393463063729,-9.280106011816054,0.0013196470721811586
105.145720464816,-9.228321609538005,0.0013199583613088238
105.14750629899471,-9.176537207259955,0.0013104198756495543
105.14631574287557,-9.127728920055358,0.001307397917425793
105.14512518675643,-9.078920632850757,0.0012941772624746814
105.14393463063729,-9.030112345646158,0.0012784622410127156
105.145720464816,-8.978327943368111,0.00125847109717074
105.14750629899471,-8.926543541090057,0.0012484925191973886
105.14274407451813,-8.8753543618267,0.0012371252130841757
105.14884567462875,-8.826248463114755,0.0012301921680096138
105.14155351839901,-8.778333010432194,0.0012251868866772016
105.14467872821174,-8.724167716095383,0.0012148846685326312
105.135997589843,-8.678335543964234,0.0012096607401372533
105.138775554121,-8.628336810730255,0.0012021974702069583
105.14467872821174,-8.57729643722057,0.0011984951254360237
105.14631574287557,-8.525363229188848,0.001198364725081097
105.145720464816,-8.478340611028317,0.001204610900060467
105.14676220142024,-8.42730023751863,0.001255869172172915
105.142942500538,-8.378343144560361,0.0012942251824601251
105.14393463063729,-8.331320526399832,0.0013171081956220843
105.138775554121,-8.278345678092403,0.0013507657531735067
105.14340549458433,-8.226032188690182,0.0013494812226668789
105.149887411233,-8.178348211624444,0.00137948701230079
105.14884567462875,-8.129391118666172,0.0014758639361349612
105.15405435765,-8.078350745156484,0.0015557522468463416
105.1436369916075,-8.027310371646797,0.0015780863256792887
105.14803543504766,-7.980668034856767,0.0017625426640930967
105.14363699160751,-7.930437826005964,0.0018847271046799462
105.14512518675643,-7.876570143176496,0.0019879509390410286
105.145720464816,-7.828357078986588,0.0017820350630155083
105.14051178179476,-7.7783583457526095,0.0016519067063317113
105.1478039380245,-7.728359612518632,0.001820459812112705
105.147109446955,-7.680675635452892,0.0020009414752952467
105.15345907959043,-7.626576477006601,0.0019924444389507645
105.144331482677,-7.575122754181158,0.0018752888144393945
105.14512518675643,-7.5265790105386445,0.0019407708426641814
