"Easting","Northing","Abundance"
282500,5332500,9.99550819396973
283500,5332500,9.49898529052734
284500,5332500,9.03586292266846
285500,5332500,9.60181331634521
286500,5332500,10.3667688369751
287500,5332500,9.9558572769165
288500,5332500,9.29918766021729
289500,5332500,8.31902122497559
290500,5332500,6.26721668243408
291500,5332500,3.28800487518311
292500,5332500,2.19016575813293
293500,5332500,0.292070955038071
294500,5332500,0.0496196113526821
278500,5331500,5.59816551208496
279500,5331500,6.76152467727661
280500,5331500,7.44601678848267
281500,5331500,8.31586456298828
282500,5331500,8.6200532913208
283500,5331500,8.26691150665283
284500,5331500,8.02522945404053
285500,5331500,8.15141773223877
286500,5331500,8.45836734771729
287500,5331500,8.4142599105835
288500,5331500,7.75835657119751
289500,5331500,6.67184066772461
290500,5331500,4.8958044052124
291500,5331500,2.98803186416626
292500,5331500,1.16893553733826
293500,5331500,0.308583110570908
294500,5331500,0.0754855200648308
278500,5330500,4.16709280014038
279500,5330500,5.72457027435303
280500,5330500,6.03874540328979
281500,5330500,7.18500852584839
282500,5330500,7.46234703063965
283500,5330500,7.977135181427
284500,5330500,7.85281801223755
285500,5330500,7.88160181045532
286500,5330500,8.09681415557861
287500,5330500,8.0238676071167
288500,5330500,7.2856388092041
289500,5330500,6.33517456054688
290500,5330500,4.69012594223022
291500,5330500,2.95773267745972
292500,5330500,1.26725327968597
293500,5330500,0.692533075809479
294500,5330500,0.414858371019363
295500,5330500,0.148088082671165
296500,5330500,0.102542757987976
297500,5330500,0.0401172004640102
298500,5330500,0.0301505345851183
278500,5329500,3.5143027305603
279500,5329500,6.05715847015381
280500,5329500,6.36119174957275
281500,5329500,7.14332008361816
282500,5329500,7.0971736907959
283500,5329500,7.52602863311768
284500,5329500,7.56548070907593
285500,5329500,7.8151478767395
286500,5329500,8.01753234863281
287500,5329500,7.74287891387939
288500,5329500,7.31102180480957
289500,5329500,6.70074558258057
290500,5329500,5.21612644195557
291500,5329500,3.57634592056274
292500,5329500,2.2167501449585
293500,5329500,1.85284721851349
294500,5329500,1.53534781932831
295500,5329500,1.13516497612
296500,5329500,0.973126947879791
297500,5329500,0.691532731056213
298500,5329500,0.219806909561157
299500,5329500,0.085714727640152
278500,5328500,4.13494777679443
279500,5328500,3.44496154785156
280500,5328500,5.52167224884033
281500,5328500,7.09075975418091
282500,5328500,7.43271684646606
283500,5328500,7.40627574920654
284500,5328500,7.29191637039185
285500,5328500,7.55456924438477
286500,5328500,7.85434341430664
287500,5328500,7.04423713684082
288500,5328500,6.89144611358643
289500,5328500,6.93794822692871
290500,5328500,6.14055776596069
291500,5328500,4.33125305175781
292500,5328500,3.0943341255188
293500,5328500,2.9664204120636
294500,5328500,2.6447856426239
295500,5328500,2.19817137718201
296500,5328500,1.57920205593109
297500,5328500,0.937070488929749
298500,5328500,0.642891645431519
299500,5328500,0.444476842880249
300500,5328500,0.0210958253592253
278500,5327500,1.99040055274963
279500,5327500,4.40217781066895
280500,5327500,5.14652013778687
281500,5327500,6.55517530441284
282500,5327500,6.90368270874023
283500,5327500,7.1876072883606
284500,5327500,7.40127038955688
285500,5327500,7.36053800582886
286500,5327500,6.94032573699951
287500,5327500,6.12725305557251
288500,5327500,5.15859889984131
289500,5327500,5.61948776245117
290500,5327500,5.94948768615723
291500,5327500,5.10265064239502
292500,5327500,3.64952278137207
293500,5327500,3.52382636070251
294500,5327500,3.49666094779968
295500,5327500,2.85482716560364
296500,5327500,1.55731427669525
297500,5327500,1.81027019023895
298500,5327500,1.66431832313538
299500,5327500,0.380762189626694
300500,5327500,0.0554723627865314
301500,5327500,0.0137704471126199
302500,5327500,0.0151273924857378
278500,5326500,3.67036938667297
279500,5326500,4.69277477264404
280500,5326500,5.87014245986938
281500,5326500,7.00339412689209
282500,5326500,6.98415994644165
283500,5326500,7.19408464431763
284500,5326500,7.39172744750977
285500,5326500,7.16578340530396
286500,5326500,6.25013399124146
287500,5326500,5.24633121490479
288500,5326500,4.43409538269043
289500,5326500,4.42114305496216
290500,5326500,5.86707258224487
291500,5326500,7.34265756607056
292500,5326500,5.72017765045166
293500,5326500,4.93656349182129
294500,5326500,4.62540292739868
295500,5326500,4.36646127700806
296500,5326500,3.24879765510559
297500,5326500,3.05752110481262
298500,5326500,2.28488802909851
299500,5326500,1.06922113895416
300500,5326500,0.410336166620255
301500,5326500,0.248940989375114
302500,5326500,0.0403493568301201
281500,5325500,6.3659234046936
282500,5325500,7.05618572235107
283500,5325500,6.72435903549194
284500,5325500,7.02721548080444
285500,5325500,6.98002529144287
286500,5325500,6.75958824157715
287500,5325500,5.71259593963623
288500,5325500,5.0494213104248
289500,5325500,5.32328796386719
290500,5325500,7.80390644073486
291500,5325500,9.89239406585693
292500,5325500,9.05624866485596
293500,5325500,6.58619213104248
294500,5325500,5.55490303039551
295500,5325500,5.88814449310303
296500,5325500,5.5807957649231
297500,5325500,5.21129655838013
298500,5325500,3.78510403633118
299500,5325500,2.23849153518677
300500,5325500,1.2088475227356
301500,5325500,0.844401001930237
302500,5325500,0.0221981573849916
281500,5324500,5.58566761016846
282500,5324500,6.68636178970337
283500,5324500,6.54592084884644
284500,5324500,6.50746536254883
285500,5324500,7.04452466964722
286500,5324500,7.60808610916138
287500,5324500,6.67278528213501
288500,5324500,5.44946813583374
289500,5324500,5.73508071899414
290500,5324500,7.07152032852173
291500,5324500,8.08620929718018
292500,5324500,9.85616111755371
293500,5324500,8.72618198394775
294500,5324500,7.43838405609131
295500,5324500,7.68766832351685
296500,5324500,7.46502828598022
297500,5324500,5.64415884017944
298500,5324500,3.05629873275757
299500,5324500,1.76973819732666
300500,5324500,0.882471561431885
301500,5324500,0.830192089080811
302500,5324500,0.119283460080624
303500,5324500,0.029459660872817
281500,5323500,5.1527533531189
282500,5323500,6.41608572006226
283500,5323500,6.37426042556763
284500,5323500,6.72526359558105
285500,5323500,7.06984376907349
286500,5323500,7.80429887771606
287500,5323500,7.5458345413208
288500,5323500,5.53013753890991
289500,5323500,5.08726739883423
290500,5323500,5.55304145812988
291500,5323500,6.28010034561157
292500,5323500,8.80728149414062
293500,5323500,11.2463130950928
294500,5323500,11.0633945465088
295500,5323500,9.46623992919922
296500,5323500,9.12693214416504
297500,5323500,7.51222705841064
298500,5323500,4.60320568084717
299500,5323500,2.45261716842651
300500,5323500,3.01653981208801
301500,5323500,1.22183549404144
302500,5323500,0.0947297364473343
303500,5323500,0.0236464105546474
323500,5323500,0.0169127229601145
324500,5323500,0.0152953043580055
281500,5322500,4.33501958847046
282500,5322500,5.33921194076538
283500,5322500,5.76937675476074
284500,5322500,6.71443462371826
285500,5322500,7.19681453704834
286500,5322500,8.53423404693604
287500,5322500,9.65552234649658
288500,5322500,7.418128490448
289500,5322500,4.9591851234436
290500,5322500,6.47110366821289
291500,5322500,10.5901861190796
292500,5322500,14.0086641311646
293500,5322500,14.1068096160889
294500,5322500,13.5858297348022
295500,5322500,12.2944478988647
296500,5322500,11.2964773178101
297500,5322500,8.06223487854004
298500,5322500,7.20880603790283
299500,5322500,6.09214973449707
300500,5322500,0.690464079380035
301500,5322500,1.94730877876282
302500,5322500,0.443472176790237
303500,5322500,0.0512140914797783
322500,5322500,0.0114831738173962
323500,5322500,0.0473950207233429
324500,5322500,0.0645987018942833
325500,5322500,0.0179689880460501
292500,5321500,19.0571022033691
293500,5321500,17.1542739868164
294500,5321500,15.421422958374
295500,5321500,13.4905700683594
296500,5321500,15.175877571106
297500,5321500,13.3515872955322
298500,5321500,11.7698745727539
299500,5321500,5.8061728477478
300500,5321500,2.20773673057556
301500,5321500,1.39170026779175
302500,5321500,1.0527857542038
303500,5321500,0.345146298408508
321500,5321500,0.027472298592329
322500,5321500,0.0455069988965988
323500,5321500,0.0813719928264618
324500,5321500,0.115968257188797
325500,5321500,0.0640710443258286
326500,5321500,0.0244966689497232
292500,5320500,6.6594123840332
293500,5320500,14.3807773590088
294500,5320500,10.8127269744873
295500,5320500,14.8599643707275
296500,5320500,11.3534460067749
297500,5320500,11.829797744751
298500,5320500,11.7233257293701
299500,5320500,4.76447772979736
300500,5320500,2.7900562286377
301500,5320500,1.00379717350006
302500,5320500,0.720837414264679
303500,5320500,0.601375937461853
320500,5320500,0.0152170425280929
321500,5320500,0.0188922062516212
322500,5320500,0.0230531077831984
323500,5320500,0.116882972419262
324500,5320500,0.255503475666046
325500,5320500,0.0397605858743191
292500,5319500,9.68577098846436
293500,5319500,15.4793252944946
294500,5319500,13.9754085540771
295500,5319500,10.8833684921265
296500,5319500,7.24638223648071
297500,5319500,10.4102392196655
298500,5319500,6.05222272872925
299500,5319500,3.44968223571777
300500,5319500,1.63304460048676
301500,5319500,0.803448975086212
302500,5319500,0.635291635990143
303500,5319500,0.341822743415833
320500,5319500,0.0112532852217555
321500,5319500,0.061643723398447
322500,5319500,0.143407180905342
323500,5319500,0.555939614772797
324500,5319500,0.149539768695831
325500,5319500,0.0904462933540344
292500,5318500,9.53207111358643
293500,5318500,13.5068836212158
294500,5318500,12.8616046905518
295500,5318500,11.3021154403687
296500,5318500,9.74653816223145
297500,5318500,7.21808338165283
298500,5318500,6.35603904724121
299500,5318500,4.43814277648926
300500,5318500,2.57963442802429
301500,5318500,1.47287559509277
302500,5318500,0.602259993553162
303500,5318500,0.314381808042526
320500,5318500,0.0137579003348947
321500,5318500,0.0945776775479317
322500,5318500,0.142829790711403
323500,5318500,0.517231643199921
324500,5318500,0.595580756664276
325500,5318500,0.0863975957036018
292500,5317500,10.0644512176514
293500,5317500,7.9089093208313
294500,5317500,7.48770713806152
295500,5317500,7.19151878356934
296500,5317500,7.35296154022217
297500,5317500,6.18472528457642
298500,5317500,5.47852087020874
299500,5317500,4.7510724067688
300500,5317500,3.37500786781311
301500,5317500,1.61951005458832
302500,5317500,0.556293845176697
303500,5317500,0.105692200362682
320500,5317500,0.113916873931885
321500,5317500,0.490493774414062
322500,5317500,0.95366907119751
323500,5317500,1.08344161510468
324500,5317500,0.838872075080872
325500,5317500,0.115240342915058
326500,5317500,0.0249226093292236
292500,5316500,7.47660732269287
293500,5316500,4.88112258911133
294500,5316500,4.83254432678223
295500,5316500,4.91644668579102
296500,5316500,5.01201820373535
297500,5316500,4.68725061416626
298500,5316500,4.62378311157227
299500,5316500,3.69076991081238
300500,5316500,1.90059494972229
301500,5316500,0.878356873989105
302500,5316500,0.452891528606415
303500,5316500,0.0505801104009151
319500,5316500,0.00989575311541557
320500,5316500,0.180866822600365
321500,5316500,0.726522505283356
322500,5316500,1.85369348526001
323500,5316500,2.20158505439758
324500,5316500,1.6283814907074
325500,5316500,0.539224028587341
326500,5316500,0.111335255205631
291500,5315500,7.29515218734741
292500,5315500,11.5312395095825
293500,5315500,8.67546939849854
294500,5315500,6.17844104766846
295500,5315500,6.72135877609253
296500,5315500,5.52516746520996
297500,5315500,4.82977390289307
298500,5315500,4.66053485870361
299500,5315500,3.17028665542603
300500,5315500,1.56598305702209
301500,5315500,0.856312096118927
302500,5315500,0.561533987522125
303500,5315500,0.154015958309174
304500,5315500,0.0176544338464737
318500,5315500,0.0336650162935257
319500,5315500,0.0608635172247887
320500,5315500,1.04441797733307
321500,5315500,2.11517286300659
322500,5315500,3.0944995880127
323500,5315500,3.13895463943481
324500,5315500,1.95645320415497
325500,5315500,0.669431984424591
326500,5315500,0.173301681876183
327500,5315500,0.0257077049463987
291500,5314500,10.2302017211914
292500,5314500,11.1242418289185
293500,5314500,8.04262924194336
294500,5314500,7.97165441513062
295500,5314500,7.48433399200439
296500,5314500,6.56597805023193
297500,5314500,4.15780878067017
298500,5314500,4.0790638923645
299500,5314500,2.96917295455933
300500,5314500,1.6812469959259
301500,5314500,1.00977611541748
302500,5314500,0.526295304298401
303500,5314500,0.395602107048035
304500,5314500,0.0134822009131312
317500,5314500,0.07097078114748
318500,5314500,0.416059792041779
319500,5314500,0.386316537857056
320500,5314500,1.56201410293579
321500,5314500,3.07309865951538
322500,5314500,3.98546290397644
323500,5314500,3.86312580108643
324500,5314500,2.53762269020081
325500,5314500,1.12091314792633
326500,5314500,0.218772381544113
327500,5314500,0.0755985826253891
291500,5313500,10.4861888885498
292500,5313500,6.91706895828247
293500,5313500,2.49668312072754
294500,5313500,7.11681318283081
295500,5313500,5.6104941368103
296500,5313500,6.32313299179077
297500,5313500,3.96927046775818
298500,5313500,3.28484392166138
299500,5313500,2.66200399398804
300500,5313500,1.78022491931915
301500,5313500,1.1580718755722
302500,5313500,0.599831998348236
303500,5313500,0.349917531013489
304500,5313500,0.0329138375818729
316500,5313500,0.0179352983832359
317500,5313500,0.071130096912384
318500,5313500,0.574534177780151
319500,5313500,1.45508301258087
320500,5313500,3.09619855880737
321500,5313500,3.63365340232849
322500,5313500,4.29913282394409
323500,5313500,4.20076608657837
324500,5313500,2.90331411361694
325500,5313500,1.4797226190567
326500,5313500,0.415386378765106
327500,5313500,0.0620334222912788
328500,5313500,0.0156063102185726
291500,5312500,9.15997219085693
292500,5312500,5.27124786376953
293500,5312500,2.91870498657227
294500,5312500,3.38252067565918
295500,5312500,5.72952842712402
296500,5312500,5.84883308410645
297500,5312500,3.42978620529175
298500,5312500,2.31757140159607
299500,5312500,1.71474301815033
300500,5312500,1.38234162330627
301500,5312500,0.980243027210236
302500,5312500,0.54471230506897
303500,5312500,0.300562798976898
304500,5312500,0.0521464198827744
315500,5312500,0.0293206982314587
316500,5312500,0.245608925819397
317500,5312500,0.848693311214447
318500,5312500,1.71750020980835
319500,5312500,2.8415355682373
320500,5312500,4.03496551513672
321500,5312500,4.4099702835083
322500,5312500,4.60526990890503
323500,5312500,4.29875946044922
324500,5312500,2.97692918777466
325500,5312500,1.37870156764984
326500,5312500,0.682464301586151
327500,5312500,0.217736542224884
328500,5312500,0.0352446138858795
291500,5311500,8.43490886688232
292500,5311500,4.96773338317871
293500,5311500,3.92723798751831
294500,5311500,5.28162670135498
295500,5311500,11.5570487976074
296500,5311500,6.61812114715576
297500,5311500,3.26693773269653
298500,5311500,2.31981587409973
299500,5311500,1.6215854883194
300500,5311500,1.23882806301117
301500,5311500,0.978096306324005
302500,5311500,0.577942788600922
303500,5311500,0.193107768893242
304500,5311500,0.0220131240785122
312500,5311500,0.0109603507444263
313500,5311500,0.0124895544722676
314500,5311500,0.0230352245271206
315500,5311500,0.219581604003906
316500,5311500,0.795086085796356
317500,5311500,1.77727031707764
318500,5311500,3.59463739395142
319500,5311500,4.7443699836731
320500,5311500,5.5184588432312
321500,5311500,5.67672729492188
322500,5311500,4.97835397720337
323500,5311500,3.7118661403656
324500,5311500,2.41640400886536
325500,5311500,1.20083999633789
326500,5311500,0.357357859611511
327500,5311500,0.106553763151169
328500,5311500,0.0193899907171726
294500,5310500,4.88207054138184
295500,5310500,10.4977035522461
296500,5310500,6.40260648727417
297500,5310500,3.87569880485535
298500,5310500,2.77560520172119
299500,5310500,2.20816445350647
300500,5310500,1.45531296730042
301500,5310500,0.998145520687103
302500,5310500,0.599726617336273
303500,5310500,0.319116741418839
304500,5310500,0.0354816280305386
311500,5310500,0.0168966874480247
312500,5310500,0.0464619100093842
313500,5310500,0.0704140663146973
314500,5310500,0.356886893510818
315500,5310500,1.21131420135498
316500,5310500,1.87941122055054
317500,5310500,3.41409587860107
318500,5310500,5.07060050964355
319500,5310500,6.05026388168335
320500,5310500,6.42567014694214
321500,5310500,6.60447931289673
322500,5310500,5.38566398620605
323500,5310500,4.71665859222412
324500,5310500,3.1645655632019
325500,5310500,1.73839688301086
326500,5310500,0.562637805938721
327500,5310500,0.137604013085365
328500,5310500,0.0108049120754004
294500,5309500,3.91766500473022
295500,5309500,7.65488147735596
296500,5309500,7.07277917861938
297500,5309500,4.24783706665039
298500,5309500,3.35625314712524
299500,5309500,2.4474184513092
300500,5309500,1.53931427001953
301500,5309500,1.01222860813141
302500,5309500,0.714345395565033
303500,5309500,0.483230888843536
304500,5309500,0.129587143659592
305500,5309500,0.0187085177749395
306500,5309500,0.0109158325940371
308500,5309500,0.0116334967315197
309500,5309500,0.018167432397604
310500,5309500,0.0431895330548286
311500,5309500,0.198102086782455
312500,5309500,0.343010932207108
313500,5309500,0.579788506031036
314500,5309500,1.27757060527802
315500,5309500,2.32309746742249
316500,5309500,3.36367678642273
317500,5309500,4.81243371963501
318500,5309500,6.12946033477783
319500,5309500,6.89135789871216
320500,5309500,6.45060968399048
321500,5309500,5.89707136154175
322500,5309500,5.42997217178345
323500,5309500,5.42758131027222
324500,5309500,3.21948266029358
325500,5309500,1.80891072750092
326500,5309500,0.537969529628754
327500,5309500,0.144910797476768
328500,5309500,0.0149826342239976
294500,5308500,3.97735190391541
295500,5308500,6.51127004623413
296500,5308500,6.44273710250854
297500,5308500,4.69845008850098
298500,5308500,3.57987785339355
299500,5308500,2.97274470329285
300500,5308500,2.46599769592285
301500,5308500,1.68768775463104
302500,5308500,1.20709979534149
303500,5308500,0.998229742050171
304500,5308500,0.564211785793304
305500,5308500,0.326264649629593
306500,5308500,0.284699201583862
307500,5308500,0.120132900774479
308500,5308500,0.494219034910202
309500,5308500,0.580110132694244
310500,5308500,0.854750514030457
311500,5308500,1.13207042217255
312500,5308500,1.0888706445694
313500,5308500,1.39585876464844
314500,5308500,2.65081739425659
315500,5308500,3.91514182090759
316500,5308500,5.0118408203125
317500,5308500,5.99603223800659
318500,5308500,6.88102293014526
319500,5308500,7.80608892440796
320500,5308500,6.13256692886353
321500,5308500,5.09219598770142
322500,5308500,4.36921215057373
323500,5308500,4.37132501602173
324500,5308500,2.01411104202271
325500,5308500,0.976892054080963
326500,5308500,0.354115277528763
327500,5308500,0.15075372159481
328500,5308500,0.0222499128431082
294500,5307500,7.39728212356567
295500,5307500,6.64791488647461
296500,5307500,6.58602666854858
297500,5307500,5.66199111938477
298500,5307500,5.2846941947937
299500,5307500,4.6070408821106
300500,5307500,3.65536260604858
301500,5307500,3.08347201347351
302500,5307500,2.27397394180298
303500,5307500,1.93535590171814
304500,5307500,1.73834908008575
305500,5307500,1.80376398563385
306500,5307500,1.46233379840851
307500,5307500,1.1482720375061
308500,5307500,1.50273704528809
309500,5307500,1.81655943393707
310500,5307500,1.98101615905762
311500,5307500,2.28514289855957
312500,5307500,3.02090907096863
313500,5307500,3.22898650169373
314500,5307500,4.3851113319397
315500,5307500,5.57767629623413
316500,5307500,6.32942914962769
317500,5307500,6.89056873321533
318500,5307500,7.39287281036377
319500,5307500,8.05559921264648
320500,5307500,6.37678241729736
321500,5307500,5.45648384094238
322500,5307500,5.2558798789978
323500,5307500,4.51864290237427
324500,5307500,2.5956118106842
325500,5307500,1.17243540287018
326500,5307500,0.423634707927704
327500,5307500,0.119252294301987
328500,5307500,0.0250800419598818
294500,5306500,9.56310939788818
295500,5306500,7.38425445556641
296500,5306500,6.64516067504883
297500,5306500,6.93935489654541
298500,5306500,7.19673347473145
299500,5306500,7.39842510223389
300500,5306500,6.26583003997803
301500,5306500,4.49877691268921
302500,5306500,3.65672039985657
303500,5306500,3.71212577819824
304500,5306500,3.66375350952148
305500,5306500,3.24045753479004
306500,5306500,2.78250455856323
307500,5306500,2.3312816619873
308500,5306500,2.73522973060608
309500,5306500,3.4820122718811
310500,5306500,4.36122417449951
311500,5306500,4.78520822525024
312500,5306500,5.4726095199585
313500,5306500,6.10383033752441
314500,5306500,6.50634622573853
315500,5306500,6.88375663757324
316500,5306500,7.43425369262695
317500,5306500,7.69597434997559
318500,5306500,7.80734586715698
319500,5306500,7.94315481185913
320500,5306500,7.36086845397949
321500,5306500,6.6177396774292
322500,5306500,6.60229969024658
323500,5306500,4.25333499908447
324500,5306500,3.07760548591614
325500,5306500,1.40005362033844
326500,5306500,0.613090336322784
327500,5306500,0.125083282589912
328500,5306500,0.0238509587943554
294500,5305500,8.2655200958252
295500,5305500,7.32010173797607
296500,5305500,7.20931243896484
297500,5305500,7.63234519958496
298500,5305500,7.62261438369751
299500,5305500,7.54094362258911
300500,5305500,7.07835578918457
301500,5305500,5.89533138275146
302500,5305500,5.79958724975586
303500,5305500,5.95565271377563
304500,5305500,5.603600025177
305500,5305500,4.41324901580811
306500,5305500,3.86929368972778
307500,5305500,3.82792091369629
308500,5305500,4.63600015640259
309500,5305500,5.45455312728882
310500,5305500,6.53995847702026
311500,5305500,8.2147855758667
312500,5305500,9.35423946380615
313500,5305500,9.35190677642822
314500,5305500,8.55854511260986
315500,5305500,8.24978065490723
316500,5305500,8.43443393707275
317500,5305500,8.45446491241455
318500,5305500,8.45685005187988
319500,5305500,8.45213890075684
320500,5305500,8.61709403991699
321500,5305500,7.70770406723022
322500,5305500,7.3174295425415
323500,5305500,5.75771617889404
324500,5305500,3.22193431854248
325500,5305500,1.57831704616547
326500,5305500,0.557815194129944
327500,5305500,0.148412823677063
328500,5305500,0.0349823795258999
294500,5304500,6.96701383590698
295500,5304500,7.51608514785767
296500,5304500,8.04212188720703
297500,5304500,8.3074426651001
298500,5304500,8.23317432403564
299500,5304500,8.07748794555664
300500,5304500,7.95359897613525
301500,5304500,8.14059162139893
302500,5304500,8.1748104095459
303500,5304500,7.63427639007568
304500,5304500,6.62733888626099
305500,5304500,5.54236650466919
306500,5304500,4.75641679763794
307500,5304500,4.92367506027222
308500,5304500,6.23551654815674
309500,5304500,7.62344264984131
310500,5304500,8.99126529693604
311500,5304500,10.1009941101074
312500,5304500,10.8878946304321
313500,5304500,10.3231000900269
314500,5304500,9.6224308013916
315500,5304500,10.564546585083
316500,5304500,10.4641494750977
317500,5304500,9.26017284393311
318500,5304500,9.37159729003906
319500,5304500,9.38224983215332
320500,5304500,9.58822822570801
321500,5304500,9.4395112991333
322500,5304500,8.68803977966309
323500,5304500,5.57562208175659
324500,5304500,3.21890044212341
325500,5304500,1.60796308517456
326500,5304500,0.684419870376587
327500,5304500,0.230191513895988
328500,5304500,0.0559839718043804
329500,5304500,0.0129662845283747
294500,5303500,6.50932121276855
