year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
4,62,102840.81482051329,507.95891523199487,4937121.827869325,2041183.0891360734,2100973.0800320106,1.9673551371534076E8,1174766.6284334671,668825.1731343986,0.0,0.0,0.05,4.001425739175708,0.05,0.2666328086081829,100.44516866052234,47.97093638077601,10.588888888888889,142663.3380288468,714.3172245449928,109.84024585218475,64.0,9800625.959986487,1.9056299293832276E7,102863.08968567959,80325.89521688494,68907.24521691393,2834184.3689890066,6.511561740749743E8,2.639777476764188E8,2.5,3.0,1590.6574135096907,278.51969437956615,6.333333333333333,3.0,50505.31232004048,223.82651949378388,15.75,10.0,169783.86282837213,131.0883554234699,8.25,1.0,62380.35288345555,127.71586718649186,20.5,11.0,294496.99722268624,160.17635689114076,6.8125,16.0,24308.228225643197,138.73880250866355,21.285714285714285,7.0,104373.18464421909,102.02624810092951,3.4,4.0,4430.642229044077,110.33192025169643,2.375,7.0,13873.15514893956,102.88663195211635,2.4285714285714284,2.0,21119.528346388357,118.47425454324852,0.0,0.0,4815.25,NaN,0.0,0.0,4815.0,NaN
5,62,110137.40673920183,447.50018412217275,4226730.386552511,2130111.2860837714,2183885.9741823585,1.974278441461488E8,1157979.705422946,601118.9818471689,0.0,0.0,0.05,3.027881563156391,0.05,1.1294790564293045,70.9843802173874,46.29312249539718,9.666666666666666,189104.5511083964,789.7062072744225,109.47826253390348,51.0,8563912.528931197,1.8476279135459665E7,148097.2360840873,3655.136911788606,-902.3630882112102,2607220.5704003004,6.511853303207185E8,2.6309427901534635E8,0.25,1.0,3773.2407116337745,197.66336793902911,6.333333333333333,2.0,41751.88914006407,173.74003978730914,19.1875,9.0,192717.8134557009,127.67837162338112,0.0,0.0,26032.899999986752,NaN,19.625,9.0,308385.8955690659,149.93145486451286,3.625,13.0,28997.983325496138,125.71807301134433,16.142857142857142,6.0,114338.70262262678,107.79209670772362,3.0,4.0,9736.837122916942,110.35326252191825,2.5,6.0,17354.422464677737,94.38408802914255,3.2857142857142856,1.0,25716.25928098419,56.157226003826175,0.0,0.0,4588.75,NaN,0.0,0.0,4588.75,NaN
6,62,113476.04613026198,405.9318824062778,3744713.562458718,2133575.1786056436,2188762.4049232225,1.982286591187836E8,1112547.7901489849,535539.9850874926,0.0,0.0,0.05,1.7107637339041724,0.05,1.7512280733052408,65.29428579142179,46.012429995673806,8.822222222222223,222694.28114941285,811.8637648125556,108.88450930997512,45.0,7505967.16768837,1.771881131941385E7,5374.863195690938,13103.76136024535,8980.76136024536,2418070.914622339,6.532675737795783E8,2.6229351497318092E8,0.25,1.0,5000.668011499147,197.66336793902911,9.333333333333334,2.0,82990.48249800647,187.2624655958909,17.625,9.0,238823.06063974687,134.08399154543227,0.0,0.0,4257.0,NaN,19.1875,9.0,299289.07848129066,149.92208217936988,3.8125,10.0,21869.624670795838,123.59881146214302,11.0,6.0,89085.67269691135,114.78960241596076,0.8,3.0,2562.67002455818,115.60185623057446,0.75,4.0,8887.883324418464,105.24721815123749,4.0,1.0,34654.955131101575,55.72258816006199,0.0,0.0,4259.0,NaN,0.0,0.0,4257.5,NaN
7,62,110476.53071214253,384.0375282066694,3419049.1973208576,2088228.141018075,2153914.6697987546,1.9904880319471335E8,1016842.3951693401,478325.4591826526,0.0,0.0,0.05,0.674657750975841,0.05,2.097619778799926,45.061977029667126,46.20772398208589,8.311111111111112,285648.6489439067,1016.5699276058896,106.76780533302177,34.0,6910879.318780878,1.6853767082876742E7,1705.9569497215562,475826.2582125913,514854.0582128603,2252963.0811758097,6.568674386504215E8,2.6163319509668052E8,0.0,0.0,4108.25,NaN,6.666666666666667,2.0,95401.7741186511,172.26541114722633,15.9375,9.0,184560.27015161305,133.75414522330064,0.0,0.0,4107.5,NaN,18.625,6.0,304996.0182437184,115.28767087810418,3.0,5.0,36367.433583946055,117.52297381929675,12.571428571428571,6.0,107633.2160978972,115.74853694468806,3.6,1.0,31531.79647765532,32.31194522070328,0.5,4.0,4119.913809038633,110.08423948020094,2.4285714285714284,1.0,35509.22636036683,60.77878419113857,0.0,0.0,4107.75,NaN,0.0,0.0,4104.5,NaN
8,62,110806.95204873009,369.0140846041446,3259003.618442639,2097574.5602750317,2154889.2432639403,1.998401877719714E8,974034.3768117424,470580.22599824343,0.0,0.0,0.05,0.19287515430735402,0.05,2.111507921109053,47.03564222035604,45.998985615475085,8.022222222222222,286901.88777605025,976.8019886580298,107.87868878674422,34.0,6640514.100334906,1.6613139784720123E7,3764.7357723972527,523111.4339202129,540387.4839202253,2184334.0539236213,6.614322273651085E8,2.6105529587055606E8,0.0,0.0,3889.5,NaN,14.333333333333334,2.0,111299.22712821195,177.89362462838363,11.9375,9.0,156995.8571931631,135.75922978730512,0.0,0.0,3892.5,NaN,18.875,6.0,316639.60374225373,110.93176879797353,4.0,5.0,50066.86676537658,120.39165296654937,6.428571428571429,6.0,63538.23044757985,139.18392556755802,5.0,1.0,40161.399993064326,32.614720894250176,2.75,4.0,31115.39894672045,115.86244115152506,4.285714285714286,1.0,45469.850730890474,56.8705659632435,0.0,0.0,3894.75,NaN,0.0,0.0,3893.25,NaN
1,63,116388.86226591033,2465.5086890333746,1.9429504570855573E7,4794047.163503622,4881180.467159191,1.9436169053414473E8,2482556.24631359,2754720.7605420803,0.0,NaN,NaN,NaN,NaN,NaN,208.3105402657448,71.18889381232073,34.63333333333333,116388.86226591033,2465.5086890333746,183.69450524049498,90.0,4.535795253194701E7,5.583295013587894E7,132359.24790573848,132359.24790573848,132359.24790573842,9423213.257487705,6.471675418989164E8,2.6447351451347396E8,21.5,4.0,-149889.55361397014,469.2302102858874,29.333333333333332,3.0,381.76241424594383,301.8128494531711,40.5625,16.0,307103.0582736764,253.69819473170622,43.25,4.0,352592.028826687,164.9197986019837,34.75,16.0,132314.4342799367,233.52201250233628,35.25,16.0,119944.94671777832,187.46264570770495,38.285714285714285,7.0,161039.82489571517,96.75725314865817,38.4,5.0,166969.35348859424,119.75268477455111,34.625,8.0,67109.96090021094,120.44518223010147,26.571428571428573,7.0,-87087.19114952082,169.19168809081492,22.0,2.0,-163439.03990524777,296.0930853385588,17.0,2.0,-424636.71178073104,247.41537593553932
2,63,102683.92103886323,616.5700042155962,6698064.241097681,1973315.6137902811,2083151.1198452744,1.9725600983621237E8,1113350.6969041121,823881.1888697231,0.0,0.0,0.05,3.4603439415952226,0.05,0.9828156169437021,215.12686280498625,48.29530059129996,12.766666666666667,102683.92103886323,616.5700042155962,122.91570206896057,90.0,1.1847436275237203E7,2.1088989168735303E7,130226.07247965122,130226.07247965122,161585.07247964625,3428546.777447784,6.595258654824343E8,2.6589451464313644E8,1.0,4.0,-9784.337995528043,494.85487554588656,1.0,3.0,21381.58532381368,282.73659414008756,21.25,16.0,230054.63261206556,262.69002147733363,14.75,4.0,205514.8655009324,161.15158684404855,9.25,16.0,104417.14642843445,231.59070025807293,14.5,16.0,86263.72842120405,202.3956557504299,20.0,7.0,101986.00499257668,110.16945764673382,19.8,5.0,110965.9873008383,134.21416446756615,13.375,8.0,64167.056642195916,129.531421103898,1.4285714285714286,7.0,-1327.2944723799362,164.7367841381553,1.0,2.0,-2403.334910242018,324.51416588411917,2.5,2.0,-52626.392672642745,230.83288263194987
3,63,92902.6244586579,675.5515049675854,6545593.093079336,2080023.3425550538,2133025.1352818348,1.96457162006276E8,1140084.4870194087,877397.9376387853,0.0,0.0,0.05,2.6342430753541226,0.05,1.05558918217185,214.2743664425707,51.92112335361459,13.011111111111111,92902.6244586579,675.5515049675854,125.70998624170032,90.0,1.3146919001938682E7,2.150815520321764E7,120266.5884628746,120266.5884628746,131804.13846289224,3415094.517917114,6.533090118350445E8,2.649514458494125E8,1.0,4.0,-12783.984985003233,494.85487554588656,2.3333333333333335,3.0,1019.2720230263125,282.73659414008756,23.625,16.0,234276.2695359663,258.5874477992716,16.5,4.0,147334.14743480086,159.8008733228745,10.3125,16.0,93788.99450230149,238.2012216356343,15.4375,16.0,75012.54448827705,204.05577400149497,14.428571428571429,7.0,81504.24444310185,111.58396398752338,13.8,5.0,62359.18669432787,131.8099876969821,13.375,8.0,65415.388070727575,125.39921717364243,3.142857142857143,7.0,1744.8419348063803,165.32392915883807,1.0,2.0,-12861.009989827848,324.51416588411917,1.5,2.0,-10703.911858468899,177.36092364341272
4,63,94345.91602263032,596.9456559438165,5526161.36664132,2076456.627947956,2129038.2103276043,1.967467924254006E8,1094871.9449730886,785553.3276724278,0.0,0.0,0.05,1.7685044727442094,0.05,1.173982489847723,104.10461515307514,53.245895971202664,11.21111111111111,138729.7573672788,895.4184839157248,127.4589795346062,60.0,1.1517564746673234E7,2.0008697188709445E7,68972.96691324108,130952.55175146574,99093.45175145674,3042097.284873096,6.501905076774981E8,2.6409729050322327E8,0.0,0.0,5579.125,NaN,2.3333333333333335,1.0,11248.917435826364,167.80592711505457,25.125,10.0,272780.6023904601,137.58276821669998,7.0,4.0,71820.75983029476,161.54270520920022,9.875,10.0,102313.7920442847,197.31614789150416,9.75,14.0,49464.49496401031,171.09053161174242,16.428571428571427,7.0,99063.38797771189,111.015883339148,11.4,5.0,54110.17251312705,130.3482016034999,7.25,6.0,31577.81414945393,134.5073640876441,4.0,3.0,16560.046917534175,191.76187875369092,0.0,0.0,5577.5,NaN,0.0,0.0,5575.75,NaN
5,63,92319.08042019252,494.8565056979613,4278186.443929428,2011315.7001088937,2065426.5826228266,1.9755222584292608E8,987419.7668881956,663575.3187677385,0.0,0.0,0.05,0.38631166358342306,0.05,1.352785648872595,52.23068096885773,52.95729549680918,9.344444444444445,212371.71941624544,1172.0285661267505,121.91738594320074,38.0,9470184.312338043,1.7778901550155237E7,113398.60135650571,123222.09021417494,113901.14021417311,2547436.8544195727,6.502283631073921E8,2.6339812729557496E8,0.0,0.0,4595.75,NaN,0.0,0.0,4597.5,NaN,24.0,10.0,291013.90576111985,135.45918842712769,13.0,3.0,95009.06293229136,116.99481945001129,6.9375,6.0,88435.95460043625,172.57395766269485,2.875,6.0,17980.424734700886,110.87579373636952,13.714285714285714,4.0,84690.64297233366,83.4380211685246,9.4,4.0,48591.30501482777,103.837706934754,8.25,4.0,50895.434541351344,121.48407879836068,5.571428571428571,1.0,39469.27461953765,59.44720857494232,0.0,0.0,4594.5,NaN,0.0,0.0,4596.25,NaN
6,63,94597.46085851351,439.89279589026427,3608928.327088506,1993995.6404315003,2045031.3674826701,1.985003931765732E8,944814.2720714551,569054.0218774818,0.0,0.0,0.05,0.15917396633147415,0.05,1.561292960383603,52.29623780014163,52.299011400427716,8.411111111111111,218592.51255963728,1041.851358687468,128.43443761359586,38.0,8133928.969597482,1.6647700446862563E7,33747.695316756144,28574.786803888448,25073.38680378933,2283932.977734389,6.525107481334149E8,2.6278163241783762E8,0.0,0.0,3989.5,NaN,0.0,0.0,3984.8333333333335,NaN,21.9375,10.0,281785.31956616987,135.7007744036502,13.0,3.0,149265.79257745022,113.71820030339843,8.875,6.0,106561.0164108833,180.95164960612183,1.625,6.0,11584.108876758572,104.60229322182533,6.0,4.0,47226.35897917471,84.62221566696607,7.4,4.0,44970.036865766204,104.49154192463178,8.5,4.0,67577.96711891383,120.29881129890268,5.571428571428571,1.0,53986.17930872344,57.52512453636446,0.0,0.0,3988.0,NaN,0.0,0.0,3985.5,NaN
7,63,99907.50393997329,442.0769422401813,3548455.44319507,2086036.65731646,2146807.704768247,1.9933491689830709E8,865950.8248382395,600169.33943478,0.0,0.0,0.05,0.05,0.05,2.06173658808761,51.75790676458985,52.489346703979315,8.422222222222222,237299.60417831343,1075.3222919355762,120.72943255897773,37.0,7955245.573780664,1.6946920928377144E7,8414.076338217244,-10000.462735353853,-13871.962735353776,2279163.0662248316,6.56042627535831E8,2.6228841862521192E8,0.0,0.0,3990.375,NaN,0.0,0.0,3992.1666666666665,NaN,19.0,10.0,277171.42788178514,136.20673096270372,14.25,3.0,153764.62268776953,131.35755048029077,6.625,6.0,97938.0114350004,183.60062817470114,2.875,6.0,21398.58222732056,103.8981308638025,8.714285714285714,3.0,72588.51501045025,76.29209640733926,15.2,4.0,113505.87070229658,95.9987268347056,9.75,4.0,64533.51066117226,124.63728059128623,4.285714285714286,1.0,56666.353609544094,65.6587745881693,0.0,0.0,3990.25,NaN,0.0,0.0,3994.25,NaN
8,63,103239.31710323167,406.6906375367597,3402494.2177490415,2075691.570789645,2138189.5351054277,2.0015066904170033E8,820695.3982673254,577676.2749842829,0.0,0.0,0.05,0.05,0.05,2.2916957064330195,48.74866463943918,50.13994161412106,8.11111111111111,259100.05826545288,1045.7759250945248,117.85389757937666,35.0,7318518.599826563,1.6610057139118258E7,3607.9377394008916,-3192.9972747151623,-7218.497274715095,2209059.152839129,6.605384321191146E8,2.61880013215903E8,0.0,0.0,4053.875,NaN,0.0,0.0,4057.8333333333335,NaN,20.0,10.0,271120.9129184225,138.9646537335857,7.75,3.0,122912.64357639574,143.60338790094923,5.75,6.0,94314.28878595856,185.44636391802078,2.9375,4.0,34577.12383277387,85.41037319799588,10.714285714285714,3.0,91510.94813739312,78.3296437342655,8.8,4.0,100337.34102570314,88.56294487935811,10.625,4.0,103806.12365701662,116.2405870538671,5.142857142857143,1.0,54623.63214919852,58.40038127501575,0.0,0.0,4055.5,NaN,0.0,0.0,4056.5,NaN
1,64,158231.18371870834,2443.9694672147266,2.0270321070611075E7,5152244.269865525,5248965.530165048,1.9398615477432135E8,2776589.0598391844,2822320.162309719,0.0,NaN,NaN,NaN,NaN,NaN,178.00816498069307,67.40951641107122,36.25555555555555,158231.18371870834,2443.9694672147266,160.00265131006148,90.0,4.496157953900532E7,5.9202386073689066E7,221122.88313667005,221122.88313667005,221122.88313667005,9922117.382675773,6.46341358174332E8,2.641640710063293E8,19.75,4.0,-177217.39366272785,545.6474028185105,39.333333333333336,3.0,242215.1565530744,160.85210335724983,43.0625,16.0,370468.36249438935,198.68915341862825,43.0,4.0,321751.4528057686,159.54260378860005,35.875,16.0,163581.60521687698,223.91475171575857,36.9375,16.0,145804.16159911948,135.31929713665318,39.57142857142857,7.0,203056.31047847742,94.00378009449295,38.6,5.0,177331.6830191337,116.72795483071145,35.25,8.0,122750.71775370094,124.97158820167037,29.0,7.0,-25462.995110277196,192.18544611969227,24.5,2.0,-134709.45393311844,68.60301321791678,18.0,2.0,-392019.8486751251,33.352092861746755
