year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
3,78,35751.171853586406,866.5639726777507,6114528.604571494,1947956.2405129129,1997304.2496034172,1.9679316805640948E8,1102028.4588456438,759457.6594526545,0.0,0.0,0.05,1.2940197503512032,0.05,0.2882250177631907,288.043802677575,69.82162716293426,12.411111111111111,35751.171853586406,866.5639726777507,220.6826020183415,90.0,1.6864239814719364E7,2.008184528154202E7,-27260.278684820136,-27260.278684820136,-32049.778684820143,3186225.581695279,6.546349558363914E8,2.6503450445338422E8,2.25,4.0,-3911.136946679595,296.80002182745113,22.0,3.0,93148.52910784038,232.63052378748287,12.125,16.0,43449.43359407761,244.7691814737118,12.75,4.0,21240.13713047762,337.8456441790702,9.5625,16.0,16165.617595535,300.42994525245024,15.5,16.0,97874.40355494333,263.63411853255536,18.285714285714285,7.0,45622.03877397374,217.49593673650128,13.8,5.0,948.1443473307183,374.79030524831535,7.875,8.0,7881.352007700985,299.37378335326184,17.428571428571427,7.0,31511.80528445029,271.27069245826914,5.0,2.0,-94270.57133293324,127.0956228983097,2.0,2.0,-35087.35034509745,900.8183191130255
4,78,55005.16766503802,513.447992644972,3961170.327863727,1577876.792449477,1611417.287378975,1.9764035196902442E8,821284.3685991912,577425.605960369,0.0,0.0,0.05,0.05,0.05,0.061782822900296804,71.92442036707698,61.94412779899127,8.28888888888889,146326.60905791936,1444.0724793139839,179.20951073825714,32.0,9906483.162066247,1.4856948251919616E7,44875.589718176176,44875.589718176176,40810.33971817618,2223001.221177635,6.529647304656755E8,2.6447940719566363E8,0.0,0.0,4741.375,NaN,13.0,2.0,42192.04737852578,196.98894806205283,9.5625,7.0,108080.9669032824,215.07919361464687,8.5,1.0,19804.35350482457,251.40971374233305,7.5,5.0,38774.62938575941,219.1933032472254,11.4375,7.0,102076.43048019145,183.77856512487455,12.142857142857142,4.0,51228.67222291727,189.62171578376498,7.8,1.0,39098.16790343344,116.67490983903576,4.875,2.0,10657.858992642992,274.41233479455923,7.714285714285714,3.0,12067.95548172595,171.95098439816616,0.0,0.0,4739.75,NaN,0.0,0.0,4742.0,NaN
5,78,66528.56531353017,422.6001828514098,3207422.793591154,1650155.434201948,1693871.1899392314,1.988713194889149E8,825522.3412052348,443766.63122423936,0.0,0.0,0.05,0.05888220560054537,0.05,0.1482933198181397,61.49241719420372,58.06720069714027,7.277777777777778,205092.87065063269,1358.3577305938172,180.29412494875234,28.0,8087356.423033536,1.4074927301251244E7,17882.610884004127,375593.59685256844,389939.24685256963,1965368.493147519,6.538786849424124E8,2.6396132084283018E8,0.0,0.0,3949.0,NaN,14.333333333333334,2.0,126937.83543560165,280.55912645420625,5.875,5.0,56288.62981080868,195.16412289415922,10.25,1.0,83495.4966134713,175.79754248614913,8.1875,5.0,77667.04065156865,203.82784407960966,12.5,6.0,151004.39624146925,188.64478726834838,11.142857142857142,3.0,63225.97324185404,187.90687521349705,1.2,1.0,15497.519359610811,88.84408795882321,5.25,2.0,14111.89931568808,218.15782939435064,2.857142857142857,3.0,6978.816311277564,193.89760707227416,0.0,0.0,3948.75,NaN,0.0,0.0,3952.25,NaN
6,78,70937.29300488872,353.4021228257338,2671945.3473500614,1589686.4167499766,1630203.3573373177,2.0029855542522392E8,754241.608298413,390941.1770250894,0.0,0.0,0.05,0.05,0.05,0.0526906383101904,50.66813945854279,54.838260438475935,6.444444444444445,246179.0948175994,1272.2476421726417,175.00863431769133,25.0,6534603.23212363,1.29189596025636E7,21104.878474984696,633431.6110443899,661189.3110444014,1735068.4117556552,6.568528577894787E8,2.6356232447921756E8,0.0,0.0,3534.875,NaN,14.0,2.0,153480.77961049162,282.17779182402865,3.8125,5.0,49863.2651695402,150.22836302548856,12.25,1.0,155484.40940921928,125.90449285785316,5.6875,3.0,64731.786782584095,122.08249646367341,12.4375,6.0,160369.93831347383,237.58492170525233,11.571428571428571,3.0,85697.48179736898,187.37777855256425,1.0,1.0,10212.753776771924,144.44842077350123,4.5,1.0,21596.536877774,135.4107902136601,2.2857142857142856,3.0,7218.516176346819,161.6603644560365,0.0,0.0,3536.5,NaN,0.0,0.0,3538.0,NaN
7,78,60761.72043337276,326.57152935253936,2382383.1292745704,1416234.2288730633,1449061.7523785117,2.0191098361964956E8,539630.2781100129,378010.1527719123,0.0,0.0,0.05,0.05,0.05,0.05,50.72810948925632,57.971277399859055,5.633333333333334,218713.22245848118,1224.6432350720227,171.52541926659086,24.0,5876715.949902475,1.1345270788906032E7,16467.170161332237,454086.4072124276,473706.15721242793,1512643.559966497,6.61262763398593E8,2.634306323785844E8,0.0,0.0,3325.375,NaN,2.3333333333333335,2.0,31100.636697780767,282.5390264294909,4.1875,5.0,62308.05411118314,215.81170830494608,8.5,1.0,66989.7993353639,193.6789526730554,4.8125,2.0,47398.29658836106,190.10725986983783,11.0,6.0,128205.64312502099,202.1333894764443,12.571428571428571,3.0,119499.41502118121,184.0578709533946,1.0,1.0,8788.575952342642,106.14423662510333,5.0,1.0,34560.08153216706,83.430755214438,1.8571428571428572,3.0,16738.984744055535,130.98361522607834,0.0,0.0,3327.25,NaN,0.0,0.0,3326.75,NaN
8,78,64786.46415157053,330.067316716341,2435821.2905774238,1495380.788833071,1529983.5645848876,2.0341323329164797E8,506608.3793096268,393641.7762928776,0.0,0.0,0.05,0.05,0.05,0.05,47.19675943609192,57.01738676481898,5.788888888888889,255124.58062006126,1350.2753865668494,167.1097917100848,22.0,5939654.657195446,1.1770436430836782E7,-6177.907909874542,31441.960815124243,28930.710815123944,1549654.8620983497,6.663915881986709E8,2.6337691757956246E8,0.0,0.0,3207.5,NaN,14.666666666666666,2.0,161488.21673175768,281.7440627627144,5.875,5.0,67054.03857333671,196.65012749086614,10.25,1.0,105233.87076043547,183.1451690525078,5.75,2.0,79884.43832693703,146.41571514898735,6.25,5.0,69089.42470569431,225.17104982205313,13.285714285714286,3.0,136975.64839060116,167.46113575551627,1.2,1.0,8158.522547655832,182.85288461324987,5.0,1.0,40084.0402454579,113.13048207002825,1.5714285714285714,2.0,17569.03446752767,150.385481928969,0.0,0.0,3206.5,NaN,0.0,0.0,3207.25,NaN
1,79,-97245.19862159189,2578.2174759103973,1.337131234921019E7,3350530.390386966,3410560.9964767518,1.958741255211963E8,1863063.4576307924,1746606.8634846553,0.0,NaN,NaN,NaN,NaN,NaN,364.09473256138193,96.92546901918787,26.6,-97245.19862159189,2578.2174759103973,310.57975185657256,90.0,4.7431322687885106E7,3.867925481194183E7,-202882.11544950597,-202882.11544950597,-202882.11544950597,6500812.6562411,6.530603806639295E8,2.651308706353155E8,20.0,4.0,-218959.97570217334,449.7182592652408,20.333333333333332,3.0,-246575.3541293676,573.727646572103,25.375,16.0,-110943.85840537061,482.4415735930837,26.0,4.0,-101381.43417095413,338.0158020227755,27.6875,16.0,-63508.02778763043,366.0625328712928,29.375,16.0,-39542.770903040815,342.92523702689624,31.142857142857142,7.0,-22525.93499352637,191.530042207997,29.8,5.0,-17317.491260731626,266.9214789724309,26.75,8.0,-97618.29492408638,323.25216166016446,25.0,7.0,-110375.53434907927,322.06852112629514,21.5,2.0,-313121.69720284484,163.15850375074928,15.5,2.0,-441487.08251285437,495.70280540531076
2,79,48978.66397627211,800.0154244580813,6237647.634677634,1875613.5233341362,1936851.8638191693,1.974029475540456E8,1037679.8927393564,755821.2916357067,0.0,0.0,0.05,1.1673413470536704,0.05,0.4315196391799513,280.62585626410464,64.17236025064823,12.466666666666667,48978.66397627211,800.0154244580813,204.4811393341043,90.0,1.5372165437330017E7,1.978024519519464E7,-23869.568302443135,-23869.568302443135,-30501.81830244314,3185997.4665423892,6.599776426914634E8,2.6598531479268664E8,2.0,4.0,-3380.730672053549,251.20931509379378,2.3333333333333335,3.0,7502.317534502989,268.3347282838541,10.125,16.0,50402.20131132052,268.75528068144786,2.0,4.0,15526.03484657092,186.05668615398662,18.125,16.0,92577.4643895517,271.42572827273193,16.9375,16.0,84889.71511469276,250.794815874142,15.285714285714286,7.0,27342.501629806757,254.57594947683896,17.4,5.0,65779.69791752532,265.2858785149657,13.875,8.0,37596.967074893764,203.76998319592224,9.285714285714286,7.0,2747.195917684804,331.5392964790618,2.0,2.0,-55464.05762135761,513.532944352165,1.0,2.0,-19146.249131315097,980.0919040678714
3,79,58330.8671722164,720.3413021541655,5690878.353625432,1912643.389180173,1961331.8688841541,1.9678857802123314E8,1091514.8653978952,697490.9812882381,0.0,0.0,0.05,1.7279500954776363,0.05,0.18433594775899892,258.2526166954985,62.098388116738406,11.6,58330.8671722164,720.3413021541655,193.96404121534687,90.0,1.4018682121337276E7,1.9268460166836765E7,6877.812032459202,6877.812032459202,1838.06203245922,3015467.479491063,6.54558687005343E8,2.6509053676697838E8,2.75,4.0,-5833.948808236426,266.7479491721967,3.0,3.0,-1747.3593279938311,270.5297100805153,15.3125,16.0,106349.15832473518,274.6598136442558,9.0,4.0,32955.3841982307,201.24422700155438,15.25,16.0,127357.38207295228,215.80926112857443,13.875,16.0,63874.139346757394,246.21196088107598,14.571428571428571,7.0,39167.765744633005,152.1808260581381,9.8,5.0,23053.43404189124,273.7562752500428,8.875,8.0,15401.471410919217,198.62289805128435,6.571428571428571,7.0,-2762.1681663776317,324.62012881125014,2.5,2.0,-31468.628894741472,501.16936124728153,2.0,2.0,-22568.680371376104,737.2855649775219
4,79,62199.19825889376,420.62681411179335,3371451.2930035763,1514379.0229133498,1549284.640542986,1.9771083648520786E8,863130.3353965902,468202.07634801127,0.0,0.0,0.05,0.10664879340857783,0.05,0.05,53.02073319451337,56.92693724821263,7.388888888888889,184227.0083896703,1305.3935610366,178.6012479943675,29.0,8115482.011984029,1.3713409855284465E7,4392.25,462794.39329106966,487838.49329107406,1994231.621422302,6.534606066839463E8,2.6449179199887738E8,0.0,0.0,4393.375,NaN,0.0,0.0,4395.5,NaN,7.875,5.0,69226.74082092523,180.6956634207865,0.0,0.0,4392.125,NaN,10.5,7.0,122603.59958387999,129.54461813972893,13.0,6.0,105851.2288624012,186.91394496478063,5.571428571428571,3.0,25360.82546547494,146.70335461151447,10.6,4.0,66013.11855874101,231.8723009409614,5.75,2.0,22212.741327774587,151.83723857302874,3.5714285714285716,2.0,11974.847621558525,84.40896444551893,0.0,0.0,4395.75,NaN,0.0,0.0,4392.75,NaN
5,79,62806.389761627055,343.3568572975124,2716161.42973325,1441171.8346117213,1475234.683687393,1.991825685750055E8,755168.7977221034,376056.22142064665,0.0,0.0,0.05,0.05,0.05,0.05,42.0739575154602,54.98597358856961,6.2444444444444445,225555.27410610145,1287.5882148656717,179.27989923892065,24.0,6570850.277922168,1.22234253564686E7,3761.0,286522.01871836325,298125.76871836296,1696254.7968869335,6.54830058880375E8,2.640506008537477E8,0.0,0.0,3760.25,NaN,0.0,0.0,3762.8333333333335,NaN,5.9375,4.0,61652.91465149792,171.51750348807576,0.0,0.0,3761.75,NaN,6.875,6.0,74761.45407715118,148.00941906870352,14.1875,6.0,157978.56866062505,184.49247867585368,2.7142857142857144,3.0,17842.480502558337,137.7510327049578,8.0,2.0,58807.32197427689,230.97302562166075,6.0,2.0,39705.23524843721,79.53108464412591,3.2857142857142856,1.0,21327.31784875106,71.31345732532525,0.0,0.0,3761.0,NaN,0.0,0.0,3761.25,NaN
6,79,68702.18312536296,364.3545562346957,2690389.7102941265,1586294.2681444301,1626088.5893427127,2.006249527925932E8,744900.9956856937,397313.4213541118,0.0,0.0,0.05,0.05,0.05,0.05274588644965682,39.60947737865024,56.537775967452774,6.444444444444445,258285.80353402896,1425.7352200488092,176.3109816337714,23.0,6737145.081208481,1.2920341562491156E7,3620.0,54733.31169817725,51947.81169817736,1738915.0488579525,6.577322229584149E8,2.63664951763461E8,0.0,0.0,3621.625,NaN,0.0,0.0,3621.6666666666665,NaN,6.125,4.0,72317.68746367941,159.2550132295234,0.0,0.0,3623.125,NaN,9.25,6.0,110573.89692066556,144.32365953612077,13.6875,6.0,154418.01102317212,178.26210026266585,2.142857142857143,3.0,25887.44647155566,92.80240659341382,6.6,2.0,29694.416073604116,254.86874664947914,4.75,1.0,32269.139894952765,97.48285816862303,4.142857142857143,1.0,20580.732847694373,106.6907811198856,0.0,0.0,3623.25,NaN,0.0,0.0,3625.0,NaN
7,79,68051.13740444073,333.7740282483323,2303218.6609800644,1559864.34230279,1599543.294527326,2.0209073041704068E8,701818.5051034722,327322.09552301443,0.0,0.0,0.05,0.05,0.05,0.12249200059823413,47.362754778991196,56.78575149782591,5.877777777777778,256714.1898434637,1306.072284449996,187.446977066307,23.0,6006345.550459166,1.2130947916858878E7,3286.0,57748.74187169422,55301.74187169422,1570130.0448667875,6.62158155702058E8,2.6336744613636285E8,0.0,0.0,3284.875,NaN,0.0,0.0,3285.8333333333335,NaN,5.6875,4.0,65481.069244465376,161.10757867586867,0.0,0.0,3284.125,NaN,11.875,6.0,149850.9680224729,163.9059805453849,13.25,6.0,152012.94513413348,198.37710249059293,2.2857142857142856,3.0,12058.219948923881,131.27530103575603,2.0,2.0,8595.746032009698,303.4625776313301,0.625,1.0,11096.344977954257,89.29747450478068,0.7142857142857143,1.0,-2621.768806233204,354.4705843151576,0.0,0.0,3286.0,NaN,0.0,0.0,3286.25,NaN
