year,run,average_profits,hours_out,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
8,75,149569.05117888132,647.9983254496487,1.0005039326905835E7,2252012.748629155,2426635.245355045,1.93638854455846E8,695056.848041363,831527.7116244179,194.39886547189892,65.22812753623188,0.05,0.05,0.05,3.9762029582545515,92.86347524549097,17.93353299214895,36.13333333333333,156095.15007092233,678.1377824473068,71.43160401528958,86.0,1.2400803594935883E7,2.5862018201035697E7,189991.78297066246,5001.402307495475,-4251.147692504127,4437712.353309319,6.206741226054102E8,2.6815346001027068E8,0.0,0.0,9257.925000000047,NaN,15.666666666666666,3.0,96439.82181657339,92.60337608416519,8.75,16.0,59934.48067905646,117.26111248984536,22.5,4.0,126263.81026267877,77.3664855298144,9.3125,16.0,57847.49756058032,109.63096577937377,24.625,16.0,108031.24053777943,104.86789836109446,88.28571428571429,7.0,327973.59349696635,68.36578344195925,56.2,5.0,296885.34894588665,75.00118246331702,104.5,8.0,350671.8375629019,60.36298196218427,35.714285714285715,7.0,146956.5484192744,125.7381465284942,106.5,2.0,274367.34164245636,78.54956471066097,117.0,2.0,426874.7886144887,44.270334204431464
9,75,150318.14399160515,580.4273420307578,8791947.106130652,2280779.29001054,2456795.458922888,1.9420078839070737E8,625726.3794651198,748414.7437227898,519.4032802948543,267.2516771723647,0.05,0.05,0.05,4.1378253710649595,81.38636855047079,17.792391274784812,32.62222222222222,170288.8602436008,661.2463390223824,68.80202561993885,79.0,1.0732459231761122E7,2.426109219100627E7,140341.30526341638,81014.56132791657,112813.06132789269,4010406.45657428,6.181598555425347E8,2.6786428279668364E8,0.0,0.0,6890.425000000047,NaN,17.333333333333332,3.0,93936.36789576041,91.46276653449678,7.8125,15.0,58402.59031427084,106.63521480742392,25.5,4.0,151033.2074882855,66.72042703008916,7.125,11.0,58972.36778225904,100.12620095553271,24.5625,16.0,110100.56783358555,100.96026582207477,81.85714285714286,7.0,335552.795299157,66.12801224571912,49.0,5.0,248269.29946859964,74.8513207901466,103.25,8.0,385490.8685533649,59.31420831564472,14.714285714285714,6.0,96633.89354485087,151.0495833364465,86.5,2.0,320826.167029812,79.98631365665656,115.0,2.0,491644.15449229814,44.642996257596074
10,75,150515.66905626844,551.841253118342,8220703.45383342,2297181.577147183,2479924.712441288,1.9475400005852413E8,584296.4661192363,692129.636103679,418.69484337413365,116.23807692307693,0.05,0.05,0.05,4.2729162919021375,70.20625534046961,17.871793012108956,30.877777777777776,189158.94669104455,699.5170814176167,69.34978526526865,71.0,9930544.569878163,2.3476954784942444E7,129942.74869577144,270355.6165325497,212673.71653240672,3800519.1176899364,6.178017514235469E8,2.6764939072199792E8,0.0,0.0,6110.300000000047,NaN,22.666666666666668,2.0,111240.7073807274,87.0385784647205,6.0625,12.0,53882.73673974376,118.06427063104998,27.5,4.0,171864.04582196684,68.50733532003748,6.125,11.0,44968.09760233259,102.93284089974226,25.3125,13.0,131159.00801559375,79.50738524481929,73.0,7.0,355170.6474931457,65.38783316721866,43.0,5.0,242487.05606632214,70.4609523666943,101.5,8.0,409631.4517115981,60.562218793641804,9.857142857142858,5.0,59550.943722284734,148.07601244396275,84.5,2.0,233814.38354597497,80.12522472555325,112.5,2.0,480233.2161435145,46.34006037810069
11,75,150184.10530938578,517.7148353962292,7654403.941188953,2323081.6165126027,2498804.587080938,1.9524137782135352E8,552853.1282997967,683504.5331887786,413.07898579735075,129.85617455163884,0.05,0.05,0.05,4.28820504021078,63.51182895310393,17.61600574127056,29.38888888888889,202804.66936128365,705.9747755403126,67.64754741150138,66.0,9316427.114385104,2.2832996592230767E7,116327.77023332822,164631.66622005077,169188.06622004224,3610797.218367072,6.191868924214092E8,2.6749434081735793E8,0.0,0.0,5474.175000000047,NaN,15.0,2.0,119110.05426180812,93.3690477221554,6.125,11.0,49020.49551510968,119.36997313218639,29.25,4.0,177109.88131162385,67.06998094317682,6.6875,10.0,47536.884786854,102.34114623527815,23.375,12.0,129814.04088929616,73.06286213915917,73.14285714285714,7.0,349109.5302337798,67.30438873252204,45.8,5.0,231899.66170549596,68.29801170918714,103.0,8.0,451359.60204589495,59.779418786265346,0.42857142857142855,3.0,32575.96711039716,167.61199606531747,54.0,2.0,154532.05676998175,84.60058589085298,114.0,2.0,527861.3154544001,42.45889207211165
1,76,1906774.9141535757,5540.322934632835,6.048162711900309E7,3.001857771312077E7,3.156496174649734E7,1.9558181683685204E8,5631787.599417426,4753359.181268857,0.0,NaN,NaN,NaN,NaN,NaN,85.71271840270798,21.265313208672605,260.53333333333336,1906774.9141535757,5540.322934632835,77.51996180499354,90.0,6.666137904852958E7,2.382711213223514E8,1868325.3983422476,1868325.3983422476,1868325.3983422513,3.2380141672533613E7,6.378031892158263E8,2.6593081048834887E8,113.75,4.0,759134.3916181673,234.90216656299475,226.66666666666666,3.0,1933183.099574364,93.16843773256572,198.25,16.0,1733837.150998903,111.72576320613285,266.0,4.0,1950982.555657435,66.59740601871113,218.1875,16.0,1822602.9829819656,96.82372968332672,269.75,16.0,1860624.886669674,72.43804379994444,319.85714285714283,7.0,2333882.7280272925,58.622047798476736,335.0,5.0,2151839.360104558,53.96821763088582,353.125,8.0,2384630.3198909424,53.79481783274015,307.2857142857143,7.0,1992469.704187623,56.09055332128005,326.5,2.0,1608916.736981386,78.11877881226843,363.5,2.0,2479072.49823506,36.707534704774
2,76,219647.82463702824,492.51162592288546,6525367.894507938,3335724.0145021067,3573512.064940482,2.230605406737482E8,511560.0116155241,447486.04118744156,0.0,NaN,NaN,NaN,NaN,NaN,85.19866982257656,17.43746905313127,28.244444444444444,219647.82463702824,492.51162592288546,71.99066463455156,90.0,6168833.232219394,2.5937137449551873E7,217288.4074068059,217288.4074068059,217288.40740680523,3481547.128594381,6.951659018954102E8,2.715322748167893E8,13.5,4.0,99418.73319679633,236.2051808709938,18.666666666666668,3.0,176226.5029191278,88.28842996692357,15.9375,16.0,165042.98745661107,109.05853720283973,23.5,4.0,211653.68426632782,66.24910520226017,17.3125,16.0,174354.3163694612,104.0680944612844,26.875,16.0,217609.3703820915,71.84512764845822,36.142857142857146,7.0,268036.6514556967,55.56827358352869,52.8,5.0,320890.3558400293,41.620228805128235,47.875,8.0,322891.22958781436,52.01660737409059,41.714285714285715,7.0,282896.44197968475,55.3761838650796,52.5,2.0,257294.33713766292,78.74106814714776,39.5,2.0,262263.1535831918,37.6611796919333
3,76,237132.21821760855,589.4400855852139,7908554.32911456,3356751.821141194,3566345.6848955927,2.0929565289855307E8,652364.5672800422,566517.9805046353,0.0,NaN,NaN,NaN,NaN,NaN,84.75815297788297,18.118035417578294,32.53333333333333,237132.21821760855,589.4400855852139,72.26067043391001,90.0,6826823.15362308,2.8168722793207806E7,272453.12096068484,272453.12096068484,272453.1209606828,4016005.235430403,6.857027549597366E8,2.7108954551342505E8,14.5,4.0,106252.73322484671,243.38990696216456,19.0,3.0,181108.20725922473,96.60877436801974,17.75,16.0,172015.9241247098,107.24777301803802,37.0,4.0,267792.7821307131,55.67343934729304,21.5625,16.0,191579.12443520484,99.84425573908594,33.6875,16.0,243552.14548484623,71.333775932498,40.857142857142854,7.0,290236.94596870244,58.36116070448791,53.6,5.0,339706.46601857914,51.56781878009258,54.25,8.0,342412.211035667,51.349786475935105,48.142857142857146,7.0,310839.1887973845,53.78375095029154,50.5,2.0,243873.24061338173,80.84808195654813,35.5,2.0,227464.2043505381,35.99662671456547
4,76,235619.84950376055,686.1891404434989,8978162.426447744,3267963.709849506,3451871.142476796,1.999453605663567E8,787839.5305150746,690263.600741633,0.0,NaN,NaN,NaN,NaN,NaN,86.36515307807183,19.155404044638615,35.82222222222222,235619.84950376055,686.1891404434989,75.01641933563252,90.0,8267153.909779459,2.9472940365117837E7,283850.0766072145,283850.0766072145,283850.0766072118,4413397.183395912,6.74158144919228E8,2.7052843661119425E8,16.75,4.0,90223.85522324347,235.50663524639415,25.666666666666668,3.0,198255.51232491233,93.97760552158093,20.9375,16.0,173847.5037713266,111.83589296377748,32.25,4.0,236062.8068663486,63.90326442354579,23.375,16.0,188438.79125404288,98.41054839464469,39.0,16.0,250720.72298282373,75.93746988922233,46.714285714285715,7.0,304455.4859099959,58.61984498286167,54.2,5.0,309678.1167676925,51.91541583875013,54.5,8.0,322629.0978775012,51.845411139292345,58.285714285714285,7.0,333723.8817306049,56.89027240782659,49.5,2.0,220550.53450434655,81.14070272584325,38.5,2.0,229990.48626144067,34.57809316252773
5,76,211806.46780154048,995.5048212796391,1.8826379314031865E7,2435631.0377306454,2647985.1205490944,1.9525027912156677E8,1082769.8703177795,753260.9737252526,296.4960387574712,0.049999999999999996,0.1251534832527754,0.06675072895327706,0.05,5.013013635335553,89.3860077112036,16.50007991071225,60.333333333333336,211806.46780154048,995.5048212796391,71.57049048662941,90.0,1.912876675654497E7,3.819134885868388E7,204763.2863987852,204763.2863987852,169266.8363988679,7443058.693982134,6.524451137031214E8,2.6964857222870916E8,1.25,4.0,65924.0753750903,272.02799767793834,39.333333333333336,3.0,130418.44225875211,96.13353500582566,29.3125,16.0,121263.8984285671,114.79295450469934,48.0,4.0,162155.9793597369,65.28050667650578,41.6875,16.0,148477.62891403932,90.17755568007605,57.9375,16.0,206611.4984569479,83.52377968531218,100.57142857142857,7.0,316869.5974082184,57.45715956457957,92.0,5.0,322635.3514387842,52.88070299591273,119.875,8.0,379292.78388507175,53.147880441177264,79.0,7.0,300966.3402953894,65.43500201885479,69.0,2.0,185044.2803489766,79.38451268890893,119.0,2.0,397449.4953662527,41.2983593404149
6,76,175772.1156351164,859.1647116592513,1.553890186104347E7,2169533.227242711,2370541.3293471327,1.934857911419241E8,824321.0819078115,848315.6172528425,300.5229442506998,102.41502380952382,0.053237573692975285,0.05,0.05,4.280831912606696,93.56742070620352,17.001940204338744,50.53333333333333,175772.1156351164,859.1647116592513,71.74396671203996,90.0,1.6720296595542064E7,3.2539787002702605E7,134342.10478629242,134342.10478629242,112881.35478630182,6236886.546949255,6.36035031262142E8,2.690616608125125E8,1.0,4.0,4308.21165383514,271.77594824703453,39.0,3.0,156568.35135365542,89.54486749678256,11.375,16.0,69585.26168541078,111.62065031762177,15.75,4.0,81318.33407804882,89.64619827925335,16.625,16.0,85383.63126812028,100.47213180327358,51.1875,16.0,177457.54530209122,82.62534420733846,99.28571428571429,7.0,329196.1841914002,63.784908877235246,100.8,5.0,247081.60227808746,68.2970106413002,112.0,8.0,404725.50205784215,57.326104258381804,93.14285714285714,7.0,235195.3751708003,69.21919556001612,57.0,2.0,157396.1337623098,86.77039046947351,118.0,2.0,474855.4735844098,43.295627218907796
7,76,158057.3214237733,744.7276614403327,1.2276844839468617E7,2205657.252679556,2406429.639459861,1.9318176333904052E8,768370.4806676928,845652.6907052011,544.03,0.5128,0.05,0.05,0.05,4.200771761522419,99.02981092483314,17.68949314585113,42.1,158057.3214237733,744.7276614403327,72.27006182410788,90.0,1.436870479551177E7,2.859386372365195E7,131842.57076261565,131842.57076261565,91303.22076266867,5185091.420501102,6.254548668916075E8,2.6855713766679746E8,1.0,4.0,2622.1123505802825,271.77594824703453,17.0,3.0,84897.81329395762,143.9155546188478,9.6875,16.0,61132.82020199744,117.77676289562552,15.75,4.0,86282.7596018482,91.89233948410774,11.125,16.0,74155.98622670842,103.87015312500779,34.625,16.0,149453.55243355525,83.14581350526798,95.0,7.0,300757.3270051287,64.82420718670946,85.2,5.0,281884.3139442063,74.98131332306885,106.75,8.0,329614.1085239565,60.42558870585229,65.14285714285714,7.0,242201.84092125736,84.34164412716544,73.0,2.0,176499.39900036948,79.51726129383984,118.5,2.0,429460.4236268543,44.03636899624209
8,76,147471.91617939,646.8913978746701,9791011.578293057,2265754.616205054,2448891.032014019,1.9352102571098912E8,681123.0861073266,833068.3371977131,340.75694535147386,85.47490259740259,0.05,0.05,0.05,4.072420616237691,89.59656532642558,18.1938205652251,35.55555555555556,153929.6948388965,676.9793698688409,70.62055849464096,86.0,1.2379722383881016E7,2.5652194840025805E7,95016.41784638911,135880.10746009112,131040.30746015071,4373622.328584159,6.199380859321785E8,2.6817989434856054E8,0.0,0.0,8629.675000000047,NaN,16.333333333333332,3.0,90926.3292318058,138.78867910813833,8.8125,16.0,59541.80239883534,115.73027132650539,15.25,4.0,92291.96102633514,88.33748941564546,9.875,16.0,62261.81314731014,108.43225232622125,34.625,16.0,134417.4982187723,77.9714559626048,81.42857142857143,7.0,309076.9427670698,67.2147379736796,64.0,5.0,280983.61683120194,72.66332363770309,104.625,8.0,346657.7165150689,59.6054739694634,36.142857142857146,7.0,162475.7440170502,126.44673716948611,13.0,2.0,66176.93521125591,88.4011102337285,115.5,2.0,442533.30495887203,43.61912706608169
9,76,153197.71602098204,612.1420174711322,9386298.511512103,2295639.8024426973,2482327.0948212226,1.940587911270976E8,625482.1405103587,770941.1044128931,434.97874811125143,0.05000000000000006,0.05,0.05,0.05,4.275495065395463,83.70861187824708,17.864066657717867,34.266666666666666,167438.54319376076,671.8631899073403,70.44706194443783,82.0,1.1318906073479459E7,2.51067005153671E7,161033.71231875592,125986.78084246954,83852.83084251941,4214451.145562462,6.16831697170804E8,2.6788841840161574E8,0.0,0.0,7231.550000000047,NaN,14.666666666666666,3.0,95495.62230496232,135.09394407563,7.1875,15.0,53284.42537264808,107.7101716322913,15.75,3.0,111216.75366623444,72.44669810762498,8.125,14.0,61672.32113517818,105.32326869916427,34.0,16.0,161043.0040304608,79.63857056235787,76.85714285714286,7.0,319091.8633990447,66.11172281695131,56.8,5.0,259457.1092762584,75.10869089543064,103.25,8.0,378865.2580265936,60.46646962402659,19.857142857142858,7.0,113354.723390004,139.49988077586482,86.0,2.0,145829.77887198515,78.84442125431178,114.5,2.0,482262.5379173062,45.25619904718764
