cash
-9474.36754135936
-20465.191405923313
-20164.34092528404
-19218.15225807196
-19198.33792688922
-23808.063942919314
-18576.531123146084
-18032.334448875506
-13613.59310147504
-20317.842734802965
-17987.850509508633
-3509.9298721304094
-16164.696936176102
-23116.81688791992
-17829.06826153015
-25198.52697278943
-12447.174105570957
-9659.91428580501
-10536.113729087352
-21000.59865840212
-12633.58108083886
-22626.57523250717
-18664.87041541962
-17275.722173585014
-7665.204536596671
-8983.103634488169
-14538.266172295076
-20837.352129237053
-18552.72555636183
-15288.278152746636
-12501.140124917198
-18581.710641787187
-1268.5821390123892
-17533.777225066082
-23318.418996441076
-25590.54426736603
-14216.336308099239
-11327.129799021826
-15614.652603335311
-3535.70555916785
-8784.10859383901
-24527.234963495343
-11908.316744982629
-20673.459110198797
-23154.79896016469
-10525.412508608551
-11967.140827541858
-7218.757348298363
-6997.198781124224
-19044.780296523844
-9473.66632041604
-14559.78142516376
-11994.820422388892
-22133.2128869597
-14166.901362340635
-18068.53968488145
-5989.0617359363505
-15256.951432725158
-9920.592850810863
-11784.144468799317
-9059.499330663079
-25845.200520723127
-16459.09073256004
-15315.218888040199
-26603.92998260825
-22685.101599703914
-12802.182232417988
-25514.94706649583
-16663.224161853057
-1149.1103773213626
-5144.619340091995
-9586.745171387762
-17029.07887419285
-9387.124564929047
-13093.636081859182
-13179.158833753154
-15308.965545529927
-15496.89793419552
-6801.332021984105
-18613.53452316824
-20140.508171686386
-21833.299211676014
-28944.067653285805
-23044.190498294076
-8574.629537954017
-1751.6440947390474
-27874.647395616095
-9811.1145053308
-18034.11850879626
-15133.85730131765
-9812.832915975414
-10936.384621211175
-8759.45678843778
-14743.492681071712
-13271.068247983545
-19604.436727227083
-9822.430153076382
-9458.625040129566
-18413.47402405379
