cash
-50173.541752953526
-49898.167117329795
-50770.37451997027
-50395.64998901236
-50347.96769808893
-50366.92831512444
-50341.16093440285
-50511.965883513876
-50568.551262375186
-50380.57846311785
-50252.31515123574
-50565.34773776337
-50180.16679993427
-49533.78539306307
-49937.479314036675
-50548.690775322444
-50274.45935396621
-49891.1779473501
-50177.821709881035
-50027.14998535922
-50165.43743850602
-50450.083849413
-50261.4557394287
-50744.24684326186
-50601.13084749258
-50536.30766937393
-50505.69598100095
-50927.051388704815
-50106.52817091171
-49857.19145017058
-50015.5898197378
-50168.24851349664
-50605.73979038507
-49668.795645594764
-50436.703831274805
-50006.294530929714
-50290.819314419314
-50217.27707752782
-50029.27939754888
-50768.33007566753
-50595.39091235642
-50572.072892935525
-49613.01409451086
-50701.33771988026
-50614.39012252073
-50380.85529217794
-50733.51691190638
-50535.12757893806
-50420.415255774016
-50041.22320706055
-49982.78329031766
-50247.87371564955
-51175.2934952309
-50753.12802291829
-50211.416114764404
-50207.54842331585
-50159.32398958994
-50619.83473622559
-50234.55618693454
-49739.707369989046
-50407.28063841602
-50110.945862232715
-50281.07733422284
-49792.60588011582
-50424.29843402021
-50266.91625141575
-50202.754642901826
-50292.38114738764
-50227.62857130927
-50458.153250133044
-50000.34185422129
-50691.51240966348
-50773.96149727887
-50091.41594472457
-50123.75015149082
-50626.75297581001
-49907.093549773024
-49895.194772501956
-50476.75801561201
-50265.30637800045
-50894.29096273521
-50452.62640318986
-50567.869905755244
-49915.29422058539
-50376.98747087418
-50208.19899311553
-50429.2353134591
-50152.4623338402
-50013.17903291753
-49810.90546863127
-49872.0259559391
-50081.610833135084
-50530.80286774613
-50276.06420622788
-50338.67985915714
-50326.53865770936
-50318.97172436607
-50315.08259355065
-50053.48512630142
