cash
-15422.833848386217
-15484.911142707726
-15509.630631170707
-15513.946867101993
-15464.597119633687
-15492.218445040637
-15441.131479651685
-15426.866546758432
-15437.251264679071
-15416.110439272124
-15471.099040989926
-15409.955248078668
-15447.019310122025
-15473.867530863155
-15416.709884407514
-15441.17050061036
-15453.890736541645
-15417.758889470906
-15433.115725709753
-15453.72469250894
-15455.98363552897
-15448.09700708399
-15404.72164129748
-15415.282063358847
-15412.67774878379
-15444.086973883175
-15397.580445745756
-15487.342265384195
-15465.134877228764
-15513.561101623036
-15478.198339669694
-15429.43441690321
-15485.229939272127
-15412.21886639687
-15409.718040284803
-15503.997590086017
-15427.834209814471
-15441.092096559649
-15427.698180971927
-15506.245578548998
-15545.950248783785
-15404.439613865183
-15412.366168729783
-15458.121080664372
-15481.687901007928
-15448.121170845146
-15465.122860628362
-15504.708344733077
-15535.757540989924
-15594.675350501586
-15460.41804605331
-15494.414096559649
-15461.737569832469
-15378.76519616209
-15437.549372870502
-15507.989338259446
-15483.73272641488
-15466.696147065983
-15418.29736710199
-15432.856063358835
-15453.975990483585
-15445.435726414873
-15361.9069768312
-15411.367136234092
-15442.247803648399
-15426.33869898257
-15482.436046053312
-15432.536227119992
-15471.24278986848
-15455.12692267172
-15458.267377933893
-15535.64715353962
-15503.18700131548
-15413.336844733078
-15462.597810827148
-15340.658095854531
-15380.48611316006
-15513.467288458229
-15513.325473178062
-15419.60029929013
-15495.514939977245
-15395.951130465583
-15488.156434208735
-15466.77936133348
-15507.103820953918
-15440.840753847173
-15448.48373218338
-15499.485524389518
-15470.06568674043
-15559.865692508936
-15418.068792816497
-15501.354305058634
-15477.532394534295
-15416.142569832467
-15491.328590791149
-15525.41351791589
-15519.477136939215
-15453.624366396876
-15489.93209585453
