cash
254816.55005880527
255692.03157668837
255575.88188620005
254927.95504149975
255443.83087325282
255210.14046721425
254967.26462591204
255470.74258848053
255056.44185005123
254741.89358835295
254879.76514757585
254305.34002419424
255107.18026576648
254976.02963155298
255257.04977800863
254657.461705966
254895.57508258446
255178.96794894856
254436.02537703348
255273.6817788413
255514.97468148178
254723.17080133775
255612.28424871602
254957.55874974368
254783.8990182982
254903.9947722401
255485.11702771985
255102.42723435856
254690.39411258214
255128.71642093867
254877.60046074065
254975.56719878726
255744.15463873176
255657.80982229643
254688.23194779333
254896.3757128897
255468.73076083066
254282.68137325282
254866.20957950887
255331.74506386864
255393.01830236538
255934.55184171733
254985.18276871453
255395.68844766583
254711.90247791863
255609.4291381542
255477.07097413798
254740.8488075563
255794.12364180732
255119.0911064911
255321.46355656238
254693.17352041358
255979.59732934763
255441.3540074663
255982.9983075563
254767.85230178782
255288.0896366164
254740.890080214
255389.39297497063
255494.35085383191
254981.73855431948
255503.06388421223
255062.91982204138
254907.3542533968
255087.22355329187
254730.52321724797
255266.3541613557
254576.82050592848
255511.95572775736
255034.9604258745
255218.9450817518
255569.0805250269
254699.15026461132
255349.32799253124
255391.21855008876
255337.89706752184
255473.01258258446
254789.31132133622
255498.97158623757
255172.17585876776
255136.88069430148
255389.43353195058
255515.1429704848
255210.06887773867
254952.3478863276
254617.4141793664
255658.63924423026
255141.4606639212
254767.92019667197
255325.74187312528
254520.29670526093
255872.37243965443
255452.8724160028
255207.5241819318
254863.82601464502
254938.80778589248
254962.29630076018
255229.52909175103
255455.46745875286
