bad,good,std,distance,cash
1.593957583256901,-16.078340521374546,13.392041824172857,20.00081610696887,69991.519920725
12.643632066280675,-9.102132052960535,13.070662702123787,28.044009269104663,66473.52040413395
12.723074525341103,-12.814281626149834,11.555286343276073,16.6036791796023,91730.79704951635
6.283231027020791,-10.389482701235831,11.392143229906672,11.336496884612181,93660.35009654998
13.394549671857847,-17.92193401425691,14.222624724051771,22.693442542874585,64480.55435602708
2.875981772845535,-9.888719443584598,12.497699094569718,19.688754714483654,103677.12999957308
2.639543878208417,-17.219029687102775,13.793365411884466,19.066983736439578,59141.972594035324
8.71383631497759,-11.901530139751323,15.592565110508684,16.351226999261986,87994.2193268932
15.799507826320509,-18.636410439723008,17.417863006260617,29.183870373213416,74354.67312905291
3.2376527030442044,-19.321996166471305,22.52947683852673,13.755467551641981,114786.6710637318
6.19672796115901,-17.798080518332185,26.340860738591967,18.31392545315613,54541.56092087642
1.4623246017339275,-18.109394787060197,16.41074147377428,11.002322822475408,77766.21495024156
3.098372695490741,-14.380906008171733,15.621878884453604,25.59730792923251,114218.65753848226
7.6046972073738015,-10.245421751600556,10.289927484656136,29.088944365136516,69043.77145189446
7.041700647131509,-12.818071607113936,11.22947863762099,23.74187492664005,98251.21378210974
5.97245911373268,-19.27659855124539,17.32073052117828,24.031482415619404,97047.6306474006
2.9932270782757207,-13.938032415160501,17.609823876231115,16.17830948988801,114225.17352244492
5.0988800576250375,-10.408265160542815,12.863241441399914,14.506754516365609,104675.85994490344
12.822246558030402,-18.201966079593692,16.305483408245745,25.471982607909403,66917.41167617569
5.10886742306583,-14.458426012171532,14.012233213377694,10.806662647433189,112609.76460032344
6.383061973210265,-11.644719014606462,12.307948475452731,18.383952809114373,86770.66125602752
7.962980572435183,-17.06091453002316,21.304929862662494,15.77085853564709,105096.70896200674
8.854695543734227,-16.323191770089224,14.018507373955938,13.688380912370533,79143.87883027461
8.138880007418374,-12.147857096022655,20.48282029878861,13.44844642404034,62983.63692106412
12.168728191212274,-18.886223685577537,16.231894843612057,12.851409348302475,81750.35422553413
16.7357744437823,-16.70963120592429,15.83564411538272,18.7831374677055,50635.83558823056
10.496902713550986,-18.56529899050169,12.665480783882623,22.710772206457563,59448.31498359374
9.9425322105121,-17.838361851926642,15.14547026101715,28.42327463224149,68225.48889768934
4.0849164223557315,-19.537606568589805,20.35136668878914,17.204798486925775,102899.64560475636
44.372230324907925,-17.2872401373648,11.930430718336943,20.178311205154476,27631.67753244199
1.8201783925564066,-18.91470365322628,26.565953534049473,28.95630703214475,61824.42723803138
2.402150776907691,-13.762502852080987,13.326311336044665,12.675126626942442,113253.84305450508
18.56954299622527,-18.9246201221849,18.142286014351516,22.95829281522967,53542.66774275775
8.099731631812098,-13.705287597019012,14.342522231057309,18.9557382439358,88396.70431440324
12.110649391066156,-12.31636396323016,11.272835447493291,13.06185082989547,88325.12960622674
26.275157470034205,-16.62936221788534,12.91561891931783,13.546786405575054,41738.53134943313
25.79518465489061,-18.442060726708835,12.943913503309563,20.343379996110148,44774.44807535795
3.280319054497206,-16.171552271142918,13.102842415267338,13.39180577215713,92238.98455800686
4.202141119654942,-19.05112162788493,19.02325939011434,23.331718511597497,117711.11875216491
6.411007867332282,-13.965484269943172,13.71004215486412,24.66026161155647,108541.21313980292
5.3602682021276005,-18.009218594790294,20.102830715239865,20.945468564748598,99779.64530363146
7.713639034177685,-18.76836529035402,13.03232509013551,22.67479716423114,43655.732048914855
3.0679646867695713,-9.405986772728845,12.902728221373502,17.56492703259181,101435.47975319979
6.048892515350647,-11.477813480470283,14.843023842666804,27.582130837739765,93999.6087364044
4.908343031115744,-15.600601133126748,13.913753252170231,23.79342331484358,103900.66767143484
6.065154471475124,-16.994249146184753,16.149693990110947,24.265956567018335,111523.11829497507
2.6772406054849394,-16.89150951844475,19.522500405241303,24.41490203607923,99551.58910481649
15.57429717732131,-16.037676200424823,14.707554301962702,20.931170192201716,56225.76428283658
4.078229469259558,-19.205621035797307,22.95797000114336,21.734462159265647,94901.81592342732
3.073279945094407,-13.747297548437393,10.930942279626004,17.634995464536583,86137.65660293962
7.741955327382235,-13.491881128904215,12.74659352919864,22.785137365908504,94533.83272389995
7.75430038258824,-16.464545788877864,15.183747656933875,14.581139967789722,84716.83182960787
6.392568029950394,-17.223899252950634,18.624041178857123,27.721459051560583,106695.6269649019
2.374311659614165,-15.394745124584745,14.576119026845157,17.27813679883091,103407.8617669123
4.789621965784137,-17.633691466774295,24.299687571572886,13.364115103239783,99458.05344721371
11.525936793490342,-18.52528475737108,15.525708997913855,14.450600593192597,69319.21327168946
3.140706357751414,-10.259950310495105,10.443835125647519,14.765689956993187,111844.70350052605
8.640311284981292,-12.805044983980153,11.709737959715007,16.016958895146384,96497.62075461727
8.766634089311262,-18.50140560134663,13.379952968777918,14.343751951465286,70819.15007466736
4.573807001837684,-3.557758608030018,12.33048457465366,26.314107797722748,73222.34359962556
3.111287013094034,-18.513578310343807,23.87411216275767,19.255430604580578,106355.83392861825
7.619019367184129,-17.84893450545565,23.05499189429152,14.913091463910638,110459.87228395551
14.671490721713553,-12.922188119675473,11.721159258768557,18.65723902248909,58888.48825134674
6.313370623425321,-14.010009875576138,15.632233085770283,22.302094129736297,109221.86135079991
5.342684899227439,-8.472535306394514,14.571637134195948,13.459215871414845,97008.25210380337
8.810768711053388,-12.5774697368046,16.974122407265437,17.82813513988846,72546.56206251649
3.000971302221866,-18.52740072941401,20.54349780982461,11.002841617283057,107242.1536384072
12.314992702316665,-12.77984468989576,10.036241220402394,27.027122255656327,66118.64974707764
5.742259840271887,-13.878402265896534,15.028077971615524,21.973125531681447,107745.9565812852
13.305229230411902,-10.903075471571565,13.840557847983488,12.687245787024123,64084.76547175813
15.40432423306927,-15.590435102452066,19.811439287847136,24.308935703329226,60987.956056935676
8.368385017031997,-11.752314494395293,14.16664721203394,17.616068205350526,78587.83745323005
20.143170941803465,-17.712412567754832,15.3262811080337,14.388940570261388,58334.30775078368
1.7004485173811654,-17.396295271572694,19.679461173653,17.60464095916291,95438.62880390108
3.1182899531205526,-17.366634275178516,23.749538670292473,23.454763426650103,76241.32793755873
5.6124977835036125,-13.291042938819233,18.249557412802638,16.35071674904818,93223.7391306436
9.066586201207112,-13.409835347779175,15.755559958341069,18.82772092512061,98155.01668773661
6.964843734819954,-19.308533183076463,11.026855555476375,11.157085129950577,46359.1581889425
5.564769992493399,-19.10636179812042,15.51996146226749,11.481337940514525,67040.02870305219
