cash
-39957.107437093655
-39557.50306784894
-41996.34188895777
-40931.849215392314
-41305.60790953381
-37549.19400606067
-39449.98875025847
-41236.5684647209
-41645.06232524908
-41565.29056835912
-38891.87299279094
-42542.68522955488
-33263.802515932366
-37253.23432698181
-40811.08329557387
-44760.268722053646
-40963.67585351404
-42184.90799984214
-41280.01500573818
-42332.55795702472
-44380.72493709364
-41245.70135139869
-35978.17340741845
-42638.281643349736
-40622.2466907131
-41936.859958502355
-40457.05302919485
-41051.22220673593
-39016.76812251861
-43643.741242824624
-41700.87940331526
-40788.82698618976
-42406.34948618975
-39329.62654977089
-40254.266877870774
-42928.31655707719
-41222.613887164895
-40853.64474615528
-41775.164424723975
-37586.031516892566
-42327.840867744
-37425.388710584026
-41149.38162937487
-42329.59933479829
-42691.869756604545
-42409.047321595936
-38213.0820472729
-40609.10244779801
-43114.77947221489
-40504.902004200405
-41297.24337114206
-41694.787152321354
-41211.455997216595
-40786.439818197876
-42699.20955067096
-41080.10385492429
-40829.79205483429
-43033.693811724246
-40574.989063873305
-40540.71438543216
-43296.25227512537
-40400.53632947981
-39266.5865641284
-39906.51679486875
-39732.85696074527
-40004.2120985445
-40846.85733255537
-37583.31485069357
-43442.01939639161
-41240.07333601357
-43110.13483620851
-39400.75330288016
-40046.083667001345
-41922.15425544939
-44399.59362758199
-38645.1115316327
-38111.66525096359
-40833.96832845219
-43489.64399234089
-45120.53787011446
-41685.72495875745
-41982.53880518322
-43027.653898379416
-40913.209143222186
-37924.987480421245
-42191.36847593543
-42133.67927371513
-42052.635723403735
-42105.29587152469
-39613.33529051048
-40232.42035562941
-35985.53292427394
-37752.751131107594
-43292.17307931856
-43087.37447586803
-38723.03042427394
-40562.47321622499
-41108.04665078357
-42119.271567526455
