cash
-46179.761379995536
-47557.28184160378
-46299.07760387236
-48639.91489942367
-50734.88471507197
-47459.46262035248
-44055.98116323004
-47344.20686339511
-51613.17299568819
-48761.608759569215
-49579.005118056666
-48036.58537776712
-51357.53275687628
-46974.46251152331
-49346.85159760819
-50777.72580123147
-48516.323604014426
-48254.86216426489
-46059.9197102709
-48731.26519702294
-46383.08530526
-46303.103058556975
-46950.975340516015
-48691.78556382253
-48219.05451792959
-49059.9538263006
-48741.17336524815
-51314.66292134979
-48332.65551433657
-48056.487780917756
-49628.22940748798
-46988.69185179795
-46820.02604267617
-49297.66542288033
-48666.1241436961
-49006.054559344004
-49227.144761369345
-47200.396520682625
-47488.611875839444
-49174.5730038873
-51593.895302071396
-46812.973051970286
-50655.445748429316
-48802.61420053402
-50676.322975636824
-48322.0235192724
-47880.23643313466
-46872.41929776602
-48287.62502838607
-49979.62956915551
-47714.48821245368
-49412.2913520458
-48049.31799581571
-47156.203964783155
-47804.74045775374
-50385.11315234522
-48382.92767162407
-47280.354808687065
-50946.24718452571
-47916.656947417505
-48509.8660981111
-48496.75300401485
-46617.06368387348
-49436.85326257739
-46606.45017200671
-46727.77075790389
-47682.93932584328
-49929.443489154415
-47083.340167205664
-48127.85788800693
-49120.01082705856
-48969.42335475322
-48561.98983341193
-48802.01545788127
-51971.80346090393
-47626.98992839375
-47585.331886543805
-47750.059400901315
-48358.995275652196
-50879.55459523771
-48653.79958568128
-49173.35395365055
-48167.35059895101
-48661.58773572267
-49233.09687885488
-47909.68902152981
-50405.2193147563
-49381.76425329052
-49161.84049883118
-49354.99161655731
-50133.16178379114
-49096.59026379994
-51042.70095827113
-47599.08113298449
-51303.890515311265
-49654.643861602235
-48987.89618073052
-51106.93021669165
-47866.99681917472
