x,y,distance,habitat,time,cash
220.46316473166488,324.7160599354281,97.58619983976347,271.62226520133163,59556.42523076087,241669.91420682773
256.1549421405523,311.7295679377294,108.22185460131395,409.68161740118643,43194.00287330403,241444.00093763546
275.0181624126423,185.71553010177016,176.60203223863104,430.12299282882435,89815.91117642439,244927.4386074804
149.10764541016852,123.33708933943173,96.56837422474149,254.89737112701988,81040.48964256392,249816.3946229858
284.3875999593091,307.1862337185073,128.71314517098267,352.1045091406545,12271.44719359281,248353.60637295936
252.52278508769203,303.14617867808306,111.35288444470449,381.385175866867,7148.786171397726,235510.97005524853
236.45932937488914,213.73591402112604,103.7630248113177,281.67360892648645,50295.25091707843,246402.02924874506
284.0798293106496,372.69653257277855,235.605958373848,252.4047182884216,59769.239659346546,241742.95392212283
111.79433376229417,206.61436939786515,139.8261146996999,375.93462233151723,22106.710929789646,249903.37925515132
107.832122959874,232.77045862312144,173.68166395040132,236.9872441977881,30752.021755303886,247794.01720862061
215.06259296328076,177.57016271365828,81.62061504506279,279.7138077038806,52679.49421623836,246904.79666439295
183.86409574991475,271.8256556174537,143.21950044377297,292.50687030518804,43361.977358140706,246185.044668241
128.15233155642036,365.0315491956603,111.30510540866031,176.6633825950061,75018.22153649863,247357.08132962446
130.7678874718724,268.0829114249334,159.80262259733738,405.9935617525349,12460.28057857528,246616.39808203586
139.3604895262002,210.62387306662475,169.93629958865296,284.2515234097073,13609.044217161376,244988.88263798825
175.63259233317652,179.48753091690446,251.21576135573977,218.545042618379,63761.36334462012,245436.05711831234
405.3591954011572,169.1885359741952,89.96469137787264,287.05079619693413,58439.74713401204,244649.4330244182
