cash
202704.6073681023
202891.9386302506
203211.83491284007
202856.93292508228
202275.55908281982
203180.83161037968
202952.77146719457
202771.74311518797
203567.4313519519
202242.21961954623
202438.39323728683
203135.4729341213
202976.47201513546
202222.5520504517
202755.49990611145
201792.3090272501
203336.30643790192
202587.34217229547
203472.31670690654
202931.0523837425
202925.56338810077
203040.88581958378
202999.9527588231
202262.70654468317
202890.96805525996
202969.8991672321
201983.6293512468
202403.89830509873
202513.86581791847
203201.6302135077
203172.78698347244
202697.3913879732
203145.40921524042
203181.36844706855
202815.17060390604
203277.2032820247
203146.37697334564
203043.9867163282
203593.1747316459
202575.33910365097
202541.97890623895
203253.26846603942
202804.93550347092
203013.7356115348
202988.23458743317
202566.3467156231
203006.43926504164
202726.19156564184
202754.98708378003
203789.7163181735
202660.88546815477
203022.81698629292
202664.67910871434
202997.12581650823
202989.1828741933
203379.16573305614
202585.59632464714
202450.4400705777
203214.8122416451
202444.7878968173
203377.13048687053
202180.6754702701
202980.00809083122
203476.44733547905
203111.75024613092
202474.84835336218
202860.24646873234
202808.3663947019
202339.6921865254
203104.91741412284
202942.9842475412
203142.45401173746
202291.89834112005
202399.3490273776
203342.77447155278
204078.29140117558
202564.1195776289
202418.98786925746
202779.1284705926
202847.57712191675
202924.71335925822
203388.71118017935
202800.94054679852
202843.7894739233
202851.99986585934
203127.20503513396
202725.35622337938
202753.5783882283
202621.54997405084
203284.76184925897
203667.06523177345
203169.03567582107
203057.81128144715
202513.45147450085
202860.85265569505
202747.8795566702
202662.27491374014
202525.90321645574
203352.78596885985
