cash
39999.21135566913
39826.13298622947
39699.04248840862
40243.12331923151
40006.2682394663
39988.663979403296
40013.496537152154
40141.54775459269
39909.76116159142
39553.122036030705
39720.704038209835
39826.21891982786
40201.09035054198
40185.557866853596
39800.907738056056
40009.23706269411
39790.64630798328
39938.45744508102
40279.489878454384
39518.84454567738
40161.42082464746
40021.16487268588
39933.80786044373
39652.68955916851
39845.132463860566
39584.64905952106
39951.19880009941
39814.2457860307
40035.25734653627
39806.01149129287
40101.38112191699
39647.881268788944
39756.303872205775
39971.24284807406
39477.21508294766
40311.60807028919
39583.03810749571
40017.861260072415
39648.22157528881
40012.935137812274
39825.575656175475
39871.04568065976
40382.63843895995
39579.51474235055
39712.784572820885
39521.685900759534
39985.96413127487
40037.83981086754
40018.53226372556
39841.40692854439
39867.04647462869
39794.57588339023
40125.83316877018
39905.1259595023
39700.409995234804
39824.490811283875
39900.152904348906
40152.19382570514
39474.612175243805
39941.363282377555
39461.198730813536
40011.65417636526
40160.01581676359
40161.79690941229
40275.11594543359
40154.522800451974
39916.720034909245
40203.21103990886
40166.2049512021
40299.83413915874
39802.055854195125
39950.52299882418
39886.417275551365
40282.55702737794
40209.49244078653
39937.353608489626
39758.31361496325
39914.88280433013
39554.76380410512
40282.38513339023
40219.63309666381
39565.25100282989
39836.846563463005
40031.181392106766
40144.15161755872
39920.5712877935
40131.040180723525
39898.67352731416
39953.55930009941
39828.31609983686
39731.34710419513
39957.57597244956
39721.104664411905
39815.2785168986
39837.05732064175
40050.02292848062
40014.984977576714
39695.81530474647
40148.04029179921
