cash
244409.47532962458
243278.60125072574
242459.82990583777
244608.94227533758
245566.40460381284
242285.67866407783
246852.83786359074
247460.5044042326
246977.13827367235
244717.37111919792
242458.23418790984
243178.84921817
242196.13104620966
241094.41005755178
244367.0027058003
241557.39337986862
245467.29283430538
244466.16698594464
241764.16295365113
244979.92462728405
243359.45689609367
240712.34766714615
244882.9380504331
245151.26674278904
242131.1740972262
240987.17830604772
242533.24751595684
243539.08377104683
243518.42407677768
245011.41225746172
247339.45346941895
245448.47054446972
244538.7184135267
243041.20228860737
245945.7188158374
242319.6032806632
243239.6805073606
243623.77525572176
241915.1766038273
244635.0343617304
245160.03888781986
244460.7616057405
246317.69966656863
244577.81230027197
242294.51174867788
244425.44782462867
243443.11472048025
245741.254368849
243247.5058905201
246597.67351459234
245341.68758792483
243737.07434897806
241073.40634891792
246309.21000973103
244908.06482699182
238643.95714894784
245229.7830968363
244143.21804427475
244759.31447896804
239213.3106047274
244834.58375373392
242406.44962927187
245342.049238746
242291.80575040335
243455.9141283717
241813.6638924478
245128.07136391316
245643.8998753227
242270.16602089268
244551.4034596074
239577.3129264139
243841.4444308395
242758.34838762498
241408.93052472637
244625.24888916998
244533.57547665064
246439.88133192036
243805.92745929214
242811.81164861802
243372.30925885748
240975.5501404262
243752.90720829094
244197.28923425294
244056.81465290888
246603.41265611214
244368.5549350028
245817.67549287557
243299.03275162593
242324.41244717757
242470.90092063806
244190.69421963312
247101.6511264441
243484.38205702713
242907.14924194914
242390.32253652567
246893.8740312
245335.4939192879
240454.33599998694
243862.07034494233
