forgetting,bandwidth,cash
0.9370225536858579,24.258693455944737,1758.8944948010121
0.9288997106550124,28.41551960945934,19869.4123780351
0.8923729617401525,32.11674697271808,14890.205991297149
0.8990358359806757,10.676174889575424,-1694.8500384526924
0.9185228306070111,30.300729075264247,11157.216447512292
0.9546483215354289,10.890699652608825,9318.069098266042
0.8932267415993121,11.554236591158386,12802.791922712788
0.9034596325504404,26.86422022452448,-7633.806194404631
0.8301031362475054,7.190426633856837,19098.739300036315
0.940244975894361,11.439506387626398,52131.61216177982
0.8647959088966242,28.189201655428537,17014.917620627722
0.8165274325136294,18.342626465734774,-8710.301356628004
0.9198342258356016,10.710996871574123,-15174.687050716597
0.9575331337621784,5.270050894126913,27928.60085868164
0.9062529265547493,33.42333756559002,2179.790607680443
0.9022102866990166,3.4711568750135497,14314.351544234094
0.9806558750366434,7.2069224062977275,30814.890941428574
0.8738550771996372,19.38524817559747,-5426.551923667344
0.9435294416103791,19.613247646640925,21466.098975972218
0.929615729510714,24.137831867434315,3681.2763476475066
0.9066854559762305,22.658413113151237,10456.819995063359
0.8587949654932872,4.111613083459555,-4953.636879446949
0.9685687486918078,5.314268699320203,14044.39778714194
0.9778627675083322,8.476717475272139,15333.554890269992
0.9205368639093655,3.0546563459467557,2480.05237200424
0.9329261707924219,15.635543050615649,8469.261152290748
0.9491791690169654,30.65414326214163,19092.87846674549
0.9365532470394242,10.133284706047949,4075.01260754565
0.899639941059568,10.051786686562846,6950.6413345198125
0.8717031893841416,30.944658570223613,-16585.076746275576
0.901496806702943,17.826234221019288,18435.93048585113
0.8970586953598993,14.387607553276473,-4710.808033913992
0.9596495157702591,9.131351168279206,21088.372922900482
0.8815214817238313,12.269568131450596,1562.7304200125873
0.8090861215112766,5.838778172688296,-7404.652716901093
0.9478040960767745,23.36644287845002,10781.837627168732
0.8305849947908467,19.58576535038388,-19433.20798502009
0.9528026651200198,14.666268701310365,3726.7378264337494
0.9755468077903351,36.18418810427058,11688.274080382951
0.86714768492997,2.99280504931951,24387.423421887368
0.906210610526108,26.33621807813116,50848.90729040523
0.9462965928038836,33.61752605078402,17117.14066069203
0.8246668521291702,12.51236978903986,-5650.988712797913
0.9338061160584491,7.039422875008784,517.8553950782716
0.8686304767115409,16.474691459338317,-3364.4853078471406
0.9586521634343061,12.762479041701313,10456.767847204734
0.9432865162153148,1.2215680881286575,16184.97479176255
0.8891130366376783,4.316991840449316,35068.74998520618
0.8660386870822947,26.312488966506542,-16961.52245591521
0.8528700715124417,2.41762749607927,7939.656924881028
0.8338750062213309,15.125791856754088,-8440.607047956259
0.8990540479298526,38.2259466447866,1139.440063707878
0.9451861921698756,19.58490696389177,23740.623953670693
0.8363359504935223,4.48935057014663,16609.891209593196
0.9270419984214031,20.238421847142025,40449.9023472794
0.8635605907778309,18.924351832159328,4997.867450205218
0.9258842687046763,12.584175445030574,1329.7609930827857
0.8302179042071414,5.4100218993457965,9983.346524228387
0.8745117444113807,27.004798229931435,700.7125925504242
0.9409291045243855,11.23637409123076,19934.07461114591
0.9222838823133993,38.136580793346994,669.6289569868441
0.9427943825354912,12.443220286815105,-312.4539919219915
0.8854165676399322,2.9903512277399127,3394.689061270021
0.9272306076196191,30.555549917230724,2883.5202674732172
0.848885812503594,13.43665924547761,-10669.357445721025
0.8669844031003083,16.87628911678432,-4953.8189273132375
0.8725590163505155,9.90765084488105,2195.1664339200524
0.8975374264084774,18.18465566292627,18247.528809713054
0.8201489353349402,2.2137943625944905,4052.3930797307094
0.8995448653119162,11.585624359925,15297.981762484476
0.9614566297398259,14.447178777823323,35079.99456493046
0.832085471095748,9.879896162870558,8302.327310921102
0.8553071037430428,4.239616357029879,2795.2526567765453
0.8709614887669177,6.4378329420250004,-8923.195378996914
0.9698630834369787,14.060800754898766,14084.259424370875
0.9581718120666796,3.8763921328865565,23266.658274322246
0.8914258500053367,4.025743403180857,-121.9268734161069
0.9372843450827304,31.2705054032573,15295.542464945387
0.8796553535830027,5.406386112193296,9196.717799968897
0.906899433333534,13.101436801913312,8329.14666916072
0.8887218731183216,6.738273238560935,26187.024631279164
0.9211089774731573,16.804402682822573,12517.581212863706
0.8710843691954345,9.543372598570786,22044.757007709886
0.9211217679131668,10.276122112803568,6179.349052688291
0.8412134862772976,4.825299670391462,9744.211160107214
0.9431562958901881,4.80513406251273,9469.405107627545
0.9681831920851123,12.63473106762515,-829.9307814351905
0.9179618667824411,20.107273643577415,25127.878941563347
0.8884583381496336,23.28435848509561,798.4972994514865
0.8521751836331458,9.676678655143617,14753.871845787242
0.998209891734201,18.550490940166117,3415.3479325844746
0.9315612022147843,4.02377766162273,-4278.050765036984
0.910932861320769,15.12990110886188,6541.314949822594
0.865835450161223,7.617303785488694,-1917.093435842091
0.8924729401137783,18.380562732953287,-5053.459041535527
0.8911158570784274,22.745959447553737,-4452.597954947745
0.9494771134724057,24.083869750328237,11567.060952051015
0.8783278404906114,2.8844578301682553,839.8610319100499
0.847676018880721,26.18625706346386,-15377.35606442187
