x,y,depth
110.62169312169313,0,1e4
110.71164021164022,0,1e4
110.8015873015873,0,1e4
110.89153439153439,0,1e4
110.98148148148148,0,1e4
111.07142857142857,0,1e4
111.16137566137566,0,1e4
111.25132275132275,0,1e4
111.34126984126983,0,1e4
111.43121693121694,0,1e4
111.52116402116403,0,1e4
111.61111111111111,0,1e4
111.7010582010582,0,1e4
111.79100529100529,0,1e4
111.88095238095238,0,1e4
111.97089947089947,0,1e4
112.06084656084656,0,1e4
112.15079365079364,0,1e4
112.24074074074073,0,1e4
112.33068783068784,0,1e4
112.42063492063492,0,1e4
112.51058201058201,0,1e4
112.6005291005291,0,1e4
112.69047619047619,0,1e4
112.78042328042328,0,1e4
112.87037037037037,0,1e4
112.96031746031746,0,1e4
113.05026455026456,0,1e4
113.14021164021165,0,1e4
113.23015873015873,0,1e4
113.32010582010582,0,1e4
113.41005291005291,0,1e4
113.5,0,1e4
113.58994708994709,0,1e4
113.67989417989418,0,1e4
113.76984126984127,0,1e4
113.85978835978835,0,1e4
113.94973544973544,0,1e4
114.03968253968254,0,1e4
114.12962962962963,0,1e4
114.21957671957672,0,1e4
114.30952380952381,0,1e4
114.3994708994709,0,1e4
114.48941798941799,0,1e4
114.57936507936508,0,1e4
114.66931216931216,0,1e4
114.75925925925927,0,1e4
114.84920634920636,0,1e4
114.93915343915344,0,1e4
115.02910052910053,0,1e4
115.11904761904762,0,1e4
115.20899470899471,0,1e4
115.2989417989418,0,1e4
115.38888888888889,0,1e4
115.47883597883597,0,1e4
115.56878306878306,0,1e4
115.65873015873015,0,1e4
115.74867724867725,0,1e4
115.83862433862434,0,1e4
115.92857142857143,0,1e4
105.04497354497354,-0.09009009009009006,-27
105.13492063492063,-0.09009009009009006,-30.78997230529785
105.22486772486772,-0.09009009009009006,-33
105.31481481481481,-0.09009009009009006,-34.300086975097656
105.4047619047619,-0.09009009009009006,-35.300086975097656
105.494708994709,-0.09009009009009006,-37.699913024902344
105.58465608465609,-0.09009009009009006,-32.300086975097656
105.67460317460318,-0.09009009009009006,-32.37023162841797
105.76455026455027,-0.09009009009009006,-39.699913024902344
105.85449735449735,-0.09009009009009006,-39
105.94444444444444,-0.09009009009009006,-38
106.03439153439153,-0.09009009009009006,-38.089908599853516
106.12433862433862,-0.09009009009009006,-43.029964447021484
106.21428571428571,-0.09009009009009006,-42.600242614746094
106.30423280423281,-0.09009009009009006,-44.21002960205078
106.3941798941799,-0.09009009009009006,-42.15015411376953
106.48412698412699,-0.09009009009009006,-43.7000732421875
106.57407407407408,-0.09009009009009006,-42.500892639160156
106.66402116402116,-0.09009009009009006,-44
106.75396825396825,-0.09009009009009006,-43.300086975097656
106.84391534391534,-0.09009009009009006,-48.800086975097656
106.93386243386243,-0.09009009009009006,-66.11095428466797
107.02380952380952,-0.09009009009009006,-62.299468994140625
107.1137566137566,-0.09009009009009006,-50.9005126953125
107.20370370370371,-0.09009009009009006,-59.300086975097656
107.2936507936508,-0.09009009009009006,-56
107.38359788359789,-0.09009009009009006,-51.48986053466797
107.47354497354497,-0.09009009009009006,-43.629512786865234
107.56349206349206,-0.09009009009009006,-37.099853515625
107.65343915343915,-0.09009009009009006,-36
107.74338624338624,-0.09009009009009006,-36
107.83333333333333,-0.09009009009009006,-36
107.92328042328042,-0.09009009009009006,-36.07014465332031
108.01322751322752,-0.09009009009009006,-35
108.10317460317461,-0.09009009009009006,-37.11984634399414
108.1931216931217,-0.09009009009009006,-36
108.28306878306879,-0.09009009009009006,-33
108.37301587301587,-0.09009009009009006,-34
108.46296296296296,-0.09009009009009006,-31
108.55291005291005,-0.09009009009009006,-27.78997230529785
108.64285714285714,-0.09009009009009006,-27
108.73280423280423,-0.09009009009009006,-26.510009765625
108.82275132275132,-0.09009009009009006,-28
108.91269841269842,-0.09009009009009006,-24.10003662109375
109.0026455026455,-0.09009009009009006,-19.299560546875
109.0925925925926,-0.09009009009009006,1e4
109.18253968253968,-0.09009009009009006,1e4
109.27248677248677,-0.09009009009009006,1e4
109.36243386243386,-0.09009009009009006,1e4
109.45238095238095,-0.09009009009009006,1e4
109.54232804232804,-0.09009009009009006,1e4
109.63227513227513,-0.09009009009009006,1e4
109.72222222222223,-0.09009009009009006,1e4
109.81216931216932,-0.09009009009009006,1e4
109.9021164021164,-0.09009009009009006,1e4
109.9920634920635,-0.09009009009009006,1e4
110.08201058201058,-0.09009009009009006,1e4
110.17195767195767,-0.09009009009009006,1e4
110.26190476190476,-0.09009009009009006,1e4
110.35185185185185,-0.09009009009009006,1e4
110.44179894179894,-0.09009009009009006,1e4
110.53174603174602,-0.09009009009009006,1e4
110.62169312169313,-0.09009009009009006,1e4
110.71164021164022,-0.09009009009009006,1e4
110.8015873015873,-0.09009009009009006,1e4
110.89153439153439,-0.09009009009009006,1e4
110.98148148148148,-0.09009009009009006,1e4
111.07142857142857,-0.09009009009009006,1e4
111.16137566137566,-0.09009009009009006,1e4
111.25132275132275,-0.09009009009009006,1e4
111.34126984126983,-0.09009009009009006,1e4
111.43121693121694,-0.09009009009009006,1e4
111.52116402116403,-0.09009009009009006,1e4
111.61111111111111,-0.09009009009009006,1e4
111.7010582010582,-0.09009009009009006,1e4
111.79100529100529,-0.09009009009009006,1e4
111.88095238095238,-0.09009009009009006,1e4
111.97089947089947,-0.09009009009009006,1e4
112.06084656084656,-0.09009009009009006,1e4
112.15079365079364,-0.09009009009009006,1e4
112.24074074074073,-0.09009009009009006,1e4
112.33068783068784,-0.09009009009009006,1e4
112.42063492063492,-0.09009009009009006,1e4
112.51058201058201,-0.09009009009009006,1e4
112.6005291005291,-0.09009009009009006,1e4
112.69047619047619,-0.09009009009009006,1e4
112.78042328042328,-0.09009009009009006,1e4
112.87037037037037,-0.09009009009009006,1e4
112.96031746031746,-0.09009009009009006,1e4
113.05026455026456,-0.09009009009009006,1e4
113.14021164021165,-0.09009009009009006,1e4
113.23015873015873,-0.09009009009009006,1e4
113.32010582010582,-0.09009009009009006,1e4
113.41005291005291,-0.09009009009009006,1e4
113.5,-0.09009009009009006,1e4
113.58994708994709,-0.09009009009009006,1e4
113.67989417989418,-0.09009009009009006,1e4
113.76984126984127,-0.09009009009009006,1e4
113.85978835978835,-0.09009009009009006,1e4
113.94973544973544,-0.09009009009009006,1e4
114.03968253968254,-0.09009009009009006,1e4
114.12962962962963,-0.09009009009009006,1e4
114.21957671957672,-0.09009009009009006,1e4
114.30952380952381,-0.09009009009009006,1e4
114.3994708994709,-0.09009009009009006,1e4
114.48941798941799,-0.09009009009009006,1e4
114.57936507936508,-0.09009009009009006,1e4
114.66931216931216,-0.09009009009009006,1e4
114.75925925925927,-0.09009009009009006,1e4
114.84920634920636,-0.09009009009009006,1e4
114.93915343915344,-0.09009009009009006,1e4
115.02910052910053,-0.09009009009009006,1e4
115.11904761904762,-0.09009009009009006,1e4
115.20899470899471,-0.09009009009009006,1e4
115.2989417989418,-0.09009009009009006,1e4
115.38888888888889,-0.09009009009009006,1e4
115.47883597883597,-0.09009009009009006,1e4
115.56878306878306,-0.09009009009009006,1e4
115.65873015873015,-0.09009009009009006,1e4
115.74867724867725,-0.09009009009009006,1e4
115.83862433862434,-0.09009009009009006,1e4
115.92857142857143,-0.09009009009009006,1e4
105.04497354497354,-0.18018018018018012,-26.75023078918457
105.13492063492063,-0.18018018018018012,-33.849971771240234
105.22486772486772,-0.18018018018018012,-33
105.31481481481481,-0.18018018018018012,-31.450153350830078
105.4047619047619,-0.18018018018018012,-33.350372314453125
105.494708994709,-0.18018018018018012,-32.50018310546875
105.58465608465609,-0.18018018018018012,-34.850101470947266
105.67460317460318,-0.18018018018018012,-35
105.76455026455027,-0.18018018018018012,-39
105.85449735449735,-0.18018018018018012,-37.29974365234375
105.94444444444444,-0.18018018018018012,-38
106.03439153439153,-0.18018018018018012,-38
106.12433862433862,-0.18018018018018012,-38
106.21428571428571,-0.18018018018018012,-40.50008773803711
106.30423280423281,-0.18018018018018012,-39
106.3941798941799,-0.18018018018018012,-41.75022888183594
106.48412698412699,-0.18018018018018012,-42.20016098022461
106.57407407407408,-0.18018018018018012,-41
106.66402116402116,-0.18018018018018012,-39.10003662109375
106.75396825396825,-0.18018018018018012,-41
106.84391534391534,-0.18018018018018012,-44
106.93386243386243,-0.18018018018018012,-47.450740814208984
107.02380952380952,-0.18018018018018012,-69.15022277832031
107.1137566137566,-0.18018018018018012,-53.69888687133789
107.20370370370371,-0.18018018018018012,-50.85006332397461
107.2936507936508,-0.18018018018018012,-58.50008773803711
107.38359788359789,-0.18018018018018012,-53.69989013671875
107.47354497354497,-0.18018018018018012,-46.8994140625
107.56349206349206,-0.18018018018018012,-40.04991912841797
107.65343915343915,-0.18018018018018012,-38
107.74338624338624,-0.18018018018018012,-36
107.83333333333333,-0.18018018018018012,-36
107.92328042328042,-0.18018018018018012,-35
108.01322751322752,-0.18018018018018012,-33
108.10317460317461,-0.18018018018018012,-35
108.1931216931217,-0.18018018018018012,-34
108.28306878306879,-0.18018018018018012,-35
108.37301587301587,-0.18018018018018012,-35
108.46296296296296,-0.18018018018018012,-32
108.55291005291005,-0.18018018018018012,-29.649993896484375
108.64285714285714,-0.18018018018018012,-27
108.73280423280423,-0.18018018018018012,-26
108.82275132275132,-0.18018018018018012,-27.05021095275879
108.91269841269842,-0.18018018018018012,-26
109.0026455026455,-0.18018018018018012,-12.248963356018066
109.0925925925926,-0.18018018018018012,1e4
109.18253968253968,-0.18018018018018012,1e4
109.27248677248677,-0.18018018018018012,1e4
109.36243386243386,-0.18018018018018012,1e4
109.45238095238095,-0.18018018018018012,1e4
109.54232804232804,-0.18018018018018012,1e4
109.63227513227513,-0.18018018018018012,1e4
109.72222222222223,-0.18018018018018012,1e4
109.81216931216932,-0.18018018018018012,1e4
109.9021164021164,-0.18018018018018012,1e4
109.9920634920635,-0.18018018018018012,1e4
110.08201058201058,-0.18018018018018012,1e4
110.17195767195767,-0.18018018018018012,1e4
110.26190476190476,-0.18018018018018012,1e4
110.35185185185185,-0.18018018018018012,1e4
110.44179894179894,-0.18018018018018012,1e4
110.53174603174602,-0.18018018018018012,1e4
110.62169312169313,-0.18018018018018012,1e4
110.71164021164022,-0.18018018018018012,1e4
110.8015873015873,-0.18018018018018012,1e4
110.89153439153439,-0.18018018018018012,1e4
110.98148148148148,-0.18018018018018012,1e4
111.07142857142857,-0.18018018018018012,1e4
111.16137566137566,-0.18018018018018012,1e4
111.25132275132275,-0.18018018018018012,1e4
111.34126984126983,-0.18018018018018012,1e4
111.43121693121694,-0.18018018018018012,1e4
111.52116402116403,-0.18018018018018012,1e4
111.61111111111111,-0.18018018018018012,1e4
111.7010582010582,-0.18018018018018012,1e4
111.79100529100529,-0.18018018018018012,1e4
111.88095238095238,-0.18018018018018012,1e4
111.97089947089947,-0.18018018018018012,1e4
112.06084656084656,-0.18018018018018012,1e4
112.15079365079364,-0.18018018018018012,1e4
112.24074074074073,-0.18018018018018012,1e4
112.33068783068784,-0.18018018018018012,1e4
112.42063492063492,-0.18018018018018012,1e4
112.51058201058201,-0.18018018018018012,1e4
112.6005291005291,-0.18018018018018012,1e4
112.69047619047619,-0.18018018018018012,1e4
112.78042328042328,-0.18018018018018012,1e4
112.87037037037037,-0.18018018018018012,1e4
112.96031746031746,-0.18018018018018012,1e4
113.05026455026456,-0.18018018018018012,1e4
113.14021164021165,-0.18018018018018012,1e4
113.23015873015873,-0.18018018018018012,1e4
113.32010582010582,-0.18018018018018012,1e4
113.41005291005291,-0.18018018018018012,1e4
113.5,-0.18018018018018012,1e4
113.58994708994709,-0.18018018018018012,1e4
113.67989417989418,-0.18018018018018012,1e4
113.76984126984127,-0.18018018018018012,1e4
113.85978835978835,-0.18018018018018012,1e4
113.94973544973544,-0.18018018018018012,1e4
114.03968253968254,-0.18018018018018012,1e4
114.12962962962963,-0.18018018018018012,1e4
114.21957671957672,-0.18018018018018012,1e4
114.30952380952381,-0.18018018018018012,1e4
114.3994708994709,-0.18018018018018012,1e4
114.48941798941799,-0.18018018018018012,1e4
114.57936507936508,-0.18018018018018012,1e4
114.66931216931216,-0.18018018018018012,1e4
114.75925925925927,-0.18018018018018012,1e4
114.84920634920636,-0.18018018018018012,1e4
114.93915343915344,-0.18018018018018012,1e4
115.02910052910053,-0.18018018018018012,1e4
115.11904761904762,-0.18018018018018012,1e4
115.20899470899471,-0.18018018018018012,1e4
115.2989417989418,-0.18018018018018012,1e4
115.38888888888889,-0.18018018018018012,1e4
115.47883597883597,-0.18018018018018012,1e4
115.56878306878306,-0.18018018018018012,1e4
115.65873015873015,-0.18018018018018012,1e4
115.74867724867725,-0.18018018018018012,1e4
115.83862433862434,-0.18018018018018012,1e4
115.92857142857143,-0.18018018018018012,1e4
105.04497354497354,-0.2702702702702702,-38.60092544555664
105.13492063492063,-0.2702702702702702,-35.69989013671875
105.22486772486772,-0.2702702702702702,-29
105.31481481481481,-0.2702702702702702,-29
105.4047619047619,-0.2702702702702702,-30
105.494708994709,-0.2702702702702702,-32.1500129699707
105.58465608465609,-0.2702702702702702,-37
105.67460317460318,-0.2702702702702702,-38
105.76455026455027,-0.2702702702702702,-39.92983627319336
105.85449735449735,-0.2702702702702702,-39
105.94444444444444,-0.2702702702702702,-34.65008544921875
106.03439153439153,-0.2702702702702702,-36.30029296875
106.12433862433862,-0.2702702702702702,-37.900146484375
106.21428571428571,-0.2702702702702702,-36.06977844238281
106.30423280423281,-0.2702702702702702,-36.7000846862793
106.3941798941799,-0.2702702702702702,-35
106.48412698412699,-0.2702702702702702,-40.2999267578125
106.57407407407408,-0.2702702702702702,-38.37020492553711
106.66402116402116,-0.2702702702702702,-44.89996337890625
106.75396825396825,-0.2702702702702702,-39
106.84391534391534,-0.2702702702702702,-42
106.93386243386243,-0.2702702702702702,-45.090118408203125
107.02380952380952,-0.2702702702702702,-48.83012390136719
107.1137566137566,-0.2702702702702702,-59.7000846862793
107.20370370370371,-0.2702702702702702,-51.7000732421875
107.2936507936508,-0.2702702702702702,-54.7000846862793
107.38359788359789,-0.2702702702702702,-55.78989791870117
107.47354497354497,-0.2702702702702702,-49.8994140625
107.56349206349206,-0.2702702702702702,-44
107.65343915343915,-0.2702702702702702,-40
107.74338624338624,-0.2702702702702702,-37.64982986450195
107.83333333333333,-0.2702702702702702,-36
107.92328042328042,-0.2702702702702702,-35
108.01322751322752,-0.2702702702702702,-31.1002197265625
108.10317460317461,-0.2702702702702702,-33.79015350341797
108.1931216931217,-0.2702702702702702,-36
108.28306878306879,-0.2702702702702702,-35.69970703125
108.37301587301587,-0.2702702702702702,-34
108.46296296296296,-0.2702702702702702,-33
108.55291005291005,-0.2702702702702702,-31
108.64285714285714,-0.2702702702702702,-28
108.73280423280423,-0.2702702702702702,-26
108.82275132275132,-0.2702702702702702,-25
108.91269841269842,-0.2702702702702702,-22.70008659362793
109.0026455026455,-0.2702702702702702,-18.388696670532227
109.0925925925926,-0.2702702702702702,1e4
109.18253968253968,-0.2702702702702702,1e4
109.27248677248677,-0.2702702702702702,1e4
109.36243386243386,-0.2702702702702702,1e4
109.45238095238095,-0.2702702702702702,1e4
109.54232804232804,-0.2702702702702702,1e4
109.63227513227513,-0.2702702702702702,1e4
109.72222222222223,-0.2702702702702702,1e4
109.81216931216932,-0.2702702702702702,1e4
109.9021164021164,-0.2702702702702702,1e4
109.9920634920635,-0.2702702702702702,1e4
110.08201058201058,-0.2702702702702702,1e4
110.17195767195767,-0.2702702702702702,1e4
110.26190476190476,-0.2702702702702702,1e4
110.35185185185185,-0.2702702702702702,1e4
110.44179894179894,-0.2702702702702702,1e4
110.53174603174602,-0.2702702702702702,1e4
110.62169312169313,-0.2702702702702702,1e4
110.71164021164022,-0.2702702702702702,1e4
110.8015873015873,-0.2702702702702702,1e4
110.89153439153439,-0.2702702702702702,1e4
110.98148148148148,-0.2702702702702702,1e4
111.07142857142857,-0.2702702702702702,1e4
111.16137566137566,-0.2702702702702702,1e4
111.25132275132275,-0.2702702702702702,1e4
111.34126984126983,-0.2702702702702702,1e4
111.43121693121694,-0.2702702702702702,1e4
111.52116402116403,-0.2702702702702702,1e4
111.61111111111111,-0.2702702702702702,1e4
111.7010582010582,-0.2702702702702702,1e4
111.79100529100529,-0.2702702702702702,1e4
111.88095238095238,-0.2702702702702702,1e4
111.97089947089947,-0.2702702702702702,1e4
112.06084656084656,-0.2702702702702702,1e4
112.15079365079364,-0.2702702702702702,1e4
112.24074074074073,-0.2702702702702702,1e4
112.33068783068784,-0.2702702702702702,1e4
112.42063492063492,-0.2702702702702702,1e4
112.51058201058201,-0.2702702702702702,1e4
112.6005291005291,-0.2702702702702702,1e4
112.69047619047619,-0.2702702702702702,1e4
112.78042328042328,-0.2702702702702702,1e4
112.87037037037037,-0.2702702702702702,1e4
112.96031746031746,-0.2702702702702702,1e4
113.05026455026456,-0.2702702702702702,1e4
113.14021164021165,-0.2702702702702702,1e4
113.23015873015873,-0.2702702702702702,1e4
113.32010582010582,-0.2702702702702702,1e4
113.41005291005291,-0.2702702702702702,1e4
113.5,-0.2702702702702702,1e4
113.58994708994709,-0.2702702702702702,1e4
113.67989417989418,-0.2702702702702702,1e4
113.76984126984127,-0.2702702702702702,1e4
113.85978835978835,-0.2702702702702702,1e4
113.94973544973544,-0.2702702702702702,1e4
114.03968253968254,-0.2702702702702702,1e4
114.12962962962963,-0.2702702702702702,1e4
114.21957671957672,-0.2702702702702702,1e4
114.30952380952381,-0.2702702702702702,1e4
114.3994708994709,-0.2702702702702702,1e4
114.48941798941799,-0.2702702702702702,1e4
114.57936507936508,-0.2702702702702702,1e4
114.66931216931216,-0.2702702702702702,1e4
114.75925925925927,-0.2702702702702702,1e4
114.84920634920636,-0.2702702702702702,1e4
114.93915343915344,-0.2702702702702702,1e4
115.02910052910053,-0.2702702702702702,1e4
115.11904761904762,-0.2702702702702702,1e4
115.20899470899471,-0.2702702702702702,1e4
115.2989417989418,-0.2702702702702702,1e4
115.38888888888889,-0.2702702702702702,1e4
115.47883597883597,-0.2702702702702702,1e4
115.56878306878306,-0.2702702702702702,1e4
115.65873015873015,-0.2702702702702702,1e4
115.74867724867725,-0.2702702702702702,1e4
115.83862433862434,-0.2702702702702702,1e4
115.92857142857143,-0.2702702702702702,1e4
105.04497354497354,-0.36036036036036023,-38.951087951660156
105.13492063492063,-0.36036036036036023,-34.53004837036133
105.22486772486772,-0.36036036036036023,-25
105.31481481481481,-0.36036036036036023,-25.810209274291992
105.4047619047619,-0.36036036036036023,-29
105.494708994709,-0.36036036036036023,-32.50018310546875
105.58465608465609,-0.36036036036036023,-36.93003463745117
105.67460317460318,-0.36036036036036023,-38.1002197265625
105.76455026455027,-0.36036036036036023,-42
105.85449735449735,-0.36036036036036023,-43.36970901489258
105.94444444444444,-0.36036036036036023,-37.04997634887695
106.03439153439153,-0.36036036036036023,-35.37020492553711
106.12433862433862,-0.36036036036036023,-39
106.21428571428571,-0.36036036036036023,-37.00996017456055
106.30423280423281,-0.36036036036036023,-29.69989013671875
106.3941798941799,-0.36036036036036023,-34
106.48412698412699,-0.36036036036036023,-36
106.57407407407408,-0.36036036036036023,-39.10040283203125
106.66402116402116,-0.36036036036036023,-41.199951171875
106.75396825396825,-0.36036036036036023,-42.730369567871094
106.84391534391534,-0.36036036036036023,-43.6998291015625
106.93386243386243,-0.36036036036036023,-48
107.02380952380952,-0.36036036036036023,-50
107.1137566137566,-0.36036036036036023,-44.91002655029297
107.20370370370371,-0.36036036036036023,-52.02996826171875
107.2936507936508,-0.36036036036036023,-51.09991455078125
107.38359788359789,-0.36036036036036023,-60.3997802734375
107.47354497354497,-0.36036036036036023,-50
107.56349206349206,-0.36036036036036023,-45.099853515625
107.65343915343915,-0.36036036036036023,-42
107.74338624338624,-0.36036036036036023,-39
107.83333333333333,-0.36036036036036023,-36.7293815612793
107.92328042328042,-0.36036036036036023,-35.089900970458984
108.01322751322752,-0.36036036036036023,-32.20013427734375
108.10317460317461,-0.36036036036036023,-28.630290985107422
108.1931216931217,-0.36036036036036023,-32
108.28306878306879,-0.36036036036036023,-33
108.37301587301587,-0.36036036036036023,-30.990022659301758
108.46296296296296,-0.36036036036036023,-30.90008544921875
108.55291005291005,-0.36036036036036023,-29
108.64285714285714,-0.36036036036036023,-28.54962730407715
108.73280423280423,-0.36036036036036023,-27.7000732421875
108.82275132275132,-0.36036036036036023,-24
108.91269841269842,-0.36036036036036023,-20
109.0026455026455,-0.36036036036036023,-20.299560546875
109.0925925925926,-0.36036036036036023,1e4
109.18253968253968,-0.36036036036036023,1e4
109.27248677248677,-0.36036036036036023,1e4
109.36243386243386,-0.36036036036036023,1e4
109.45238095238095,-0.36036036036036023,1e4
109.54232804232804,-0.36036036036036023,1e4
109.63227513227513,-0.36036036036036023,1e4
109.72222222222223,-0.36036036036036023,1e4
109.81216931216932,-0.36036036036036023,1e4
109.9021164021164,-0.36036036036036023,1e4
109.9920634920635,-0.36036036036036023,1e4
110.08201058201058,-0.36036036036036023,1e4
110.17195767195767,-0.36036036036036023,1e4
110.26190476190476,-0.36036036036036023,1e4
110.35185185185185,-0.36036036036036023,1e4
110.44179894179894,-0.36036036036036023,1e4
110.53174603174602,-0.36036036036036023,1e4
110.62169312169313,-0.36036036036036023,1e4
110.71164021164022,-0.36036036036036023,1e4
110.8015873015873,-0.36036036036036023,1e4
110.89153439153439,-0.36036036036036023,1e4
110.98148148148148,-0.36036036036036023,1e4
111.07142857142857,-0.36036036036036023,1e4
111.16137566137566,-0.36036036036036023,1e4
111.25132275132275,-0.36036036036036023,1e4
111.34126984126983,-0.36036036036036023,1e4
111.43121693121694,-0.36036036036036023,1e4
111.52116402116403,-0.36036036036036023,1e4
111.61111111111111,-0.36036036036036023,1e4
111.7010582010582,-0.36036036036036023,1e4
111.79100529100529,-0.36036036036036023,1e4
111.88095238095238,-0.36036036036036023,1e4
111.97089947089947,-0.36036036036036023,1e4
112.06084656084656,-0.36036036036036023,1e4
112.15079365079364,-0.36036036036036023,1e4
112.24074074074073,-0.36036036036036023,1e4
112.33068783068784,-0.36036036036036023,1e4
112.42063492063492,-0.36036036036036023,1e4
112.51058201058201,-0.36036036036036023,1e4
112.6005291005291,-0.36036036036036023,1e4
112.69047619047619,-0.36036036036036023,1e4
112.78042328042328,-0.36036036036036023,1e4
112.87037037037037,-0.36036036036036023,1e4
112.96031746031746,-0.36036036036036023,1e4
113.05026455026456,-0.36036036036036023,1e4
113.14021164021165,-0.36036036036036023,1e4
113.23015873015873,-0.36036036036036023,1e4
113.32010582010582,-0.36036036036036023,1e4
113.41005291005291,-0.36036036036036023,1e4
113.5,-0.36036036036036023,1e4
113.58994708994709,-0.36036036036036023,1e4
113.67989417989418,-0.36036036036036023,1e4
113.76984126984127,-0.36036036036036023,1e4
113.85978835978835,-0.36036036036036023,1e4
113.94973544973544,-0.36036036036036023,1e4
114.03968253968254,-0.36036036036036023,1e4
114.12962962962963,-0.36036036036036023,1e4
114.21957671957672,-0.36036036036036023,1e4
114.30952380952381,-0.36036036036036023,1e4
114.3994708994709,-0.36036036036036023,1e4
114.48941798941799,-0.36036036036036023,1e4
114.57936507936508,-0.36036036036036023,1e4
114.66931216931216,-0.36036036036036023,1e4
114.75925925925927,-0.36036036036036023,1e4
114.84920634920636,-0.36036036036036023,1e4
114.93915343915344,-0.36036036036036023,1e4
115.02910052910053,-0.36036036036036023,1e4
115.11904761904762,-0.36036036036036023,1e4
115.20899470899471,-0.36036036036036023,1e4
115.2989417989418,-0.36036036036036023,1e4
115.38888888888889,-0.36036036036036023,1e4
115.47883597883597,-0.36036036036036023,1e4
115.56878306878306,-0.36036036036036023,1e4
115.65873015873015,-0.36036036036036023,1e4
115.74867724867725,-0.36036036036036023,1e4
115.83862433862434,-0.36036036036036023,1e4
115.92857142857143,-0.36036036036036023,1e4
105.04497354497354,-0.4504504504504503,-30.100088119506836
105.13492063492063,-0.4504504504504503,-27.070051193237305
105.22486772486772,-0.4504504504504503,-23.989933013916016
105.31481481481481,-0.4504504504504503,-24.900146484375
105.4047619047619,-0.4504504504504503,-27.730587005615234
105.494708994709,-0.4504504504504503,-31.05006217956543
105.58465608465609,-0.4504504504504503,-34.29974365234375
105.67460317460318,-0.4504504504504503,-41.10034942626953
105.76455026455027,-0.4504504504504503,-44.909942626953125
105.85449735449735,-0.4504504504504503,-43
105.94444444444444,-0.4504504504504503,-39
106.03439153439153,-0.4504504504504503,-37
106.12433862433862,-0.4504504504504503,-42.00999450683594
106.21428571428571,-0.4504504504504503,-39.09967041015625
106.30423280423281,-0.4504504504504503,-36.27007293701172
106.3941798941799,-0.4504504504504503,-38.89990997314453
106.48412698412699,-0.4504504504504503,-38
106.57407407407408,-0.4504504504504503,-37
106.66402116402116,-0.4504504504504503,-37.10009002685547
106.75396825396825,-0.4504504504504503,-45.10009002685547
106.84391534391534,-0.4504504504504503,-42.550045013427734
106.93386243386243,-0.4504504504504503,-44
107.02380952380952,-0.4504504504504503,-47.20012664794922
107.1137566137566,-0.4504504504504503,-49
107.20370370370371,-0.4504504504504503,-54.90038299560547
107.2936507936508,-0.4504504504504503,-58.50054931640625
107.38359788359789,-0.4504504504504503,-59.96996307373047
107.47354497354497,-0.4504504504504503,-49
107.56349206349206,-0.4504504504504503,-46
107.65343915343915,-0.4504504504504503,-42.29937744140625
107.74338624338624,-0.4504504504504503,-39
107.83333333333333,-0.4504504504504503,-37
107.92328042328042,-0.4504504504504503,-34.10009002685547
108.01322751322752,-0.4504504504504503,-31.1002197265625
108.10317460317461,-0.4504504504504503,-28.730257034301758
108.1931216931217,-0.4504504504504503,-30
108.28306878306879,-0.4504504504504503,-32
108.37301587301587,-0.4504504504504503,-30.990005493164062
108.46296296296296,-0.4504504504504503,-30
