0.000e+00,0.000e+00
1.000e+06,1.000e+06
1.500e+06,5.000e+05
5.000e+05,1.500e+06
2.000e+06,2.000e+06
2.512e+05,2.000e+06
1.983e+06,0.000e+00
1.067e+05,2.685e+05
1.722e+06,0.000e+00
3.113e+03,4.706e+04
0.000e+00,2.000e+06
0.000e+00,2.000e+06
0.000e+00,0.000e+00
1.983e+06,0.000e+00
7.056e+04,1.996e+06
2.698e+05,1.587e+04
2.000e+06,2.000e+06
2.000e+06,2.000e+06
6.745e+05,2.625e+03
1.900e+06,1.674e+05
1.996e+06,7.056e+04
3.133e+04,6.178e+03
0.000e+00,2.000e+06
0.000e+00,0.000e+00
1.701e+05,1.790e+06
0.000e+00,5.327e+05
1.864e+06,4.547e+05
1.676e+06,1.735e+06
2.242e+05,2.000e+06
2.561e+05,1.604e+06
2.409e+05,8.378e+05
2.775e+05,2.000e+06
2.784e+05,9.577e+05
2.834e+05,4.146e+05
2.994e+05,1.119e+06
2.896e+05,7.168e+05
1.357e+05,0.000e+00
3.186e+05,1.141e+06
3.151e+05,7.749e+05
3.337e+05,6.935e+05
3.364e+05,9.080e+05
3.377e+05,1.363e+06
3.244e+05,1.007e+06
3.400e+05,3.635e+05
3.282e+05,4.973e+05
4.429e+05,0.000e+00
7.042e+05,2.000e+06
3.041e+05,5.909e+05
3.131e+05,5.889e+05
2.168e+05,9.904e+05
2.491e+05,6.285e+05
2.675e+05,6.518e+05
2.957e+05,6.535e+05
6.622e+05,2.945e+05
2.993e+05,7.047e+05
2.986e+05,1.970e+06
3.378e+05,5.643e+05
2.930e+05,6.731e+05
2.951e+05,6.993e+05
2.905e+05,1.995e+06
1.410e+04,1.967e+06
2.988e+05,1.582e+06
3.154e+05,2.928e+05
3.069e+05,2.000e+06
2.891e+05,1.147e+06
2.887e+05,1.144e+06
2.878e+05,2.000e+06
2.874e+05,9.730e+05
2.956e+05,9.276e+05
3.058e+05,8.630e+05
3.040e+05,8.758e+05
2.984e+05,2.000e+06
3.041e+05,8.080e+05
2.898e+05,7.476e+05
3.037e+05,1.309e+06
3.063e+05,2.000e+06
3.053e+05,7.268e+05
2.029e+05,2.103e+05
5.564e+05,0.000e+00
5.936e+05,1.972e+06
3.103e+05,6.659e+05
1.263e+05,1.969e+06
3.531e+05,0.000e+00
7.511e+04,0.000e+00
3.046e+05,2.000e+06
3.065e+05,2.000e+06
3.021e+05,8.195e+05
3.074e+05,1.998e+06
8.127e+05,9.459e+04
3.051e+05,8.868e+05
1.222e+06,5.733e+02
9.048e+05,0.000e+00
8.294e+05,1.990e+06
3.195e+05,5.080e+05
3.184e+05,4.497e+05
3.142e+05,4.740e+05
3.258e+05,4.665e+05
3.260e+05,6.102e+05
2.259e+05,4.857e+05
5.800e+05,8.853e+04
3.103e+05,6.243e+05
