0.000e+00,0.000e+00
5.000e+03,5.000e+03
7.500e+03,2.500e+03
2.500e+03,7.500e+03
1.000e+04,1.000e+04
1.000e+04,4.206e+03
0.000e+00,1.000e+04
0.000e+00,9.802e+03
1.000e+04,0.000e+00
1.000e+04,1.000e+04
1.000e+04,1.000e+04
1.000e+04,0.000e+00
9.944e+02,7.286e+03
2.472e+03,4.625e+00
2.095e+03,1.000e+04
2.340e+03,2.465e+03
1.914e+03,1.000e+04
1.708e+03,9.959e+03
1.911e+03,1.054e+03
8.733e+02,0.000e+00
3.325e+02,1.960e+02
7.529e+01,9.805e+03
1.632e+02,0.000e+00
2.170e+01,0.000e+00
2.086e+03,3.115e+03
2.130e+03,1.004e+03
2.054e+03,1.839e+03
1.472e+03,1.275e+02
2.297e+03,5.099e+02
2.037e+03,3.370e+02
2.140e+03,9.401e+02
2.178e+03,8.144e+02
2.409e+03,7.560e+02
3.767e+03,2.218e+02
2.849e+03,5.214e+02
1.000e+04,3.664e+01
0.000e+00,6.207e+00
3.161e+03,1.331e+03
2.166e+03,1.299e+03
2.116e+03,1.407e+03
1.478e+03,8.516e+02
1.957e+03,1.518e+03
2.693e+03,4.172e+02
2.033e+03,7.476e+02
2.923e+03,3.284e+02
6.212e+03,0.000e+00
4.958e+03,0.000e+00
3.498e+03,5.733e+02
3.084e+03,6.050e+02
1.885e+03,5.662e+02
9.872e+03,4.934e+02
2.075e+03,9.062e+02
3.657e+03,4.752e+02
9.846e+03,6.426e+02
2.153e+03,1.110e+03
2.130e+03,6.081e+02
8.446e+02,6.968e+02
2.190e+03,1.102e+03
2.146e+03,1.129e+03
2.112e+03,1.095e+03
1.292e+03,4.273e+02
1.956e+03,2.385e+03
2.230e+03,1.513e+03
9.826e+03,3.876e+02
2.055e+03,8.985e+02
0.000e+00,6.286e+02
5.730e+02,9.924e+03
8.791e+02,2.514e+02
2.216e+03,9.932e+02
1.176e+03,1.454e+03
2.189e+03,1.245e+03
7.390e+02,6.574e+01
1.302e+03,2.032e+01
0.000e+00,6.982e+01
4.506e+03,5.221e+02
1.966e+03,8.019e+02
2.106e+03,9.896e+02
2.197e+03,1.698e+03
2.444e+03,5.568e+02
2.117e+03,1.007e+03
2.168e+03,9.869e+02
4.802e+02,6.128e+02
2.302e+03,5.785e+02
2.245e+03,1.012e+03
2.301e+03,1.731e+03
6.570e+02,1.340e+03
4.106e+03,5.984e+02
2.602e+03,5.487e+02
2.087e+03,1.035e+03
1.367e+03,9.570e+03
2.553e+03,5.395e+02
1.617e+03,4.120e+02
2.075e+03,1.218e+03
2.545e+03,5.293e+02
2.557e+03,5.413e+02
2.122e+03,1.562e+03
2.131e+03,2.097e+03
2.576e+03,5.618e+02
1.565e+03,1.500e+03
2.289e+03,1.180e+02
1.566e+03,5.908e+02
1.148e+03,6.963e+02
2.546e+03,5.250e+02
2.651e+03,5.587e+02
2.164e+03,8.087e+03
2.320e+03,5.939e+02
2.137e+03,9.161e+02
2.125e+03,1.593e+03
1.451e+03,2.643e+02
1.708e+03,8.946e+02
2.132e+03,1.635e+03
2.133e+03,1.456e+03
2.129e+03,1.736e+03
2.117e+03,7.145e+02
4.527e+03,4.764e+02
2.099e+03,9.728e+02
1.471e+03,2.284e+03
2.133e+03,8.539e+02
9.677e+03,1.155e+03
3.177e+03,5.055e+02
2.049e+03,6.675e+02
6.408e+02,3.247e+02
2.048e+03,4.909e+02
2.123e+03,2.596e+03
2.111e+03,1.471e+03
2.167e+03,8.168e+03
3.116e+03,9.654e+03
9.935e+03,1.166e+02
2.144e+03,8.394e+03
1.630e+03,0.000e+00
7.136e+02,9.575e+00
2.172e+03,9.891e+03
2.198e+03,8.283e+03
1.006e+03,4.510e+02
2.093e+03,8.740e+03
2.186e+03,3.187e+03
2.441e+01,1.255e+03
1.125e+03,1.831e+02
3.788e+03,8.774e+02
2.203e+03,8.673e+03
9.360e+02,1.229e+03
2.105e+03,8.966e+03
2.208e+03,8.126e+03
2.273e+03,1.340e+03
2.105e+03,8.966e+03
2.054e+03,1.279e+03
2.133e+03,8.539e+02
2.157e+03,6.970e+02
2.147e+03,2.518e+03
2.023e+03,3.967e+01
2.092e+03,7.593e+02
2.160e+03,3.028e+03
3.113e+03,7.080e+01
2.156e+03,3.344e+03
5.437e+03,5.202e+02
2.161e+03,2.109e+03
2.160e+03,3.028e+03
2.157e+03,6.970e+02
2.136e+03,3.218e+03
1.540e+03,1.138e+03
2.110e+03,3.141e+03
2.122e+03,1.562e+03
2.146e+03,1.487e+03
2.481e+03,5.194e+02
3.721e+03,1.760e+03
2.133e+03,1.456e+03
2.075e+01,3.137e+02
2.186e+03,3.187e+03
2.122e+03,1.562e+03
1.751e+03,1.986e+03
3.906e+02,1.328e+03
2.651e+03,5.587e+02
2.100e+03,9.357e+03
2.239e+03,9.058e+02
2.551e+03,5.933e+02
2.655e+03,5.310e+02
2.076e+03,6.024e+02
2.812e+03,5.206e+02
2.108e+03,8.383e+02
2.083e+03,3.250e+03
2.100e+03,1.377e+03
2.087e+03,1.035e+03
2.092e+03,7.593e+02
2.001e+03,6.671e+02
2.087e+03,9.514e+03
2.173e+03,1.481e+03
2.093e+03,8.740e+03
2.362e+03,4.724e+02
2.054e+03,1.279e+03
2.081e+03,1.691e+03
2.084e+03,9.161e+02
2.197e+03,7.972e+03
