4.109e+04,6.948e+06
5.171e+04,6.978e+06
4.400e+05,7.036e+06
5.297e+05,6.912e+06
9.164e+05,6.807e+06
9.471e+05,6.653e+06
1.411e+06,6.565e+06
1.588e+06,6.643e+06
1.679e+06,6.939e+06
1.807e+06,6.393e+06
2.827e+06,6.208e+06
2.994e+06,6.253e+06
3.073e+06,5.994e+06
3.493e+06,5.688e+06
4.263e+06,5.652e+06
4.564e+06,6.152e+06
4.757e+06,5.879e+06
4.851e+06,6.292e+06
4.857e+06,5.673e+06
4.862e+06,5.512e+06
4.892e+06,5.672e+06
4.909e+06,5.508e+06
4.916e+06,5.510e+06
4.916e+06,5.235e+06
4.922e+06,4.745e+06
4.924e+06,4.082e+06
4.925e+06,4.198e+06
4.927e+06,4.118e+06
4.962e+06,4.103e+06
4.962e+06,3.467e+06
4.964e+06,3.459e+06
4.972e+06,3.459e+06
4.972e+06,3.459e+06
4.977e+06,3.312e+06
4.978e+06,5.510e+06
4.979e+06,3.527e+06
4.982e+06,2.909e+06
4.986e+06,2.660e+06
4.991e+06,2.688e+06
4.992e+06,2.078e+06
4.993e+06,2.591e+06
4.993e+06,2.334e+06
4.994e+06,2.024e+06
4.994e+06,1.932e+06
4.994e+06,2.404e+06
4.995e+06,1.348e+06
4.995e+06,2.396e+06
4.995e+06,1.826e+06
4.996e+06,2.116e+06
4.996e+06,1.507e+06
4.996e+06,1.319e+06
4.996e+06,1.348e+06
4.997e+06,3.046e+05
4.997e+06,9.851e+05
4.997e+06,1.205e+06
4.998e+06,2.475e+05
4.998e+06,1.417e+05
4.999e+06,1.210e+05
5.000e+06,5.619e+04
5.000e+06,5.619e+04
