lon,lat,value
-122.5,-33.5,0.0049486649222671986
-120.5,-33.5,0.004667526576668024
-118.5,-33.5,0.004415495786815882
-116.5,-33.5,0.004148033447563648
-114.5,-33.5,0.0038857527542859316
-112.5,-33.5,0.00364358420483768
-110.5,-33.5,0.0034335351083427668
-108.5,-33.5,0.0032333272974938154
-106.5,-33.5,0.003041014540940523
-104.5,-33.5,0.002868128474801779
-102.5,-33.5,0.0027150956448167562
-100.5,-33.5,0.0025800513103604317
-98.5,-33.5,0.002460696967318654
-96.5,-33.5,0.0023632363881915808
-94.5,-33.5,0.0022975204046815634
-92.5,-33.5,0.0022553240414708853
-90.5,-33.5,0.0022229603491723537
-88.5,-33.5,0.0022153635509312153
-86.5,-33.5,0.002230588812381029
-84.5,-33.5,0.002259443746879697
-82.5,-33.5,0.0023032932076603174
-80.5,-33.5,0.002446164144203067
-78.5,-33.5,0.002756176283583045
-76.5,-33.5,0.0032805546652525663
-74.5,-33.5,0.003418383654206991
-72.5,-33.5,0.0028791758231818676
-178.5,-31.5,0.047991786152124405
-176.5,-31.5,0.0396241657435894
-174.5,-31.5,0.0320320762693882
-172.5,-31.5,0.026130247861146927
-170.5,-31.5,0.022652648389339447
-168.5,-31.5,0.020385470241308212
-166.5,-31.5,0.018665513023734093
-164.5,-31.5,0.017264707013964653
-162.5,-31.5,0.01620461419224739
-160.5,-31.5,0.015448016114532948
-158.5,-31.5,0.014720148406922817
-156.5,-31.5,0.013948061503469944
-154.5,-31.5,0.013240587897598743
-152.5,-31.5,0.012534563429653645
-150.5,-31.5,0.011866130866110325
-148.5,-31.5,0.011244206689298153
-146.5,-31.5,0.010683937929570675
-144.5,-31.5,0.010160084813833237
-142.5,-31.5,0.009636377915740013
-140.5,-31.5,0.009119577705860138
-138.5,-31.5,0.008640643209218979
-136.5,-31.5,0.008176603354513645
-134.5,-31.5,0.007669657003134489
-132.5,-31.5,0.007138249464333057
-130.5,-31.5,0.006628348026424646
-128.5,-31.5,0.006135566160082817
-126.5,-31.5,0.005670492071658373
-124.5,-31.5,0.005252663977444172
-122.5,-31.5,0.004905780777335167
-120.5,-31.5,0.004621256608515978
-118.5,-31.5,0.00434122746810317
-116.5,-31.5,0.004059089347720146
-114.5,-31.5,0.003803854575380683
-112.5,-31.5,0.0035723696928471327
-110.5,-31.5,0.003360423492267728
-108.5,-31.5,0.0031592047307640314
-106.5,-31.5,0.0029656076803803444
-104.5,-31.5,0.0027956762351095676
-102.5,-31.5,0.0026531547773629427
-100.5,-31.5,0.002531451405957341
-98.5,-31.5,0.0024372872430831194
-96.5,-31.5,0.002371611073613167
-94.5,-31.5,0.0023387407418340445
-92.5,-31.5,0.0023191722575575113
-90.5,-31.5,0.0023083635605871677
-88.5,-31.5,0.002306906972080469
-86.5,-31.5,0.0023257287684828043
-84.5,-31.5,0.002349761314690113
-82.5,-31.5,0.002424973528832197
-80.5,-31.5,0.0026055851485580206
-78.5,-31.5,0.002965646330267191
-76.5,-31.5,0.003639675211161375
-74.5,-31.5,0.004296679049730301
-72.5,-31.5,0.005506488494575024
-178.5,-29.5,0.03642449527978897
-176.5,-29.5,0.03180458024144173
-174.5,-29.5,0.026704229414463043
-172.5,-29.5,0.023420769721269608
-170.5,-29.5,0.021426822990179062
-168.5,-29.5,0.019842732697725296
-166.5,-29.5,0.018621990457177162
-164.5,-29.5,0.017564285546541214
-162.5,-29.5,0.016764579340815544
-160.5,-29.5,0.016088290140032768
-158.5,-29.5,0.015409836545586586
-156.5,-29.5,0.014698981307446957
-154.5,-29.5,0.013932403177022934
-152.5,-29.5,0.013190851546823978
-150.5,-29.5,0.01253328938037157
-148.5,-29.5,0.011923955753445625
-146.5,-29.5,0.011357552371919155
-144.5,-29.5,0.010787601582705975
-142.5,-29.5,0.010197216644883156
-140.5,-29.5,0.009596250019967556
-138.5,-29.5,0.009023234248161316
-136.5,-29.5,0.008490457199513912
-134.5,-29.5,0.007940945215523243
-132.5,-29.5,0.007333626039326191
-130.5,-29.5,0.0067793382331728935
-128.5,-29.5,0.006287058349698782
-126.5,-29.5,0.005850912071764469
-124.5,-29.5,0.005475803278386593
-122.5,-29.5,0.005139200948178768
-120.5,-29.5,0.0048272693529725075
-118.5,-29.5,0.004507584031671286
-116.5,-29.5,0.004205823875963688
-114.5,-29.5,0.003943235147744417
-112.5,-29.5,0.0037061176262795925
-110.5,-29.5,0.003488407703116536
-108.5,-29.5,0.003284105332568288
-106.5,-29.5,0.003093104576691985
-104.5,-29.5,0.002923227148130536
-102.5,-29.5,0.002775896107777953
-100.5,-29.5,0.0026579871773719788
-98.5,-29.5,0.0025724645238369703
-96.5,-29.5,0.0025072647258639336
-94.5,-29.5,0.002480947645381093
-92.5,-29.5,0.0024684532545506954
-90.5,-29.5,0.0024500018917024136
-88.5,-29.5,0.0024663840886205435
-86.5,-29.5,0.002516790758818388
-84.5,-29.5,0.0025668598245829344
-82.5,-29.5,0.0026614300440996885
-80.5,-29.5,0.0029013827443122864
-78.5,-29.5,0.0033950391225516796
-76.5,-29.5,0.00419459817931056
-74.5,-29.5,0.0048578460700809956
-72.5,-29.5,0.006043341010808945
-178.5,-27.5,0.02933168224990368
-176.5,-27.5,0.02627057582139969
-174.5,-27.5,0.023916324600577354
-172.5,-27.5,0.022312236949801445
-170.5,-27.5,0.020950688049197197
-168.5,-27.5,0.01967400312423706
-166.5,-27.5,0.018650678917765617
-164.5,-27.5,0.017812134698033333
-162.5,-27.5,0.017155377194285393
-160.5,-27.5,0.016553319990634918
-158.5,-27.5,0.015922918915748596
-156.5,-27.5,0.01525703351944685
-154.5,-27.5,0.01459360308945179
-152.5,-27.5,0.01394591573625803
-150.5,-27.5,0.013304722495377064
-148.5,-27.5,0.012701911851763725
-146.5,-27.5,0.012072185054421425
-144.5,-27.5,0.011403433978557587
-142.5,-27.5,0.010728662833571434
-140.5,-27.5,0.010071233846247196
-138.5,-27.5,0.009474934078752995
-136.5,-27.5,0.00889719557017088
-134.5,-27.5,0.008256346918642521
-132.5,-27.5,0.007654961664229631
-130.5,-27.5,0.007128377910703421
-128.5,-27.5,0.00664880033582449
-126.5,-27.5,0.006208581849932671
-124.5,-27.5,0.005812793504446745
-122.5,-27.5,0.0054342844523489475
-120.5,-27.5,0.0050840796902775764
-118.5,-27.5,0.004743427503854036
-116.5,-27.5,0.004430602770298719
-114.5,-27.5,0.004167342092841864
-112.5,-27.5,0.003935132175683975
-110.5,-27.5,0.003722434164956212
-108.5,-27.5,0.003532653208822012
-106.5,-27.5,0.003366075688973069
-104.5,-27.5,0.003218546509742737
-102.5,-27.5,0.003076067427173257
-100.5,-27.5,0.0029581517446786165
-98.5,-27.5,0.002874387428164482
-96.5,-27.5,0.002816335530951619
-94.5,-27.5,0.0027858607936650515
-92.5,-27.5,0.0027802814729511738
-90.5,-27.5,0.002755393274128437
-88.5,-27.5,0.0027442527934908867
-86.5,-27.5,0.002776513807475567
-84.5,-27.5,0.002836815547198057
-82.5,-27.5,0.0029978901147842407
-80.5,-27.5,0.0033231754787266254
-78.5,-27.5,0.003907584585249424
-76.5,-27.5,0.004712495021522045
-74.5,-27.5,0.005406293086707592
-72.5,-27.5,0.006897757761180401
-178.5,-25.5,0.02464599534869194
-176.5,-25.5,0.02352513000369072
-174.5,-25.5,0.022590715438127518
-172.5,-25.5,0.021606838330626488
-170.5,-25.5,0.02065005712211132
-168.5,-25.5,0.019758233800530434
-166.5,-25.5,0.0189495999366045
-164.5,-25.5,0.018262509256601334
-162.5,-25.5,0.01774393394589424
-160.5,-25.5,0.017185159027576447
-158.5,-25.5,0.016587214544415474
-156.5,-25.5,0.015958428382873535
-154.5,-25.5,0.01533463690429926
-152.5,-25.5,0.014696924015879631
-150.5,-25.5,0.013992579653859138
-148.5,-25.5,0.013274616561830044
-146.5,-25.5,0.012583134695887566
-144.5,-25.5,0.011918424628674984
-142.5,-25.5,0.011236981488764286
-140.5,-25.5,0.010508979670703411
-138.5,-25.5,0.009842530824244022
-136.5,-25.5,0.009240645915269852
-134.5,-25.5,0.00857353676110506
-132.5,-25.5,0.007961750030517578
-130.5,-25.5,0.007395499851554632
-128.5,-25.5,0.006897373590618372
-126.5,-25.5,0.006430143490433693
-124.5,-25.5,0.006006285548210144
-122.5,-25.5,0.005626028869301081
-120.5,-25.5,0.005284559912979603
-118.5,-25.5,0.0049690003506839275
-116.5,-25.5,0.004684982821345329
-114.5,-25.5,0.0044359201565384865
-112.5,-25.5,0.0042150611989200115
-110.5,-25.5,0.004022052511572838
-108.5,-25.5,0.003860398195683956
-106.5,-25.5,0.0037230169400572777
-104.5,-25.5,0.003604013239964843
-102.5,-25.5,0.0035093738697469234
-100.5,-25.5,0.0034287050366401672
-98.5,-25.5,0.0033421998377889395
-96.5,-25.5,0.0032724542543292046
-94.5,-25.5,0.003226829692721367
-92.5,-25.5,0.003206611145287752
-90.5,-25.5,0.0032020523212850094
-88.5,-25.5,0.0032290273811668158
-86.5,-25.5,0.0032095478381961584
-84.5,-25.5,0.0032162275165319443
-82.5,-25.5,0.0034121032804250717
-80.5,-25.5,0.0038237092085182667
-78.5,-25.5,0.004467511549592018
-76.5,-25.5,0.005273511167615652
-74.5,-25.5,0.006076771300286055
-72.5,-25.5,0.008002138696610928
-178.5,-23.5,0.02446187660098076
-176.5,-23.5,0.023991042748093605
-174.5,-23.5,0.023281989619135857
-172.5,-23.5,0.022410156205296516
-170.5,-23.5,0.02153778076171875
-168.5,-23.5,0.020674044266343117
-166.5,-23.5,0.019907236099243164
-164.5,-23.5,0.019325226545333862
-162.5,-23.5,0.01894645020365715
-160.5,-23.5,0.018462367355823517
-158.5,-23.5,0.017875734716653824
-156.5,-23.5,0.017210569232702255
-154.5,-23.5,0.016489526256918907
-152.5,-23.5,0.015760621055960655
-150.5,-23.5,0.014993452467024326
-148.5,-23.5,0.014256666414439678
-146.5,-23.5,0.013512003235518932
-144.5,-23.5,0.01271902397274971
-142.5,-23.5,0.012001088820397854
-140.5,-23.5,0.01126257423311472
-138.5,-23.5,0.010514977388083935
-136.5,-23.5,0.0098257539793849
-134.5,-23.5,0.009141999296844006
-132.5,-23.5,0.008505024015903473
