lon,lat,value
-150,-40,0.6754142112202115
-150,-39,0.6804026100370619
-150,-38,0.665946877002716
-150,-37,0.6524620519744025
-150,-36,0.5461716055870056
-150,-35,0.4729502764013078
-150,-34,0.4663422226905823
-150,-33,0.44277708729108173
-150,-32,0.5302930057048798
-150,-31,0.5610662698745728
-150,-30,0.5489266951878865
-150,-29,0.5545844170782301
-150,-28,0.5892015814781189
-150,-27,0.593931257724762
-150,-26,0.59008815685908
-150,-25,0.5848262641164992
-150,-24,0.613150938351949
-150,-23,0.6190546154975891
-150,-22,0.6199834465980529
-150,-21,0.6230032377772861
-150,-20,0.6213758071263631
-150,-19,0.598925318982866
-150,-18,0.5965969403584798
-150,-17,0.5712724592950609
-150,-16,0.572951885064443
-150,-15,0.5671108696195815
-150,-14,0.5680532932281495
-150,-13,0.5276213023397658
-150,-12,0.5173277775446574
-150,-11,0.5309188763300577
-150,-10,0.5381154755751292
-150,-9,0.5253290500905778
-150,-8,0.5202242354551951
-150,-7,0.5390674504968855
-150,-6,0.5484591821829478
-150,-5,0.5588684413168166
-150,-4,0.5586880882581075
-150,-3,0.5713666710588667
-150,-2,0.601056710879008
-150,-1,0.6294591824213663
-150,0,0.6365378499031067
-150,1,0.630899018711514
-150,2,0.6494801123936971
-150,3,0.6659914188914828
-150,4,0.6713788946469624
-150,5,0.6755440102683173
-150,6,0.6787174940109253
-150,7,0.6779240568478903
-150,8,0.6778958360354106
-150,9,0.6784185303582085
-150,10,0.6838219285011291
-150,11,0.6943662232822843
-150,12,0.6913573702176412
-150,13,0.7051574852731493
-150,14,0.7131877660751342
-150,15,0.7247633669111464
-150,16,0.7328187108039856
-150,17,0.711905042330424
-150,18,0.6905631820360819
-150,19,0.6402633719974093
-150,20,0.5687698503335317
-150,21,0.5223003824551901
-150,22,0.5182781537373861
-150,23,0.522067666053772
-150,24,0.5240725676218668
-150,25,0.5071549316247305
-150,26,0.5098532597223918
-150,27,0.5128382709291246
-150,28,0.5067007184028626
-150,29,0.49245627058876884
-150,30,0.4950441837310791
-150,31,0.4945734507507748
-150,32,0.5032001217206319
-150,33,0.5203223923842112
-150,34,0.5493705193201701
-150,35,0.6622821754879422
-150,36,0.6948113401730855
-150,37,0.6419489052560594
-150,38,0.6175835728645325
-150,39,0.5855942500962151
-150,40,0.5334878265857697
-149,-40,0.7225809958246019
-149,-39,0.7431435849931505
-149,-38,0.685476811726888
-149,-37,0.6496030489603678
-149,-36,0.564296817779541
-149,-35,0.47940920458899605
-149,-34,0.4711715539296468
-149,-33,0.46747617920239765
-149,-32,0.5347105244795481
-149,-31,0.559717231326633
-149,-30,0.5675494273503622
-149,-29,0.5566107895639207
-149,-28,0.5755288561185201
-149,-27,0.5868491464191012
-149,-26,0.5773467977841695
-149,-25,0.5954210758209229
-149,-24,0.6091513792673747
-149,-23,0.5997502406438192
-149,-22,0.6031639615694682
-149,-21,0.6220675839318169
-149,-20,0.6260587652524312
-149,-19,0.6261521312925551
-149,-18,0.5966553608576457
-149,-17,0.5672789613405863
-149,-16,0.5708896040916442
-149,-15,0.5910124844974942
-149,-14,0.5712359786033631
-149,-13,0.5408323936992221
-149,-12,0.5288125952084859
-149,-11,0.5658636821640862
-149,-10,0.5452894171079
-149,-9,0.5538704527748955
-149,-8,0.5594366232554118
-149,-7,0.5954934226142036
-149,-6,0.5950291315714519
-149,-5,0.5939508212937249
-149,-4,0.5965034445126851
-149,-3,0.6087717413902283
-149,-2,0.6324138601620992
-149,-1,0.6528522504700555
-149,0,0.6575938741366069
-149,1,0.6517814662721422
-149,2,0.6762664874394735
-149,3,0.6877145303620232
-149,4,0.6973814765612284
-149,5,0.7032020489374796
-149,6,0.7038804213205974
-149,7,0.7026665409406027
-149,8,0.7014741977055867
-149,9,0.694209509425693
-149,10,0.7046232501665751
-149,11,0.7133620778719584
-149,12,0.710260804494222
-149,13,0.7171696490711637
-149,14,0.7214663902918498
-149,15,0.7254836625523038
-149,16,0.7292675654093425
-149,17,0.7044992645581564
-149,18,0.6869705120722452
-149,19,0.6488220029407077
-149,20,0.5678102930386861
-149,21,0.5097410877545675
-149,22,0.5145399490992228
-149,23,0.5172636045349969
-149,24,0.5273305416107178
-149,25,0.5022853480445014
-149,26,0.49951666593551636
-149,27,0.513039231300354
-149,28,0.5144491235415141
-149,29,0.5011673437224494
-149,30,0.4961244205633799
-149,31,0.49802225165896946
-149,32,0.521044929822286
-149,33,0.529883172776964
-149,34,0.5711916605631511
-149,35,0.6728973057534959
-149,36,0.7158836364746094
-149,37,0.6849893993801541
-149,38,0.6458358049392701
-149,39,0.6234112117025588
-149,40,0.5511419607533349
-148,-40,0.7231130997339884
-148,-39,0.7543657739957174
-148,-38,0.6790178346633912
-148,-37,0.6211638609568279
-148,-36,0.5524869990348816
-148,-35,0.5098178525765736
-148,-34,0.492036999464035
-148,-33,0.5021016796429952
-148,-32,0.542540590763092
-148,-31,0.5461999336878459
-148,-30,0.5701158428192139
-148,-29,0.5838112274805705
-148,-28,0.6001971077919006
-148,-27,0.5964341322580974
-148,-26,0.5885448813438415
-148,-25,0.6089024027188619
-148,-24,0.626812822818756
-148,-23,0.6178534507751465
-148,-22,0.6169965529441833
-148,-21,0.628294066588084
-148,-20,0.6287484908103943
-148,-19,0.6376721779505412
-148,-18,0.613260018825531
-148,-17,0.5906404217084249
-148,-16,0.5699115633964539
-148,-15,0.5820667386054993
-148,-14,0.5847200012207031
-148,-13,0.5678166309992473
-148,-12,0.5508002138137817
-148,-11,0.5655923843383789
-148,-10,0.5405035042762756
-148,-9,0.5463517586390177
-148,-8,0.5613142371177673
-148,-7,0.5898787419001261
-148,-6,0.5896528244018555
-148,-5,0.5754284262657166
-148,-4,0.5961140418052673
-148,-3,0.6086597879727681
-148,-2,0.6255541229248047
-148,-1,0.6533220211664835
-148,0,0.6566875147819519
-148,1,0.6578311006228129
-148,2,0.6775017309188843
-148,3,0.6888880332310995
-148,4,0.6956009340286254
-148,5,0.7040306766827901
-148,6,0.7065261793136597
-148,7,0.7059362451235454
-148,8,0.7028892517089844
-148,9,0.6924965659777323
-148,10,0.7003663492202759
-148,11,0.7177289366722107
-148,12,0.7165875124931336
-148,13,0.7188735445340474
-148,14,0.721093590259552
-148,15,0.7282537221908569
-148,16,0.7304147124290467
-148,17,0.7144840041796366
-148,18,0.7030615615844726
-148,19,0.657950754960378
-148,20,0.5736357212066651
-148,21,0.5342230598131815
-148,22,0.5299733901023864
-148,23,0.5239746848742167
-148,24,0.5166190969944
-148,25,0.5126681447029113
-148,26,0.5149788558483124
-148,27,0.5169733564058939
-148,28,0.5224011325836182
-148,29,0.5191902955373128
-148,30,0.5067094051837921
-148,31,0.5226657311121623
-148,32,0.524181010723114
-148,33,0.5140601793924967
-148,34,0.5545038962364197
-148,35,0.6645870566368103
-148,36,0.7147866678237915
-148,37,0.7071351051330567
-148,38,0.6515361762046814
-148,39,0.5958738565444947
-148,40,0.5438262661298116
-147,-40,0.7191493709882101
-147,-39,0.7406890524758233
-147,-38,0.6922636349995931
-147,-37,0.6441041363610162
-147,-36,0.5702710707982381
-147,-35,0.526317877901925
-147,-34,0.4872211317221324
-147,-33,0.5011068118943108
-147,-32,0.5481197396914165
-147,-31,0.5547523233625624
-147,-30,0.5834544817606608
-147,-29,0.5933355159229703
-147,-28,0.6088803688685099
-147,-27,0.6043810513284471
-147,-26,0.599919585386912
-147,-25,0.5951712396409776
-147,-24,0.6158577561378479
-147,-23,0.6123937235938178
-147,-22,0.6231738289197286
-147,-21,0.6381789379649692
-147,-20,0.6248602072397867
-147,-19,0.6284911102718778
-147,-18,0.6114185770352681
-147,-17,0.5958041151364645
-147,-16,0.5830709218978882
-147,-15,0.588803682062361
-147,-14,0.5742393294970195
-147,-13,0.5493006043963962
-147,-12,0.5466405908266704
-147,-11,0.5300610264142355
-147,-10,0.523752490679423
-147,-9,0.5447503527005514
-147,-8,0.5723808725674947
-147,-7,0.5838332374890646
-147,-6,0.5806618412335713
-147,-5,0.5804686281416152
-147,-4,0.5966116627057393
-147,-3,0.6117495828204684
-147,-2,0.6256327390670776
-147,-1,0.6496348248587714
-147,0,0.6585695147514343
-147,1,0.663245850139194
-147,2,0.6792648156483968
-147,3,0.6864251163270738
-147,4,0.6975247581799825
-147,5,0.707003547085656
-147,6,0.7109449068705241
-147,7,0.7090476817554898
-147,8,0.7053252100944519
-147,9,0.6958033045132955
-147,10,0.69951514403025306
-147,11,0.7170448766814338
-147,12,0.7144037206967672
-147,13,0.7115764750374688
-147,14,0.721191426118215
-147,15,0.7309834692213271
-147,16,0.7379186669985454
-147,17,0.7153091099527147
-147,18,0.6919682502746582
-147,19,0.6707078483369615
-147,20,0.5875327587127686
-147,21,0.5455489158630371
-147,22,0.5156785110632579
-147,23,0.5087804595629374
-147,24,0.508174314101537
-147,25,0.5186584194501241
-147,26,0.5239487051963806
-147,27,0.5298968818452623
-147,28,0.520611294110616
-147,29,0.5166380802790324
-147,30,0.5195449431737263
-147,31,0.5233612193001641
-147,32,0.5307022531827291
-147,33,0.5256814956665039
-147,34,0.5274921814600627
-147,35,0.5829291211234199
-147,36,0.7363001863161723
-147,37,0.7255196571350098
-147,38,0.6905764261881511
-147,39,0.6041681832737393
-147,40,0.5527337921990289
-146,-40,0.6726666847864787
-146,-39,0.7450120170911153
-146,-38,0.6874748897552491
-146,-37,0.6703473846117656
-146,-36,0.5877453851699829
-146,-35,0.5125661035378773
-146,-34,0.48281195521354675
-146,-33,0.4769105315208435
-146,-32,0.5244680774211884
-146,-31,0.5583105007807414
-146,-30,0.5964321422576905
-146,-29,0.62005109389623
-146,-28,0.6055080389976502
-146,-27,0.6199800888697307
-146,-26,0.6169461226463318
-146,-25,0.6182273785273235
-146,-24,0.6314592123031616
-146,-23,0.6288252830505371
-146,-22,0.6271101832389832
-146,-21,0.6419093211491903
-146,-20,0.6385819625854492
-146,-19,0.6313600420951844
-146,-18,0.6107447552680969
-146,-17,0.5597825805346172
-146,-16,0.5137717533111572
-146,-15,0.5489878455797831
-146,-14,0.5460984718799591
-146,-13,0.5366024255752564
-146,-12,0.5281277108192444
-146,-11,0.5164125839869181
-146,-10,0.5351767206192016
-146,-9,0.5495476126670837
-146,-8,0.5767143297195435
-146,-7,0.5840336163838704
-146,-6,0.5800917744636536
-146,-5,0.5879842122395833
-146,-4,0.6005686616897583
-146,-3,0.6074373722076416
-146,-2,0.621423351764679
-146,-1,0.6501855572064718
-146,0,0.6536289668083191
-146,1,0.6572160085042318
-146,2,0.6796098399162293
-146,3,0.6894545714060466
-146,4,0.7039104270935058
-146,5,0.7062800327936808
-146,6,0.7108459043502807
-146,7,0.7060234268506368
-146,8,0.7057925009727478
-146,9,0.6978818813959757
-146,10,0.7023794507980347
-146,11,0.7173454761505127
-146,12,0.7117877054214478
-146,13,0.7056838035583496
-146,14,0.7200975346565247
-146,15,0.7342980861663818
-146,16,0.7339327669143677
-146,17,0.7140549222628275
-146,18,0.6859558272361755
-146,19,0.6777596513430277
-146,20,0.568281044960022
-146,21,0.538981020450592
-146,22,0.5068491590023041
-146,23,0.5085302551587423
-146,24,0.5126324272155762
-146,25,0.5193581899007161
-146,26,0.5174922335147858
-146,27,0.5154913783073425
-146,28,0.5017187690734863
-146,29,0.5136877040068308
-146,30,0.5304769778251648
-146,31,0.5408103823661804
-146,32,0.5179119539260865
-146,33,0.5191860874493917
-146,34,0.5200022447109223
-146,35,0.5713110526402791
-146,36,0.6993660998344421
-146,37,0.698614505926768
-146,38,0.6828351974487304
-146,39,0.6083563367525736
-146,40,0.5586195031801859
-145,-40,0.6990760763486227
-145,-39,0.7102867166201273
-145,-38,0.6692397872606913
-145,-37,0.6712145474221971
-145,-36,0.5967552264531454
-145,-35,0.468828409910202
-145,-34,0.4759659508864085
-145,-33,0.4968700408935547
-145,-32,0.5112930576006571
-145,-31,0.5449220207002428
-145,-30,0.5767660975456238
-145,-29,0.6097036732567681
-145,-28,0.5846174677213033
-145,-27,0.607779946592119
-145,-26,0.6212488293647767
-145,-25,0.6075519323348999
-145,-24,0.6207094192504883
-145,-23,0.6295529007911682
-145,-22,0.6448956529299418
-145,-21,0.6336825225088332
-145,-20,0.6337464968363444
-145,-19,0.6436638368500603
-145,-18,0.6122730692227681
-145,-17,0.5545990864435831
-145,-16,0.5070676346619923
-145,-15,0.5281692677074008
-145,-14,0.5364907125631968
-145,-13,0.5503992835680643
-145,-12,0.5402304808298747
-145,-11,0.5380071004231771
-145,-10,0.5524549961090088
-145,-9,0.559748113155365
-145,-8,0.5865263859430949
-145,-7,0.5920812355147468
-145,-6,0.5842602451642355
-145,-5,0.5920004314846463
-145,-4,0.5982621709505717
-145,-3,0.6071540514628092
-145,-2,0.617619792620341
-145,-1,0.6436067488458421
-145,0,0.6454971631368002
-145,1,0.6453539596663581
-145,2,0.6726611614227295
-145,3,0.6901778711213006
-145,4,0.7031901915868123
-145,5,0.708111498090956
-145,6,0.7056608676910401
-145,7,0.7026048898696899
-145,8,0.7089940786361695
-145,9,0.7046676741706001
-145,10,0.7080163558324178
-145,11,0.7144966655307345
-145,12,0.7070714950561523
-145,13,0.6955979731347826
-145,14,0.7170208692550659
-145,15,0.7316105961799622
-145,16,0.7364945371945699
-145,17,0.7169193625450134
-145,18,0.6919901172320048
-145,19,0.6883627639876472
-145,20,0.5757790128389995
-145,21,0.5347766743765937
-145,22,0.4952321767807007
-145,23,0.4871477021111382
-145,24,0.5008392095565796
-145,25,0.5012892517778609
-145,26,0.4999393959840139
-145,27,0.49678909447458053
-145,28,0.5022395968437194
-145,29,0.5105715327792697
-145,30,0.5175659497578938
-145,31,0.5330127146508958
-145,32,0.531173845132192
-145,33,0.5294108986854553
-145,34,0.5397435585657756
-145,35,0.6062344113985697
-145,36,0.6803083221117655
-145,37,0.6666779120763143
-145,38,0.6512165546417237
-145,39,0.6232214768727621
-145,40,0.5597769882943895
-144,-40,0.7083829005559286
-144,-39,0.7056530674298604
-144,-38,0.6729026341438293
-144,-37,0.6504929224650066
-144,-36,0.5975207614898682
-144,-35,0.48600624203681947
-144,-34,0.47683006286621094
-144,-33,0.49150742491086324
-144,-32,0.5177600395679474
-144,-31,0.5472189903259277
-144,-30,0.5731540775299072
-144,-29,0.6020614186922709
-144,-28,0.6031139254570007
-144,-27,0.5966241240501404
-144,-26,0.6135148286819458
-144,-25,0.615019170443217
-144,-24,0.6212488532066345
-144,-23,0.6219766815503438
-144,-22,0.6457901096343994
-144,-21,0.6277872562408447
-144,-20,0.6200828647613525
-144,-19,0.6381777246793111
-144,-18,0.5932089209556579
-144,-17,0.5179380714893341
-144,-16,0.523387565612793
-144,-15,0.5466005126635234
-144,-14,0.5319059228897095
-144,-13,0.5667201439539592
-144,-12,0.5672624278068542
-144,-11,0.5764044364293416
-144,-10,0.5654109716415405
-144,-9,0.5710081418355306
-144,-8,0.5924521708488464
-144,-7,0.6003377715746562
-144,-6,0.5896458458900452
-144,-5,0.5968388001124064
-144,-4,0.6004512143135071
-144,-3,0.5991540511449178
-144,-2,0.6167547631263733
-144,-1,0.6368035117785136
-144,0,0.6337284278869629
-144,1,0.6349166790644328
-144,2,0.6670134234428405
-144,3,0.6880484422047933
-144,4,0.6983067607879638
-144,5,0.7040416677792867
-144,6,0.7058287572860718
-144,7,0.7042526960372925
-144,8,0.7120894074440003
-144,9,0.7073840697606405
-144,10,0.7076969766616821
-144,11,0.7049485762914022
-144,12,0.7036158919334412
-144,13,0.6992342829704284
-144,14,0.71205739736557
-144,15,0.7298509001731872
-144,16,0.7344740104675292
-144,17,0.7209429105122884
-144,18,0.692181224822998
-144,19,0.6598959763844808
-144,20,0.5839452600479126
-144,21,0.513469926516215
-144,22,0.47616643786430357
-144,23,0.4715488771597544
-144,24,0.48032366394996645
-144,25,0.4934506416320801
-144,26,0.49677920699119565
-144,27,0.49268269340197246
-144,28,0.5077875196933747
-144,29,0.506584628423055
-144,30,0.5112546288967132
-144,31,0.5181484858194987
-144,32,0.5197549176216125
-144,33,0.5201855699221293
-144,34,0.5432885551452636
-144,35,0.6223348061243693
-144,36,0.7063436818122864
-144,37,0.6819143056869507
-144,38,0.6210781455039978
-144,39,0.598002549012502
-144,40,0.5804426709810893
-143,-40,0.7113533284929063
-143,-39,0.7163533237245348
-143,-38,0.6891035954157512
