lon,lat,value
-150,-40,0.44930316011110943
-150,-39,0.39453337921036613
-150,-38,0.3622578799724579
-150,-37,0.3253614703814189
-150,-36,0.20783162415027617
-150,-35,0.1504185911681917
-150,-34,0.1376562585433324
-150,-33,0.13308857298559612
-150,-32,0.1511903057495753
-150,-31,0.16274471580982208
-150,-30,0.24057511786619823
-150,-29,0.30131245652834576
-150,-28,0.35667993426322936
-150,-27,0.3974643349647522
-150,-26,0.47032512029012047
-150,-25,0.5767106943660312
-150,-24,0.5944369554519653
-150,-23,0.6035229563713074
-150,-22,0.6369172175725301
-150,-21,0.6947761707835727
-150,-20,0.7661506493886312
-150,-19,0.8203906748029921
-150,-18,0.8487645904223124
-150,-17,0.8464559117952982
-150,-16,0.8455620010693868
-150,-15,0.8632710443602668
-150,-14,0.8966546456019083
-150,-13,0.8984455863634745
-150,-12,0.9244179924329122
-150,-11,0.9355640742513869
-150,-10,0.9280985275904338
-150,-9,0.9290033446417915
-150,-8,0.9189887205759685
-150,-7,0.9074998762872484
-150,-6,0.9065002799034119
-150,-5,0.9090230729844835
-150,-4,0.9088544408480327
-150,-3,0.9150256050957574
-150,-2,0.9124740163485209
-150,-1,0.9075933827294244
-150,0,0.9010557055473327
-150,1,0.9125537673632304
-150,2,0.9115811745325725
-150,3,0.9050127863883972
-150,4,0.9106578826904297
-150,5,0.9178834557533264
-150,6,0.9060541868209839
-150,7,0.8866230183177524
-150,8,0.8768392682075501
-150,9,0.8866223692893982
-150,10,0.8953165133794149
-150,11,0.9060240189234415
-150,12,0.9028386910756429
-150,13,0.9051702552371554
-150,14,0.9090177734692891
-150,15,0.906771891646915
-150,16,0.9041066408157349
-150,17,0.8870286411709256
-150,18,0.8594291726748149
-150,19,0.8449061512947083
-150,20,0.8362851977348328
-150,21,0.7939735187424554
-150,22,0.7264223217964172
-150,23,0.6757179896036783
-150,24,0.6278128186861675
-150,25,0.5758393804232279
-150,26,0.5330193142096201
-150,27,0.4877466294500563
-150,28,0.4547906537850698
-150,29,0.3741743995083703
-150,30,0.30866965651512146
-150,31,0.2841768198543125
-150,32,0.2604699909687042
-150,33,0.2623017281293869
-150,34,0.28204527695973713
-150,35,0.3298572103182475
-150,36,0.35459839502970375
-150,37,0.4259820481141408
-150,38,0.43646589716275536
-150,39,0.4638345605797238
-150,40,0.5443921354081895
-149,-40,0.45224830839369035
-149,-39,0.39505137006441754
-149,-38,0.3380429148674011
-149,-37,0.31294795539644027
-149,-36,0.22297156850496927
-149,-35,0.13957447393072975
-149,-34,0.1347209667166074
-149,-33,0.11636499894989862
-149,-32,0.13861539711554846
-149,-31,0.15199069678783417
-149,-30,0.2305565188328425
-149,-29,0.27659785085254246
-149,-28,0.33319445649782814
-149,-27,0.36555228961838615
-149,-26,0.4636833687623342
-149,-25,0.5602075788709853
-149,-24,0.5575364987055461
-149,-23,0.5857715076870389
-149,-22,0.6316599527994792
-149,-21,0.6941992044448853
-149,-20,0.7408234675725301
-149,-19,0.775962597794003
-149,-18,0.8036673903465271
-149,-17,0.8053798145718045
-149,-16,0.818759294350942
-149,-15,0.8398425181706747
-149,-14,0.8793739517529805
-149,-13,0.8888514174355401
-149,-12,0.9137681047121684
-149,-11,0.9270616239971585
-149,-10,0.919756293296814
-149,-9,0.9165655242072211
-149,-8,0.9040087660153707
-149,-7,0.8981681333647834
-149,-6,0.9035641551017761
-149,-5,0.9047486053572761
-149,-4,0.9033021728197733
-149,-3,0.9081693622801039
-149,-2,0.9093688130378723
-149,-1,0.9040878017743429
-149,0,0.8979768395423889
-149,1,0.910415960682763
-149,2,0.9116838614145915
-149,3,0.9041744338141547
-149,4,0.9080024600028992
-149,5,0.9146734144952562
-149,6,0.9014755566914876
-149,7,0.8820266789860196
-149,8,0.8778859337170919
-149,9,0.8794124987390306
-149,10,0.8832491437594095
-149,11,0.8974285390641954
-149,12,0.8950701514879863
-149,13,0.8961983190642463
-149,14,0.8966614127159118
-149,15,0.8977393441730075
-149,16,0.8877121210098267
-149,17,0.8749032749070061
-149,18,0.8539462685585022
-149,19,0.8232941031455994
-149,20,0.7984653194745381
-149,21,0.7661498453882005
-149,22,0.6920442581176758
-149,23,0.6569096247355143
-149,24,0.5997206568717957
-149,25,0.5620819197760688
-149,26,0.510568364461263
-149,27,0.45681827267011005
-149,28,0.401885728041331
-149,29,0.3350009024143219
-149,30,0.2777576357126236
-149,31,0.23806528084807926
-149,32,0.24371784528096516
-149,33,0.24718790418571895
-149,34,0.24264914393424988
-149,35,0.28670312960942584
-149,36,0.33761194745699563
-149,37,0.41595541106330025
-149,38,0.4086973428726196
-149,39,0.42417845129966736
-149,40,0.5264142784807417
-148,-40,0.44446051915486656
-148,-39,0.367438139518102
-148,-38,0.29774253129959105
-148,-37,0.2538852781057358
-148,-36,0.18242247879505158
-148,-35,0.13218020449082057
-148,-34,0.11953627943992615
-148,-33,0.10658638775348664
-148,-32,0.1206173351407051
-148,-31,0.1480857034524282
-148,-30,0.22365449249744415
-148,-29,0.2639433940251668
-148,-28,0.32216589093208314
-148,-27,0.3662179966767629
-148,-26,0.4576974642276764
-148,-25,0.5105804224809011
-148,-24,0.5226049602031708
-148,-23,0.5712145527203878
-148,-22,0.6449683833122254
-148,-21,0.6890626947085062
-148,-20,0.7389234733581543
-148,-19,0.755276068051656
-148,-18,0.7652562475204467
-148,-17,0.7900802532831828
-148,-16,0.8348023176193238
-148,-15,0.8727697292963664
-148,-14,0.8751551032066345
-148,-13,0.8854223251342773
-148,-12,0.9090935111045837
-148,-11,0.9265802184740702
-148,-10,0.9264639639854431
-148,-9,0.9225353638331095
-148,-8,0.9099340319633484
-148,-7,0.8966304818789165
-148,-6,0.9098465967178345
-148,-5,0.9085677782694499
-148,-4,0.9098723196983337
-148,-3,0.9080031156539917
-148,-2,0.9107998561859131
-148,-1,0.9036991596221924
-148,0,0.9006985902786255
-148,1,0.909602693716685
-148,2,0.9129032063484191
-148,3,0.9077134450276693
-148,4,0.9094687628746033
-148,5,0.9154623071352641
-148,6,0.8997503614425659
-148,7,0.8814650058746338
-148,8,0.8806302785873413
-148,9,0.8743485093116761
-148,10,0.8777815651893616
-148,11,0.8937628229459127
-148,12,0.8940704607963562
-148,13,0.8911069432894388
-148,14,0.8974095869064331
-148,15,0.899588406085968
-148,16,0.8912664651870728
-148,17,0.8754257043202718
-148,18,0.8511052227020264
-148,19,0.8261626998583476
-148,20,0.7871364951133728
-148,21,0.7491175810496012
