lon,lat,value
-104.5,-35.5,2.0715245419831372e-4
-102.5,-35.5,2.051613482377485e-4
-100.5,-35.5,2.033999808399004e-4
-98.5,-35.5,2.0106143618133247e-4
-96.5,-35.5,1.9982866772643394e-4
-94.5,-35.5,2.0068473812289345e-4
-92.5,-35.5,2.0305066931232768e-4
-90.5,-35.5,2.0662990593551349e-4
-88.5,-35.5,2.1136498093741362e-4
-86.5,-35.5,2.1824280346952597e-4
-84.5,-35.5,2.2861803437899524e-4
-82.5,-35.5,2.4300911610994892e-4
-80.5,-35.5,2.664829602513334e-4
-78.5,-35.5,3.2237606050514357e-4
-170.5,-33.5,6.718162370629393e-4
-168.5,-33.5,5.749941176964131e-4
-166.5,-33.5,5.115294556186085e-4
-164.5,-33.5,4.618032085729844e-4
-162.5,-33.5,4.241634832532514e-4
-160.5,-33.5,3.9674344314400626e-4
-158.5,-33.5,3.7244154901780615e-4
-156.5,-33.5,3.510187701959904e-4
-154.5,-33.5,3.323235803599625e-4
-152.5,-33.5,3.149404372951705e-4
-150.5,-33.5,3.011069977718831e-4
-148.5,-33.5,2.908820974513618e-4
-146.5,-33.5,2.830553121761166e-4
-144.5,-33.5,2.773227825516012e-4
-142.5,-33.5,2.7204664708692014e-4
-140.5,-33.5,2.6589264437086075e-4
-138.5,-33.5,2.5887382658488795e-4
-136.5,-33.5,2.520043453475529e-4
-134.5,-33.5,2.450339906282999e-4
-132.5,-33.5,2.3839316747508384e-4
-130.5,-33.5,2.3242683668832248e-4
-128.5,-33.5,2.2747873452602237e-4
-126.5,-33.5,2.2389909452415996e-4
-124.5,-33.5,2.2102771544653795e-4
-122.5,-33.5,2.1839539586033927e-4
-120.5,-33.5,2.1551263574148404e-4
-118.5,-33.5,2.1197883684494337e-4
-116.5,-33.5,2.0735778835109526e-4
-114.5,-33.5,2.0105377198647667e-4
-112.5,-33.5,1.9436742466832766e-4
-110.5,-33.5,1.889167991132453e-4
-108.5,-33.5,1.8490655237408965e-4
-106.5,-33.5,1.8183263398165986e-4
-104.5,-33.5,1.7914434560407997e-4
-102.5,-33.5,1.7663331334211255e-4
-100.5,-33.5,1.7437661133575482e-4
-98.5,-33.5,1.7224348726825627e-4
-96.5,-33.5,1.7098369244202412e-4
-94.5,-33.5,1.713292871232194e-4
-92.5,-33.5,1.7404051045984145e-4
-90.5,-33.5,1.789181654175459e-4
-88.5,-33.5,1.8525485545497082e-4
-86.5,-33.5,1.9425403204105315e-4
-84.5,-33.5,2.061530403078406e-4
-82.5,-33.5,2.2218525377824661e-4
-80.5,-33.5,2.5293073329117627e-4
-78.5,-33.5,3.200727970743987e-4
-170.5,-31.5,5.790052000056846e-4
-168.5,-31.5,5.168216686048292e-4
-166.5,-31.5,4.695532654613837e-4
-164.5,-31.5,4.312472161933976e-4
-162.5,-31.5,4.027786796525633e-4
-160.5,-31.5,3.8071012038223953e-4
-158.5,-31.5,3.606141692788816e-4
-156.5,-31.5,3.4271830310334136e-4
-154.5,-31.5,3.252766701304393e-4
-152.5,-31.5,3.0724561447270567e-4
-150.5,-31.5,2.9168355325628306e-4
-148.5,-31.5,2.7973521753989737e-4
-146.5,-31.5,2.707146618839541e-4
-144.5,-31.5,2.6302963540077867e-4
-142.5,-31.5,2.5550961960910394e-4
-140.5,-31.5,2.4835996306809275e-4
-138.5,-31.5,2.4187596778179452e-4
-136.5,-31.5,2.3561347060810532e-4
-134.5,-31.5,2.2917250718277381e-4
-132.5,-31.5,2.229027203801428e-4
-130.5,-31.5,2.1695743731647228e-4
-128.5,-31.5,2.114644858131073e-4
-126.5,-31.5,2.0694850305813775e-4
-124.5,-31.5,2.0350412457037522e-4
-122.5,-31.5,2.004790582169605e-4
-120.5,-31.5,1.9760525886727877e-4
-118.5,-31.5,1.9445256638185736e-4
-116.5,-31.5,1.8901023890240834e-4
-114.5,-31.5,1.829653357119937e-4
-112.5,-31.5,1.7737496825822468e-4
-110.5,-31.5,1.7326922161737895e-4
-108.5,-31.5,1.6982523210191174e-4
-106.5,-31.5,1.6722094733373824e-4
-104.5,-31.5,1.647705947498397e-4
-102.5,-31.5,1.6165643933441692e-4
-100.5,-31.5,1.587978099042524e-4
-98.5,-31.5,1.5655688288542685e-4
-96.5,-31.5,1.555831555728257e-4
-94.5,-31.5,1.5598247164991813e-4
-92.5,-31.5,1.5842220673079277e-4
-90.5,-31.5,1.6355969518176656e-4
-88.5,-31.5,1.7147947364835428e-4
-86.5,-31.5,1.8267434121595536e-4
-84.5,-31.5,1.9738639712244913e-4
-82.5,-31.5,2.1799808227024865e-4
-80.5,-31.5,2.5386783958249274e-4
-78.5,-31.5,3.3679030769724036e-4
-170.5,-29.5,4.711311675932757e-4
-168.5,-29.5,4.381135568396076e-4
-166.5,-29.5,4.1092577640980843e-4
-164.5,-29.5,3.8771603005056043e-4
-162.5,-29.5,3.699136901024711e-4
-160.5,-29.5,3.551355953440619e-4
-158.5,-29.5,3.4131895366137953e-4
-156.5,-29.5,3.2861644388352515e-4
-154.5,-29.5,3.1471497742770183e-4
-152.5,-29.5,2.989370798065242e-4
-150.5,-29.5,2.848470338193805e-4
-148.5,-29.5,2.73329304840288e-4
-146.5,-29.5,2.636094346228965e-4
-144.5,-29.5,2.549854866443598e-4
-142.5,-29.5,2.4695868317103567e-4
-140.5,-29.5,2.3961479979723137e-4
-138.5,-29.5,2.328623992207856e-4
-136.5,-29.5,2.265137230741125e-4
-134.5,-29.5,2.2024370576938059e-4
-132.5,-29.5,2.1400905613075955e-4
-130.5,-29.5,2.0805171492593432e-4
-128.5,-29.5,2.028275720913935e-4
-126.5,-29.5,1.9824192007641893e-4
-124.5,-29.5,1.9477243126603673e-4
-122.5,-29.5,1.91834811647161e-4
-120.5,-29.5,1.8884041647955079e-4
-118.5,-29.5,1.85271941423202e-4
-116.5,-29.5,1.8086021764975773e-4
-114.5,-29.5,1.7568540226481515e-4
-112.5,-29.5,1.705200374660106e-4
-110.5,-29.5,1.6685985138625568e-4
-108.5,-29.5,1.6369901929539528e-4
-106.5,-29.5,1.6106530229020974e-4
-104.5,-29.5,1.5793401768741187e-4
-102.5,-29.5,1.5489746944809477e-4
-100.5,-29.5,1.5236838599034852e-4
-98.5,-29.5,1.5061278114502358e-4
-96.5,-29.5,1.50135929923732e-4
-94.5,-29.5,1.509593842729104e-4
-92.5,-29.5,1.5352403708610588e-4
-90.5,-29.5,1.5889763172033486e-4
-88.5,-29.5,1.674698896027388e-4
-86.5,-29.5,1.7964326740153527e-4
-84.5,-29.5,1.9653510964458385e-4
-82.5,-29.5,2.2108358339325e-4
-80.5,-29.5,2.67851652913872e-4
-78.5,-29.5,3.6754810466618824e-4
-170.5,-27.5,3.9205070849677e-4
-168.5,-27.5,3.76202046730608e-4
-166.5,-27.5,3.6267603938443124e-4
-164.5,-27.5,3.5051313502484563e-4
-162.5,-27.5,3.4071953294792035e-4
-160.5,-27.5,3.315707028728115e-4
-158.5,-27.5,3.223095894617889e-4
-156.5,-27.5,3.129309487920564e-4
-154.5,-27.5,3.016877190024047e-4
-152.5,-27.5,2.893197253985198e-4
-150.5,-27.5,2.7846731192098884e-4
-148.5,-27.5,2.6896347979769067e-4
-146.5,-27.5,2.5986619575490153e-4
-144.5,-27.5,2.515595339182901e-4
-142.5,-27.5,2.4387306679698385e-4
-140.5,-27.5,2.3656643832524178e-4
-138.5,-27.5,2.2970145187887475e-4
-136.5,-27.5,2.2336839224953943e-4
-134.5,-27.5,2.1727895893450207e-4
-132.5,-27.5,2.111035339294378e-4
-130.5,-27.5,2.0513502777909896e-4
-128.5,-27.5,2.001509096635291e-4
-126.5,-27.5,1.9582921136687792e-4
-124.5,-27.5,1.9250580326295785e-4
-122.5,-27.5,1.8936738750141257e-4
-120.5,-27.5,1.860213757852204e-4
-118.5,-27.5,1.8240891804673857e-4
-116.5,-27.5,1.783756643166342e-4
-114.5,-27.5,1.736286320182485e-4
-112.5,-27.5,1.6924005929956604e-4
-110.5,-27.5,1.6609311496028649e-4
-108.5,-27.5,1.6312177000276894e-4
-106.5,-27.5,1.601622670906865e-4
-104.5,-27.5,1.5713764733509233e-4
-102.5,-27.5,1.544970296732603e-4
-100.5,-27.5,1.5245194300193436e-4
-98.5,-27.5,1.5134177285196609e-4
-96.5,-27.5,1.515394716226544e-4
-94.5,-27.5,1.5295723241992774e-4
-92.5,-27.5,1.558041206493263e-4
-90.5,-27.5,1.6060462943512694e-4
-88.5,-27.5,1.6816978041943933e-4
-86.5,-27.5,1.8016351064332624e-4
-84.5,-27.5,1.993518885370489e-4
-82.5,-27.5,2.333414546184173e-4
-80.5,-27.5,2.9459894382880073e-4
-78.5,-27.5,4.0193749104799485e-4
-170.5,-25.5,3.5024719322590173e-4
-168.5,-25.5,3.42477370782348e-4
-166.5,-25.5,3.351835639899699e-4
-164.5,-25.5,3.2804370378824814e-4
-162.5,-25.5,3.220801246203166e-4
-160.5,-25.5,3.1626049401441364e-4
-158.5,-25.5,3.1008923245354734e-4
-156.5,-25.5,3.0320491264346515e-4
-154.5,-25.5,2.9517672615753544e-4
-152.5,-25.5,2.871564919940877e-4
-150.5,-25.5,2.794607183504566e-4
-148.5,-25.5,2.7146776987320605e-4
-146.5,-25.5,2.6331980873308243e-4
-144.5,-25.5,2.5544490614426885e-4
-142.5,-25.5,2.477826705563225e-4
-140.5,-25.5,2.4055725085601304e-4
-138.5,-25.5,2.3376315821206222e-4
-136.5,-25.5,2.2702700803373178e-4
-134.5,-25.5,2.203374624989324e-4
-132.5,-25.5,2.1385630526975184e-4
-130.5,-25.5,2.0778624853757358e-4
-128.5,-25.5,2.0252345338198367e-4
-126.5,-25.5,1.9789400596783308e-4
-124.5,-25.5,1.941495137446643e-4
-122.5,-25.5,1.9058835713001992e-4
-120.5,-25.5,1.8684416744085865e-4
-118.5,-25.5,1.8291498540932259e-4
-116.5,-25.5,1.7899825049123654e-4
-114.5,-25.5,1.7540194230620087e-4
-112.5,-25.5,1.7228608693778375e-4
-110.5,-25.5,1.6959575285405815e-4
-108.5,-25.5,1.670165063765978e-4
-106.5,-25.5,1.6433788468087554e-4
-104.5,-25.5,1.616747930642032e-4
-102.5,-25.5,1.5952536097306412e-4
-100.5,-25.5,1.581304198837825e-4
-98.5,-25.5,1.5758780353182037e-4
-96.5,-25.5,1.5818441500092454e-4
-94.5,-25.5,1.6022358064953293e-4
-92.5,-25.5,1.6332903461064574e-4
-90.5,-25.5,1.674264687694768e-4
-88.5,-25.5,1.734524851939968e-4
-86.5,-25.5,1.8361087125201952e-4
-84.5,-25.5,2.0190856021499976e-4
-82.5,-25.5,2.3819088747513957e-4
-80.5,-25.5,3.027304528814707e-4
-78.5,-25.5,4.0192853027882136e-4
-170.5,-23.5,3.308065595954777e-4
-168.5,-23.5,3.264339059281405e-4
-166.5,-23.5,3.2289941552529703e-4
-164.5,-23.5,3.198251513797158e-4
-162.5,-23.5,3.17724672172261e-4
-160.5,-23.5,3.15950958505632e-4
-158.5,-23.5,3.1412855127018233e-4
-156.5,-23.5,3.1129078228015166e-4
-154.5,-23.5,3.069701644620986e-4
-152.5,-23.5,3.0125907153296934e-4
-150.5,-23.5,2.941774419244941e-4
-148.5,-23.5,2.8576982016767684e-4
-146.5,-23.5,2.7674171556792826e-4
-144.5,-23.5,2.6767128501989704e-4
-142.5,-23.5,2.5908032765455547e-4
-140.5,-23.5,2.5110714473245934e-4
-138.5,-23.5,2.4318400957902686e-4
-136.5,-23.5,2.3522199160244436e-4
-134.5,-23.5,2.275972270122799e-4
-132.5,-23.5,2.2060713555063503e-4
-130.5,-23.5,2.1422778821815743e-4
-128.5,-23.5,2.0858577388739957e-4
-126.5,-23.5,2.0355884000658263e-4
-124.5,-23.5,1.9912954044794273e-4
-122.5,-23.5,1.9518047761020175e-4
-120.5,-23.5,1.9122163283955272e-4
-118.5,-23.5,1.8767512751469847e-4
-116.5,-23.5,1.8473886209566568e-4
-114.5,-23.5,1.8209464283850668e-4
-112.5,-23.5,1.7968441202655062e-4
-110.5,-23.5,1.7737707158989563e-4
-108.5,-23.5,1.7511519769264838e-4
-106.5,-23.5,1.729623224763767e-4
-104.5,-23.5,1.7091088259089398e-4
-102.5,-23.5,1.6884652018137806e-4
-100.5,-23.5,1.6737935990259996e-4
-98.5,-23.5,1.6686619019403115e-4
-96.5,-23.5,1.676601834934349e-4
-94.5,-23.5,1.6988647362885164e-4
-92.5,-23.5,1.7288971431458488e-4
