lon,lat,value
-172.5,-39.5,0.0012651955476030707
-170.5,-39.5,0.0011865036794915795
-168.5,-39.5,0.0011096512898802757
-166.5,-39.5,0.0010357705177739263
-164.5,-39.5,9.650041465647519e-4
-162.5,-39.5,8.973939111456275e-4
-160.5,-39.5,8.335080929100513e-4
-158.5,-39.5,7.740433211438358e-4
-156.5,-39.5,7.191241020336747e-4
-154.5,-39.5,6.682912935502827e-4
-152.5,-39.5,6.214368040673435e-4
-150.5,-39.5,5.783481174148619e-4
-148.5,-39.5,5.386467091739178e-4
-146.5,-39.5,5.020895041525364e-4
-144.5,-39.5,4.685443127527833e-4
-142.5,-39.5,4.3791631469503045e-4
-140.5,-39.5,4.1031153523363173e-4
-138.5,-39.5,3.8581149419769645e-4
-136.5,-39.5,3.64440493285656e-4
-134.5,-39.5,3.461519081611186e-4
-132.5,-39.5,3.3052152139134705e-4
-130.5,-39.5,3.174235753249377e-4
-128.5,-39.5,3.0667937244288623e-4
-126.5,-39.5,2.9805474332533777e-4
-124.5,-39.5,2.913842035923153e-4
-122.5,-39.5,2.8660561656579375e-4
-120.5,-39.5,2.835662162397057e-4
-118.5,-39.5,2.820398367475718e-4
-116.5,-39.5,2.8182865935377777e-4
-114.5,-39.5,2.827035204973072e-4
-112.5,-39.5,2.84296867903322e-4
-110.5,-39.5,2.8628433938138187e-4
-108.5,-39.5,2.884848800022155e-4
-106.5,-39.5,2.9067607829347253e-4
-104.5,-39.5,2.9263380565680563e-4
-102.5,-39.5,2.9413143056444824e-4
-100.5,-39.5,2.9490451561287045e-4
-98.5,-39.5,2.945690939668566e-4
-96.5,-39.5,2.929437905550003e-4
-94.5,-39.5,2.898939128499478e-4
-92.5,-39.5,2.85554415313527e-4
-90.5,-39.5,2.801684895530343e-4
-88.5,-39.5,2.7399303507991135e-4
-86.5,-39.5,2.6738972519524395e-4
-84.5,-39.5,2.608368522487581e-4
-82.5,-39.5,2.550022036302835e-4
-80.5,-39.5,2.508132020011544e-4
-78.5,-39.5,2.498925314284861e-4
-76.5,-39.5,2.555259852670133e-4
-74.5,-39.5,2.7532194508239627e-4
-178.5,-37.5,0.002026553964242339
-176.5,-37.5,0.001893686829134822
-174.5,-37.5,0.001756951678544283
-172.5,-37.5,0.0016265803715214133
-170.5,-37.5,0.0015120281605049968
-168.5,-37.5,0.0014075195649638772
-166.5,-37.5,0.001309097046032548
-164.5,-37.5,0.0012154742144048214
-162.5,-37.5,0.0011266489746049047
-160.5,-37.5,0.0010433403076604009
-158.5,-37.5,9.665129473432899e-4
-156.5,-37.5,8.964166627265513e-4
-154.5,-37.5,8.322232170030475e-4
-152.5,-37.5,7.737147971056402e-4
-150.5,-37.5,7.199952378869057e-4
-148.5,-37.5,6.705382256768644e-4
-146.5,-37.5,6.249797297641635e-4
-144.5,-37.5,5.831345915794373e-4
-142.5,-37.5,5.450033931992948e-4
-140.5,-37.5,5.107738543301821e-4
-138.5,-37.5,4.8043386777862906e-4
-136.5,-37.5,4.540005757007748e-4
-134.5,-37.5,4.314648103900254e-4
-132.5,-37.5,4.12431953009218e-4
-130.5,-37.5,3.966396616306156e-4
-128.5,-37.5,3.8385760853998363e-4
-126.5,-37.5,3.738200175575912e-4
-124.5,-37.5,3.663411771412939e-4
-122.5,-37.5,3.6127804196439683e-4
-120.5,-37.5,3.5845182719640434e-4
-118.5,-37.5,3.5761299659498036e-4
-116.5,-37.5,3.584224614314735e-4
-114.5,-37.5,3.6058202385902405e-4
-112.5,-37.5,3.6371691385284066e-4
-110.5,-37.5,3.6742317024618387e-4
-108.5,-37.5,3.713104233611375e-4
-106.5,-37.5,3.750762843992561e-4
-104.5,-37.5,3.783956926781684e-4
-102.5,-37.5,3.809619229286909e-4
-100.5,-37.5,3.824213345069438e-4
-98.5,-37.5,3.823470906354487e-4
-96.5,-37.5,3.804098814725876e-4
-94.5,-37.5,3.764786815736443e-4
-92.5,-37.5,3.7063565105199814e-4
-90.5,-37.5,3.631110303103924e-4
-88.5,-37.5,3.542285121511668e-4
-86.5,-37.5,3.4450244856998324e-4
-84.5,-37.5,3.3459177939221263e-4
-82.5,-37.5,3.253056784160435e-4
-80.5,-37.5,3.177034086547792e-4
-78.5,-37.5,3.133406862616539e-4
-76.5,-37.5,3.1385169131681323e-4
-74.5,-37.5,3.185714303981513e-4
-178.5,-35.5,0.002713816938921809
-176.5,-35.5,0.002494770335033536
-174.5,-35.5,0.002272955374792218
-172.5,-35.5,0.0020929768215864897
-170.5,-35.5,0.0019450986292213202
-168.5,-35.5,0.0018095412524417043
-166.5,-35.5,0.001679806737229228
-164.5,-35.5,0.001554496819153428
-162.5,-35.5,0.0014353092992678285
-160.5,-35.5,0.0013246056623756886
-158.5,-35.5,0.0012238577473908663
-156.5,-35.5,0.0011328139808028936
-154.5,-35.5,0.0010506269754841924
-152.5,-35.5,9.762443951331079e-4
-150.5,-35.5,9.079103474505246e-4
-148.5,-35.5,8.449606248177588e-4
-146.5,-35.5,7.869615219533443e-4
-144.5,-35.5,7.337288116104901e-4
-142.5,-35.5,6.853310042060912e-4
-140.5,-35.5,6.41970313154161e-4
-138.5,-35.5,6.035688566043973e-4
-136.5,-35.5,5.702386843040586e-4
-134.5,-35.5,5.419038352556527e-4
-132.5,-35.5,5.180725711397827e-4
-130.5,-35.5,4.983751568943262e-4
-128.5,-35.5,4.8259738832712173e-4
-126.5,-35.5,4.703887098003179e-4
-124.5,-35.5,4.6160444617271423e-4
-122.5,-35.5,4.5610679080709815e-4
-120.5,-35.5,4.536740016192198e-4
-118.5,-35.5,4.5402129762806e-4
-116.5,-35.5,4.5643685734830797e-4
-114.5,-35.5,4.6039395965635777e-4
-112.5,-35.5,4.656268865801394e-4
-110.5,-35.5,4.71831182949245e-4
-108.5,-35.5,4.7837034799158573e-4
-106.5,-35.5,4.846372758038342e-4
-104.5,-35.5,4.900814965367317e-4
-102.5,-35.5,4.942505620419979e-4
-100.5,-35.5,4.966359701938927e-4
-98.5,-35.5,4.967385320924222e-4
-96.5,-35.5,4.944147076457739e-4
-94.5,-35.5,4.894186859019101e-4
-92.5,-35.5,4.8166155465878546e-4
-90.5,-35.5,4.711813817266375e-4
-88.5,-35.5,4.5843340922147036e-4
-86.5,-35.5,4.441192140802741e-4
-84.5,-35.5,4.29032021202147e-4
-82.5,-35.5,4.1431860881857574e-4
-80.5,-35.5,4.0151705616153777e-4
-78.5,-35.5,3.924636112060398e-4
-76.5,-35.5,3.882257442455739e-4
-74.5,-35.5,3.891719097737223e-4
-178.5,-33.5,0.003538822289556265
-176.5,-33.5,0.0031864845659583807
-174.5,-33.5,0.0029231207445263863
-172.5,-33.5,0.002717575989663601
-170.5,-33.5,0.0025338802952319384
-168.5,-33.5,0.0023581457789987326
-166.5,-33.5,0.0021862443536520004
-164.5,-33.5,0.0020169615745544434
-162.5,-33.5,0.0018545890925452113
-160.5,-33.5,0.0017053521005436778
-158.5,-33.5,0.0015724472468718886
-156.5,-33.5,0.0014536031521856785
-154.5,-33.5,0.0013473564758896828
-152.5,-33.5,0.0012510359520092607
-150.5,-33.5,0.0011619975557550788
-148.5,-33.5,0.0010795696871355176
-146.5,-33.5,0.0010035668965429068
-144.5,-33.5,9.339943062514067e-4
-142.5,-33.5,8.712282869964838e-4
-140.5,-33.5,8.153521339409053e-4
-138.5,-33.5,7.659514085389674e-4
-136.5,-33.5,7.234083022922277e-4
-134.5,-33.5,6.87710999045521e-4
-132.5,-33.5,6.576793966814876e-4
-130.5,-33.5,6.323522538878024e-4
-128.5,-33.5,6.118449382483959e-4
-126.5,-33.5,5.962008726783097e-4
-124.5,-33.5,5.857581272721291e-4
-122.5,-33.5,5.804945831187069e-4
-120.5,-33.5,5.798251368105412e-4
-118.5,-33.5,5.824412801302969e-4
-116.5,-33.5,5.868698935955763e-4
-114.5,-33.5,5.928984610363841e-4
-112.5,-33.5,6.012200028635561e-4
-110.5,-33.5,6.114804418757558e-4
-108.5,-33.5,6.222952506504953e-4
-106.5,-33.5,6.32322917226702e-4
-104.5,-33.5,6.40644459053874e-4
-102.5,-33.5,6.466770428232849e-4
-100.5,-33.5,6.497991271317005e-4
-98.5,-33.5,6.498639122582972e-4
-96.5,-33.5,6.467706407420337e-4
-94.5,-33.5,6.399474805220962e-4
-92.5,-33.5,6.290502496995032e-4
-90.5,-33.5,6.139857578091323e-4
-88.5,-33.5,5.953404470346868e-4
-86.5,-33.5,5.738901672884822e-4
-84.5,-33.5,5.508618778549135e-4
-82.5,-33.5,5.279524484649301e-4
-80.5,-33.5,5.075532244518399e-4
-78.5,-33.5,4.915361059829593e-4
-76.5,-33.5,4.831573460251093e-4
-74.5,-33.5,4.873305733781308e-4
-72.5,-33.5,5.188212962821126e-4
-178.5,-31.5,0.004410932771861553
-176.5,-31.5,0.00407928554341197
-174.5,-31.5,0.0038155722431838512
-172.5,-31.5,0.0035614718217402697
-170.5,-31.5,0.0033256146125495434
-168.5,-31.5,0.003098206128925085
-166.5,-31.5,0.0028691019397228956
-164.5,-31.5,0.0026408431585878134
-162.5,-31.5,0.002420618897303939
-160.5,-31.5,0.002220507711172104
-158.5,-31.5,0.0020446213893592358
-156.5,-31.5,0.00188929692376405
-154.5,-31.5,0.0017526531592011452
-152.5,-31.5,0.001625832519493997
-150.5,-31.5,0.0015067746862769127
-148.5,-31.5,0.0013960414798930287
-146.5,-31.5,0.0012941467575728893
-144.5,-31.5,0.001201300066895783
-142.5,-31.5,0.0011186111951246858
-140.5,-31.5,0.0010459644254297018
-138.5,-31.5,9.82698518782854e-4
-136.5,-31.5,9.288204601034522e-4
-134.5,-31.5,8.839677320793271e-4
-132.5,-31.5,8.457637159153819e-4
-130.5,-31.5,8.126354077830911e-4
-128.5,-31.5,7.852091221138835e-4
-126.5,-31.5,7.649690960533917e-4
-124.5,-31.5,7.530188886448741e-4
-122.5,-31.5,7.490862626582384e-4
-120.5,-31.5,7.508761482313275e-4
-118.5,-31.5,7.563253748230636e-4
-116.5,-31.5,7.637680973857641e-4
-114.5,-31.5,7.736672414466739e-4
-112.5,-31.5,7.873967406339943e-4
-110.5,-31.5,8.038172381930053e-4
-108.5,-31.5,8.204163750633597e-4
-106.5,-31.5,8.338137995451689e-4
-104.5,-31.5,8.430862217210233e-4
-102.5,-31.5,8.490797481499612e-4
-100.5,-31.5,8.521256968379021e-4
-98.5,-31.5,8.520189439877868e-4
-96.5,-31.5,8.476782822981477e-4
-94.5,-31.5,8.378926431760192e-4
-92.5,-31.5,8.224481134675443e-4
-90.5,-31.5,8.014008635655046e-4
-88.5,-31.5,7.747143972665071e-4
-86.5,-31.5,7.436673040501773e-4
-84.5,-31.5,7.095535984262824e-4
-82.5,-31.5,6.742739351466298e-4
-80.5,-31.5,6.415205425582826e-4
-78.5,-31.5,6.141250487416983e-4
-76.5,-31.5,5.946946330368519e-4
-74.5,-31.5,5.855871713720262e-4
-72.5,-31.5,5.875563365407288e-4
-178.5,-29.5,0.005603908095508814
-176.5,-29.5,0.00534062460064888
-174.5,-29.5,0.005022004712373018
-172.5,-29.5,0.004691238980740309
-170.5,-29.5,0.004373519215732813
-168.5,-29.5,0.004072109702974558
-166.5,-29.5,0.003764683846384287
-164.5,-29.5,0.0034583930391818285
-162.5,-29.5,0.0031713582575321198
-160.5,-29.5,0.002913092263042927
-158.5,-29.5,0.002679538680240512
-156.5,-29.5,0.0024738814681768417
-154.5,-29.5,0.0022888765670359135
-152.5,-29.5,0.002119161654263735
-150.5,-29.5,0.001961959060281515
-148.5,-29.5,0.0018148033414036036
-146.5,-29.5,0.0016771794762462378
-144.5,-29.5,0.0015541280154138803
-142.5,-29.5,0.001447223941795528
-140.5,-29.5,0.0013546849368140101
-138.5,-29.5,0.001274932292290032
-136.5,-29.5,0.0012066522613167763
-134.5,-29.5,0.0011490636970847845
-132.5,-29.5,0.0010993208270519972
-130.5,-29.5,0.0010553861502557993
-128.5,-29.5,0.0010194360511377454
-126.5,-29.5,9.939083829522133e-4
-124.5,-29.5,9.802774293348193e-4
-122.5,-29.5,9.768379386514425e-4
-120.5,-29.5,9.807179449126124e-4
-118.5,-29.5,9.900592267513275e-4
-116.5,-29.5,0.0010042260400950909
-114.5,-29.5,0.0010229336330667138
-112.5,-29.5,0.0010439228499308228
-110.5,-29.5,0.0010652163764461875
-108.5,-29.5,0.0010857657762244344
-106.5,-29.5,0.0011016532080247998
-104.5,-29.5,0.00111011927947402
-102.5,-29.5,0.0011133815860375762
-100.5,-29.5,0.0011138824047520757
-98.5,-29.5,0.0011124499142169952
-96.5,-29.5,0.001106600509956479
-94.5,-29.5,0.0010939514031633735
-92.5,-29.5,0.0010744521860033274
-90.5,-29.5,0.001046076649799943
-88.5,-29.5,0.0010085772955790162
-86.5,-29.5,9.64722887147218e-4
-84.5,-29.5,9.151772246696055e-4
-82.5,-29.5,8.626701892353594e-4
-80.5,-29.5,8.123930892907083e-4
-78.5,-29.5,7.680684211663902e-4
-76.5,-29.5,7.322980673052371e-4
-74.5,-29.5,7.07613886334002e-4
-72.5,-29.5,6.955465069040656e-4
-178.5,-27.5,0.007262443192303181
-176.5,-27.5,0.006965914275497198
-174.5,-27.5,0.006578078493475914
-172.5,-27.5,0.006151049397885799
-170.5,-27.5,0.005729240365326405
-168.5,-27.5,0.005329017527401447
-166.5,-27.5,0.004930882714688778
-164.5,-27.5,0.004533830564469099
-162.5,-27.5,0.004150030203163624
-160.5,-27.5,0.0037939278408885
-158.5,-27.5,0.003483428852632642
-156.5,-27.5,0.0032152843195945024
-154.5,-27.5,0.0029762452468276024
-152.5,-27.5,0.0027541050221771
-150.5,-27.5,0.002539476379752159
-148.5,-27.5,0.00233721686527133
-146.5,-27.5,0.0021572248078882694
-144.5,-27.5,0.002003824571147561
-142.5,-27.5,0.0018740949453786016
-140.5,-27.5,0.0017610050272196531
-138.5,-27.5,0.0016630671452730894
-136.5,-27.5,0.0015766950091347098
-134.5,-27.5,0.0015028706984594464
-132.5,-27.5,0.0014383252710103989
-130.5,-27.5,0.0013807681389153004
-128.5,-27.5,0.0013334359973669052
-126.5,-27.5,0.0012995422584936023
-124.5,-27.5,0.0012811621418222785
-122.5,-27.5,0.0012765669962391257
-120.5,-27.5,0.0012854383094236255
-118.5,-27.5,0.0013038711622357368
-116.5,-27.5,0.0013252956559881568
-114.5,-27.5,0.0013469404075294733
-112.5,-27.5,0.0013694680528715253
-110.5,-27.5,0.001392299891449511
-108.5,-27.5,0.0014154295204207301
-106.5,-27.5,0.0014337898464873433
-104.5,-27.5,0.0014425532426685095
-102.5,-27.5,0.0014458338264375925
-100.5,-27.5,0.0014476497890427709
-98.5,-27.5,0.001448083552531898
-96.5,-27.5,0.0014432808384299278
-94.5,-27.5,0.0014291420811787248
-92.5,-27.5,0.0014062804402783513
-90.5,-27.5,0.0013704465236514807
-88.5,-27.5,0.0013180095702409744
-86.5,-27.5,0.0012544377241283655
-84.5,-27.5,0.0011826185509562492
-82.5,-27.5,0.0011067133164033294
-80.5,-27.5,0.0010322005255147815
-78.5,-27.5,9.630819549784064e-4
-76.5,-27.5,9.03604319319129e-4
-74.5,-27.5,8.588092168793082e-4
-72.5,-27.5,8.34213278722018e-4
-178.5,-25.5,0.009173594415187836
-176.5,-25.5,0.008810654282569885
-174.5,-25.5,0.008397187106311321
-172.5,-25.5,0.007949436083436012
-170.5,-25.5,0.007463077083230019
-168.5,-25.5,0.006915716920047998
-166.5,-25.5,0.006350439973175526
-164.5,-25.5,0.005803920794278383
-162.5,-25.5,0.00527733750641346
-160.5,-25.5,0.004811988212168217
-158.5,-25.5,0.004423249512910843
-156.5,-25.5,0.004082551691681147
-154.5,-25.5,0.003767716232687235
-152.5,-25.5,0.0034738441463559866
-150.5,-25.5,0.0032055212650448084
-148.5,-25.5,0.002960488200187683
-146.5,-25.5,0.002743971534073353
-144.5,-25.5,0.0025643114931881428
-142.5,-25.5,0.0024153334088623524
-140.5,-25.5,0.0022854304406791925
-138.5,-25.5,0.002165265381336212
-136.5,-25.5,0.002055453136563301
-134.5,-25.5,0.0019642680417746305
-132.5,-25.5,0.0018818331882357597
-130.5,-25.5,0.0018043068703263998
-128.5,-25.5,0.001737613813020289
-126.5,-25.5,0.0016912632854655385
-124.5,-25.5,0.0016662077978253365
-122.5,-25.5,0.0016602504765614867
-120.5,-25.5,0.0016712789656594396
-118.5,-25.5,0.0016943338559940457
-116.5,-25.5,0.001716229016892612
-114.5,-25.5,0.0017368269618600607
-112.5,-25.5,0.0017605406465008855
-110.5,-25.5,0.0017840616637840867
