lon,lat,value
-150,-40,0.4210843046506246
-150,-39,0.45500430795881486
-150,-38,0.41336307128270466
-150,-37,0.45868175890710616
-150,-36,0.4744421859582265
-150,-35,0.43399346537060207
-150,-34,0.35427819987138115
-150,-33,0.36554745501942104
-150,-32,0.4195655425389608
-150,-31,0.4396538800663418
-150,-30,0.5632512032985687
-150,-29,0.6262466576364305
-150,-28,0.5693164745966593
-150,-27,0.6008549398846097
-150,-26,0.6347047646840414
-150,-25,0.6589168442620171
-150,-24,0.6736074487368265
-150,-23,0.6368003620041741
-150,-22,0.6442388335863749
-150,-21,0.6546582513385348
-150,-20,0.603971928358078
-150,-19,0.5327209234237671
-150,-18,0.5063251703977585
-150,-17,0.544981426662869
-150,-16,0.4591048022111257
-150,-15,0.401620090007782
-150,-14,0.405375337600708
-150,-13,0.40442930658658344
-150,-12,0.4164670606454213
-150,-11,0.42874186899926925
-150,-10,0.4118265390396118
-150,-9,0.3989379107952118
-150,-8,0.3889545520146688
-150,-7,0.3921171294318305
-150,-6,0.42378034790356955
-150,-5,0.47694547639952767
-150,-4,0.5299202481905619
-150,-3,0.5743435455693139
-150,-2,0.641803377866745
-150,-1,0.6814182334476047
-150,0,0.6692204435666402
-150,1,0.6856124798456827
-150,2,0.6793684522310893
-150,3,0.6873673862881131
-150,4,0.6958631714185078
-150,5,0.6882465150621202
-150,6,0.6350012620290121
-150,7,0.5842456950081719
-150,8,0.5475926101207733
-150,9,0.5373392270670997
-150,10,0.47864869435628254
-150,11,0.4799049397309621
-150,12,0.5368486523628235
-150,13,0.6019389496909248
-150,14,0.6186859965324402
-150,15,0.6444456511073642
-150,16,0.6647821108500163
-150,17,0.6567029290729098
-150,18,0.6636411190032959
-150,19,0.6639635695351495
-150,20,0.6583656191825866
-150,21,0.6656366123093499
-150,22,0.6596086382865906
-150,23,0.6066332326995002
-150,24,0.6313087224960328
-150,25,0.6580579744444953
-150,26,0.6678974986076355
-150,27,0.6199408504698012
-150,28,0.637853479385376
-150,29,0.6365901562902663
-150,30,0.6207032303015391
-150,31,0.47388838397132027
-150,32,0.44614126880963645
-150,33,0.3864344722694821
-150,34,0.2868434290091197
-150,35,0.39421141644318897
-150,36,0.5144384304682413
-150,37,0.5421399937735664
-150,38,0.5491317073504131
-150,39,0.565187179379993
-150,40,0.5051547421349419
-149,-40,0.4352450668811798
-149,-39,0.4824940760930379
-149,-38,0.49114437301953634
-149,-37,0.5522731012768216
-149,-36,0.5273433824380239
-149,-35,0.4680129488309224
-149,-34,0.41928014953931175
-149,-33,0.4631619585884942
-149,-32,0.49559457302093507
-149,-31,0.5237892667452494
-149,-30,0.6220090866088868
-149,-29,0.6705179678069221
-149,-28,0.6621633728345235
-149,-27,0.683815148141649
-149,-26,0.6798442165056865
-149,-25,0.7105270359251235
-149,-24,0.7014731367429098
-149,-23,0.6707840164502462
-149,-22,0.6748544772466024
-149,-21,0.6732855571640862
-149,-20,0.6515968839327494
-149,-19,0.5946362680859036
-149,-18,0.5197121610244115
-149,-17,0.5354160997602675
-149,-16,0.483135195573171
-149,-15,0.48226051529248554
-149,-14,0.44749852816263835
-149,-13,0.437623252471288
-149,-12,0.44203393856684364
-149,-11,0.45817769898308647
-149,-10,0.4193326393763224
-149,-9,0.3965621590614319
-149,-8,0.38692269126574197
-149,-7,0.39632895920011735
-149,-6,0.44840821623802185
-149,-5,0.516673763593038
-149,-4,0.5870835224787394
-149,-3,0.633888946639167
-149,-2,0.6900863130887349
-149,-1,0.7388732035954794
-149,0,0.725893505414327
-149,1,0.740970253944397
-149,2,0.7372454722722371
-149,3,0.7288143502341377
-149,4,0.732403055826823
-149,5,0.7245403726895651
-149,6,0.6656217217445374
-149,7,0.6003227962387933
-149,8,0.560890797773997
-149,9,0.551597429646386
-149,10,0.4997801661491394
-149,11,0.487661298778322
-149,12,0.5516634186108907
-149,13,0.6202289793226454
-149,14,0.6379326264063517
-149,15,0.6630671620368958
-149,16,0.6849945147832235
-149,17,0.665991571214464
-149,18,0.6762272397677104
-149,19,0.6836596859825982
-149,20,0.6782757878303528
-149,21,0.6723025242487589
-149,22,0.6598569909731548
-149,23,0.6267461313141717
-149,24,0.6544997135798136
-149,25,0.6850757665104337
-149,26,0.6897525548934936
-149,27,0.6893781357341342
-149,28,0.6845347921053568
-149,29,0.6649708416726854
-149,30,0.6322909673055013
-149,31,0.5376014510790507
-149,32,0.5409779747327169
-149,33,0.4544961353143056
-149,34,0.3217111666997274
-149,35,0.45411281453238594
-149,36,0.569736651579539
-149,37,0.5861439969804552
-149,38,0.6168058077494304
-149,39,0.6004135542445712
-149,40,0.5281478232807584
-148,-40,0.45883044799168904
-148,-39,0.4829401016235352
-148,-38,0.5210083878040314
-148,-37,0.5338831901550293
-148,-36,0.5246147894859314
-148,-35,0.46898207465807595
-148,-34,0.3898202836513519
-148,-33,0.42111577788988747
-148,-32,0.46657564282417296
-148,-31,0.5272396047910054
-148,-30,0.6248642611503601
-148,-29,0.6796967109044393
-148,-28,0.6725661969184875
-148,-27,0.6864373604456584
-148,-26,0.6869552373886109
-148,-25,0.6898698568344116
-148,-24,0.701023998260498
-148,-23,0.6572905818621317
-148,-22,0.6625632071495056
-148,-21,0.6723954280217489
-148,-20,0.6415850567817688
