lon,lat,value
-150,-40,0.37983055578337777
-150,-39,0.39958586626582676
-150,-38,0.36769995590051013
-150,-37,0.40930521819326615
-150,-36,0.5245648682117462
-150,-35,0.4559202326668633
-150,-34,0.34405566851298014
-150,-33,0.3158616324265798
-150,-32,0.37259597579638165
-150,-31,0.510368416706721
-150,-30,0.5874706427256267
-150,-29,0.5647111071480645
-150,-28,0.6028532723585764
-150,-27,0.6295688483450148
-150,-26,0.6358058234055837
-150,-25,0.6697703003883362
-150,-24,0.6532837669054667
-150,-23,0.631697436173757
-150,-22,0.5999342540899912
-150,-21,0.5938355061742995
-150,-20,0.6048035025596619
-150,-19,0.6429045266575284
-150,-18,0.6709556718667348
-150,-17,0.7167111304071214
-150,-16,0.6240291794141134
-150,-15,0.5776064627700381
-150,-14,0.537203182776769
-150,-13,0.5220198498831855
-150,-12,0.5040605564912161
-150,-11,0.4717749622133043
-150,-10,0.424212916692098
-150,-9,0.42597271998723346
-150,-8,0.3786153515179952
-150,-7,0.3398662706216176
-150,-6,0.4080662926038106
-150,-5,0.46249332692888045
-150,-4,0.47874345580736793
-150,-3,0.49761728445688885
-150,-2,0.5002231856187185
-150,-1,0.501565052403344
-150,0,0.5242429256439209
-150,1,0.605259809229109
-150,2,0.5710658033688863
-150,3,0.5472683376736112
-150,4,0.6069466392199199
-150,5,0.691963897811042
-150,6,0.6687498728434245
-150,7,0.5264433523019155
-150,8,0.3994360009829203
-150,9,0.3533010565572315
-150,10,0.3515682985385259
-150,11,0.412698648042149
-150,12,0.4732799828052521
-150,13,0.5125974847210778
-150,14,0.5479078074296315
-150,15,0.5702735053168403
-150,16,0.5725089550018311
-150,17,0.5717200934886932
-150,18,0.5505108654499054
-150,19,0.5541572206550174
-150,20,0.6157634019851684
-150,21,0.6033941043747796
-150,22,0.6384029746055603
-150,23,0.6193438238567777
-150,24,0.6154166897137959
-150,25,0.6192039450009664
-150,26,0.6178170522054036
-150,27,0.6149213777648078
-150,28,0.642721688747406
-150,29,0.5548370281855265
-150,30,0.491822224855423
-150,31,0.3759104675716824
-150,32,0.2827794541915258
-150,33,0.24697701136271158
-150,34,0.32938171227773033
-150,35,0.3910297354062398
-150,36,0.4631386935710907
-150,37,0.45750250087844
-150,38,0.42114030520121254
-150,39,0.4044317702452342
-150,40,0.3530989918443892
-149,-40,0.42126222120391
-149,-39,0.4769802424642775
-149,-38,0.44985452890396116
-149,-37,0.46254446771409774
-149,-36,0.5793199817339579
-149,-35,0.5346740484237671
-149,-34,0.4056400994459788
-149,-33,0.3751468426651425
-149,-32,0.44148648778597516
-149,-31,0.5396715932422214
-149,-30,0.6481621861457825
-149,-29,0.6299898624420166
-149,-28,0.64096599817276
-149,-27,0.6565075516700745
-149,-26,0.6566567262013753
-149,-25,0.7088157799508836
-149,-24,0.6727508902549744
-149,-23,0.6281760732332865
-149,-22,0.6090349435806275
-149,-21,0.6272231737772623
-149,-20,0.639350708325704
-149,-19,0.678633795844184
-149,-18,0.6643443584442139
-149,-17,0.7446646557913886
-149,-16,0.6726201613744099
-149,-15,0.6198030312856039
-149,-14,0.568052331606547
-149,-13,0.5519369708167182
-149,-12,0.5421675602595012
-149,-11,0.5315505928463407
-149,-10,0.46565668781598407
-149,-9,0.41712942388322616
-149,-8,0.3684560696283976
-149,-7,0.3625567489200168
-149,-6,0.42682397762934365
-149,-5,0.47049212124612594
-149,-4,0.4835899293422699
-149,-3,0.48808017041948104
-149,-2,0.4965245723724365
-149,-1,0.5034245782428317
-149,0,0.5436944444974263
-149,1,0.6159781350029839
-149,2,0.5917338887850444
-149,3,0.5498833258946737
-149,4,0.6002853751182556
-149,5,0.696011053191291
-149,6,0.7064981261889139
-149,7,0.5789806114302741
-149,8,0.45418580969174704
-149,9,0.4028059509065416
-149,10,0.39606444438298544
-149,11,0.46859795186254716
-149,12,0.5436805884043375
-149,13,0.5664152370558845
-149,14,0.5716047128041585
-149,15,0.5904029806454977
-149,16,0.5990685741106669
-149,17,0.6021320356263055
-149,18,0.5893998583157857
-149,19,0.5845435924000211
-149,20,0.6030470252037048
-149,21,0.6083731982443068
-149,22,0.6600661277770996
-149,23,0.6367780632442899
-149,24,0.63198401927948
-149,25,0.6334263881047567
-149,26,0.6229565978050232
-149,27,0.6189950837029351
-149,28,0.633996558189392
-149,29,0.5909300314055549
-149,30,0.5573149800300599
-149,31,0.4548036687903934
-149,32,0.33201926151911415
-149,33,0.26146821015410954
-149,34,0.31976938048998516
-149,35,0.40651045905219185
-149,36,0.5410613934199016
-149,37,0.5159701572524177
-149,38,0.4793554107348124
-149,39,0.44705930683347916
-149,40,0.3842471109496223
-148,-40,0.4232263207435608
-148,-39,0.4677929600079854
-148,-38,0.4514826309680939
-148,-37,0.4815384964148203
-148,-36,0.5948511099815369
-148,-35,0.48362794518470764
-148,-34,0.39252201795578
-148,-33,0.40501829187075294
-148,-32,0.45000130295753477
-148,-31,0.5679714580376943
-148,-30,0.6705306649208069
-148,-29,0.6300189256668091
-148,-28,0.6463279175758362
-148,-27,0.6678191105524699
-148,-26,0.6495016717910767
-148,-25,0.664143176873525
-148,-24,0.6526847672462464
-148,-23,0.6227878053983052
-148,-22,0.6249718785285949
-148,-21,0.6342437704404195
-148,-20,0.6413793683052063
-148,-19,0.6977649887402853
-148,-18,0.697081241607666
-148,-17,0.7294400493303935
-148,-16,0.6952978157997132
-148,-15,0.5268528600533803
-148,-14,0.5607517147064209
-148,-13,0.5224872787793478
-148,-12,0.5503278946876526
-148,-11,0.5353386878967286
-148,-10,0.4977961492538452
-148,-9,0.4409042159716288
-148,-8,0.39513310432434084
-148,-7,0.3997202237447103
-148,-6,0.45747084975242613
-148,-5,0.4908124645551046
-148,-4,0.510103532075882
-148,-3,0.5019215265909831
-148,-2,0.501899778842926
-148,-1,0.5283039212226868
-148,0,0.5701452136039734
-148,1,0.6368334094683329
-148,2,0.6002871584892273
-148,3,0.5621842384338379
-148,4,0.6017109251022339
-148,5,0.6904019594192505
-148,6,0.7012016177177429
-148,7,0.5773971756299336
-148,8,0.45081388115882876
-148,9,0.369942577679952
-148,10,0.3684738838672638
-148,11,0.47274824778238933
-148,12,0.5143634176254273
-148,13,0.518945042292277
-148,14,0.5570638751983643
-148,15,0.6133070707321167
-148,16,0.6247792100906372
-148,17,0.6068937738736471
-148,18,0.5669666481018066
-148,19,0.5522741635640462
-148,20,0.5812380933761596
-148,21,0.6013482610384623
-148,22,0.6264648985862732
-148,23,0.6230137189229329
-148,24,0.6209800481796265
-148,25,0.6257201949755351
-148,26,0.6091630411148071
-148,27,0.639241898059845
-148,28,0.6130485963821412
-148,29,0.5911267360051473
-148,30,0.5426775860786438
-148,31,0.4399983664353689
-148,32,0.35986599802970887
-148,33,0.2928389231363932
-148,34,0.310068781375885
-148,35,0.4182203491528829
-148,36,0.541113510131836
-148,37,0.49615416328112283
-148,38,0.4583286213874817
-148,39,0.43064445853233335
-148,40,0.36972602307796476
-147,-40,0.42060644759072197
-147,-39,0.45463720957438153
-147,-38,0.4595307191212972
-147,-37,0.507394058836831
-147,-36,0.5670560002326965
-147,-35,0.4546346366405487
-147,-34,0.38265241384506227
-147,-33,0.39851980408032733
-147,-32,0.47513856291770934
-147,-31,0.6114732225735983
-147,-30,0.6751654505729675
-147,-29,0.6216255029042562
-147,-28,0.6646230856577555
-147,-27,0.691810773478614
-147,-26,0.6370589375495911
-147,-25,0.6408812138769362
-147,-24,0.6165509263674418
-147,-23,0.6181011729770236
-147,-22,0.6214502374331157
-147,-21,0.6255626546012031
-147,-20,0.6532256126403808
-147,-19,0.7017188999387953
-147,-18,0.7352675159772237
-147,-17,0.7453035447332594
-147,-16,0.6790799578030904
-147,-15,0.6323375105857849
-147,-14,0.5777023752530416
-147,-13,0.5310228599442376
-147,-12,0.5402053236961365
-147,-11,0.5307988789346483
-147,-10,0.5081598957379659
-147,-9,0.4903980228636
-147,-8,0.4281427343686422
-147,-7,0.4134235481421153
-147,-6,0.46303507884343464
-147,-5,0.514003853003184
-147,-4,0.5327816565831502
-147,-3,0.5181491441196866
-147,-2,0.5063689351081848
-147,-1,0.5378590491082933
-147,0,0.5864255547523498
-147,1,0.6620892617437575
-147,2,0.6017001310984293
-147,3,0.5547261039415995
-147,4,0.5931522766749064
-147,5,0.6756822003258599
-147,6,0.7002654751141866
-147,7,0.5945636298921373
-147,8,0.4464789847532908
-147,9,0.3590844240453508
-147,10,0.3476074794928233
-147,11,0.4377994073761834
-147,12,0.48832070231437685
-147,13,0.49264564447932774
