Species 0 Landings,Species 1 Landings,Species 0 Recruitment,Species 1 Recruitment,Average Cash-Flow,Total Effort,Biomass Species 0,Biomass Species 1
358199.6099999999,409888.57,751662.7320353411,729613.1750309223,24782.040654917702,375833.0,2865340.452688001,2787491.212948792
353507.59999999986,293031.06000000006,643718.2429664404,626528.1501197608,20580.88950997435,303272.0,3126415.1256544413,3097862.5030685524
306024.86999999994,315916.83999999985,463046.32623452926,441352.7528392533,19647.908032983403,236766.0,3252120.5518889707,3193658.7359078056
312704.86999999994,325969.57,292404.0870360622,283039.3688617906,20136.175760911785,193709.0,3197456.6389250327,3113476.664769597
297661.5300000001,288633.50999999995,213184.61292259654,208024.8609337919,18376.21844923374,191665.0,3072887.061847629,3001139.315703389
378771.92000000004,183226.47000000003,168594.96687684488,198975.4372590743,17559.750925103548,190879.0,2819102.548724474,2995052.072962463
135267.72999999998,432059.65000000026,184066.18944024018,178564.66731158452,17836.009209230244,250691.0,2852868.348164714,2694462.9402740477
165918.90000000002,336182.00000000006,198692.72838107412,174812.35720145365,15651.231994761722,253073.0,2862813.016545788,2497505.207475501
402763.76000000007,95836.08999999998,167399.90348207686,190444.2369227847,15493.50246856413,226399.0,2587504.0600278648,2583412.784398286
254636.74999999994,188037.47000000012,166637.75648140573,175398.43135477722,13672.99289359053,259380.0,2472464.09650927,2554473.5357530634
217040.4399999999,300820.82,175875.0521373168,173974.83652977875,16100.587270273916,204505.0,2407692.5586465867,2394371.7222828423
173100.59999999992,307065.2799999999,208776.4501508782,184082.45635095314,14862.209490309917,220422.0,2420368.388797465,2234527.5686337957
249762.91999999993,243061.12000000008,214708.80433302934,183984.98814671094,15322.336971520674,243114.0,2361218.1231304943,2150243.2467805063
242967.41999999998,219979.9200000001,202748.69717453432,183768.91413663575,14343.283368157596,257325.0,2298914.1403050283,2095513.0309171425
331253.4800000001,135499.35000000003,185419.7403290047,208262.25237812585,14386.785909267779,203855.0,2119360.210634033,2154010.493295268
210291.25000000003,245211.73,182855.91207022194,178032.91607176352,14181.45962194344,311400.0,2073597.1527042554,2070246.029367032
217722.85999999996,240630.5500000001,194261.13258679636,175896.3177179385,14163.133478444339,242029.0,2029410.1052910518,1978887.2070849703
200807.22999999995,245858.96000000008,195710.61552757592,173442.08869832207,13754.682276592066,229582.0,2003954.8308186277,1883441.465783292
234267.2,210383.82999999993,178693.48012765072,181680.71145735303,13709.451829154248,244124.0,1930148.9609462782,1832399.7872406451
257950.2800000001,203388.9499999999,180327.35795269138,190612.77141423055,14212.60699062999,211540.0,1824194.2888989693,1802462.3286548757
