Species 0 Landings,Species 1 Landings,Species 0 Recruitment,Species 1 Recruitment,Average Cash-Flow,Total Effort,Biomass Species 0,Biomass Species 1
552925.7400000001,0.0,706281.8090541018,841872.8286309534,17582.33908645173,275557.0,2615496.5296284677,3326000.098618708
438064.14999999973,0.0,591475.0932520148,766476.5206881576,13696.89532266908,261437.0,2730938.5428804825,4092476.619306865
451841.4399999999,0.0,405361.2300661765,514852.856627886,14057.257077576682,201350.0,2643249.2829466597,4607329.475934751
417721.95999999996,0.0,272051.52335116244,252046.43536314645,12856.770381724937,166628.0,2449808.2862978224,4859375.911297898
406960.49000000005,0.0,226352.3406843708,95495.50426088019,12471.893055386332,152653.0,2218002.4669821933,4954871.415558778
373368.71,0.0,223162.4846422782,31288.142923989355,11347.266955104284,153686.0,2022800.2816244715,4986159.558482767
400970.3899999999,0.0,227743.44336338495,9660.098910981564,12331.299011982213,188155.0,1802926.6949878568,4995819.657393749
358170.41000000027,0.0,237954.75189325708,2923.6820844298118,10916.36586916273,204149.0,1640941.4868811136,4998743.339478179
375449.91000000003,0.0,259476.13144517664,879.4323962767439,11412.24932773247,152668.0,1480977.0983262903,4999622.771874456
317314.41,0.0,246825.14229325845,264.0390482652447,9564.86323276281,212238.0,1383251.7906195486,4999886.8109227205
337871.3600000001,0.0,255381.21128254416,79.23050139280531,10217.255895156242,192208.0,1266233.1119020926,4999966.041424113
341447.45,0.0,263244.8626889217,23.770836358608904,10319.792995172278,182937.0,1154566.3345910143,4999989.812260472
299426.3999999999,0.0,265192.73423243815,7.131402660384083,8931.869579913116,194012.0,1094144.6988234525,4999996.943663132
334222.7200000001,0.0,259192.09681890908,2.1394344563823324,10091.410637637684,188949.0,991003.0456423619,4999999.083097589
292217.14,0.0,252614.2893363734,0.6418315661594534,8835.860798014752,281076.0,929624.3649787352,4999999.724929155
277938.44999999995,0.0,249144.63669498175,0.1925495804853199,8227.640756275965,202434.0,881519.2816737168,4999999.917478736
284612.74,0.0,243258.68478206152,0.05776488410720049,8364.60106790603,150661.0,817834.4964557783,4999999.97524362
294630.69000000006,0.0,221621.06424039963,0.017329466112641967,8804.372054998239,211962.0,725275.8806961782,4999999.992573086
294440.08999999997,0.0,208625.56528958646,0.005198839927288645,8869.741797100096,257122.0,618982.5159857647,4999999.997771925
251266.67,0.0,195447.5010592307,0.00155965196336183,7341.459366843297,204931.0,547975.8970449956,4999999.999331578
