Species 0 Landings,Species 1 Landings,Species 0 Recruitment,Species 1 Recruitment,Average Cash-Flow,Total Effort,Biomass Species 0,Biomass Species 1
553219.3200000002,0.0,699767.7320984257,843140.25745887,17620.840825707597,292371.0,2608566.694942985,3394305.94467022
440848.62,0.0,586809.3155945326,751988.9718479754,13789.553839513026,260838.0,2716853.120537517,4146294.9165181946
451777.05000000005,0.0,419202.5627143988,491890.0242194291,14045.956399129454,195461.0,2640426.8232519156,4638184.940737623
426462.52999999997,0.0,283451.035490095,234186.1268655253,13147.9093745802,166460.0,2451407.3287420115,4872371.0676031485
388460.13999999996,0.0,236895.79452202815,86964.92886964002,11865.56370682882,160318.0,2252192.79326404,4959335.996472789
396570.61,0.0,217905.07849348683,28224.51017223057,12133.721375780911,159743.0,2027534.4517575263,4987560.506645019
362651.73999999993,0.0,225131.56397785313,8685.254774085413,10978.110880994309,147148.0,1845359.905735379,4996245.761419104
350895.81000000006,0.0,254399.59830386352,2625.9353754791473,10580.739284724948,144801.0,1704656.2640392429,4998871.696794583
411969.2200000001,0.0,241861.87381934913,789.6293158629041,12829.208971189055,268796.0,1494011.0478585917,4999661.326110447
319622.3400000001,0.0,234450.56938833883,237.055283927064,9666.941834036039,228000.0,1380257.2072469303,4999898.381394373
332951.6599999999,0.0,234286.14235188827,71.13154679778381,10052.277922160976,192792.0,1249879.7395988188,4999969.512941171
322286.89,0.0,246297.81014348788,21.340808224210377,9648.116531128593,163761.0,1141586.8897423071,4999990.853749395
310677.73000000016,0.0,264753.57575844706,6.4023634566838155,9275.146527574445,172709.0,1064336.4155007538,4999997.256112852
330544.7800000001,0.0,264048.88846824184,1.9207199264055816,10005.896383627734,212683.0,970953.7639689958,4999999.176832778
311745.08,0.0,239185.83427637603,0.5762169579766123,9411.886097074097,235609.0,878829.2382453717,4999999.753049737
301846.99,0.0,226760.5597655581,0.17286517559659842,9046.726086502755,214553.0,778198.40801093,4999999.9259149125
297241.52999999997,0.0,205558.42915752457,0.05185956061632169,8849.473226937831,189025.0,664389.5571684547,4999999.977774473
260819.55999999988,0.0,199559.64452632703,0.015557868903670169,7617.8985990819665,179664.0,584421.451694782,4999999.993332342
249218.13000000012,0.0,182367.88939675922,0.004667360728490166,7314.058629292246,230596.0,504769.4010915409,4999999.997999703
215386.9,0.0,160377.7069290295,0.0014002082407387206,6276.363940885254,287086.0,442186.94802057033,4999999.999399911
