Species 0 Landings,Species 1 Landings,Species 0 Recruitment,Species 1 Recruitment,Average Cash-Flow,Total Effort,Biomass Species 0,Biomass Species 1
1001599.9800000008,107632.68999999999,547769.1903294795,815144.3573203237,33902.420130163206,612571.0,2050432.8095260784,3185138.4071621783
550098.0499999996,14569.240000000005,467709.150272447,771595.2989185351,15582.55622567641,463873.0,1926740.0297985252,3944515.1660807137
504574.6699999996,241269.74000000017,407974.92977759265,541982.7252689542,21551.896521637118,484890.0,1797754.6795761178,4220229.141349666
365561.8,145152.98,342775.33282345557,320599.7505562718,14541.59346469663,952575.0,1754538.0523995734,4378462.291905939
305672.74000000005,80154.98,260769.8675030809,186882.65593237284,10351.07382329284,949056.0,1690938.2799026542,4476809.337838311
387948.88,29722.45,197629.76031481652,126824.19325528244,10717.22344574648,543836.0,1467024.3502174711,4573168.271093593
378159.9299999996,72946.39,221346.89508796838,119568.99871110068,11839.756772917119,553512.0,1271820.3553054393,4604164.289804694
258875.37000000014,112376.57999999999,273898.4648294327,142679.1438579063,9269.05208153361,591611.0,1267090.050134872,4610002.4736626
263482.6900000001,25540.6,265800.46532749326,140882.14897561862,6675.785992032992,719802.0,1255066.365462365,4726754.662638219
260628.4599999999,128852.43000000001,269792.8943583157,144390.73102713373,9757.197536589221,549073.0,1244642.999820681,4716634.273665353
221896.75999999995,196157.35,306950.9672696304,173004.29826152677,10785.850890283635,583515.0,1318543.787090312,4656893.961926879
233133.36999999997,162004.68000000002,283758.4894028012,160971.91578757545,10404.467832202045,800172.0,1362456.9564931134,4639494.577714454
227262.40999999992,44153.81,267868.05267182883,143900.7663856366,6188.095191107444,741799.0,1386989.0191649424,4734907.784100091
241857.10000000015,149982.54,259529.72310348676,105385.00864767472,10149.657988393885,735821.0,1395462.102268429,4669458.182747766
207197.2599999998,156226.91999999998,237199.76330762735,102186.75233340717,9228.460361540767,651597.0,1416531.9555760561,4596313.705081173
199213.95000000013,91905.34,213577.19420156497,94144.26371803842,7071.604916789767,885466.0,1421742.639777621,4593505.328799211
246109.28000000017,201093.98,257672.75281606973,165847.18030473412,11601.173245388281,463341.0,1402596.5825936908,4515946.969103946
283280.27000000014,47919.040000000015,276529.7574056233,182746.02454815083,7794.8138931241565,522663.0,1371040.4999993143,4647440.963652097
215500.41000000024,159544.47,281007.0357029947,140093.2223813655,9572.596144302082,733011.0,1433269.6157023087,4606200.876033463
151081.46000000017,126083.88000000002,259109.11006438237,126679.3107121283,6808.476197694037,987798.0,1540543.8057666912,4590458.1467455905
