Species 0 Landings,Species 1 Landings,Species 0 Recruitment,Species 1 Recruitment,Average Cash-Flow,Total Effort,Biomass Species 0,Biomass Species 1
1012054.1300000006,81558.58,530967.0746472734,823609.9373344467,33393.2656059905,620594.0,1958696.7074918323,3282108.9745457983
489270.99000000017,63323.10000000001,456478.4830110596,741774.850873614,15664.964478253036,785917.0,1897247.9205028922,3958545.4054194116
557496.47,114141.29999999999,409770.06210978987,542585.844827415,18863.353753819294,329581.0,1702638.0326126823,4366903.620246826
327096.91000000015,219210.82999999993,365179.5947286847,315303.6907279125,15343.484930720255,750089.0,1727315.1173413668,4439917.030974738
290228.83,67225.87999999998,283620.25166616077,177218.52231804526,9243.352822616303,821266.0,1702626.8790075278,4544735.573292783
314532.8899999999,71102.53,235194.16390807997,119927.49050597077,10113.902356598765,839059.0,1601250.9629156077,4583983.663798754
278409.1899999996,32002.799999999996,196488.84354681245,100302.39850217418,7426.596903395494,692451.0,1498753.5964624202,4650067.4123009285
233711.14,48929.33000000001,188212.41413510795,100353.72077542233,6467.210831737911,708614.0,1438441.000597528,4690904.603076351
349115.45999999996,139917.51000000004,237816.07024711464,148032.85573208093,12855.766991338802,404975.0,1285546.5408446428,4670876.158808432
170803.0300000002,271242.84,292951.4273677836,216010.147322946,11459.659911887897,493520.0,1399174.2782124262,4560683.776131378
256711.17000000022,139244.53999999995,290751.7171552493,230429.14601268366,9761.642866858567,397573.0,1412234.0253676756,4633964.202144061
223607.53999999995,189350.8200000001,279243.20527496317,186134.0473526205,11153.41801982736,927748.0,1462844.7706426391,4607684.029496682
208175.11999999988,94733.82,242349.3386212489,133724.6543050501,7489.251675135702,907034.0,1492210.049263888,4636455.783801732
223908.81999999983,54559.759999999995,252207.51694470402,121783.71687978455,6390.47688924158,720298.0,1496189.4562085916,4696988.430681516
173178.8300000001,365659.6099999999,290868.83800287277,205740.05052606843,14447.883491890847,376168.0,1603239.9442114648,4467827.831207585
204234.08000000005,62205.41000000001,247190.22277595554,210957.52574059885,6287.899875402149,889935.0,1637049.7069874203,4617967.7069481835
312807.21000000014,43400.48,241027.0642969408,160480.26621810248,8795.990049457447,615378.0,1532495.6612843617,4726530.723166286
125755.49000000015,194442.05000000002,240178.74821137972,107813.71443263038,8143.605393574215,972917.0,1656117.5794957415,4611151.997598916
170265.68999999986,96449.13,205439.85747500378,99537.5913463575,6313.784232526192,870856.0,1680974.7969707453,4605978.038945274
225471.36,31087.07,175191.84546813194,101409.17178694927,5836.0720040286005,819580.0,1611485.4824388772,4675030.990732224
