Species 0 Landings,Species 1 Landings,Species 0 Recruitment,Species 1 Recruitment,Average Cash-Flow,Total Effort,Biomass Species 0,Biomass Species 1
538276.8300000001,0.0,695694.5251043752,836069.6743333312,17134.800508731125,302031.0,2594869.8970265784,3307727.234516534
452080.3499999999,0.0,577368.8399408561,767616.6996027421,14162.694157152104,260155.0,2683807.1169674345,4075343.934119277
433181.45,0.0,418626.59054400143,521221.1960046696,13425.592575294304,197233.0,2628557.217511436,4596565.130123947
401484.30000000005,0.0,283105.3953942096,258111.64995270735,12347.28065166115,187227.0,2468251.3629056457,4854676.780076655
415438.02,0.0,225720.8815941394,98565.67598908966,12778.72734446892,166277.0,2230680.044499785,4953242.456065744
405334.27999999997,0.0,206498.31882111682,32405.25782695631,12447.696086907854,171884.0,1984430.5233209024,4985647.7138927
376297.91000000003,0.0,220264.32102284068,10016.256661518568,11463.064085109514,164307.0,1779153.574343743,4995663.970554219
357770.4299999999,0.0,230502.64645894876,3032.473483070028,10861.382516567017,177881.0,1610124.4308026917,4998696.444037289
333418.03,0.0,269286.53994226136,912.2425033104755,9981.217747703977,138646.0,1504479.6107449532,4999608.686540599
371938.85000000003,0.0,266361.1727857272,273.89730608307855,11404.151841175317,219743.0,1364411.6735306806,4999882.583846683
325905.08999999997,0.0,248437.28568409054,82.18932385149947,9920.931358848893,256370.0,1262661.379214771,4999964.773170534
292305.1299999999,0.0,250740.37781986478,24.65860214596796,8713.526835975887,204058.0,1194757.3270346362,4999989.43177268
334782.5599999999,0.0,250654.11387200945,7.39774306027175,10098.342256117448,183256.0,1078508.1109066452,4999996.82951574
310758.0500000001,0.0,253332.22005420315,2.219337536104831,9257.457531295613,161736.0,990140.6909608484,4999999.048853276
306514.46999999986,0.0,268154.3225719223,0.6658025764636477,9099.647871756675,149010.0,921755.0235327709,4999999.714655853
334448.30000000005,0.0,258944.94392107363,0.1997408913457548,10210.084719623035,255742.0,822499.7174538445,4999999.914396744
285234.81,0.0,246181.33298299924,0.05992227804836148,8556.876080213151,254081.0,767827.6204368436,4999999.974319022
271656.97,0.0,225901.78643515822,0.01797668440030975,8070.415119930104,235524.0,706775.7368720018,4999999.992295707
252777.4799999999,0.0,214222.0610141878,0.005393005395490036,7362.435477495668,189141.0,652008.8278861898,4999999.997688712
255595.34999999998,0.0,192867.48632171357,0.0016179016174646677,7507.996361403359,217994.0,575687.7542079035,4999999.999306614
