Species 0 Landings,Species 1 Landings,Species 0 Recruitment,Species 1 Recruitment,Average Cash-Flow,Total Effort,Biomass Species 0,Biomass Species 1
536426.4699999999,0.0,702803.8072636136,839137.3448784703,17050.9068748207,288983.0,2603440.421887864,3381249.962293187
466460.8999999999,0.0,594225.0171652731,752818.2224692033,14621.44448853709,245275.0,2692980.1190531366,4134068.18476239
448557.85000000003,0.0,430116.33178337925,496293.6192073216,13938.490589484789,197016.0,2632304.480836516,4630361.803969711
420299.32999999996,0.0,295543.60806360614,238498.30502954504,12951.229494308645,172144.0,2462090.058900122,4868860.108999256
393135.64999999985,0.0,238872.27696336957,89237.28539590922,12019.170715528351,158510.0,2259531.2158634914,4958097.394395165
368500.72000000003,0.0,249705.12661906483,29071.23615483761,11179.255931330586,149734.0,2090509.9524825558,4987168.630550003
436925.21000000014,0.0,230371.04034304697,8957.675299064296,13594.915720305686,224554.0,1838407.6728256026,4996126.305849067
345552.4899999999,0.0,241850.43983702597,2709.3864974744347,10518.126388685652,217621.0,1694445.2426626284,4998835.692346542
356400.3600000001,0.0,249924.13675136762,814.8177341669198,10773.361961988472,151927.0,1548010.7394139962,4999650.510080709
327453.75000000006,0.0,252309.47864184683,244.62521753192595,9874.303175842362,194871.0,1439968.2480558432,4999895.135298241
341934.6200000001,0.0,262955.673044636,73.40370115902533,10351.80852292161,190032.0,1325054.1711004796,4999968.538999399
330356.81,0.0,244984.13215377243,22.022557350336683,10029.511664104331,230727.0,1213337.8232542519,4999990.56155675
325478.30000000005,0.0,253076.18040122197,6.606897398329238,9774.302613960563,175762.0,1107212.1536554736,4999997.168454148
323001.14999999997,0.0,266480.1886149024,1.9820809372859003,9663.82815799328,159478.0,1017192.4222703761,4999999.150535085
330034.58,0.0,249912.79141671798,0.5946253357979003,10010.229379380004,226455.0,911457.0636870937,4999999.745160421
295060.02,0.0,238092.44806365218,0.17838769565423718,8851.9687245194,233396.0,833641.4617507455,4999999.923548117
292405.4600000001,0.0,222508.17884477574,0.05351631723351602,8738.853670949027,219987.0,745402.340595521,4999999.977064434
272382.92000000016,0.0,216397.42854179608,0.016054895945671888,8025.840493339938,192419.0,668462.3991373174,4999999.99311933
251396.25999999995,0.0,210218.6317393383,0.0048164688514589216,7360.372071111559,214221.0,611625.170876656,4999999.997935799
240540.01,0.0,195372.17412521382,0.0014449406744461157,7023.202066141707,230726.0,553023.4850018695,4999999.999380739
