year,run,average_profits,sole,sablefish,sablefish_catches,sablefish_biomass,short_thornyheads,long_thornyheads,rockfish,yelloweye_price,doversole_price,short_price,long_price,sable_price,avg_distance,avg_duration,trips,actual_profits,actual_hours_out,weighted_distance,active_fishers,variable_costs,earnings,median_profit,actual_median_profit,actual_median_trip_profit,other_landings,sole_biomass,short_biomass,Seattle_trips,Seattle_fishers,Seattle_profits,Seattle_distance,SouthCentralWA_trips,SouthCentralWA_fishers,SouthCentralWA_profits,SouthCentralWA_distance,Astoria_trips,Astoria_fishers,Astoria_profits,Astoria_distance,Tilamook_trips,Tilamook_fishers,Tilamook_profits,Tilamook_distance,Newport_trips,Newport_fishers,Newport_profits,Newport_distance,Coo's Bay_trips,Coo's Bay_fishers,Coo's Bay_profits,Coo's Bay_distance,Brookings_trips,Brookings_fishers,Brookings_profits,Brookings_distance,Crescent City_trips,Crescent City_fishers,Crescent City_profits,Crescent City_distance,Eureka_trips,Eureka_fishers,Eureka_profits,Eureka_distance,Fort Bragg_trips,Fort Bragg_fishers,Fort Bragg_profits,Fort Bragg_distance,San Francisco_trips,San Francisco_fishers,San Francisco_profits,San Francisco_distance,Monterey_trips,Monterey_fishers,Monterey_profits,Monterey_distance
1,20,-67233.74860649243,1.7316041040288907E7,2548404.4844565676,2598086.3858356257,1.9669363726038265E8,2502743.4289291212,1707641.5302192061,0.0,NaN,NaN,NaN,NaN,NaN,334.1057346141161,86.10631361119789,29.455555555555556,-67233.74860649243,2536.309304258729,276.5243010734886,90.0,4.666031594026847E7,4.060927856568415E7,-64807.91215708731,-64807.91215708731,-64807.91215708741,7707328.631844855,6.492029713411082E8,2.6446095370447925E8,12.25,4.0,-433639.6126459409,927.5444609630008,33.666666666666664,3.0,9026.659834177452,195.52127626000745,28.125,16.0,-81040.12467929031,380.87732736423374,37.25,4.0,140425.16758746558,265.79757358826004,32.3125,16.0,11032.938377096707,296.5313774294151,31.5625,16.0,-24009.63725949089,297.2508694598251,29.0,7.0,-79059.94805144634,310.4238284953686,34.4,5.0,29173.17375165564,182.9801109238628,33.375,8.0,-15746.507380344327,173.94720752122637,23.857142857142858,7.0,-204636.04706194755,399.30730213665737,17.0,2.0,-361879.6677943709,525.453691664009,18.5,2.0,-355626.4525995115,394.7637238442383
2,20,58223.404521092205,6923022.25347505,1112298.7572717003,1172426.3097402896,1.9817339040347198E8,1093017.9845177128,661597.666156365,0.0,NaN,0.05,1.0480696181558244,0.05,0.4050940731539457,233.6402144596693,52.19883001756476,11.577777777777778,58223.404521092205,604.346454203361,149.64006355441504,90.0,1.161258920552862E7,1.6852695612426925E7,73552.67037693744,73552.67037693744,127636.2203769377,3159979.9574757377,6.59305471428021E8,2.659098901765281E8,1.0,4.0,-3300.9995462499064,308.8724113394695,16.333333333333332,3.0,63678.04298451787,151.1123238317698,6.4375,16.0,52783.82562261185,216.1350482798697,24.75,4.0,164183.66252363625,213.62161945612903,17.875,16.0,122287.90898668909,211.94231329263644,13.25,16.0,42493.470257877685,221.09628597065128,6.285714285714286,7.0,11431.97370095638,258.86732131500946,11.8,5.0,66687.14318041917,156.09397542090196,21.625,8.0,79035.2535496949,122.6924169938824,1.0,7.0,1144.347772540308,371.2644210832378,1.0,2.0,-9562.098818238417,551.0935476920192,2.0,2.0,-55064.72440865691,411.204670387337
3,20,42283.936711959825,6371412.8132190425,1196728.2768947093,1224887.9898580057,1.9830660286819902E8,1124445.810038409,709840.0238981537,0.0,NaN,0.05,0.40307563487425385,0.05,0.21619255212983915,246.19195638408,59.79735298799147,11.066666666666666,42283.936711959825,661.7573730671055,170.17867608943615,90.0,1.2878571445034694E7,1.6684125749110991E7,108838.56606648267,108838.56606648267,108799.46606648336,3019910.754463232,6.532753159726524E8,2.6498305129276532E8,2.75,4.0,-74813.10609189716,484.53602681647124,4.666666666666667,3.0,19234.033173124048,125.38108494350998,12.875,16.0,61825.89747062508,201.79569669062235,17.75,4.0,153420.9404496348,306.16228098821705,14.625,16.0,100001.92107383691,236.367756596016,10.875,16.0,35560.149730851794,211.25934486005306,6.571428571428571,7.0,13877.329853065201,241.34801946504265,15.6,5.0,52761.70623884569,166.29573801617954,14.25,8.0,22110.93067214627,165.1781743322768,5.0,7.0,1887.3888312626534,332.6310786138568,3.0,2.0,-81521.21550716687,571.1137303411668,3.5,2.0,-56396.60081315937,457.2947930985556
4,20,39525.47474572649,4593995.2779256515,1024929.8495903531,1048594.2258363229,1.9973891636218426E8,894015.538403824,531540.9178575178,0.0,NaN,0.05,0.05,0.05,0.053291295231321964,64.04146120309258,60.052500045734234,8.133333333333333,90177.10343555092,1188.065676580472,163.80945377676542,37.0,9423690.349254202,1.2980983076369585E7,15574.500829935307,26728.001659870613,42736.40165986947,2258587.3151518204,6.510710972828166E8,2.6435552130167297E8,0.0,0.0,4418.0,NaN,1.6666666666666667,1.0,8723.506740966639,98.37051137832523,11.375,6.0,54862.609978990935,206.864289146463,9.5,2.0,43468.77909569359,202.84395618914914,13.0625,9.0,117843.6080622236,146.98775361985525,7.9375,8.0,16046.543100077477,143.1608588800869,0.7142857142857143,1.0,6183.703742496099,201.5994884673897,8.0,4.0,-2680.9572806082697,114.30001871577187,15.0,5.0,29376.615987908284,143.02622762751403,0.8571428571428571,1.0,5280.3349359057,176.37999455549163,0.0,0.0,4416.5,NaN,0.0,0.0,4420.75,NaN
5,20,48978.582568594815,3648224.4451528233,1119540.0658606305,1146170.0626277598,2.015449679271988E8,848494.9051171859,521524.98189554166,0.0,NaN,0.05,0.05,0.05,0.46944103463392955,51.82626424773693,57.61188929225531,7.055555555555555,126946.42215677373,1108.5924151691552,159.56427143943074,33.0,7778940.850251869,1.2187013281425357E7,56401.92599884192,139385.18324317102,159149.9832431815,1968700.8035317464,6.516832865986451E8,2.638188883779309E8,0.0,0.0,3837.125,NaN,1.6666666666666667,1.0,10518.591002780478,205.89250893573407,10.1875,6.0,79659.43199884279,190.480805447724,1.75,2.0,20388.513264969195,129.07005377864806,12.25,8.0,107186.8691291252,159.29375039329994,7.9375,7.0,47425.95955121171,119.30467208837729,0.7142857142857143,1.0,7316.2903951614,134.66408847521603,3.8,4.0,5587.839291874971,108.96652888143606,9.375,3.0,29466.44398602109,104.69428724544935,5.428571428571429,1.0,28716.66473210944,63.35055961460034,0.0,0.0,3838.5,NaN,0.0,0.0,3839.75,NaN
6,20,41570.680806297765,2722140.7442482957,1056572.6690205853,1083222.1707354295,2.0355669773770952E8,769233.9109129304,415270.637990222,0.0,NaN,0.05,0.05,0.05,0.15743491336972049,60.394827665508004,62.429477698453226,5.8,114414.55717957417,1051.23185027718,187.5907182093339,31.0,6695302.306536679,1.043666357910344E7,219739.0116436821,26150.91571667901,23235.915716678923,1592263.9978003572,6.547521746800916E8,2.6340607525056475E8,0.0,0.0,3295.5,NaN,0.6666666666666666,1.0,2813.6072036324185,393.41973408943267,6.875,6.0,35722.704025848856,225.850130683954,1.0,2.0,11508.423416084072,151.48947923651303,10.375,8.0,100448.00940704838,212.52539753129668,7.375,6.0,53113.91625510207,157.47474460162462,0.42857142857142855,1.0,5435.226051713726,102.36398372672397,1.8,3.0,13642.206371811622,73.28615973285615,9.5,3.0,41542.53172493678,106.35680154198586,4.857142857142857,1.0,27624.259180432644,97.69049781816628,0.0,0.0,3299.25,NaN,0.0,0.0,3292.25,NaN
7,20,57554.75653604521,2526657.1102198684,1100620.1550552312,1130020.0252342809,2.0552284524134353E8,728883.4731095433,364998.5034539712,0.0,NaN,0.05,0.05,0.05,0.2339866156787761,45.33155227173654,52.236329647950136,5.411111111111111,166412.8362748023,847.9697512850572,147.19527649808845,30.0,5086451.58641893,1.0266379674662897E7,229882.5733454344,330173.6179924157,368677.96799240937,1515609.6169675256,6.591590868480738E8,2.6307899527031636E8,0.0,0.0,3125.0,NaN,1.0,1.0,8636.078878271413,111.3372274345855,3.9375,6.0,37839.246562511085,170.38164052886756,1.25,2.0,14696.73208591569,149.4018186741962,11.25,8.0,155551.59053478687,138.47250811621612,7.5,6.0,73434.92468996251,145.0186884038125,0.42857142857142855,1.0,5286.479782096505,117.35339070673253,1.2,2.0,10970.208761669312,76.8389139346514,9.5,3.0,66008.52122105107,95.2641345817775,4.428571428571429,1.0,25872.094659713413,112.69317882613339,0.0,0.0,3123.25,NaN,0.0,0.0,3122.5,NaN
1,21,-80182.1437893931,1.6467048251728501E7,2552422.7138556424,2602781.86678095,1.966888982317024E8,2547415.1053765686,1687971.2798106717,0.0,NaN,NaN,NaN,NaN,NaN,349.85569435537104,88.9806319125101,28.61111111111111,-80182.1437893931,2545.834746385706,294.6195941533181,90.0,4.683525914342706E7,3.961886620238168E7,-104968.4043109225,-104968.4043109225,-104968.4043109224,7443745.020251856,6.500290098306432E8,2.6441493511237535E8,15.5,4.0,-355619.02315999224,749.6790932243271,22.333333333333332,3.0,-187953.91570777833,425.31588167767313,28.25,16.0,-75098.12958962315,392.463565976532,31.75,4.0,-205.13507735775784,280.926925812381,35.0625,16.0,82458.9466976405,277.0903390229217,29.25,16.0,-75752.0726626523,303.38762245700246,29.428571428571427,7.0,-69063.81070021735,255.97750888321724,31.4,5.0,-43640.15730994588,211.82474911854425,25.75,8.0,-145762.27865116153,439.3075788468526,29.0,7.0,-103203.77394518729,277.52705975130374,17.5,2.0,-352964.7211132823,547.5555475739802,15.5,2.0,-419436.46079753287,559.1744397715478
2,21,42451.91340344391,6436218.075596809,1086272.7973475975,1150989.3014492728,1.9819461774039134E8,1006417.4421662613,625100.0149865616,0.0,NaN,0.05,0.8030940382865768,0.05,0.41953077378754833,278.4470170918834,57.342837119158816,10.988888888888889,42451.91340344391,630.1340656760897,179.0407928435488,90.0,1.2108130888404712E7,1.5928803094715025E7,56387.69318050548,56387.69318050548,50897.74318051849,2957732.731113079,6.597797854599097E8,2.6600195306181294E8,1.0,4.0,-8170.853726902329,478.9428495388754,1.0,3.0,2367.38750212577,339.74316449794264,9.9375,16.0,13679.350225909697,290.73184096164806,24.0,4.0,87324.13070639069,225.70730013723121,14.125,16.0,109438.2585946683,201.20008822427076,11.9375,16.0,59741.28638132094,238.42847282706128,8.857142857142858,7.0,2226.239778566174,291.3137264363656,25.6,5.0,79014.47545072236,208.11401205892372,7.75,8.0,24378.671434186344,408.3892332836631,7.285714285714286,7.0,19512.781864495122,199.02637672733044,2.5,2.0,-74162.5337201037,300.3604353750236,1.0,2.0,-11367.610066542664,597.9247472018644
3,21,35555.72194586953,6045808.848646779,1164928.56293672,1204750.8514100795,1.9835219363499063E8,1086304.054838245,651559.5107705521,0.0,NaN,0.05,0.36730868439107056,0.05,0.26469088690140086,268.6647677184285,61.676458913884034,10.644444444444444,35555.72194586953,656.5116404388989,189.20120288137906,90.0,1.2776442052133335E7,1.597645702726165E7,23014.906216466712,23014.906216466712,9097.306216473891,2877382.404926015,6.540327022786082E8,2.6512091208898905E8,1.75,4.0,-17889.861934211844,482.8083647538821,2.0,3.0,9660.102617692886,286.9558109845386,9.5,16.0,50263.02919623198,196.58175656032432,23.75,4.0,169354.1287346872,228.292962559314,15.4375,16.0,61435.835647235435,233.57129032628464,9.9375,16.0,30951.284869105642,267.82964852965614,9.0,7.0,5108.6795259554365,239.25600482677854,19.4,5.0,43680.515175032255,144.17513166328155,8.5,8.0,17402.961778268203,334.9830316442473,8.0,7.0,6820.754921466137,253.45099371467475,2.0,2.0,-41287.49743822191,630.6474150638163,2.0,2.0,-37891.05584235236,597.9247472018644
4,21,41706.028291370756,4587535.781155713,1059749.8696836391,1086042.3550860654,1.9974614025638956E8,874369.7307794883,592625.4745282631,0.0,NaN,0.05,0.05,0.05,0.05,69.09527225426562,60.18019439150358,8.144444444444444,102849.53077127553,1297.4141908521215,163.83022867816868,34.0,9456729.477447804,1.3210272023671169E7,-25613.436380162544,41657.92990308108,56246.42990308098,2281173.6690252055,6.517899127091321E8,2.6451768401654568E8,0.0,0.0,4583.5,NaN,0.0,0.0,4586.666666666667,NaN,7.5625,5.0,47172.78179184929,188.95693203923457,14.5,3.0,120170.47286070012,176.38715049745406,12.5625,9.0,80374.52027485882,178.11782230479923,8.375,6.0,25378.09117647174,243.73970352317312,12.428571428571429,3.0,61069.61990349932,185.89007514583682,14.2,3.0,33054.54217137415,120.46095798994429,2.125,2.0,13760.354619039765,115.03479474358913,6.285714285714286,3.0,10397.63939371512,176.6690268062057,0.0,0.0,4582.5,NaN,0.0,0.0,4584.5,NaN
5,21,28772.590428508258,2840937.137235703,839148.1307097524,858387.4382283746,2.0186221343799376E8,623806.1089397165,396730.58118927106,0.0,NaN,0.05,0.05,0.05,0.05,64.46323149767345,63.58910248669124,5.477777777777778,78607.7302763143,1011.2718556754445,182.69333782900455,31.0,6666003.470110175,9255536.60867592,-14986.029814081208,109665.50859495645,128482.50859495648,1507445.4772509802,6.531442941653051E8,2.6422093327086046E8,0.0,0.0,2587.125,NaN,0.0,0.0,2587.8333333333335,NaN,8.0625,5.0,52641.639365501454,202.11469256725047,2.75,2.0,6044.983674220413,251.99192317031952,7.8125,9.0,46479.85020778492,173.29198711625492,4.625,6.0,28779.219898043757,201.17231787865964,6.428571428571429,2.0,33033.47626956411,216.36036285909015,9.8,3.0,23740.874533186412,160.77148026443027,2.0,2.0,9922.339290048167,105.73132530110412,6.285714285714286,2.0,8740.847350616225,196.98695859089358,0.0,0.0,2585.25,NaN,0.0,0.0,2578.0,NaN
6,21,37718.95514385154,2726308.481503068,932319.9958925195,951771.5643150142,2.0401862948401862E8,572097.3268105804,408084.5809902248,0.0,NaN,0.05,0.05,0.05,0.05,57.50778669898702,62.329805393206684,5.3,115222.89153380852,1061.8327561628425,170.05688963652702,28.0,6108335.083781409,9503041.046728045,2712.5,224364.42124298424,235650.1712429839,1486787.1817489183,6.561255449762193E8,2.640239404476997E8,0.0,0.0,2722.125,NaN,0.0,0.0,2714.5,NaN,8.6875,5.0,79054.28604997406,221.37395688462556,2.5,2.0,24129.165921065316,151.242152483026,8.9375,9.0,59499.8558548201,182.20872276753298,1.25,4.0,12372.92966399406,210.0613054335265,6.0,2.0,37193.786245086994,233.8703449898343,7.8,2.0,24711.242996051453,158.62408458662134,5.5,2.0,31019.602145952907,92.45284016217627,5.714285714285714,2.0,31626.016899753715,158.16422370024276,0.0,0.0,2717.5,NaN,0.0,0.0,2718.75,NaN
