habit,distance
9.50500350743,-0.00764018403505
6.77888261015,-0.0117410946321
7.83504899191,0.0296614533129
13.0340387061,-0.000600233042846
8.16148031319,0.000620587868243
7.72343152015,-0.0186466146538
6.82580717901,-0.0162418216238
9.15057890001,0.0542112200868
0.821753436371,-0.0020519520917
2.67834759686,0.0385853032071
3.38539400571,-0.00317168787168
8.11581833105,-0.00528640670571
3.02846991066,0.000730487690187
4.8137672026,-0.0291741349486
9.40945326762,-0.00973228386346
2.41777932646,0.000324609842036
8.20797172154,0.00413339357022
7.19355153564,-0.00256389651417
8.71974595692,0.0245901890199
5.27251762782,-0.00277280646996
7.54865242284,-0.00639454289275
7.14922941009,-0.00969333592276
1.36047745375,-0.0006143975284
9.51904317106,-0.0218910418717
7.11268379665,0.00209376306072
2.66735148243,-0.00176380922885
6.68680821842,0.00826656201301
1.21769812372,-0.0138750829305
7.17057508716,-0.00490879137712
8.39883376052,0.0848416755029
7.98147140185,-0.000158436662686
0.994852318771,-0.00574376832527
5.45434974158,-0.0096081783188
7.56902844696,-0.00108478885313
3.56666944586,-0.000794288812073
4.19459977935,-0.0112130636783
3.66730015642,-0.00119764401349
6.78790969968,0.00469609882377
9.05324659237,-0.00649874616859
6.93094340881,0.0187563521788
3.47966395528,-0.0222898399443
5.73694439135,0.000237872671801
9.16268655753,0.00796559069577
8.27045601874,-0.0227725724615
4.94571355028,0.00144554554608
8.25108603904,0.0143802446252
0.809948834553,-0.00151395962096
8.34583491733,0.0253806435404
8.19795863368,-0.00287863347144
3.35354933484,-0.0129735637335
11.2238424192,0.00187281553398
2.84487422476,0.00800752483766
0.336790229006,-0.00200373797702
8.15324944577,0.00963324685444
7.00915733546,-0.00528423498809
2.34988263098,-0.0371740921849
7.66762508109,0.0112843997028
0.822825277479,-0.000602203507371
4.89714612998,-0.00484700111292
3.18596914049,0.0021930397593
8.26833437592,-0.00240822602815
8.34271938638,0.00603309876722
8.64593073105,0.0567542204927
6.90643920318,0.00178304859563
7.28446521141,-0.0109639212901
1.71773382441,-0.00180957057219
10.1900496241,-0.00385731827638
8.83395723851,0.068451776734
6.01310451438,0.00952444071008
4.25546870265,-0.00684231183983
5.57868302221,0.0165759307848
0.818527204567,-0.00107304502391
7.16336531044,0.00620915113005
7.22283956424,0.0020122040632
6.14191651072,-0.000216459244503
4.88913995175,0.00797068209723
6.68566756054,-0.00531233381544
6.99332289144,-0.00195530957883
6.84351086638,-0.0435483397092
8.11601023108,0.0214053797377
6.46996242263,0.0198192772171
9.77331596613,-0.00119940037724
6.86198598098,0.00390414983891
0.988894409691,0.00141749533802
0.763481514523,-0.00200918837285
2.7299664739,-0.025033173011
8.94278846792,0.00402810569552
2.87215521871,-0.0059223288632
7.22976096021,0.00152138574251
6.79602242725,0.00138346452963
5.83192435135,0.0769498810822
1.92438225638,-0.061899894443
1.87681676173,-0.00465406091059
6.80562953805,-0.0293369517993
1.1150282188,-0.00307102866439
2.96663657674,-0.00550614041781
8.31921139124,0.00230991517757
7.18292287422,0.00121537392743
3.67340053969,-0.0509953926631
0.657432382526,0.00130296088257
