1.000e+00,1.000e+00
1.000e+06,1.000e+06
1.500e+06,5.000e+05
5.000e+05,1.500e+06
7.500e+05,7.500e+05
1.000e+00,2.000e+06
2.000e+06,1.000e+00
4.293e+05,1.000e+00
1.000e+00,2.000e+06
1.733e+06,2.000e+06
3.342e+05,1.953e+04
2.000e+06,1.000e+00
1.568e+04,1.000e+00
2.000e+06,1.642e+06
2.000e+06,1.871e+06
1.705e+05,1.000e+00
2.604e+05,1.000e+00
3.318e+05,1.000e+00
3.708e+05,1.533e+03
6.217e+05,4.487e+03
4.331e+05,4.848e+04
3.438e+05,4.249e+02
3.595e+05,3.320e+03
3.730e+05,1.100e+04
3.800e+05,3.777e+03
2.138e+05,2.236e+05
1.618e+05,1.943e+06
3.715e+05,1.000e+00
3.611e+05,8.915e+04
3.705e+05,1.000e+00
3.005e+05,1.735e+06
6.889e+04,1.202e+05
3.701e+05,1.000e+00
3.654e+05,2.779e+04
3.678e+05,1.000e+00
3.715e+05,1.000e+00
3.754e+05,1.583e+05
5.012e+04,1.989e+06
3.076e+05,6.982e+05
3.715e+05,1.000e+00
3.800e+05,3.777e+03
3.715e+05,1.000e+00
3.223e+05,7.197e+04
1.838e+06,8.759e+04
3.654e+05,2.779e+04
3.438e+05,4.249e+02
9.639e+04,1.000e+00
8.575e+05,1.000e+00
4.905e+05,1.194e+05
3.704e+05,1.219e+04
7.177e+05,2.028e+05
3.059e+05,1.340e+05
7.361e+05,5.347e+04
3.728e+05,6.026e+04
3.715e+05,1.000e+00
3.981e+05,3.036e+05
3.438e+05,4.249e+02
3.437e+05,1.000e+00
3.979e+05,1.000e+00
1.811e+05,7.314e+04
3.979e+05,1.000e+00
3.438e+05,1.000e+00
3.660e+05,1.000e+00
3.437e+05,1.000e+00
3.424e+05,1.160e+04
1.076e+06,6.033e+04
3.979e+05,1.000e+00
3.673e+05,7.920e+03
3.318e+05,1.000e+00
3.674e+05,6.904e+03
3.735e+05,1.318e+04
3.735e+05,1.318e+04
3.053e+05,4.089e+04
3.673e+05,7.920e+03
3.979e+05,1.000e+00
1.832e+03,1.569e+05
3.979e+05,1.000e+00
3.735e+05,1.318e+04
8.106e+04,5.186e+05
3.691e+05,1.157e+05
3.979e+05,1.000e+00
3.656e+05,1.000e+00
3.735e+05,1.318e+04
3.673e+05,7.920e+03
1.973e+06,1.898e+05
4.232e+05,1.899e+04
3.638e+05,1.000e+00
1.794e+06,2.979e+04
2.604e+05,7.294e+04
3.438e+05,1.000e+00
3.451e+05,6.959e+03
3.625e+05,1.000e+00
3.424e+05,1.160e+04
3.141e+05,2.360e+05
9.328e+05,1.174e+05
3.552e+05,2.417e+04
4.706e+04,3.114e+03
3.424e+05,1.160e+04
3.638e+05,1.000e+00
3.673e+05,7.920e+03
1.224e+06,1.588e+03
4.395e+05,1.934e+05
3.673e+05,7.920e+03
4.706e+05,6.114e+02
3.674e+05,6.904e+03
1.276e+05,1.014e+05
3.942e+05,1.013e+05
3.735e+05,1.318e+04
3.625e+05,1.000e+00
3.654e+05,2.779e+04
3.451e+05,6.959e+03
5.479e+05,5.176e+04
3.642e+05,1.000e+00
3.552e+05,2.417e+04
3.735e+05,1.318e+04
3.505e+05,1.324e+05
3.613e+05,1.000e+00
3.613e+05,1.000e+00
3.695e+05,7.696e+03
3.403e+05,1.050e+05
6.246e+05,1.083e+05
2.905e+04,1.042e+05
3.673e+05,7.920e+03
5.456e+05,2.956e+05
3.735e+05,1.318e+04
3.616e+05,4.907e+04
3.633e+05,1.000e+00
3.653e+05,1.000e+00
2.534e+05,3.794e+05
3.506e+05,3.809e+04
3.506e+05,3.809e+04
3.430e+05,1.672e+05
3.506e+05,3.809e+04
8.645e+05,3.020e+05
3.832e+05,1.838e+06
2.196e+05,5.494e+03
1.414e+05,2.693e+05
3.387e+05,7.385e+04
5.333e+05,3.672e+02
3.488e+05,6.970e+04
1.191e+06,1.321e+05
4.537e+05,6.112e+05
3.552e+05,2.417e+04
3.680e+05,4.456e+04
3.367e+05,4.273e+04
3.137e+05,1.222e+03
3.403e+05,1.050e+05
3.776e+05,4.950e+04
3.827e+05,3.381e+04
2.711e+05,1.727e+05
3.571e+05,5.554e+04
2.214e+05,9.937e+04
3.859e+05,2.869e+04
